rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/episodes,time/fps,train/learning_rate,train/critic_loss,train/ent_coef_loss,train/ent_coef,train/actor_loss,train/n_updates
-7.12994245,46.52,88938,11701,2150,7,0.00073,169.29306030273438,-0.48981475830078125,0.11108793318271637,-509.9600830078125,85937
-6.7020217,43.87,89173,11733,2160,7,0.00073,110.93023681640625,3.5055763721466064,0.11232935637235641,-504.9118957519531,86172
-9.590582829999999,42.84,89566,11788,2170,7,0.00073,370.652587890625,5.668489456176758,0.11041944473981857,-482.6306457519531,86565
-12.10085859,43.69,90066,11856,2180,7,0.00073,207.95852661132812,1.8537139892578125,0.11801468580961227,-478.510009765625,87065
-11.86902737,43.86,90566,11925,2190,7,0.00073,665.5195922851562,1.8058314323425293,0.12265083193778992,-484.42193603515625,87565
-10.623568030000001,44.03,91066,11995,2200,7,0.00073,102.29876708984375,-1.4639298915863037,0.11875126510858536,-462.8183898925781,88065
-8.657435129999998,44.03,91566,12064,2210,7,0.00073,437.90533447265625,1.8305130004882812,0.11318037658929825,-446.48382568359375,88565
-7.315500619999999,44.03,92066,12133,2220,7,0.00073,433.30792236328125,5.677156925201416,0.1080920398235321,-448.38037109375,89065
-7.23239739,43.19,92482,12190,2230,7,0.00073,79.526611328125,-3.715150833129883,0.09968169033527374,-436.3317565917969,89481
-9.416007379999998,41.7,92747,12227,2240,7,0.00073,73.42170715332031,-4.498583793640137,0.09984935820102692,-417.9649658203125,89746
-10.81339921,42.05,93143,12282,2250,7,0.00073,218.16055297851562,4.045742988586426,0.08996039628982544,-409.49896240234375,90142
-12.517625529999998,44.7,93643,12351,2260,7,0.00073,220.57411193847656,1.8046281337738037,0.08599302917718887,-396.1351623535156,90642
-11.680196220000001,43.54,93920,12389,2270,7,0.00073,76.63592529296875,5.722670078277588,0.08778160810470581,-397.8137512207031,90919
-11.129858039999998,42.63,94329,12446,2280,7,0.00073,252.7389678955078,-1.597646713256836,0.08359219878911972,-391.6556701660156,91328
-11.868287740000001,42.63,94829,12515,2290,7,0.00073,85.06857299804688,-4.209218978881836,0.0859059989452362,-387.2806701660156,91828
-13.02224492,42.63,95329,12584,2300,7,0.00073,377.31292724609375,-2.370171308517456,0.07915059477090836,-364.390380859375,92328
-13.534137840000001,42.63,95829,12653,2310,7,0.00073,67.90779113769531,-5.6943559646606445,0.0750480443239212,-354.7061767578125,92828
-15.114396660000002,42.62,96328,12722,2320,7,0.00073,118.19599914550781,-0.12135705351829529,0.07266317307949066,-353.08868408203125,93327
-16.19906127,43.46,96828,12791,2330,7,0.00073,58.36613845825195,-1.4953563213348389,0.07245443761348724,-332.7007751464844,93827
-18.971922230000004,45.81,97328,12861,2340,7,0.00073,87.40328979492188,-4.008904457092285,0.06805653125047684,-330.8632507324219,94327
-19.54322847,46.53,97796,12926,2350,7,0.00073,105.52030944824219,-2.263021230697632,0.07886358350515366,-322.7622375488281,94795
-17.0097249,46.44,98287,12994,2360,7,0.00073,71.05992126464844,1.7628275156021118,0.08197328448295593,-326.37744140625,95286
-16.03201713,48.63,98783,13063,2370,7,0.00073,59.23215866088867,4.030813694000244,0.07645271718502045,-320.5406494140625,95782
-14.699268729999998,48.96,99225,13124,2380,7,0.00073,89.45765686035156,-4.351188659667969,0.07676228135824203,-310.0589599609375,96224
-13.05913931,48.22,99651,13182,2390,7,0.00073,62.85191345214844,2.3469667434692383,0.08073433488607407,-308.9510803222656,96650
-8.018926699999998,48.12,100141,13250,2400,7,0.00073,50.434959411621094,-1.9876492023468018,0.07972349226474762,-293.699951171875,97140
-7.174226339999999,48.12,100641,13318,2410,7,0.00073,45.84686279296875,-1.8775701522827148,0.07317104935646057,-285.85003662109375,97640
-6.2288608199999995,48.13,101141,13387,2420,7,0.00073,44.58960723876953,-1.3172571659088135,0.06751406937837601,-280.4396667480469,98140
-6.47350198,48.13,101641,13455,2430,7,0.00073,56.81605529785156,-4.817490577697754,0.06355530023574829,-276.7200012207031,98640
-5.9350853,48.13,102141,13524,2440,7,0.00073,99.87762451171875,1.2367662191390991,0.0595664381980896,-272.821533203125,99140
-6.099158560000001,48.45,102641,13593,2450,7,0.00073,64.46221923828125,-1.1904014348983765,0.06305839866399765,-254.3761749267578,99640
-5.50676335,48.54,103141,13662,2460,7,0.00073,39.802162170410156,-4.40533447265625,0.06411002576351166,-251.96315002441406,100140
-4.20369153,48.27,103610,13726,2470,7,0.00073,40.31219482421875,-0.6656007766723633,0.062248826026916504,-238.86676025390625,100609
16.777923639999997,48.29,104054,13789,2480,7,0.00073,38.41001892089844,-1.1982439756393433,0.06169205158948898,-237.9321746826172,101053
40.341822,48.24,104475,13848,2490,7,0.00073,45.48049545288086,-1.3894065618515015,0.059420667588710785,-228.87322998046875,101474
36.19352996,48.22,104963,13916,2500,7,0.00073,33.26023483276367,-0.546897292137146,0.05819174274802208,-229.43157958984375,101962
36.860980749999996,48.22,105463,13985,2510,7,0.00073,59.34675216674805,2.83219051361084,0.05994158983230591,-225.6510009765625,102462
37.99890895,47.9,105931,14050,2520,7,0.00073,59.88859558105469,4.381156921386719,0.05867717042565346,-217.92164611816406,102930
44.63933778999999,47.84,106425,14118,2530,7,0.00073,37.385833740234375,1.105614423751831,0.05751533806324005,-227.12582397460938,103424
52.874551139999994,47.81,106922,14188,2540,7,0.00073,235.32940673828125,-0.6253088712692261,0.05898226425051689,-223.35482788085938,103921
70.99328910999999,47.14,107355,14248,2550,7,0.00073,172.98077392578125,3.2856435775756836,0.05893147736787796,-224.99391174316406,104354
77.54699194,46.99,107840,14316,2560,7,0.00073,38.814666748046875,4.449034214019775,0.06036391854286194,-230.05740356445312,104839
96.29681711,46.48,108258,14374,2570,7,0.00073,99.22755432128906,-0.4238021969795227,0.06565853953361511,-224.66224670410156,105257
91.09937337,45.58,108612,14423,2580,7,0.00073,63.129398345947266,8.236082077026367,0.06369534879922867,-233.31863403320312,105611
66.92952989000001,43.56,108831,14453,2590,7,0.00073,59.25074005126953,3.7062292098999023,0.06462173908948898,-233.98013305664062,105830
66.07289882,42.7,109233,14508,2600,7,0.00073,48.533241271972656,2.1888017654418945,0.06521238386631012,-239.8494110107422,106232
64.62004627,42.02,109665,14568,2610,7,0.00073,58.03120040893555,-5.346575736999512,0.06494228541851044,-228.1572723388672,106664
63.48879314,42.2,110151,14635,2620,7,0.00073,54.13178634643555,5.987591743469238,0.06933135539293289,-246.17369079589844,107150
71.75931568000001,41.7,110595,14697,2630,7,0.00073,75.84746551513672,-0.30582356452941895,0.06970950961112976,-243.984619140625,107594
102.94336479000003,40.89,111011,14755,2640,7,0.00073,61.39241409301758,2.243586778640747,0.0661788284778595,-232.14463806152344,108010
99.99410823,40.34,111389,14808,2650,7,0.00073,263.47857666015625,0.09920592606067657,0.0643383041024208,-229.32394409179688,108388
111.74673543000003,39.03,111743,14856,2660,7,0.00073,42.60999298095703,2.7400474548339844,0.06612467765808105,-234.39443969726562,108742
92.47367157000001,38.93,112151,14912,2670,7,0.00073,38.49419403076172,-7.53697395324707,0.06673724204301834,-238.7689971923828,109150
76.41745632,38.91,112503,14961,2680,7,0.00073,58.687286376953125,-3.5940053462982178,0.06675507873296738,-241.50958251953125,109502
74.85400957,41.72,113003,15030,2690,7,0.00073,40.68885803222656,-5.9450531005859375,0.06594472378492355,-243.4829864501953,110002
129.73659614,41.04,113337,15077,2700,7,0.00073,52.61779022216797,-2.9482922554016113,0.07131288945674896,-246.65155029296875,110336
171.55906881999996,40.74,113739,15135,2710,7,0.00073,77.42933654785156,5.9903411865234375,0.07480298727750778,-257.071533203125,110738
220.91860825999996,40.33,114184,15200,2720,7,0.00073,82.86552429199219,-0.3777705729007721,0.07534226030111313,-252.3367156982422,111183
222.29980327,40.46,114641,15264,2730,7,0.00073,46.05191421508789,-6.040988922119141,0.07132581621408463,-251.3330535888672,111640
209.97569955999998,40.77,115088,15325,2740,7,0.00073,81.97566223144531,2.5691702365875244,0.07380243390798569,-248.95716857910156,112087
196.08853807000003,41.62,115551,15389,2750,7,0.00073,58.27208709716797,2.162893056869507,0.07377669960260391,-252.33078002929688,112550
177.77357517999997,43.03,116046,15457,2760,7,0.00073,151.02825927734375,2.3189022541046143,0.07391365617513657,-260.7091064453125,113045
192.76911708000003,43.55,116506,15521,2770,7,0.00073,86.02687072753906,-2.500375986099243,0.07285204529762268,-254.03604125976562,113505
217.31670133999992,43.7,116873,15571,2780,7,0.00073,114.69241333007812,2.171912670135498,0.07588186860084534,-258.55889892578125,113872
222.97655071,43.52,117355,15638,2790,7,0.00073,91.6667251586914,3.687802314758301,0.08361589908599854,-261.5952453613281,114354
169.03671870999997,44.36,117773,15695,2800,7,0.00073,99.22456359863281,-4.327969551086426,0.08170711994171143,-263.65777587890625,114772
128.09514562,43.03,118042,15733,2810,7,0.00073,73.23641967773438,-1.8670731782913208,0.08064649254083633,-261.2879638671875,115041
78.94065818,43.26,118510,15797,2820,7,0.00073,65.40372467041016,0.9518750905990601,0.08105895668268204,-269.7396240234375,115509
72.19800312999999,43.42,118983,15863,2830,7,0.00073,74.70426940917969,-2.930800199508667,0.08042159676551819,-274.4782409667969,115982
67.66018087,43.09,119397,15919,2840,7,0.00073,75.28326416015625,3.155839443206787,0.07759803533554077,-277.3234558105469,116396
94.97197855999998,42.67,119818,15978,2850,7,0.00073,76.94110107421875,-2.5815653800964355,0.07849270850419998,-259.5411071777344,116817
128.55115819,41.63,120209,16032,2860,7,0.00073,89.15739440917969,1.207217812538147,0.08031944185495377,-262.6195983886719,117208
148.86034053999998,41.02,120608,16087,2870,7,0.00073,87.43795776367188,1.641182541847229,0.07815784960985184,-261.0694580078125,117607
172.59708194000004,41.13,120986,16139,2880,7,0.00073,81.61358642578125,7.2544355392456055,0.07553303241729736,-262.1854553222656,117985
189.17848038999998,40.45,121400,16196,2890,7,0.00073,109.3709945678711,1.0931532382965088,0.07577986270189285,-257.86688232421875,118399
198.54164696,40.95,121868,16263,2900,7,0.00073,148.8958740234375,-1.4676090478897095,0.07356925308704376,-260.62646484375,118867
213.21670259999996,42.86,122328,16329,2910,7,0.00073,64.66765594482422,1.3730487823486328,0.0761498436331749,-272.267822265625,119327
213.81135847000002,42.97,122807,16394,2920,7,0.00073,122.289306640625,-7.16105318069458,0.08054789900779724,-257.9603271484375,119806
204.41632136,43.24,123307,16463,2930,7,0.00073,75.97222900390625,-0.11325550079345703,0.08071006834506989,-273.868896484375,120306
184.23163501,44.1,123807,16532,2940,7,0.00073,89.13900756835938,-2.028351306915283,0.08004727214574814,-273.26153564453125,120806
203.24525864000003,44.45,124263,16595,2950,7,0.00073,130.429443359375,0.8560208082199097,0.08271268755197525,-281.7097473144531,121262
212.95143901999995,45.05,124714,16657,2960,7,0.00073,132.31521606445312,4.629563808441162,0.0867735892534256,-270.1557922363281,121713
234.81136297999998,45.19,125127,16714,2970,7,0.00073,85.5466079711914,2.524528980255127,0.08473878353834152,-276.892333984375,122126
218.71665787,45.84,125570,16775,2980,7,0.00073,86.28490447998047,-5.177006244659424,0.08015100657939911,-259.2750244140625,122569
220.61549528000003,46.49,126049,16841,2990,7,0.00073,113.65242004394531,5.336747646331787,0.08110903203487396,-273.2783508300781,123048
256.80448083,46.39,126507,16906,3000,7,0.00073,115.28103637695312,4.510968208312988,0.08442720025777817,-282.0721740722656,123506
278.55268269,46.01,126929,16966,3010,7,0.00073,108.71284484863281,1.7247347831726074,0.08875851333141327,-267.77667236328125,123928
319.42932813999994,45.9,127397,17031,3020,7,0.00073,101.47346496582031,-4.1288275718688965,0.09166378527879715,-285.59490966796875,124396
326.48777588,45.9,127897,17100,3030,7,0.00073,125.03691864013672,3.6317973136901855,0.0900474339723587,-295.3590087890625,124896
333.90560949999997,45.82,128389,17168,3040,7,0.00073,263.3559265136719,-2.5220651626586914,0.09190778434276581,-307.721435546875,125388
295.55315016000003,44.63,128726,17214,3050,7,0.00073,112.74079895019531,4.07820987701416,0.09502547234296799,-310.1678771972656,125725
251.13127185000005,42.98,129012,17254,3060,7,0.00073,150.8738555908203,-3.034552812576294,0.09366648644208908,-308.62744140625,126011
192.92555578999998,43.28,129455,17315,3070,7,0.00073,80.5400390625,-3.41456937789917,0.09364377707242966,-314.816650390625,126454
209.80317966999996,42.94,129864,17372,3080,7,0.00073,90.88095092773438,2.951840877532959,0.08800278604030609,-311.59375,126863
215.68890173999998,42.67,130316,17435,3090,7,0.00073,107.72193908691406,5.363229274749756,0.08652850985527039,-311.7388610839844,127315
190.15784106000004,42.14,130721,17491,3100,7,0.00073,115.24593353271484,-4.515616416931152,0.09047675877809525,-320.0613098144531,127720
195.18990805,41.5,131079,17541,3110,7,0.00073,126.39640808105469,-1.439197063446045,0.09722992032766342,-323.1870422363281,128078
189.68037834000003,40.32,131429,17589,3120,7,0.00073,139.264892578125,4.007971286773682,0.1025552824139595,-330.42144775390625,128428
209.90115431,40.01,131898,17655,3130,7,0.00073,132.69183349609375,0.38201889395713806,0.10314047336578369,-359.98492431640625,128897
200.63573939000003,40.09,132398,17725,3140,7,0.00073,105.27156066894531,0.15775763988494873,0.10333188623189926,-368.2378234863281,129397
191.83995897,41.72,132898,17795,3150,7,0.00073,100.39842224121094,-6.202221870422363,0.09766482561826706,-366.9615478515625,129897
198.34840578,43.65,133377,17861,3160,7,0.00073,117.19947814941406,-0.23352110385894775,0.10699351876974106,-376.72698974609375,130376
197.51853127,44.22,133877,17931,3170,7,0.00073,144.30386352539062,-3.8487284183502197,0.09960253536701202,-392.4329833984375,130876
147.0972487,45.13,134377,18001,3180,7,0.00073,182.69998168945312,-0.1773078441619873,0.0936022400856018,-381.4844970703125,131376
117.49607403,45.61,134877,18070,3190,7,0.00073,101.64745330810547,2.5676703453063965,0.08588873594999313,-356.8282470703125,131876
129.21422245,45.79,135300,18128,3200,7,0.00073,250.83001708984375,6.639187335968018,0.08825759589672089,-365.9866638183594,132299
98.30609751000001,46.9,135769,18194,3210,7,0.00073,117.49491882324219,-4.339047908782959,0.0887797623872757,-338.92694091796875,132768
61.135156699999996,48.12,136241,18259,3220,7,0.00073,93.35681915283203,3.011622428894043,0.096727654337883,-338.8248291015625,133240
43.15436783,47.88,136686,18321,3230,7,0.00073,108.02772521972656,-0.5030941963195801,0.08672349154949188,-329.7558898925781,133685
56.37896945000001,46.13,137011,18366,3240,7,0.00073,166.6949462890625,-3.0327229499816895,0.0843060091137886,-303.7647399902344,134010
95.82060462999999,44.87,137385,18418,3250,7,0.00073,107.49627685546875,-9.872543334960938,0.08255944401025772,-285.7768249511719,134384
133.87146246,44.7,137847,18482,3260,7,0.00073,73.53729248046875,-1.4826310873031616,0.07764961570501328,-287.004150390625,134846
180.08380890999996,43.35,138212,18532,3270,7,0.00073,76.4652328491211,-1.5910661220550537,0.07511135935783386,-280.1103515625,135211
240.83445109000002,42.47,138624,18590,3280,7,0.00073,97.44363403320312,1.8235291242599487,0.07497549057006836,-279.10882568359375,135623
267.16465279999994,42.22,139099,18656,3290,7,0.00073,72.6803970336914,0.5753393173217773,0.0768391340970993,-281.5435791015625,136098
236.15822076000003,42.99,139599,18726,3300,7,0.00073,107.1839599609375,5.14400577545166,0.07445143163204193,-274.2676696777344,136598
268.8016231,42.89,140058,18790,3310,7,0.00073,79.84352111816406,-1.3847380876541138,0.07395768910646439,-265.2789306640625,137057
318.82489823000003,42.63,140504,18852,3320,7,0.00073,118.20328521728516,3.7635107040405273,0.07629266381263733,-276.84783935546875,137503
338.71346745999995,42.84,140970,18916,3330,7,0.00073,104.63262939453125,-0.8751698136329651,0.08030129224061966,-291.7287902832031,137969
345.18311051999996,44.32,141443,18982,3340,7,0.00073,109.13362121582031,-4.716887474060059,0.07961884886026382,-281.64141845703125,138442
306.22976380000006,44.32,141817,19033,3350,7,0.00073,73.49830627441406,4.567274570465088,0.08252111077308655,-296.3951110839844,138816
261.46606169,41.68,142015,19061,3360,7,0.00073,88.30802154541016,4.505380153656006,0.08617722988128662,-310.251220703125,139014
216.21331382,41.3,142342,19106,3370,7,0.00073,103.7180404663086,3.842592239379883,0.08021549135446548,-300.22869873046875,139341
156.75491391999998,42.18,142842,19175,3380,7,0.00073,96.39111328125,6.760730743408203,0.07815441489219666,-305.2052307128906,139841
194.35047787,41.28,143227,19229,3390,7,0.00073,91.80227661132812,-4.792349815368652,0.08700195699930191,-300.0165710449219,140226
267.90909368000007,39.49,143548,19273,3400,7,0.00073,199.65884399414062,-0.7329913377761841,0.08329320698976517,-286.6593933105469,140547
287.42956294000004,38.33,143891,19321,3410,7,0.00073,82.066650390625,-3.0939526557922363,0.08070385456085205,-280.64874267578125,140890
305.47231060999997,37.29,144233,19369,3420,7,0.00073,85.8629150390625,2.6375386714935303,0.08025208860635757,-288.6799621582031,141232
319.14931881000007,36.49,144619,19423,3430,7,0.00073,79.42889404296875,1.825487494468689,0.07930286228656769,-292.92791748046875,141618
335.25452039000004,35.25,144968,19472,3440,7,0.00073,163.90182495117188,2.11932110786438,0.07738608866930008,-286.93560791015625,141967
376.4389892,34.46,145263,19513,3450,7,0.00073,71.2164077758789,-7.843452453613281,0.07387609779834747,-276.38287353515625,142262
411.9317156599999,35.43,145558,19555,3460,7,0.00073,85.95357513427734,5.657717704772949,0.07538709044456482,-284.48480224609375,142557
460.57038901,35.76,145918,19606,3470,7,0.00073,66.23948669433594,-3.558135509490967,0.07296670228242874,-274.3886413574219,142917
488.8651515199999,35.18,146360,19669,3480,7,0.00073,66.58135223388672,-5.077480316162109,0.07335185259580612,-269.9227600097656,143359
497.4865904200001,34.26,146653,19710,3490,7,0.00073,87.44100952148438,-2.1385278701782227,0.07797721028327942,-266.9896545410156,143652
493.46334339000003,34.13,146961,19753,3500,7,0.00073,74.33545684814453,5.34985876083374,0.07938352227210999,-272.84356689453125,143960
506.0541985600001,34.15,147306,19801,3510,7,0.00073,83.68916320800781,-1.2106177806854248,0.07972518354654312,-257.84808349609375,144305
