rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/actor_loss,train/critic_loss,train/n_updates
-6.256439069999999,2110,5418,43055,7,19.25,0.00073,13.756414413452148,0.0009663631790317595,4.041373252868652,0.019153764471411705,40054
-6.382168479999999,2120,5444,43248,7,19.36,0.00073,5.148097991943359,0.0009743154514580965,3.9788143634796143,0.01782985031604767,40247
-6.43176161,2130,5468,43427,7,19.21,0.00073,13.995378494262695,0.0009535157005302608,4.0991997718811035,0.023447489365935326,40426
-6.332841849999999,2140,5493,43610,7,19.06,0.00073,2.957540512084961,0.0009940804447978735,4.129931449890137,0.018723271787166595,40609
-6.1066399,2150,5515,43780,7,18.83,0.00073,17.68981170654297,0.0010045761009678245,4.066553115844727,0.02021004445850849,40779
-6.0438145400000005,2160,5539,43955,7,18.68,0.00073,2.491811513900757,0.001038342947140336,3.995959758758545,0.022499553859233856,40954
-5.99338705,2170,5564,44146,7,18.68,0.00073,-7.392518997192383,0.001033550943247974,4.047717094421387,0.017967810854315758,41145
-6.044367269999999,2180,5592,44355,7,18.9,0.00073,0.8244028091430664,0.0010140958474949002,4.030773639678955,0.016566719859838486,41354
-6.19363248,2190,5623,44586,7,19.38,0.00073,-8.404273986816406,0.0009954393608495593,3.953737735748291,0.025715023279190063,41585
-6.102329570000002,2200,5651,44795,7,19.36,0.00073,3.2513444423675537,0.0009723137482069433,3.904672861099243,0.018322821706533432,41794
-6.037480659999999,2210,5677,44989,7,19.34,0.00073,1.082216739654541,0.0009872539667412639,4.006784439086914,0.020416419953107834,41988
-5.754337100000002,2220,5701,45161,7,19.13,0.00073,-4.497439384460449,0.0010157088981941342,3.9434211254119873,0.02003180794417858,42160
-5.510802729999999,2230,5722,45314,7,18.87,0.00073,5.742527008056641,0.0010435039876028895,4.005236625671387,0.01766587607562542,42313
-5.312711210000001,2240,5742,45469,7,18.59,0.00073,-6.2772016525268555,0.0010731118964031339,3.8551974296569824,0.01539636217057705,42468
-5.36954875,2250,5766,45643,7,18.63,0.00073,1.162278175354004,0.0010863905772566795,3.9285740852355957,0.02033376693725586,42642
-5.32210624,2260,5787,45801,7,18.46,0.00073,1.3272416591644287,0.0011071660555899143,3.9825611114501953,0.016348857432603836,42800
-5.215197559999999,2270,5808,45959,7,18.13,0.00073,-14.467901229858398,0.0010771490633487701,3.9485561847686768,0.018157660961151123,42958
-4.9889186599999995,2280,5829,46115,7,17.6,0.00073,6.765852928161621,0.0010544662363827229,3.9655818939208984,0.01642875000834465,43114
-4.658781779999999,2290,5851,46275,7,16.89,0.00073,0.557622492313385,0.0010636962251737714,3.8320844173431396,0.01715177670121193,43274
-4.48697741,2300,5872,46435,7,16.4,0.00073,-4.778520107269287,0.001057639718055725,3.83305025100708,0.014901205897331238,43434
-4.47724689,2310,5894,46597,7,16.08,0.00073,8.040544509887695,0.001046274323016405,3.8574817180633545,0.01749717816710472,43596
-4.430422910000001,2320,5915,46752,7,15.91,0.00073,2.684288740158081,0.001073450199328363,3.8874497413635254,0.018397076055407524,43751
-4.50158322,2330,5936,46913,7,15.99,0.00073,6.852913856506348,0.001074063591659069,3.9073493480682373,0.016687415540218353,43912
-4.56810363,2340,5960,47085,7,16.16,0.00073,1.9569140672683716,0.0010440838523209095,3.720118522644043,0.016409698873758316,44084
-4.57952596,2350,5986,47280,7,16.37,0.00073,16.56789779663086,0.0010283837327733636,3.9057068824768066,0.017411131411790848,44279
-4.6080641799999995,2360,6010,47454,7,16.53,0.00073,-1.5896341800689697,0.0010310085490345955,3.776395559310913,0.015096328221261501,44453
-4.71536894,2370,6036,47655,7,16.96,0.00073,8.970975875854492,0.0010301736183464527,3.702021360397339,0.016995757818222046,44654
-4.761033189999999,2380,6057,47809,7,16.94,0.00073,-8.687206268310547,0.0010220101103186607,3.7166013717651367,0.015365411527454853,44808
-4.77790052,2390,6079,47975,7,17.0,0.00073,0.3243987560272217,0.0010573265608400106,3.6765785217285156,0.014273264445364475,44974
-4.797496280000001,2400,6101,48142,7,17.07,0.00073,-10.98708438873291,0.0010648248717188835,3.819146156311035,0.014772720634937286,45141
-4.68889218,2410,6124,48306,7,17.09,0.00073,1.3298004865646362,0.0010228959145024419,3.898592233657837,0.01642952486872673,45305
-4.623335239999999,2420,6146,48475,7,17.23,0.00073,-18.387853622436523,0.0010368374641984701,3.8267698287963867,0.015919897705316544,45474
-4.5646862299999995,2430,6168,48634,7,17.21,0.00073,6.730290412902832,0.001024517579935491,3.7890233993530273,0.015029750764369965,45633
-4.51388397,2440,6189,48793,7,17.08,0.00073,-2.267505168914795,0.001035415567457676,3.741786241531372,0.01746414229273796,45792
-4.65704613,2450,6214,48979,7,16.99,0.00073,-17.653179168701172,0.0010352195240557194,3.7002668380737305,0.014599805697798729,45978
-4.79995204,2460,6239,49163,7,17.09,0.00073,-2.977849006652832,0.0010131021263077855,3.768594980239868,0.013818572275340557,46162
-4.83905902,2470,6265,49360,7,17.05,0.00073,4.93066930770874,0.0010326997144147754,3.779022693634033,0.01608370617032051,46359
-4.87834782,2480,6290,49548,7,17.39,0.00073,9.18056869506836,0.001056854729540646,3.675063133239746,0.014135237783193588,46547
-4.825567769999999,2490,6310,49694,7,17.19,0.00073,-35.79952621459961,0.0010903519578278065,3.8150429725646973,0.014691313728690147,46693
-4.798935950000001,2500,6330,49843,7,17.01,0.00073,6.771678924560547,0.001099896035157144,3.837472438812256,0.016550885513424873,46842
-4.76085173,2510,6351,49995,7,16.89,0.00073,6.802305698394775,0.0010862217750400305,3.778130531311035,0.016583383083343506,46994
-4.76769534,2520,6371,50145,7,16.7,0.00073,-3.3943612575531006,0.0010557527421042323,3.8089046478271484,0.01628914102911949,47144
-4.7544154,2530,6393,50302,7,16.68,0.00073,-2.090203046798706,0.0010526119731366634,3.7387707233428955,0.012293796986341476,47301
-4.69140008,2540,6413,50446,7,16.53,0.00073,-9.263822555541992,0.0010585569543763995,3.595848560333252,0.014411757700145245,47445
-4.42061369,2550,6432,50592,7,16.13,0.00073,-5.097962379455566,0.0010324037866666913,3.7404277324676514,0.013408982194960117,47591
-4.161760459999999,2560,6452,50740,7,15.77,0.00073,8.448285102844238,0.0010573109611868858,3.810669422149658,0.014737388119101524,47739
-3.9758488900000004,2570,6471,50885,7,15.25,0.00073,-6.535378456115723,0.0010357191786170006,3.723754405975342,0.01545263547450304,47884
-3.9062816999999996,2580,6491,51028,7,14.8,0.00073,0.224947988986969,0.0010401384206488729,3.8540854454040527,0.015195989981293678,48027
-3.9220742200000007,2590,6510,51166,7,14.72,0.00073,5.076004981994629,0.0010310783982276917,3.6377487182617188,0.016827285289764404,48165
-3.9796150100000007,2600,6531,51321,7,14.78,0.00073,-6.230918884277344,0.0010176688665524125,3.647305965423584,0.012468318454921246,48320
-3.9972026900000004,2610,6552,51477,7,14.82,0.00073,-0.5184080600738525,0.001013113302178681,3.6361029148101807,0.012908507138490677,48476
-4.10779171,2620,6577,51664,7,15.19,0.00073,-2.9452877044677734,0.0010240862611681223,3.646054744720459,0.012569243088364601,48663
-4.18727635,2630,6604,51864,7,15.62,0.00073,3.6648082733154297,0.0010170541936531663,3.6197192668914795,0.013628177344799042,48863
-4.283919259999999,2640,6628,52041,7,15.95,0.00073,5.289131164550781,0.0010078266495838761,3.6085638999938965,0.014427853748202324,49040
-4.28242904,2650,6650,52202,7,16.1,0.00073,-3.677680492401123,0.001008218852803111,3.6531407833099365,0.013633539900183678,49201
-4.289570980000001,2660,6671,52353,7,16.13,0.00073,-1.4673619270324707,0.0010016573360189795,3.6350584030151367,0.012085482478141785,49352
-4.272167380000001,2670,6691,52503,7,16.18,0.00073,12.904007911682129,0.001020133146084845,3.7229411602020264,0.015141928568482399,49502
-4.393205130000001,2680,6716,52683,7,16.55,0.00073,-1.6209635734558105,0.0010399032616987824,3.729384422302246,0.013828374445438385,49682
-4.4251106700000005,2690,6738,52842,7,16.76,0.00073,2.4743032455444336,0.001013806788250804,3.7281830310821533,0.014388236217200756,49841
-4.39593021,2700,6758,52992,7,16.71,0.00073,1.402180552482605,0.001035065040923655,3.641709089279175,0.014640342444181442,49991
-4.324201080000001,2710,6777,53132,7,16.55,0.00073,0.3666955232620239,0.0010449595283716917,3.698042631149292,0.013474108651280403,50131
-4.152101630000001,2720,6797,53277,7,16.13,0.00073,-7.621802806854248,0.0010263751028105617,3.5510523319244385,0.01621435210108757,50276
-4.042092450000001,2730,6815,53414,7,15.5,0.00073,8.068867683410645,0.0010486372048035264,3.652526378631592,0.013872085139155388,50413
-3.95389741,2740,6833,53550,7,15.09,0.00073,-13.957362174987793,0.0010371459648013115,3.4916296005249023,0.0128873810172081,50549
-3.9309546100000006,2750,6851,53683,7,14.81,0.00073,-4.156271457672119,0.001069060293957591,3.717074394226074,0.013418396934866905,50682
-3.9345530600000003,2760,6869,53816,7,14.63,0.00073,-6.907282829284668,0.0010703742736950517,3.542285442352295,0.013522346504032612,50815
-4.0071989100000005,2770,6887,53949,7,14.46,0.00073,1.9679392576217651,0.0010614936472848058,3.6553072929382324,0.016594145447015762,50948
-3.8747836099999997,2780,6906,54087,7,14.04,0.00073,-1.6823532581329346,0.0010529393330216408,3.5833935737609863,0.012949192896485329,51086
-3.86199452,2790,6926,54231,7,13.89,0.00073,10.605607986450195,0.0010357636492699385,3.648003101348877,0.01136017870157957,51230
-3.880267049999999,2800,6945,54375,7,13.83,0.00073,-6.75032901763916,0.0010387193178758025,3.5061652660369873,0.011061007156968117,51374
-4.00643891,2810,6969,54557,7,14.25,0.00073,-4.119027137756348,0.0010317423148080707,3.6182103157043457,0.01367957517504692,51556
-4.13176168,2820,6993,54731,7,14.54,0.00073,-3.1181416511535645,0.001048630685545504,3.508312225341797,0.01284940354526043,51730
-4.197201860000001,2830,7015,54897,7,14.83,0.00073,4.786205291748047,0.0010392226977273822,3.6420226097106934,0.014001840725541115,51896
-4.327408350000001,2840,7040,55084,7,15.34,0.00073,10.687368392944336,0.001064128940925002,3.533895492553711,0.011010142043232918,52083
-4.3427365700000005,2850,7062,55242,7,15.59,0.00073,-4.871359825134277,0.0010119675425812602,3.5894548892974854,0.011771701276302338,52241
-4.31605112,2860,7082,55387,7,15.71,0.00073,6.002779960632324,0.001025767414830625,3.5694074630737305,0.013048705644905567,52386
-4.26715963,2870,7102,55536,7,15.87,0.00073,-11.609294891357422,0.0010571355232968926,3.5531423091888428,0.013424422591924667,52535
-4.222991659999999,2880,7122,55684,7,15.97,0.00073,-9.925971031188965,0.001086707692593336,3.4525694847106934,0.01349208876490593,52683
-4.20776373,2890,7142,55834,7,16.03,0.00073,-9.27498722076416,0.0010577738285064697,3.4694526195526123,0.013492591679096222,52833
-4.16686819,2900,7163,55985,7,16.1,0.00073,-5.776634216308594,0.0010126950219273567,3.5896451473236084,0.014507835730910301,52984
-4.09082817,2910,7183,56132,7,15.75,0.00073,9.505749702453613,0.0010420347098261118,3.6335763931274414,0.012794259935617447,53131
-4.016148599999999,2920,7203,56282,7,15.51,0.00073,-5.104550838470459,0.0010416184086352587,3.549877405166626,0.012915771454572678,53281
-3.9072783299999996,2930,7222,56418,7,15.21,0.00073,-2.1367335319519043,0.0010284032905474305,3.573850154876709,0.012508170679211617,53417
-3.7748789599999997,2940,7240,56556,7,14.72,0.00073,-3.0695619583129883,0.001046289224177599,3.5709621906280518,0.010905927047133446,53555
-3.7347570899999996,2950,7258,56690,7,14.48,0.00073,-18.21424102783203,0.0010525803081691265,3.332301616668701,0.011812767013907433,53689
-3.7475748800000006,2960,7277,56826,7,14.39,0.00073,-5.181103706359863,0.0010527144186198711,3.4472973346710205,0.014851232059299946,53825
-3.717272060000001,2970,7295,56962,7,14.26,0.00073,-0.5778881311416626,0.0010525176767259836,3.4112205505371094,0.013513095676898956,53961
-3.7023179499999994,2980,7313,57096,7,14.12,0.00073,6.355369567871094,0.001014877576380968,3.5568299293518066,0.012023944407701492,54095
-3.960317989999999,2990,7333,57247,7,14.13,0.00073,10.667245864868164,0.0010314889950677752,3.5199387073516846,0.011381959542632103,54246
-4.1001346199999995,3000,7354,57402,7,14.17,0.00073,1.9478470087051392,0.001004126388579607,3.484955072402954,0.012960332445800304,54401
-4.0805622999999995,3010,7373,57542,7,14.1,0.00073,17.187467575073242,0.0010092833545058966,3.53352427482605,0.018785517662763596,54541
-4.043733850000001,3020,7391,57682,7,14.0,0.00073,-12.418527603149414,0.001029843115247786,3.426919937133789,0.012803742662072182,54681
-4.05484372,3030,7411,57822,7,14.04,0.00073,-1.8736107349395752,0.0010406171204522252,3.52164888381958,0.012561677955091,54821
-4.04739435,3040,7429,57956,7,14.0,0.00073,-11.360893249511719,0.001033456763252616,3.42771315574646,0.0146727804094553,54955
-4.080290809999999,3050,7447,58089,7,13.99,0.00073,-12.468883514404297,0.0010424109641462564,3.446197986602783,0.013178376480937004,55088
-4.08747997,3060,7466,58228,7,14.02,0.00073,5.154412269592285,0.001030657091178,3.3901731967926025,0.012564437463879585,55227
-4.118800950000001,3070,7485,58371,7,14.09,0.00073,-0.49788379669189453,0.0010049258125945926,3.395850658416748,0.011995293200016022,55370
-4.13248172,3080,7504,58512,7,14.16,0.00073,10.494599342346191,0.0009913869434967637,3.5571444034576416,0.013713945634663105,55511
-3.82944589,3090,7522,58649,7,14.02,0.00073,11.851815223693848,0.0010034821461886168,3.4696598052978516,0.01441214233636856,55648
-3.6424664899999994,3100,7541,58785,7,13.83,0.00073,-6.571423053741455,0.0010200474644079804,3.356982469558716,0.016006702557206154,55784
-3.6099526699999998,3110,7559,58919,7,13.77,0.00073,3.5649328231811523,0.0010138537036255002,3.459995985031128,0.012550185434520245,55918
-3.580590119999999,3120,7578,59060,7,13.78,0.00073,-7.50543212890625,0.0010139633668586612,3.3308041095733643,0.010557705536484718,56059
-3.5757384700000006,3130,7598,59203,7,13.81,0.00073,2.22220516204834,0.0010360649321228266,3.491142749786377,0.011684194207191467,56202
-3.55079726,3140,7618,59349,7,13.93,0.00073,3.969829797744751,0.0010499906493350863,3.5221688747406006,0.010832402855157852,56348
-3.5217479999999997,3150,7637,59490,7,14.01,0.00073,1.574589729309082,0.0010259157279506326,3.4202208518981934,0.011845145374536514,56489
-3.4902117799999997,3160,7657,59630,7,14.02,0.00073,0.6255209445953369,0.0010153999319300056,3.4085805416107178,0.010715629905462265,56629
-3.42606245,3170,7675,59765,7,13.94,0.00073,6.990850448608398,0.0010111258598044515,3.342379093170166,0.011761397123336792,56764
-3.4287959700000004,3180,7695,59909,7,13.97,0.00073,-9.94473648071289,0.0010287470649927855,3.302403688430786,0.014915604144334793,56908
-3.6231303300000004,3190,7720,60099,7,14.5,0.00073,12.97443675994873,0.0010466909734532237,3.387181282043457,0.012585480697453022,57098
-3.8459220800000002,3200,7745,60286,7,15.01,0.00073,7.308980464935303,0.0010046153329312801,3.392988681793213,0.011364113539457321,57285
-3.954543850000001,3210,7769,60466,7,15.47,0.00073,7.224261283874512,0.0010456608142703772,3.4487924575805664,0.012699680402874947,57465
-4.06700983,3220,7793,60645,7,15.85,0.00073,-3.664583683013916,0.0010377623839303851,3.3600940704345703,0.013803412206470966,57644
-4.151986379999999,3230,7816,60816,7,16.13,0.00073,3.2291100025177,0.0010432015405967832,3.343646764755249,0.013799604028463364,57815
-4.2229835399999995,3240,7838,60974,7,16.25,0.00073,9.143062591552734,0.0009798891842365265,3.3251326084136963,0.012747500091791153,57973
-4.22344024,3250,7857,61110,7,16.2,0.00073,3.4927427768707275,0.0009970939718186855,3.4162960052490234,0.011167014949023724,58109
-4.20141445,3260,7875,61240,7,16.1,0.00073,17.728212356567383,0.0010037410538643599,3.448063373565674,0.011368140578269958,58239
-4.20042799,3270,7893,61374,7,16.09,0.00073,17.933958053588867,0.000978953787125647,3.4272000789642334,0.01177324540913105,58373
-4.206385790000001,3280,7912,61513,7,16.04,0.00073,-7.138370513916016,0.0010016821324825287,3.3745574951171875,0.011903487145900726,58512
-4.0085846300000005,3290,7931,61652,7,15.53,0.00073,-3.5018887519836426,0.0010140968952327967,3.3784470558166504,0.012741848826408386,58651
-3.7798046400000005,3300,7951,61792,7,15.06,0.00073,6.502068042755127,0.0010406776564195752,3.3906445503234863,0.011881235055625439,58791
-3.6701115,3310,7970,61929,7,14.63,0.00073,-1.4762874841690063,0.0010258984984830022,3.4032416343688965,0.012637713924050331,58928
-3.56223549,3320,7990,62072,7,14.27,0.00073,-7.628161430358887,0.0010201954282820225,3.370089530944824,0.010806305333971977,59071
-3.44737044,3330,8009,62210,7,13.94,0.00073,5.449830532073975,0.001007801154628396,3.3005969524383545,0.012449702247977257,59209
-3.39237904,3340,8028,62350,7,13.76,0.00073,9.453413009643555,0.0010087613482028246,3.334700107574463,0.013723448850214481,59349
-3.402157949999999,3350,8047,62492,7,13.82,0.00073,9.095406532287598,0.0010445729130879045,3.328430414199829,0.011003591120243073,59491
-3.4226062100000005,3360,8066,62629,7,13.89,0.00073,-1.2762153148651123,0.0010228963801637292,3.3853113651275635,0.012149409390985966,59628
-3.4607358799999997,3370,8084,62769,7,13.95,0.00073,-10.87590217590332,0.0009996838634833694,3.191814422607422,0.011430112645030022,59768
-3.43463847,3380,8102,62905,7,13.92,0.00073,3.998816967010498,0.0010160503443330526,3.233996629714966,0.011411567218601704,59904
-3.4540134099999995,3390,8121,63043,7,13.91,0.00073,-1.4649550914764404,0.0009937552968040109,3.363189220428467,0.010524265468120575,60042
-3.4616535100000005,3400,8140,63183,7,13.91,0.00073,4.57969856262207,0.0009929045336320996,3.4437031745910645,0.012552555650472641,60182
-3.4845902,3410,8159,63322,7,13.93,0.00073,6.581267833709717,0.0009833215735852718,3.3541533946990967,0.01065111719071865,60321
-3.4966413000000007,3420,8178,63458,7,13.86,0.00073,4.543143272399902,0.000979027128778398,3.4528374671936035,0.010023106820881367,60457
-3.5360182899999995,3430,8198,63604,7,13.94,0.00073,19.165203094482422,0.0010181901743635535,3.33441424369812,0.012158643454313278,60603
-3.49447242,3440,8216,63739,7,13.89,0.00073,4.909586429595947,0.0010053840233013034,3.355297803878784,0.013261092826724052,60738
-3.587271,3450,8238,63900,7,14.08,0.00073,7.302955627441406,0.001018577255308628,3.3772125244140625,0.010675134137272835,60899
-3.66919126,3460,8260,64060,7,14.31,0.00073,-8.89760971069336,0.000990578904747963,3.185314893722534,0.01039732526987791,61059
-3.6936057500000006,3470,8280,64209,7,14.4,0.00073,-5.61143159866333,0.0009745180141180754,3.3108484745025635,0.008925899863243103,61208
-3.6863271399999995,3480,8298,64344,7,14.39,0.00073,-2.8250536918640137,0.0009740362875163555,3.192155122756958,0.010154533199965954,61343
