rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,time/episodes,train/learning_rate,train/ent_coef_loss,train/actor_loss,train/critic_loss,train/ent_coef,train/n_updates
-203.28837342,28454,100.0,211000,7,2110,0.00073,11.0895357131958,91.99646759033203,0.2732282280921936,0.003327722195535898,207999
-202.76189446000004,28595,100.0,212000,7,2120,0.00073,0.9622496366500854,93.31101989746094,0.2770470380783081,0.003301310818642378,208999
-203.56411021,28734,100.0,213000,7,2130,0.00073,0.5089292526245117,93.63776397705078,0.36915382742881775,0.003538246499374509,209999
-202.79426314999998,28872,100.0,214000,7,2140,0.00073,0.23817753791809082,93.86650085449219,0.2976067066192627,0.003441954730078578,210999
-203.10497429,29010,100.0,215000,7,2150,0.00073,4.17141056060791,93.57321166992188,0.2548947334289551,0.0034653148613870144,211999
-202.02111645999997,29149,100.0,216000,7,2160,0.00073,15.753870010375977,91.06670379638672,0.3394986391067505,0.0033067273907363415,212999
-203.26827704,29288,100.0,217000,7,2170,0.00073,-4.395608425140381,91.68292999267578,0.3021503984928131,0.0033309434074908495,213999
-204.17115737999995,29427,100.0,218000,7,2180,0.00073,-2.0126357078552246,91.20320129394531,0.292572945356369,0.003280840814113617,214999
-202.69528035,29566,100.0,219000,7,2190,0.00073,-2.012354612350464,91.65794372558594,0.28740668296813965,0.0034177496563643217,215999
-202.72593497000003,29705,100.0,220000,7,2200,0.00073,10.061714172363281,91.92826843261719,0.27347373962402344,0.0033198166638612747,216999
-202.20291331,29844,100.0,221000,7,2210,0.00073,22.375255584716797,92.02861022949219,0.33646339178085327,0.003386083757504821,217999
-200.98906123000003,29982,100.0,222000,7,2220,0.00073,6.869906425476074,91.7142105102539,0.26742058992385864,0.0032738959416747093,218999
-199.48089484999997,30122,100.0,223000,7,2230,0.00073,-10.856791496276855,92.44569396972656,0.33342695236206055,0.0034175084438174963,219999
-200.62743574,30263,100.0,224000,7,2240,0.00073,2.888101100921631,91.1144790649414,0.29164618253707886,0.003363317111507058,220999
-200.50072815,30407,100.0,225000,7,2250,0.00073,7.809815406799316,90.62898254394531,0.2951831817626953,0.0033755230251699686,221999
-200.1506707,30546,100.0,226000,7,2260,0.00073,-7.757664680480957,89.65226745605469,0.2742951214313507,0.003306606085970998,222999
-199.56455886,30685,100.0,227000,7,2270,0.00073,15.304417610168457,92.40516662597656,0.364494264125824,0.003318382892757654,223999
-199.58798935999997,30823,100.0,228000,7,2280,0.00073,4.166692733764648,90.9751205444336,0.30512890219688416,0.0033234977163374424,224999
-198.32256073000005,30962,100.0,229000,7,2290,0.00073,-3.0247962474823,90.39807891845703,0.32358086109161377,0.003397573484107852,225999
-197.3958751,31100,100.0,230000,7,2300,0.00073,-1.4745945930480957,92.24114990234375,0.2759867012500763,0.0034331344068050385,226999
-198.19942083,31238,100.0,231000,7,2310,0.00073,2.7222795486450195,90.9857177734375,0.280727356672287,0.0034195820335298777,227999
-199.97248767999997,31377,100.0,232000,7,2320,0.00073,-1.7051753997802734,91.1736831665039,0.3356086015701294,0.0033710929565131664,228999
-199.57862428999996,31518,100.0,233000,7,2330,0.00073,1.3496732711791992,91.5838623046875,0.345304012298584,0.0033317613415420055,229999
-199.31970091000002,31658,100.0,234000,7,2340,0.00073,-11.430792808532715,90.84151458740234,0.2990361452102661,0.0033226357772946358,230999
-199.98564197,31798,100.0,235000,7,2350,0.00073,15.697450637817383,90.09667205810547,0.309368759393692,0.00331812328658998,231999
-201.85238858,31939,100.0,236000,7,2360,0.00073,-2.8271732330322266,90.88320922851562,0.2807290852069855,0.003388579236343503,232999
-200.11536999999996,32080,100.0,237000,7,2370,0.00073,2.4653005599975586,90.08336639404297,0.33451738953590393,0.0033689429983496666,233999
-199.57888173999999,32220,100.0,238000,7,2380,0.00073,0.6854957342147827,90.76366424560547,0.32573193311691284,0.00339909503236413,234999
-200.60197879000003,32359,100.0,239000,7,2390,0.00073,10.388643264770508,90.92487335205078,0.33176547288894653,0.0034332326613366604,235999
-201.99916765999998,32499,100.0,240000,7,2400,0.00073,-5.739211559295654,90.40684509277344,0.2574436664581299,0.0034564281813800335,236999
-202.31873010000004,32638,100.0,241000,7,2410,0.00073,-1.4440844058990479,90.69242858886719,0.38646388053894043,0.003383480478078127,237999
-202.13396007,32777,100.0,242000,7,2420,0.00073,4.37191104888916,89.87239074707031,0.34677639603614807,0.003461750689893961,238999
-202.76422585,32916,100.0,243000,7,2430,0.00073,-13.4420804977417,88.13859558105469,0.2930021286010742,0.003484826534986496,239999
-202.37992576999997,33055,100.0,244000,7,2440,0.00073,3.19852876663208,88.82545471191406,0.3496477007865906,0.003401536727324128,240999
-202.54651271999998,33194,100.0,245000,7,2450,0.00073,-7.059447288513184,88.46565246582031,0.3389158844947815,0.0035524878185242414,241999
-199.92371902,33333,100.0,246000,7,2460,0.00073,7.101884365081787,89.68272399902344,0.30026280879974365,0.0035269251093268394,242999
-201.16167223999994,33470,100.0,247000,7,2470,0.00073,5.974590301513672,91.20956420898438,0.31771349906921387,0.003540604142472148,243999
-202.18288709999996,33609,100.0,248000,7,2480,0.00073,19.20635414123535,89.62386322021484,0.4017464518547058,0.0037398177664726973,244999
-202.10028129,33748,100.0,249000,7,2490,0.00073,-7.9538960456848145,87.84540557861328,0.3187594413757324,0.0036555721890181303,245999
-201.03906064999998,33889,100.0,250000,7,2500,0.00073,3.8309662342071533,89.03941345214844,0.40453416109085083,0.0037580514326691628,246999
-200.43658484000002,34028,100.0,251000,7,2510,0.00073,-8.873483657836914,87.95686340332031,0.4196498394012451,0.003845133585855365,247999
-198.54540109,34166,100.0,252000,7,2520,0.00073,-9.107682228088379,88.07369995117188,0.392876535654068,0.0036194894928485155,248999
-198.44702376,34305,100.0,253000,7,2530,0.00073,-6.690224647521973,88.28349304199219,0.36252281069755554,0.0037431700620800257,249999
-199.19309515999998,34444,100.0,254000,7,2540,0.00073,-10.893669128417969,87.06126403808594,0.40665656328201294,0.0035774388816207647,250999
-197.14190465000004,34583,100.0,255000,7,2550,0.00073,6.093737602233887,88.36639404296875,0.40395617485046387,0.0034759228583425283,251999
-199.68796595000003,34722,100.0,256000,7,2560,0.00073,-0.5137187242507935,88.73120880126953,0.3385727107524872,0.0035028106067329645,252999
-199.52646945999996,34860,100.0,257000,7,2570,0.00073,5.783642768859863,88.69859313964844,0.36756274104118347,0.00334535026922822,253999
-198.46971161,34998,100.0,258000,7,2580,0.00073,-4.939727306365967,90.86802673339844,0.38056379556655884,0.0033649469260126352,254999
-200.33225736999998,35136,100.0,259000,7,2590,0.00073,4.482176780700684,89.22162628173828,0.4609626531600952,0.0033835868816822767,255999
-201.04076384,35274,100.0,260000,7,2600,0.00073,-15.933382987976074,89.32374572753906,0.3713996112346649,0.0035070274025201797,256999
-199.13474137999998,35413,100.0,261000,7,2610,0.00073,1.8967630863189697,89.6194076538086,0.3280312120914459,0.0033668375108391047,257999
-200.75057310999998,35552,100.0,262000,7,2620,0.00073,4.931175708770752,89.92593383789062,0.32989972829818726,0.00335861649364233,258999
-201.09563075999998,35691,100.0,263000,7,2630,0.00073,-3.8123958110809326,90.23780822753906,0.3140542507171631,0.0033222713973373175,259999
-200.28483620999998,35830,100.0,264000,7,2640,0.00073,9.614109992980957,91.0009994506836,0.3757484555244446,0.0033370242454111576,260999
-199.85656909999997,35969,100.0,265000,7,2650,0.00073,-4.295652389526367,87.91607666015625,0.3761751651763916,0.0033822334371507168,261999
-198.80768897000002,36108,100.0,266000,7,2660,0.00073,6.376673698425293,89.40714263916016,0.3403359055519104,0.003504690248519182,262999
-196.85950921,36248,100.0,267000,7,2670,0.00073,0.8413811922073364,89.18171691894531,0.3016449213027954,0.0034092890564352274,263999
-195.40438197,36388,100.0,268000,7,2680,0.00073,0.2816312313079834,88.26222229003906,0.4079563021659851,0.0034693307243287563,264999
-193.97360715,36528,100.0,269000,7,2690,0.00073,-4.031449317932129,89.44760131835938,0.3251689374446869,0.0036142757162451744,265999
-193.25643881,36667,100.0,270000,7,2700,0.00073,4.724966049194336,88.8897705078125,0.39480888843536377,0.0034204120747745037,266999
-193.90912042000008,36808,100.0,271000,7,2710,0.00073,-6.066348552703857,89.6705322265625,0.33317095041275024,0.0033204073552042246,267999
-193.04798330000003,36949,100.0,272000,7,2720,0.00073,1.53806734085083,87.27879333496094,0.41644173860549927,0.0034952876158058643,268999
-193.0732322,37088,100.0,273000,7,2730,0.00073,3.005338668823242,89.25858306884766,0.3653477430343628,0.0033813416957855225,269999
-191.11463205,37228,100.0,274000,7,2740,0.00073,1.7705199718475342,88.18486022949219,0.30575326085090637,0.0033530606888234615,270999
-190.84336363,37370,100.0,275000,7,2750,0.00073,9.138051986694336,88.29440307617188,0.38554102182388306,0.0033358819782733917,271999
-189.64335694,37511,100.0,276000,7,2760,0.00073,0.7936774492263794,88.18991088867188,0.3408645987510681,0.0034539024345576763,272999
-190.14980702,37649,100.0,277000,7,2770,0.00073,8.60190200805664,89.49285888671875,0.32118460536003113,0.0033685462549328804,273999
-191.93907498000002,37789,100.0,278000,7,2780,0.00073,10.41231918334961,87.69184112548828,0.3423185348510742,0.0034129389096051455,274999
-190.76795403,37929,100.0,279000,7,2790,0.00073,18.566638946533203,89.19922637939453,0.33153611421585083,0.0034529652912169695,275999
-190.15629969999998,38069,100.0,280000,7,2800,0.00073,2.7723259925842285,88.23686218261719,0.3987501263618469,0.0033534939866513014,276999
-191.59861102000002,38209,100.0,281000,7,2810,0.00073,6.249455451965332,88.5283203125,0.36257755756378174,0.003352405270561576,277999
-191.69881495,38351,100.0,282000,7,2820,0.00073,24.840011596679688,87.45011901855469,0.3625774383544922,0.0033749209251254797,278999
-191.14738257000005,38491,100.0,283000,7,2830,0.00073,22.84259796142578,89.98843383789062,0.3495545983314514,0.0033827561419457197,279999
-192.03223789000003,38631,100.0,284000,7,2840,0.00073,7.903674602508545,88.36200714111328,0.35546523332595825,0.003412668826058507,280999
-192.77040740999996,38771,100.0,285000,7,2850,0.00073,6.187119007110596,88.20118713378906,0.3796490430831909,0.0033322207164019346,281999
-192.02581196000003,38913,100.0,286000,7,2860,0.00073,-7.46190881729126,87.60601806640625,0.33404552936553955,0.003438095096498728,282999
-192.65879939,39056,100.0,287000,7,2870,0.00073,9.773533821105957,89.70652770996094,0.33010637760162354,0.0033626628573983908,283999
-192.27189071000004,39197,100.0,288000,7,2880,0.00073,-1.301121711730957,88.4418716430664,0.3869404196739197,0.0032961766701191664,284999
-191.8969731,39336,100.0,289000,7,2890,0.00073,-7.759587287902832,89.2437973022461,0.3733100891113281,0.003411542857065797,285999
-192.20640285999997,39476,100.0,290000,7,2900,0.00073,-4.5306396484375,86.84832763671875,0.28630220890045166,0.0033490213099867105,286999
-191.34722452999998,39615,100.0,291000,7,2910,0.00073,-6.9315571784973145,88.22311401367188,0.3925616145133972,0.0033621513284742832,287999
-191.35585288000001,39756,100.0,292000,7,2920,0.00073,-1.2681474685668945,87.65287780761719,0.3436364531517029,0.0035347421653568745,288999
-190.55339954,39897,100.0,293000,7,2930,0.00073,-0.9164464473724365,88.39989471435547,0.36398518085479736,0.0034967928659170866,289999
-190.35379007,40037,100.0,294000,7,2940,0.00073,3.841848134994507,87.29548645019531,0.2995285987854004,0.0034106953535228968,290999
-190.44172475,40178,100.0,295000,7,2950,0.00073,-10.324462890625,88.26703643798828,0.341094434261322,0.003417880041524768,291999
-190.81661361000002,40317,100.0,296000,7,2960,0.00073,0.7250304222106934,87.93836975097656,0.3280542194843292,0.003387409495189786,292999
-190.60204894999998,40458,100.0,297000,7,2970,0.00073,-1.2880263328552246,87.18307495117188,0.3380172848701477,0.003442294429987669,293999
-190.53270566999998,40600,100.0,298000,7,2980,0.00073,-16.0405330657959,86.68180084228516,0.3759208917617798,0.003442248562350869,294999
-191.27476090999997,40739,100.0,299000,7,2990,0.00073,-11.109149932861328,88.07250213623047,0.31966906785964966,0.0034487496595829725,295999
-190.83033966000002,40878,100.0,300000,7,3000,0.00073,5.402414321899414,86.84355926513672,0.36210474371910095,0.0034609155263751745,296999
-189.27241851000002,41017,100.0,301000,7,3010,0.00073,6.570716857910156,87.9743423461914,0.3275643587112427,0.003410459728911519,297999
-188.76174801000002,41155,100.0,302000,7,3020,0.00073,0.7239351272583008,85.51151275634766,0.35901743173599243,0.0034495177678763866,298999
-189.63550376,41295,100.0,303000,7,3030,0.00073,-1.6604173183441162,86.99562072753906,0.2689668834209442,0.0033114152029156685,299999
-189.62264744000004,41435,100.0,304000,7,3040,0.00073,-15.442167282104492,85.5526351928711,0.33999699354171753,0.0033971474040299654,300999
-191.11608363000002,41576,100.0,305000,7,3050,0.00073,4.894718170166016,87.42435455322266,0.3139694333076477,0.003474936820566654,301999
-191.7147406,41717,100.0,306000,7,3060,0.00073,0.48581159114837646,85.13278198242188,0.3676191568374634,0.0034161170478910208,302999
-191.78478006,41857,100.0,307000,7,3070,0.00073,3.2451159954071045,86.1441421508789,0.42192304134368896,0.0033455416560173035,303999
-192.78815361,41997,100.0,308000,7,3080,0.00073,-17.909221649169922,85.39192199707031,0.3314249515533447,0.0033722876105457544,304999
-192.38491881,42139,100.0,309000,7,3090,0.00073,-10.838419914245605,85.43516540527344,0.3109249472618103,0.0034268866293132305,305999
-190.71110951999998,42278,100.0,310000,7,3100,0.00073,-0.09581422805786133,86.21157836914062,0.37022894620895386,0.003432070603594184,306999
-192.23394602000005,42417,100.0,311000,7,3110,0.00073,6.466033935546875,88.10758972167969,0.33643102645874023,0.0034835771657526493,307999
-191.32420517999998,42557,100.0,312000,7,3120,0.00073,2.1639599800109863,86.29473876953125,0.2913796901702881,0.003478025086224079,308999
-191.50914313,42696,100.0,313000,7,3130,0.00073,3.6199560165405273,86.16403198242188,0.3792915940284729,0.003420898225158453,309999
-192.2874652,42836,100.0,314000,7,3140,0.00073,7.290335178375244,86.07929992675781,0.34878814220428467,0.0034132529981434345,310999
-190.65460522,42976,100.0,315000,7,3150,0.00073,-1.7731130123138428,87.49424743652344,0.407757043838501,0.003570887492969632,311999
-189.435825,43114,100.0,316000,7,3160,0.00073,-5.176319122314453,85.1897964477539,0.35264456272125244,0.0034552598372101784,312999
-188.5780992,43252,100.0,317000,7,3170,0.00073,-6.213253021240234,86.15853881835938,0.3308417499065399,0.0033967439085245132,313999
-186.48841214999996,43390,100.0,318000,7,3180,0.00073,15.354740142822266,85.15023803710938,0.4658692479133606,0.003561330959200859,314999
-185.88177574999997,43529,100.0,319000,7,3190,0.00073,-5.077909469604492,85.70468139648438,0.4976429343223572,0.003591452492401004,315999
-187.55557356999995,43668,100.0,320000,7,3200,0.00073,-5.0852460861206055,85.3337173461914,0.4963122606277466,0.0035786177031695843,316999
-187.99950092999995,43807,100.0,321000,7,3210,0.00073,-0.9943466782569885,83.90033721923828,0.34722140431404114,0.0036617498844861984,317999
-187.95584167,43949,100.0,322000,7,3220,0.00073,2.9742207527160645,81.92967224121094,0.40748998522758484,0.0036520406138151884,318999
-186.91758852000004,44090,100.0,323000,7,3230,0.00073,-12.928488731384277,85.1409683227539,0.40071552991867065,0.0037962503265589476,319999
-185.80567906,44228,100.0,324000,7,3240,0.00073,-4.791277885437012,83.07569122314453,0.36315029859542847,0.003793857991695404,320999
-186.87203795000005,44367,100.0,325000,7,3250,0.00073,0.07015684247016907,83.46263122558594,0.39077258110046387,0.0036174983251839876,321999
-188.64238017999998,44505,100.0,326000,7,3260,0.00073,4.030898094177246,83.82318878173828,0.4317220449447632,0.003704395843669772,322999
-189.98426814,44644,100.0,327000,7,3270,0.00073,3.7632007598876953,83.1048812866211,0.42409878969192505,0.003595899324864149,323999
-191.40640524999998,44783,100.0,328000,7,3280,0.00073,-2.320242166519165,83.8000717163086,0.31189101934432983,0.003597906092181802,324999
-192.648787,44923,100.0,329000,7,3290,0.00073,-6.636655807495117,84.16943359375,0.3740907907485962,0.003591181943193078,325999
-191.46345097999998,45061,100.0,330000,7,3300,0.00073,-0.028099745512008667,82.02217102050781,0.42027774453163147,0.003550513181835413,326999
-190.66091328,45200,100.0,331000,7,3310,0.00073,9.537114143371582,82.83876037597656,0.35189148783683777,0.003624250879511237,327999
-193.14901852,45339,100.0,332000,7,3320,0.00073,4.3187432289123535,83.3939437866211,0.3701034486293793,0.003686040872707963,328999
-192.77960664999995,45478,100.0,333000,7,3330,0.00073,5.017707824707031,83.78594207763672,0.41476815938949585,0.003662780160084367,329999
-194.37147359,45616,100.0,334000,7,3340,0.00073,10.971014022827148,84.20571899414062,0.32352447509765625,0.003641115501523018,330999
-194.00127220000002,45756,100.0,335000,7,3350,0.00073,17.951889038085938,82.88878631591797,0.38389700651168823,0.0034670948516577482,331999
-192.25309327000002,45896,100.0,336000,7,3360,0.00073,-10.459662437438965,81.52943420410156,0.3137108385562897,0.003572120564058423,332999
