rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/episodes,rollout/ep_len_mean,time/fps,train/ent_coef,train/actor_loss,train/n_updates,train/critic_loss,train/ent_coef_loss,train/learning_rate
749.5909648900001,579000,85262,5790,100.0,6,0.02953149750828743,-382.4927978515625,575999,0.45143580436706543,-0.2016562521457672,0.00073
749.3291456800001,580000,85428,5800,100.0,6,0.026685044169425964,-382.9799499511719,576999,0.4469318389892578,1.4244301319122314,0.00073
752.5013162,581000,85595,5810,100.0,6,0.028276603668928146,-383.2803649902344,577999,0.24700956046581268,-0.29976871609687805,0.00073
754.53306608,582000,85760,5820,100.0,6,0.02645580656826496,-383.43865966796875,578999,0.2712695300579071,-0.1517331898212433,0.00073
755.3197701799999,583000,85925,5830,100.0,6,0.02604215033352375,-383.2256164550781,579999,0.3028661608695984,0.3756113052368164,0.00073
756.04776094,584000,86090,5840,100.0,6,0.02896205335855484,-383.5237731933594,580999,0.2859249711036682,-0.0290088951587677,0.00073
757.2876338999998,585000,86256,5850,100.0,6,0.026696525514125824,-383.58990478515625,581999,0.250879168510437,-0.575466513633728,0.00073
756.9985953599999,586000,86421,5860,100.0,6,0.0263119637966156,-383.2659912109375,582999,0.4193992614746094,0.8001265525817871,0.00073
757.62844935,587000,86587,5870,100.0,6,0.025204308331012726,-384.34246826171875,583999,0.20254755020141602,-0.7862609028816223,0.00073
757.48302242,588000,86753,5880,100.0,6,0.028720546513795853,-383.2642822265625,584999,0.3402881622314453,0.17655542492866516,0.00073
757.3343464099999,589000,86920,5890,100.0,6,0.025352289900183678,-384.3035583496094,585999,0.15027262270450592,-0.0762086883187294,0.00073
758.42502276,590000,87084,5900,100.0,6,0.02615993283689022,-384.25408935546875,586999,0.2987677752971649,-0.34934282302856445,0.00073
757.9985694300001,591000,87247,5910,100.0,6,0.026748916134238243,-383.68609619140625,587999,0.5788079500198364,0.04341164231300354,0.00073
757.3780663599999,592000,87413,5920,100.0,6,0.026130255311727524,-383.70928955078125,588999,0.3202500343322754,0.9923758506774902,0.00073
757.5745454900002,593000,87580,5930,100.0,6,0.02616608329117298,-384.42608642578125,589999,0.25696882605552673,0.22711564600467682,0.00073
750.7539230799999,594000,87744,5940,100.0,6,0.02667900174856186,-383.4690856933594,590999,0.31987830996513367,-1.3506722450256348,0.00073
746.21943086,595000,87909,5950,100.0,6,0.030111348256468773,-384.0018615722656,591999,0.46208885312080383,-1.454681634902954,0.00073
745.8341791,596000,88073,5960,100.0,6,0.0312606617808342,-382.8401794433594,592999,2.458749294281006,0.9940316081047058,0.00073
746.5055598499998,597000,88236,5970,100.0,6,0.02930196188390255,-382.83447265625,593999,1.6387522220611572,-0.5683723092079163,0.00073
746.67353964,598000,88398,5980,100.0,6,0.03088647872209549,-383.1763610839844,594999,0.2713891267776489,-0.3471086621284485,0.00073
746.0326527700001,599000,88563,5990,100.0,6,0.027811679989099503,-384.2388610839844,595999,0.19339516758918762,-0.2745458483695984,0.00073
745.3675148200001,600000,88722,6000,100.0,6,0.02665998414158821,-382.84490966796875,596999,1.5271999835968018,1.4514845609664917,0.00073
745.2721088499999,601000,88884,6010,100.0,6,0.02778792381286621,-383.32659912109375,597999,0.40834668278694153,0.1625116467475891,0.00073
743.4053168200002,602000,89046,6020,100.0,6,0.02722170390188694,-383.3394470214844,598999,0.3588314652442932,-0.6219409704208374,0.00073
742.86076002,603000,89203,6030,100.0,6,0.027628887444734573,-383.00311279296875,599999,0.39787817001342773,0.9121653437614441,0.00073
749.6567041799999,604000,89361,6040,100.0,6,0.0259870495647192,-383.25341796875,600999,0.29185155034065247,0.1760934293270111,0.00073
753.8351097899999,605000,89518,6050,100.0,6,0.027532387524843216,-382.8348693847656,601999,0.2026592493057251,0.34969276189804077,0.00073
750.1704158999997,606000,89675,6060,100.0,6,0.027372876182198524,-383.763427734375,602999,0.6732942461967468,-0.47709712386131287,0.00073
751.0614166400001,607000,89833,6070,100.0,6,0.027941761538386345,-383.843017578125,603999,0.40848177671432495,-0.6122647523880005,0.00073
750.7273357200002,608000,89989,6080,100.0,6,0.030345119535923004,-383.8275146484375,604999,0.2362699806690216,-0.9650687575340271,0.00073
751.87064407,609000,90144,6090,100.0,6,0.030337581411004066,-383.51788330078125,605999,0.358107328414917,0.9819797277450562,0.00073
752.02262488,610000,90299,6100,100.0,6,0.028705108910799026,-383.5428466796875,606999,0.32197731733322144,-0.8591768145561218,0.00073
752.3645500800001,611000,90454,6110,100.0,6,0.026717327535152435,-383.3297424316406,607999,0.29713860154151917,0.43887704610824585,0.00073
755.5831540499998,612000,90609,6120,100.0,6,0.028433403000235558,-383.1341857910156,608999,0.32056427001953125,-0.7842435836791992,0.00073
754.9313213199998,613000,90763,6130,100.0,6,0.026847071945667267,-382.66351318359375,609999,0.7985749244689941,0.08762013912200928,0.00073
755.2373806999999,614000,90920,6140,100.0,6,0.0310567207634449,-383.48712158203125,610999,0.29429566860198975,0.9819877743721008,0.00073
755.0998095,615000,91073,6150,100.0,6,0.029137330129742622,-382.2541809082031,611999,0.76874840259552,0.9728766679763794,0.00073
758.18570761,616000,91228,6160,100.0,6,0.02904396690428257,-383.149658203125,612999,0.26512449979782104,-0.10743508487939835,0.00073
757.6880104799999,617000,91383,6170,100.0,6,0.026539988815784454,-383.17156982421875,613999,0.3940882980823517,-0.22515541315078735,0.00073
755.9724836600002,618000,91537,6180,100.0,6,0.02659229375422001,-382.86224365234375,614999,0.30758821964263916,1.3150689601898193,0.00073
756.0435427000002,619000,91690,6190,100.0,6,0.027953442186117172,-382.92138671875,615999,0.2971636950969696,0.6199755668640137,0.00073
756.14469911,620000,91843,6200,100.0,6,0.02903863601386547,-382.395263671875,616999,0.32690227031707764,0.5121409296989441,0.00073
754.39106227,621000,91998,6210,100.0,6,0.029718579724431038,-382.74102783203125,617999,0.3535001277923584,0.21106883883476257,0.00073
753.38770956,622000,92152,6220,100.0,6,0.02810625173151493,-382.5172424316406,618999,0.7432740926742554,-0.44978994131088257,0.00073
753.8913194899999,623000,92307,6230,100.0,6,0.028518008068203926,-383.52972412109375,619999,0.2873557209968567,0.9057744145393372,0.00073
753.89807034,624000,92461,6240,100.0,6,0.026349913328886032,-383.40863037109375,620999,0.2724335491657257,0.0810733437538147,0.00073
754.8202949299999,625000,92615,6250,100.0,6,0.02810303494334221,-383.0579833984375,621999,1.7494170665740967,-0.5800158381462097,0.00073
756.3208643900001,626000,92770,6260,100.0,6,0.030012210831046104,-383.12371826171875,622999,0.3844711184501648,0.30726850032806396,0.00073
750.6985238899999,627000,92923,6270,100.0,6,0.028537897393107414,-383.2918395996094,623999,0.31763583421707153,-0.7683854699134827,0.00073
753.0279112200001,628000,93076,6280,100.0,6,0.03129201754927635,-382.7804260253906,624999,0.32507115602493286,0.1832452118396759,0.00073
752.2229718000001,629000,93231,6290,100.0,6,0.02951044589281082,-381.8981018066406,625999,0.42581087350845337,-0.48970848321914673,0.00073
752.9037667,630000,93384,6300,100.0,6,0.028361080214381218,-382.3841552734375,626999,1.2903262376785278,0.5590227246284485,0.00073
753.7438333499999,631000,93538,6310,100.0,6,0.029482731595635414,-382.95245361328125,627999,0.7973912954330444,0.01631973683834076,0.00073
753.4783389400001,632000,93694,6320,100.0,6,0.0279588270932436,-383.01373291015625,628999,0.5384213924407959,-0.2423454225063324,0.00073
753.6771092299999,633000,93849,6330,100.0,6,0.027715051546692848,-383.2112731933594,629999,0.6319804191589355,-0.6344826221466064,0.00073
753.0858845000001,634000,94001,6340,100.0,6,0.02852141484618187,-382.131103515625,630999,0.5030044317245483,0.4560094177722931,0.00073
752.89253377,635000,94154,6350,100.0,6,0.026859326288104057,-382.3930969238281,631999,0.5402377843856812,0.7041564583778381,0.00073
753.0081764300002,636000,94310,6360,100.0,6,0.02918871119618416,-381.616455078125,632999,0.6222571134567261,-0.02037709951400757,0.00073
758.7929614799999,637000,94465,6370,100.0,6,0.03291373327374458,-381.5733947753906,633999,0.8465983271598816,-0.27150022983551025,0.00073
757.3897143100002,638000,94619,6380,100.0,6,0.029169058427214622,-383.0805969238281,634999,0.3911370038986206,-0.14074832201004028,0.00073
757.3266827900001,639000,94771,6390,100.0,6,0.026339631527662277,-381.76763916015625,635999,1.281172275543213,0.8782194256782532,0.00073
755.3778152200002,640000,94924,6400,100.0,6,0.028245488181710243,-382.2518310546875,636999,0.6058313846588135,0.7123367786407471,0.00073
756.4582137100001,641000,95076,6410,100.0,6,0.028046540915966034,-383.4129638671875,637999,0.6745708584785461,-0.7769010066986084,0.00073
757.61884016,642000,95229,6420,100.0,6,0.02881554141640663,-382.5503845214844,638999,0.404403418302536,-0.763953447341919,0.00073
756.62219901,643000,95379,6430,100.0,6,0.030340062454342842,-383.1207275390625,639999,0.3524865508079529,-1.0670908689498901,0.00073
757.0387758100001,644000,95530,6440,100.0,6,0.030582601204514503,-383.3271789550781,640999,0.43590235710144043,-1.1767096519470215,0.00073
755.5348548000002,645000,95686,6450,100.0,6,0.028916943818330765,-383.9114990234375,641999,0.3494760990142822,-1.1548985242843628,0.00073
754.9609598700001,646000,95840,6460,100.0,6,0.02828274480998516,-383.1499328613281,642999,0.4752826690673828,-0.2936399281024933,0.00073
754.33549584,647000,95996,6470,100.0,6,0.028415551409125328,-383.19561767578125,643999,0.3306172490119934,-0.5090015530586243,0.00073
755.55118097,648000,96148,6480,100.0,6,0.029463857412338257,-383.4543151855469,644999,0.36758625507354736,-0.24874812364578247,0.00073
755.34106889,649000,96298,6490,100.0,6,0.02856779471039772,-382.71826171875,645999,0.47195011377334595,0.9900906682014465,0.00073
756.4091618399997,650000,96451,6500,100.0,6,0.02882722206413746,-383.78973388671875,646999,0.4833783805370331,-1.7673070430755615,0.00073
756.42403928,651000,96602,6510,100.0,6,0.028343573212623596,-382.86602783203125,647999,0.8136463165283203,-0.04676033556461334,0.00073
755.72398398,652000,96754,6520,100.0,6,0.02916376106441021,-383.25970458984375,648999,0.19348683953285217,0.6497694253921509,0.00073
757.7484110999999,653000,96908,6530,100.0,6,0.02795502170920372,-382.89654541015625,649999,0.6594741344451904,-0.4178835153579712,0.00073
756.6760623800001,654000,97060,6540,100.0,6,0.028647808358073235,-382.72589111328125,650999,0.40628278255462646,1.3065366744995117,0.00073
757.7434342699999,655000,97215,6550,100.0,6,0.029219187796115875,-383.98199462890625,651999,0.2928108870983124,0.03201955556869507,0.00073
757.9096583999999,656000,97370,6560,100.0,6,0.02597711980342865,-383.1133117675781,652999,0.3501476049423218,-0.7967528104782104,0.00073
758.0235980399999,657000,97521,6570,100.0,6,0.0254366472363472,-383.95928955078125,653999,0.47224199771881104,-0.4371527135372162,0.00073
757.9547892099997,658000,97672,6580,100.0,6,0.026996124535799026,-383.69000244140625,654999,0.6083777546882629,0.557845950126648,0.00073
757.1826150499999,659000,97826,6590,100.0,6,0.028510482981801033,-383.9271240234375,655999,0.937524676322937,-0.09446659684181213,0.00073
758.0135738299999,660000,97978,6600,100.0,6,0.02985004149377346,-382.7080078125,656999,0.7037907242774963,-0.19530725479125977,0.00073
757.2868064099998,661000,98131,6610,100.0,6,0.027660615742206573,-383.0879821777344,657999,0.6529369354248047,0.7443597316741943,0.00073
757.35441295,662000,98284,6620,100.0,6,0.02643292024731636,-383.0315246582031,658999,0.3458206355571747,0.5926517248153687,0.00073
756.9014704600002,663000,98437,6630,100.0,6,0.027554525062441826,-383.6388854980469,659999,0.345734566450119,0.5811699628829956,0.00073
758.58970987,664000,98590,6640,100.0,6,0.027680203318595886,-383.364501953125,660999,0.32736366987228394,-0.2767839729785919,0.00073
759.09059081,665000,98741,6650,100.0,6,0.02739029936492443,-384.1336669921875,661999,0.3449964225292206,-0.33739173412323,0.00073
755.6608042,666000,98894,6660,100.0,6,0.02868201956152916,-383.9019775390625,662999,0.3046487867832184,-0.15142950415611267,0.00073
754.29260358,667000,99049,6670,100.0,6,0.027509909123182297,-383.79107666015625,663999,0.37822139263153076,0.27414900064468384,0.00073
753.9229963099999,668000,99202,6680,100.0,6,0.028095101937651634,-383.5867614746094,664999,0.4424840807914734,-1.0350242853164673,0.00073
755.55239572,669000,99354,6690,100.0,6,0.02725071646273136,-383.30145263671875,665999,1.5680968761444092,0.15891185402870178,0.00073
754.7034717500001,670000,99508,6700,100.0,6,0.025506436824798584,-383.64013671875,666999,2.1755199432373047,-1.787756323814392,0.00073
754.74144401,671000,99661,6710,100.0,6,0.026608668267726898,-383.4994201660156,667999,0.4412102699279785,-0.1069016084074974,0.00073
751.5972222700002,672000,99812,6720,100.0,6,0.028279388323426247,-382.3082275390625,668999,0.7865499258041382,0.9487602710723877,0.00073
752.01805359,673000,99964,6730,100.0,6,0.027060912922024727,-383.28912353515625,669999,0.44142335653305054,0.4309549033641815,0.00073
751.0343110999999,674000,100116,6740,100.0,6,0.026957064867019653,-383.4756164550781,670999,0.44693318009376526,1.3005858659744263,0.00073
750.70914843,675000,100267,6750,100.0,6,0.026237117126584053,-383.20086669921875,671999,0.3559678792953491,1.2230968475341797,0.00073
751.87002406,676000,100417,6760,100.0,6,0.026814881712198257,-383.7332458496094,672999,0.27240028977394104,-0.27765852212905884,0.00073
753.4323077500001,677000,100568,6770,100.0,6,0.031198929995298386,-383.9814453125,673999,0.32299426198005676,-0.41199222207069397,0.00073
752.5112246900001,678000,100720,6780,100.0,6,0.027290111407637596,-383.5223693847656,674999,0.5892185568809509,-0.4832119941711426,0.00073
752.7072065699999,679000,100870,6790,100.0,6,0.029720846563577652,-382.9874572753906,675999,0.44648343324661255,-0.33870160579681396,0.00073
752.30661102,680000,101022,6800,100.0,6,0.02919040247797966,-383.0348815917969,676999,0.3768247067928314,-0.19532516598701477,0.00073
752.18130061,681000,101173,6810,100.0,6,0.027418427169322968,-382.8754577636719,677999,0.5048515796661377,-0.5363845825195312,0.00073
755.9899251900002,682000,101328,6820,100.0,6,0.026704419404268265,-383.77301025390625,678999,0.3158082365989685,0.4320521950721741,0.00073
755.00961373,683000,101479,6830,100.0,6,0.026021761819720268,-383.8619384765625,679999,0.6969349980354309,0.14378753304481506,0.00073
755.44719787,684000,101629,6840,100.0,6,0.027753621339797974,-383.6228332519531,680999,0.5099817514419556,0.034134313464164734,0.00073
754.55639199,685000,101780,6850,100.0,6,0.025276346132159233,-382.2160339355469,681999,0.7788135409355164,1.6167840957641602,0.00073
756.01614007,686000,101932,6860,100.0,6,0.02632576785981655,-384.6744689941406,682999,0.25859084725379944,-0.6178154349327087,0.00073
755.84827292,687000,102083,6870,100.0,6,0.02648209035396576,-383.83709716796875,683999,0.25756338238716125,-0.6505801677703857,0.00073
757.5364156500001,688000,102234,6880,100.0,6,0.0296368058770895,-383.15704345703125,684999,0.45718327164649963,-0.3225517272949219,0.00073
756.5463130700002,689000,102384,6890,100.0,6,0.026925571262836456,-384.15838623046875,685999,0.2671568691730499,-0.3817506432533264,0.00073
755.4378089500001,690000,102536,6900,100.0,6,0.026892883703112602,-383.02978515625,686999,0.4915258288383484,-0.22191055119037628,0.00073
754.2765952499999,691000,102688,6910,100.0,6,0.028580384328961372,-384.0277404785156,687999,0.2820837199687958,-2.441227436065674,0.00073
754.10390766,692000,102844,6920,100.0,6,0.02449975535273552,-383.5166015625,688999,0.8568128347396851,0.7117347121238708,0.00073
754.0316430299998,693000,102997,6930,100.0,6,0.026778612285852432,-384.4828186035156,689999,0.30752116441726685,-0.3197006285190582,0.00073
750.9132983899998,694000,103149,6940,100.0,6,0.02556026354432106,-384.34716796875,690999,0.24789440631866455,0.3370349407196045,0.00073
751.3901322400001,695000,103299,6950,100.0,6,0.027568455785512924,-383.0711975097656,691999,0.3860781192779541,-0.36601829528808594,0.00073
751.1392823599999,696000,103451,6960,100.0,6,0.02940891869366169,-382.29010009765625,692999,2.6319568157196045,-0.13380160927772522,0.00073
751.0808927199998,697000,103603,6970,100.0,6,0.02738485299050808,-383.303466796875,693999,0.2793509364128113,-0.5162521600723267,0.00073
748.7679851,698000,103751,6980,100.0,6,0.029498284682631493,-383.1227722167969,694999,0.438763827085495,0.3430149555206299,0.00073
748.54060665,699000,103902,6990,100.0,6,0.0275313388556242,-382.835205078125,695999,0.41121628880500793,0.8057323098182678,0.00073
750.02048585,700000,104055,7000,100.0,6,0.02951565384864807,-383.3592529296875,696999,0.2927992343902588,-0.3794287443161011,0.00073
751.9204755200001,701000,104206,7010,100.0,6,0.028706738725304604,-382.7107849121094,697999,0.5186643600463867,0.22863242030143738,0.00073
