time/total_timesteps,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/actor_loss,train/n_updates
204000,2040,28180,100.0,781.65683306,7,0.012958287261426449,0.00073,-0.6114258766174316,0.5815775394439697,-394.6206359863281,200999
205000,2050,28322,100.0,781.7371839699999,7,0.013590986840426922,0.00073,-1.801364779472351,0.5415492057800293,-395.42083740234375,201999
206000,2060,28465,100.0,781.85655672,7,0.014372210018336773,0.00073,0.21395593881607056,0.6802470088005066,-394.5452575683594,202999
207000,2070,28607,100.0,781.8961079099998,7,0.013853441923856735,0.00073,0.22059893608093262,0.5144878625869751,-395.1149597167969,203999
208000,2080,28749,100.0,782.0163091400001,7,0.013560633175075054,0.00073,0.9594869017601013,0.42637234926223755,-394.903564453125,204999
209000,2090,28890,100.0,782.26143709,7,0.01396754290908575,0.00073,-1.3476929664611816,0.6016863584518433,-392.8109436035156,205999
210000,2100,29032,100.0,782.1801231700001,7,0.014268043451011181,0.00073,1.0150208473205566,0.5885542631149292,-394.25103759765625,206999
211000,2110,29174,100.0,782.22411134,7,0.015653174370527267,0.00073,0.601525604724884,0.4303393065929413,-393.7794494628906,207999
212000,2120,29318,100.0,782.14317509,7,0.014388378709554672,0.00073,-0.3007868528366089,0.5824801921844482,-395.5357666015625,208999
213000,2130,29459,100.0,782.1871960899999,7,0.014149193651974201,0.00073,1.7680786848068237,0.6938405632972717,-394.14825439453125,209999
214000,2140,29599,100.0,782.10798681,7,0.01391592901200056,0.00073,-1.3857269287109375,0.6288803815841675,-395.182861328125,210999
215000,2150,29741,100.0,781.86783834,7,0.013654535636305809,0.00073,0.5002297759056091,0.7536578178405762,-394.9630432128906,211999
216000,2160,29882,100.0,781.7522994699998,7,0.012941151857376099,0.00073,-1.0656747817993164,0.7846094965934753,-393.953125,212999
217000,2170,30022,100.0,781.75244911,7,0.012500053271651268,0.00073,3.824012279510498,0.6210037469863892,-394.9281311035156,213999
218000,2180,30164,100.0,781.67172595,7,0.012845697812736034,0.00073,0.2652151584625244,0.46029216051101685,-395.8138732910156,214999
219000,2190,30305,100.0,781.5521166799999,7,0.014453505165874958,0.00073,0.03999970853328705,0.5128735303878784,-395.52191162109375,215999
220000,2200,30446,100.0,781.6735256699999,7,0.01172797940671444,0.00073,-0.636877179145813,0.680754542350769,-394.7222595214844,216999
221000,2210,30586,100.0,781.63298863,7,0.013699712231755257,0.00073,2.1998238563537598,0.9284707903862,-394.50714111328125,217999
222000,2220,30729,100.0,781.6719303599999,7,0.012620212510228157,0.00073,1.3261973857879639,0.9536737203598022,-394.83770751953125,218999
223000,2230,30869,100.0,781.7954157900001,7,0.013864319771528244,0.00073,-1.223346471786499,0.4394160211086273,-395.8708801269531,219999
224000,2240,31011,100.0,781.8376682600001,7,0.013575073331594467,0.00073,-1.7169852256774902,0.441635400056839,-396.529296875,220999
225000,2250,31155,100.0,781.9983076,7,0.012982296757400036,0.00073,2.341373920440674,1.126457929611206,-394.3056640625,221999
226000,2260,31295,100.0,781.99431421,7,0.012219494208693504,0.00073,-0.7992279529571533,0.4215756058692932,-395.21771240234375,222999
227000,2270,31435,100.0,781.99726346,7,0.01384592056274414,0.00073,-0.5203468203544617,0.43113166093826294,-395.65240478515625,223999
228000,2280,31578,100.0,781.99837451,7,0.012342440895736217,0.00073,0.8638390302658081,0.5870373249053955,-395.4908447265625,224999
229000,2290,31718,100.0,782.0764791599998,7,0.011988823302090168,0.00073,1.4491996765136719,0.25257670879364014,-395.31427001953125,225999
230000,2300,31859,100.0,782.07730394,7,0.011737378314137459,0.00073,-2.4006495475769043,0.5656008124351501,-395.99969482421875,226999
231000,2310,32000,100.0,782.19664175,7,0.011766248382627964,0.00073,-1.652457356452942,0.18407239019870758,-396.4100036621094,227999
232000,2320,32142,100.0,782.11528576,7,0.011984782293438911,0.00073,0.1345883011817932,0.5004684329032898,-395.54730224609375,228999
233000,2330,32284,100.0,782.03194779,7,0.012091181240975857,0.00073,3.0234386920928955,0.6972192525863647,-394.23333740234375,229999
234000,2340,32426,100.0,781.9497219000001,7,0.012135744094848633,0.00073,-1.6160874366760254,0.4600808322429657,-395.71087646484375,230999
235000,2350,32567,100.0,782.02988901,7,0.011320649646222591,0.00073,2.084062099456787,0.7411476373672485,-395.09625244140625,231999
236000,2360,32708,100.0,781.8699479699999,7,0.012471707537770271,0.00073,0.2647281587123871,0.45245563983917236,-396.1238708496094,232999
237000,2370,32849,100.0,781.82595122,7,0.014004970900714397,0.00073,0.350092351436615,0.2938920259475708,-395.6653747558594,233999
238000,2380,32990,100.0,781.7451361699999,7,0.011209603399038315,0.00073,1.1961135864257812,0.637612521648407,-393.6144104003906,234999
239000,2390,33133,100.0,781.5866398799999,7,0.010743428021669388,0.00073,0.38510867953300476,0.4160500168800354,-395.6812744140625,235999
240000,2400,33273,100.0,781.62564514,7,0.011668750084936619,0.00073,0.6052058339118958,0.49806711077690125,-392.8883972167969,236999
241000,2410,33415,100.0,781.3838472600002,7,0.011389327235519886,0.00073,-1.0411028861999512,0.452756404876709,-395.69683837890625,237999
242000,2420,33557,100.0,781.26537849,7,0.011866440065205097,0.00073,1.7528998851776123,0.5708388090133667,-394.57086181640625,238999
243000,2430,33698,100.0,781.3426969399999,7,0.014161201193928719,0.00073,-1.9311151504516602,0.4238456189632416,-396.9284362792969,239999
244000,2440,33841,100.0,781.3816681100001,7,0.012368233874440193,0.00073,-1.291819453239441,0.3048858940601349,-396.285400390625,240999
245000,2450,33984,100.0,781.4201122500001,7,0.013588136062026024,0.00073,0.32233455777168274,0.5541585683822632,-395.4924621582031,241999
246000,2460,34125,100.0,781.5805651400001,7,0.01353037916123867,0.00073,-0.21539509296417236,0.34509363770484924,-395.92626953125,242999
247000,2470,34266,100.0,781.6199085300001,7,0.013826094567775726,0.00073,1.760056495666504,0.2920472323894501,-395.41754150390625,243999
248000,2480,34407,100.0,781.7398965599999,7,0.014281636103987694,0.00073,0.2455502152442932,0.998458743095398,-396.41253662109375,244999
249000,2490,34549,100.0,781.6997947299999,7,0.015810079872608185,0.00073,-2.3773343563079834,0.25120726227760315,-396.4031982421875,245999
250000,2500,34692,100.0,781.6995408200002,7,0.011777722276747227,0.00073,-0.20641732215881348,0.512412965297699,-394.6943054199219,246999
251000,2510,34834,100.0,781.82015622,7,0.012026739306747913,0.00073,2.247403383255005,0.8360984325408936,-394.7786865234375,247999
252000,2520,34977,100.0,781.9402153899999,7,0.011271235533058643,0.00073,0.7425127625465393,0.640652060508728,-395.7590026855469,248999
253000,2530,35119,100.0,781.9018726500003,7,0.011530985124409199,0.00073,-0.8986327052116394,0.7162957191467285,-396.5028991699219,249999
254000,2540,35263,100.0,781.94209093,7,0.01127463299781084,0.00073,-1.550014853477478,0.4789109528064728,-395.83172607421875,250999
255000,2550,35406,100.0,781.74174839,7,0.01080702617764473,0.00073,1.395354151725769,0.5412521958351135,-394.7413330078125,251999
256000,2560,35548,100.0,781.78232467,7,0.012506659142673016,0.00073,0.5398854613304138,0.7367949485778809,-395.330322265625,252999
257000,2570,35692,100.0,781.5455842799998,7,0.011472701095044613,0.00073,1.1218392848968506,0.5104328393936157,-395.47723388671875,253999
258000,2580,35834,100.0,781.42748174,7,0.012619995512068272,0.00073,-0.6068848371505737,0.4095005989074707,-395.421142578125,254999
259000,2590,35976,100.0,781.5115838800001,7,0.010721263475716114,0.00073,-0.4917907416820526,0.2906566262245178,-395.0263366699219,255999
260000,2600,36118,100.0,781.31327863,7,0.011309988796710968,0.00073,-3.42514705657959,0.604266881942749,-395.17962646484375,256999
261000,2610,36260,100.0,781.2341823199998,7,0.010318201035261154,0.00073,2.873579502105713,0.5895546078681946,-395.70166015625,257999
262000,2620,36401,100.0,781.27537669,7,0.010146797634661198,0.00073,0.8377735614776611,0.5546430349349976,-395.32080078125,258999
263000,2630,36542,100.0,781.2766369,7,0.00947103276848793,0.00073,0.5063381195068359,0.48887816071510315,-395.73529052734375,259999
264000,2640,36687,100.0,781.1973446800001,7,0.012331998907029629,0.00073,0.8598095774650574,0.6121944785118103,-396.0893249511719,260999
265000,2650,36829,100.0,781.2765999400002,7,0.012463063932955265,0.00073,2.558816432952881,0.5051741003990173,-395.3838195800781,261999
266000,2660,36974,100.0,781.1979450300001,7,0.013366383500397205,0.00073,-2.1491148471832275,0.5079182386398315,-396.5023193359375,262999
267000,2670,37116,100.0,781.3540196300002,7,0.011229220777750015,0.00073,3.1968512535095215,0.5582695603370667,-395.77850341796875,263999
268000,2680,37260,100.0,781.4341199200001,7,0.012257900089025497,0.00073,-3.617882251739502,0.3909951448440552,-395.5386962890625,264999
269000,2690,37401,100.0,781.3041375900002,7,0.01556314155459404,0.00073,-1.338580846786499,0.44361186027526855,-394.67254638671875,265999
270000,2700,37541,100.0,781.4609655199998,7,0.014618935063481331,0.00073,4.626049041748047,1.0746216773986816,-395.2828674316406,266999
271000,2710,37684,100.0,781.58332423,7,0.011936834082007408,0.00073,-0.5868529677391052,0.6573022603988647,-394.61126708984375,267999
272000,2720,37826,100.0,781.54493592,7,0.010568598285317421,0.00073,3.0022315979003906,1.3705477714538574,-394.58673095703125,268999
273000,2730,37969,100.0,781.50634888,7,0.015385015867650509,0.00073,-0.531762957572937,0.2757406234741211,-396.84686279296875,269999
274000,2740,38113,100.0,781.6642592899999,7,0.014914463274180889,0.00073,-0.26582905650138855,0.436061829328537,-395.6572570800781,270999
275000,2750,38256,100.0,781.6609190900001,7,0.01243069302290678,0.00073,-0.03258615732192993,0.25451454520225525,-395.5279541015625,271999
276000,2760,38399,100.0,781.5804011399999,7,0.014917472377419472,0.00073,1.8137309551239014,0.37226539850234985,-396.1376953125,272999
277000,2770,38543,100.0,781.3821943099999,7,0.01221003569662571,0.00073,-1.054821252822876,0.3265460729598999,-396.2396545410156,273999
278000,2780,38686,100.0,781.38169087,7,0.010053068399429321,0.00073,0.42156538367271423,0.4898361563682556,-396.23638916015625,274999
279000,2790,38826,100.0,781.5094659800001,7,0.009647982195019722,0.00073,-1.6117907762527466,0.2638799846172333,-396.22357177734375,275999
280000,2800,38967,100.0,781.47237947,7,0.010110395960509777,0.00073,5.601027011871338,0.3236747980117798,-396.26580810546875,276999
281000,2810,39109,100.0,781.4712260800001,7,0.011438620276749134,0.00073,0.9536006450653076,0.39720749855041504,-396.32073974609375,277999
282000,2820,39253,100.0,781.58596226,7,0.011986731551587582,0.00073,-2.384434938430786,0.6142624616622925,-396.6600646972656,278999
283000,2830,39396,100.0,781.7025393700001,7,0.010212009772658348,0.00073,1.0401769876480103,0.3946187496185303,-395.2027587890625,279999
284000,2840,39538,100.0,781.7448997399999,7,0.01062836404889822,0.00073,-1.0692672729492188,0.5637849569320679,-395.7338562011719,280999
285000,2850,39681,100.0,781.7906431499998,7,0.009752516634762287,0.00073,0.18244408071041107,0.2654648721218109,-396.2251281738281,281999
286000,2860,39825,100.0,781.9496403799999,7,0.009549794718623161,0.00073,-1.3388338088989258,0.3268235921859741,-397.38671875,282999
287000,2870,39969,100.0,782.1503825600001,7,0.010387154296040535,0.00073,1.1130677461624146,0.22027179598808289,-396.8287353515625,283999
288000,2880,40111,100.0,781.94946456,7,0.010158440098166466,0.00073,-0.24657109379768372,0.43738076090812683,-394.7142333984375,284999
289000,2890,40254,100.0,781.90596047,7,0.01026367861777544,0.00073,-1.7853827476501465,0.21192574501037598,-397.34307861328125,285999
290000,2900,40396,100.0,781.7858479900001,7,0.012302338145673275,0.00073,-1.5292644500732422,0.6792600154876709,-395.9749755859375,286999
291000,2910,40540,100.0,781.82522279,7,0.010297026485204697,0.00073,2.0120246410369873,0.6120796203613281,-396.627197265625,287999
292000,2920,40683,100.0,781.8674831499998,7,0.009782599285244942,0.00073,-1.4670250415802002,0.28440698981285095,-396.1357727050781,288999
293000,2930,40827,100.0,781.8666762800001,7,0.01008337177336216,0.00073,0.3740329444408417,0.4660155773162842,-395.7459411621094,289999
294000,2940,40969,100.0,781.8264604000001,7,0.011681214906275272,0.00073,0.13161621987819672,0.5263829827308655,-394.2733459472656,290999
295000,2950,41112,100.0,781.7846727499999,7,0.01027229055762291,0.00073,-1.3915091753005981,0.631531834602356,-396.4380798339844,291999
296000,2960,41256,100.0,781.74387297,7,0.010237205773591995,0.00073,-0.17386670410633087,0.47071486711502075,-396.5831298828125,292999
297000,2970,41401,100.0,781.8236075099999,7,0.010667901486158371,0.00073,0.43859726190567017,0.43143826723098755,-396.597412109375,293999
298000,2980,41545,100.0,782.1455003200001,7,0.01229903008788824,0.00073,-0.963520348072052,0.6646606922149658,-396.1869812011719,294999
299000,2990,41688,100.0,782.26265017,7,0.014888499863445759,0.00073,3.501117706298828,0.7170224189758301,-396.1380920410156,295999
300000,3000,41831,100.0,782.3407637599998,7,0.013208241201937199,0.00073,-0.2521362602710724,0.6269530057907104,-395.1051940917969,296999
301000,3010,41974,100.0,782.3748825300001,7,0.01197885163128376,0.00073,-1.5833141803741455,0.48182982206344604,-395.4512939453125,297999
302000,3020,42118,100.0,782.2887824899999,7,0.00944497063755989,0.00073,0.11665552854537964,0.25109994411468506,-397.66455078125,298999
303000,3030,42261,100.0,782.09043755,7,0.010340286418795586,0.00073,-0.591128408908844,0.44936180114746094,-396.62152099609375,299999
304000,3040,42405,100.0,782.09153163,7,0.008846418000757694,0.00073,-4.402349948883057,0.28679728507995605,-397.400146484375,300999
305000,3050,42550,100.0,782.12877394,7,0.009675376117229462,0.00073,-1.1979477405548096,0.1564723551273346,-397.917236328125,301999
306000,3060,42695,100.0,782.0456020499998,7,0.00875028595328331,0.00073,-0.1148543655872345,0.4803878664970398,-397.5582275390625,302999
307000,3070,42837,100.0,782.0041159199999,7,0.008866671472787857,0.00073,-1.9441007375717163,0.28269821405410767,-398.24041748046875,303999
308000,3080,42982,100.0,781.9629090899999,7,0.008783988654613495,0.00073,-0.6652332544326782,0.10735167562961578,-397.8373107910156,304999
309000,3090,43127,100.0,781.9274336899999,7,0.008429332636296749,0.00073,-1.400094985961914,0.24964162707328796,-398.1558837890625,305999
310000,3100,43271,100.0,781.9666559800003,7,0.009934217669069767,0.00073,-0.8881392478942871,0.299086332321167,-398.06866455078125,306999
311000,3110,43415,100.0,781.93093937,7,0.008031628094613552,0.00073,0.44035208225250244,0.11921554803848267,-397.2530212402344,307999
312000,3120,43560,100.0,782.01511256,7,0.007187787443399429,0.00073,2.6792969703674316,0.6449706554412842,-397.8926086425781,308999
313000,3130,43704,100.0,782.09640091,7,0.00956664513796568,0.00073,1.1879231929779053,0.16918233036994934,-397.4139099121094,309999
314000,3140,43847,100.0,782.0941248900001,7,0.009173658676445484,0.00073,0.6112843751907349,0.3070245385169983,-397.8922424316406,310999
315000,3150,43991,100.0,781.8959483,7,0.009441872127354145,0.00073,3.5095603466033936,0.3046693801879883,-397.6851806640625,311999
316000,3160,44135,100.0,781.9834436999997,7,0.010727522894740105,0.00073,0.6111947298049927,0.3871137499809265,-397.85784912109375,312999
317000,3170,44279,100.0,782.0261896500001,7,0.0101577527821064,0.00073,2.0523300170898438,0.38730388879776,-396.4004211425781,313999
318000,3180,44423,100.0,781.8262384199999,7,0.011308597400784492,0.00073,-0.30736085772514343,0.2445368766784668,-397.99176025390625,314999
319000,3190,44568,100.0,781.4995161499999,7,0.010693284682929516,0.00073,1.984994649887085,1.0922093391418457,-397.9568176269531,315999
320000,3200,44712,100.0,781.3333026999999,7,0.009546207264065742,0.00073,0.9992837905883789,0.2618895173072815,-397.80780029296875,316999
321000,3210,44857,100.0,781.1701416799999,7,0.01107614953070879,0.00073,-0.14341598749160767,0.16418421268463135,-397.829833984375,317999
322000,3220,45003,100.0,781.1704735899998,7,0.008891117759048939,0.00073,3.2051279544830322,0.4871888756752014,-396.95098876953125,318999
323000,3230,45147,100.0,781.2102049700001,7,0.006971517577767372,0.00073,-1.6915452480316162,0.21692946553230286,-397.97857666015625,319999
324000,3240,45289,100.0,781.29228608,7,0.007947832345962524,0.00073,-1.3256027698516846,0.36184006929397583,-397.9251708984375,320999
325000,3250,45433,100.0,781.5747740200001,7,0.007553800009191036,0.00073,1.0315959453582764,0.16043466329574585,-397.81695556640625,321999
326000,3260,45576,100.0,781.7324019,7,0.006664215587079525,0.00073,-0.13401402533054352,0.37565457820892334,-397.91357421875,322999
327000,3270,45720,100.0,781.8124499999999,7,0.007867307402193546,0.00073,1.614484429359436,0.3116617202758789,-397.8131103515625,323999
328000,3280,45864,100.0,782.0127407,7,0.006485545076429844,0.00073,3.1352503299713135,0.3208143711090088,-398.00885009765625,324999
329000,3290,46007,100.0,782.45968879,7,0.006693495903164148,0.00073,3.6644318103790283,0.06780456751585007,-398.0890197753906,325999
330000,3300,46152,100.0,782.7907755800001,7,0.007211214397102594,0.00073,-0.7140569090843201,0.08954110741615295,-398.470947265625,326999
331000,3310,46296,100.0,782.9154179599999,7,0.0058915154077112675,0.00073,0.13833236694335938,0.14409637451171875,-398.1069030761719,327999
332000,3320,46442,100.0,782.79824143,7,0.0061305430717766285,0.00073,-0.5198614001274109,0.2831743657588959,-398.1980895996094,328999
333000,3330,46588,100.0,782.8393475400002,7,0.006457772105932236,0.00073,4.836971759796143,0.28295132517814636,-397.8612976074219,329999
334000,3340,46735,100.0,782.7609513699998,7,0.006287057884037495,0.00073,0.5200097560882568,0.2782859802246094,-398.223388671875,330999
335000,3350,46880,100.0,782.7625008600002,7,0.006444519851356745,0.00073,-2.6303305625915527,0.08770889788866043,-398.09747314453125,331999
336000,3360,47025,100.0,782.72177728,7,0.0063747623935341835,0.00073,-0.9200462102890015,0.08802993595600128,-398.17681884765625,332999
