time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/ent_coef,train/n_updates,train/learning_rate,train/critic_loss,train/ent_coef_loss,train/actor_loss
7,625000,88710,559.58366997,100.0,6250,0.024754101410508156,621999,0.00073,1.5416321754455566,-0.7112094163894653,-315.4410400390625
7,626000,88863,559.4100943299999,100.0,6260,0.022955546155571938,622999,0.00073,1.410908818244934,0.48515236377716064,-313.39410400390625
7,627000,89012,558.81981533,100.0,6270,0.022963659837841988,623999,0.00073,1.7504059076309204,-1.199436902999878,-315.8096008300781
7,628000,89160,558.67679995,100.0,6280,0.02395058237016201,624999,0.00073,1.164867639541626,4.2210798263549805,-313.63348388671875
7,629000,89306,558.72090766,100.0,6290,0.023713570088148117,625999,0.00073,1.2623199224472046,2.202073097229004,-313.7752990722656
7,630000,89453,558.8968034300001,100.0,6300,0.02342197671532631,626999,0.00073,1.241170883178711,0.005005061626434326,-311.67535400390625
7,631000,89602,558.90773528,100.0,6310,0.023935871198773384,627999,0.00073,0.9779301881790161,-8.665668487548828,-316.53887939453125
7,632000,89750,559.00990805,100.0,6320,0.02314850129187107,628999,0.00073,0.9278551936149597,-7.510950088500977,-319.8679504394531
7,633000,89899,627.42518657,100.0,6330,0.02276001311838627,629999,0.00073,5.67104959487915,-7.0794243812561035,-316.1002502441406
7,634000,90049,675.1071624499997,100.0,6340,0.02273491770029068,630999,0.00073,1.1257190704345703,-1.4959417581558228,-315.3762512207031
7,635000,90199,675.4083999699999,100.0,6350,0.022818002849817276,631999,0.00073,1.0336904525756836,-0.3973124623298645,-315.1846008300781
7,636000,90348,675.55390436,100.0,6360,0.022307632490992546,632999,0.00073,1.0449548959732056,11.386456489562988,-312.4806213378906
7,637000,90498,676.11773093,100.0,6370,0.022433316335082054,633999,0.00073,1.1887321472167969,2.8203678131103516,-319.8187255859375
7,638000,90646,676.3141573299998,100.0,6380,0.022349389269948006,634999,0.00073,1.25342857837677,1.418385624885559,-313.8911437988281
7,639000,90795,676.45725324,100.0,6390,0.021740803495049477,635999,0.00073,0.9866787195205688,1.3934749364852905,-317.09210205078125
7,640000,90944,676.7894230100001,100.0,6400,0.022338777780532837,636999,0.00073,1.27284574508667,-1.3767212629318237,-317.04412841796875
7,641000,91092,676.4952526200001,100.0,6410,0.021629763767123222,637999,0.00073,1.240635633468628,0.258563756942749,-318.2857971191406
7,642000,91240,676.5744617600001,100.0,6420,0.021674681454896927,638999,0.00073,1.0253561735153198,3.1447792053222656,-316.0771484375
7,643000,91454,676.7524760500002,100.0,6430,0.02271271124482155,639999,0.00073,1.170095443725586,-7.000981330871582,-322.745361328125
7,644000,91611,675.7086863599999,100.0,6440,0.022361062467098236,640999,0.00073,1.4811320304870605,4.524757385253906,-318.2796325683594
7,645000,91761,675.55042627,100.0,6450,0.022142425179481506,641999,0.00073,1.8083364963531494,-0.2898861765861511,-321.2904968261719
7,646000,91912,675.4585172800001,100.0,6460,0.022273540496826172,642999,0.00073,1.0736253261566162,0.6701654195785522,-320.40838623046875
7,647000,92061,675.60966799,100.0,6470,0.02236083336174488,643999,0.00073,1.3566179275512695,-0.7950150370597839,-320.6612548828125
7,648000,92208,675.6738228600001,100.0,6480,0.02146301604807377,644999,0.00073,1.3633538484573364,-3.3383915424346924,-321.584716796875
7,649000,92356,675.80034889,100.0,6490,0.021503588184714317,645999,0.00073,1.1802446842193604,-4.295158386230469,-318.7521057128906
7,650000,92505,675.6427978700001,100.0,6500,0.022003235295414925,646999,0.00073,1.0606539249420166,-4.384364604949951,-316.7849426269531
7,651000,92659,675.92197006,100.0,6510,0.02167055383324623,647999,0.00073,1.2701234817504883,-2.3152401447296143,-321.4955139160156
7,652000,92807,675.93693743,100.0,6520,0.022011514753103256,648999,0.00073,1.101232886314392,-2.294931411743164,-321.3321228027344
7,653000,92955,675.9967520099999,100.0,6530,0.02108852006494999,649999,0.00073,0.890484094619751,-3.6201586723327637,-320.96441650390625
7,654000,93103,676.9746455999999,100.0,6540,0.020616160705685616,650999,0.00073,1.0235942602157593,0.12243545055389404,-322.9591369628906
7,655000,93250,677.1942360300001,100.0,6550,0.021239882335066795,651999,0.00073,0.9894345998764038,-2.5792269706726074,-324.8545837402344
7,656000,93408,677.2097007899999,100.0,6560,0.020683269947767258,652999,0.00073,1.0429627895355225,-0.39448606967926025,-326.475341796875
7,657000,93559,677.12041348,100.0,6570,0.02071404457092285,653999,0.00073,0.7870668768882751,-5.532114028930664,-328.8563232421875
7,658000,93713,677.0547275499999,100.0,6580,0.019616128876805305,654999,0.00073,1.064810037612915,-0.6371241211891174,-324.23529052734375
7,659000,93867,676.8483224299999,100.0,6590,0.020240968093276024,655999,0.00073,1.0707778930664062,1.4314935207366943,-323.9953308105469
7,660000,94021,676.9238125200001,100.0,6600,0.019293375313282013,656999,0.00073,0.9924690127372742,7.67870569229126,-325.1041259765625
7,661000,94173,676.9854826,100.0,6610,0.02003287523984909,657999,0.00073,0.8961155414581299,0.925368070602417,-323.8470458984375
7,662000,94324,675.3489264799999,100.0,6620,0.01871044747531414,658999,0.00073,1.4426687955856323,1.5131888389587402,-322.38165283203125
7,663000,94478,675.3047269599999,100.0,6630,0.019252685829997063,659999,0.00073,0.9962876439094543,-6.067978858947754,-322.8524475097656
7,664000,94631,675.41443149,100.0,6640,0.01946498267352581,660999,0.00073,0.9259018301963806,0.8888421058654785,-328.9551086425781
7,665000,94778,675.42716193,100.0,6650,0.019509073346853256,661999,0.00073,0.7351360321044922,-4.489075183868408,-327.5545349121094
7,666000,94933,675.4458213500001,100.0,6660,0.018945977091789246,662999,0.00073,0.976100504398346,-6.167256832122803,-328.38934326171875
7,667000,95093,675.5851545099998,100.0,6670,0.018744317814707756,663999,0.00073,1.0639967918395996,-6.5454182624816895,-326.4988098144531
7,668000,95258,675.6744854,100.0,6680,0.01907152310013771,664999,0.00073,1.0136065483093262,-3.719170093536377,-327.8951721191406
7,669000,95421,675.89702372,100.0,6690,0.01863742247223854,665999,0.00073,1.026333212852478,6.5074968338012695,-323.6734924316406
7,670000,95585,676.04685504,100.0,6700,0.019188571721315384,666999,0.00073,0.8034974336624146,-1.2011549472808838,-328.1851501464844
7,671000,95746,676.36652507,100.0,6710,0.01862725429236889,667999,0.00073,2.9971494674682617,-3.0107157230377197,-331.3609619140625
7,672000,95906,678.02835174,100.0,6720,0.018428191542625427,668999,0.00073,1.7673124074935913,-1.5203731060028076,-333.43817138671875
7,673000,96066,677.7641821000001,100.0,6730,0.018957851454615593,669999,0.00073,2.579300880432129,-12.6845064163208,-332.595703125
7,674000,96225,677.6583595699999,100.0,6740,0.019900131970643997,670999,0.00073,3.9084813594818115,11.808597564697266,-331.78515625
7,675000,96383,612.7441162499999,100.0,6750,0.033683039247989655,671999,0.00073,4.488214492797852,-2.596620559692383,-348.3258972167969
7,676000,96544,521.51936986,100.0,6760,0.02333124727010727,672999,0.00073,4.132542133331299,17.806352615356445,-343.9734191894531
7,677000,96704,481.0759852600001,100.0,6770,0.025820134207606316,673999,0.00073,3.9931674003601074,0.7188245058059692,-343.2726135253906
6,678000,96871,471.17086510000007,100.0,6780,0.024559209123253822,674999,0.00073,3.646902084350586,1.1441569328308105,-337.4039306640625
6,679000,97041,422.62163133000007,100.0,6790,0.03220723941922188,675999,0.00073,3.7050023078918457,1.7683348655700684,-349.5510559082031
6,680000,97210,381.41793099999995,100.0,6800,0.026053354144096375,676999,0.00073,2.2262487411499023,-3.794581651687622,-341.983642578125
6,681000,97379,380.43739516,100.0,6810,0.024821817874908447,677999,0.00073,3.0886058807373047,6.01650333404541,-330.4974365234375
6,682000,97545,369.40607265000006,100.0,6820,0.02648656629025936,678999,0.00073,14.730977058410645,0.22633779048919678,-348.87908935546875
6,683000,97713,271.75706559,100.0,6830,0.09529759734869003,679999,0.00073,18.119972229003906,8.533202171325684,-521.1192016601562
6,684000,97877,176.41932058000003,100.0,6840,0.06191420927643776,680999,0.00073,3.2932167053222656,-31.403156280517578,-463.69195556640625
6,685000,98041,169.89601501999996,100.0,6850,0.03675761818885803,681999,0.00073,3.1824307441711426,-23.459043502807617,-423.2637939453125
6,686000,98205,259.80551289000005,100.0,6860,0.028224477544426918,682999,0.00073,3.0004935264587402,-1.6903119087219238,-386.78509521484375
6,687000,98367,297.62798638,100.0,6870,0.02471090853214264,683999,0.00073,2.6288514137268066,0.9199531078338623,-372.928955078125
6,688000,98529,305.8634252,100.0,6880,0.021522508934140205,684999,0.00073,2.4822354316711426,4.133938789367676,-361.1156005859375
6,689000,98692,354.00708866,100.0,6890,0.020551688969135284,685999,0.00073,1.9246807098388672,5.566840171813965,-352.8566589355469
6,690000,98860,394.9775569699999,100.0,6900,0.01993522047996521,686999,0.00073,1.392998218536377,-12.072826385498047,-350.7162780761719
6,691000,99021,393.7487970900001,100.0,6910,0.01999177411198616,687999,0.00073,1.587648630142212,-5.8266191482543945,-343.4171447753906
6,692000,99174,324.31606576999997,100.0,6920,0.030624322593212128,688999,0.00073,4.039523124694824,3.289498805999756,-356.1810302734375
6,693000,99330,335.63293381999995,100.0,6930,0.022134829312562943,689999,0.00073,2.3489227294921875,6.999244213104248,-346.8193054199219
6,694000,99485,395.37360720000004,100.0,6940,0.0234640184789896,690999,0.00073,2.9432902336120605,-5.5695390701293945,-339.19805908203125
6,695000,99642,466.6523304,100.0,6950,0.02163657359778881,691999,0.00073,2.3555748462677,8.239654541015625,-332.02203369140625
6,696000,99797,467.88561473000004,100.0,6960,0.0205534640699625,692999,0.00073,2.6395936012268066,-3.551352024078369,-329.94891357421875
6,697000,99948,469.0580394,100.0,6970,0.021712899208068848,693999,0.00073,2.328089952468872,5.994344234466553,-333.62066650390625
6,698000,100097,470.01639536999994,100.0,6980,0.01926060952246189,694999,0.00073,2.906864643096924,-2.497601270675659,-332.0610046386719
6,699000,100246,468.7019356600001,100.0,6990,0.019953304901719093,695999,0.00073,1.2907395362854004,7.619599342346191,-332.3076171875
6,700000,100396,468.1414776200001,100.0,7000,0.01914261095225811,696999,0.00073,1.7906386852264404,3.652467966079712,-331.182373046875
6,701000,100553,469.95783205,100.0,7010,0.018523188307881355,697999,0.00073,1.4388043880462646,1.9135079383850098,-330.26849365234375
6,702000,100715,549.77683784,100.0,7020,0.0181565098464489,698999,0.00073,1.0655847787857056,5.605002403259277,-329.9501647949219
6,703000,100874,635.98732496,100.0,7030,0.01867564022541046,699999,0.00073,1.3185640573501587,-6.959061622619629,-330.7997131347656
6,704000,101032,671.69290812,100.0,7040,0.018100736662745476,700999,0.00073,1.0516955852508545,-3.1655755043029785,-327.185546875
6,705000,101192,671.6959987,100.0,7050,0.017762914299964905,701999,0.00073,1.6296985149383545,10.305591583251953,-329.08343505859375
6,706000,101354,671.92348675,100.0,7060,0.0177901741117239,702999,0.00073,1.0818936824798584,-3.270923614501953,-333.37646484375
6,707000,101515,673.0724494200002,100.0,7070,0.016800260171294212,703999,0.00073,1.392837405204773,-0.5372308492660522,-333.34088134765625
6,708000,101678,673.1541951199999,100.0,7080,0.015961045399308205,704999,0.00073,1.1800633668899536,-9.495908737182617,-334.60479736328125
6,709000,101845,674.3172350199999,100.0,7090,0.01704116351902485,705999,0.00073,0.975354015827179,-11.849818229675293,-333.93572998046875
6,710000,102005,674.5620644100001,100.0,7100,0.01633419096469879,706999,0.00073,1.188563585281372,-5.716117858886719,-333.1391296386719
6,711000,102167,674.1793735099999,100.0,7110,0.015369280241429806,707999,0.00073,0.9585436582565308,-0.8726843595504761,-332.8362121582031
6,712000,102328,674.3427484799998,100.0,7120,0.015650061890482903,708999,0.00073,1.1682355403900146,-5.560188293457031,-337.866943359375
6,713000,102485,673.94440456,100.0,7130,0.015183604322373867,709999,0.00073,0.8643352389335632,6.018087387084961,-334.18878173828125
6,714000,102643,673.8855371599999,100.0,7140,0.01507140789180994,710999,0.00073,1.0058060884475708,8.357161521911621,-331.5705261230469
6,715000,102802,673.69728265,100.0,7150,0.014961624518036842,711999,0.00073,1.5322784185409546,15.261421203613281,-332.1978759765625
6,716000,102963,673.6022268899999,100.0,7160,0.014768882654607296,712999,0.00073,1.0184009075164795,11.714044570922852,-332.1229248046875
6,717000,103124,673.8724251499999,100.0,7170,0.0147592443972826,713999,0.00073,1.3802294731140137,17.570232391357422,-328.7665100097656
6,718000,103284,673.8472183900001,100.0,7180,0.014529737643897533,714999,0.00073,0.944406270980835,-5.54925537109375,-336.6827392578125
6,719000,103447,668.38204275,100.0,7190,0.013551208190619946,715999,0.00073,1.425891399383545,0.34041428565979004,-332.9119873046875
