rollout/ep_rew_mean,time/total_timesteps,time/fps,time/episodes,rollout/ep_len_mean,time/time_elapsed,train/ent_coef,train/n_updates,train/actor_loss,train/learning_rate,train/critic_loss,train/ent_coef_loss
-201.54909731,1323000,5,13230,100.0,221574,0.005247836001217365,1319999,65.72016906738281,0.00073,0.37799859046936035,-8.048373222351074
-201.45821385000002,1324000,5,13240,100.0,221714,0.005176085513085127,1320999,65.50914764404297,0.00073,0.4055366516113281,1.2421345710754395
-203.15020823999998,1325000,5,13250,100.0,221855,0.005040097050368786,1321999,64.65418243408203,0.00073,0.42569583654403687,1.8810899257659912
-204.54731965,1326000,5,13260,100.0,221995,0.00530896196141839,1322999,65.35433197021484,0.00073,0.3888895511627197,-2.838596820831299
-203.89791418999997,1327000,5,13270,100.0,222134,0.005271197762340307,1323999,66.57764434814453,0.00073,0.4457268714904785,7.435286998748779
-203.68733970999997,1328000,5,13280,100.0,222275,0.005137526895850897,1324999,66.70979309082031,0.00073,0.5208292603492737,2.3570404052734375
-205.69994211000002,1329000,5,13290,100.0,222415,0.005340022966265678,1325999,64.4647216796875,0.00073,0.40724441409111023,-5.446554183959961
-204.74317846000002,1330000,5,13300,100.0,222555,0.005185507703572512,1326999,65.63671875,0.00073,0.3787604868412018,5.232732772827148
-203.48165257,1331000,5,13310,100.0,222693,0.005255188327282667,1327999,67.0141830444336,0.00073,0.42152130603790283,-12.261495590209961
-203.81461134,1332000,5,13320,100.0,222833,0.005292330402880907,1328999,63.931148529052734,0.00073,0.40085411071777344,-8.671455383300781
-204.36024943999996,1333000,5,13330,100.0,222973,0.0055502913892269135,1329999,65.72989654541016,0.00073,0.4566809833049774,3.8709092140197754
-202.75427565,1334000,5,13340,100.0,223112,0.005427888128906488,1330999,63.20343780517578,0.00073,0.4868972897529602,10.277082443237305
-205.20989603,1335000,5,13350,100.0,223252,0.00523604080080986,1331999,65.501220703125,0.00073,0.5036231875419617,-8.576475143432617
-205.39354973,1336000,5,13360,100.0,223390,0.0052511077374219894,1332999,66.15813446044922,0.00073,0.4753842353820801,14.381491661071777
-206.00778208000003,1337000,5,13370,100.0,223531,0.0052837044931948185,1333999,64.30553436279297,0.00073,0.40009576082229614,-10.809103965759277
-205.67308373,1338000,5,13380,100.0,223670,0.005184998270124197,1334999,66.16463470458984,0.00073,0.4456806182861328,11.249493598937988
-204.85721779000002,1339000,5,13390,100.0,223811,0.005230820272117853,1335999,65.84005737304688,0.00073,0.45934200286865234,-7.773014068603516
-205.09673629999998,1340000,5,13400,100.0,223951,0.005002799443900585,1336999,65.72274017333984,0.00073,0.39324045181274414,4.157630920410156
-205.78850673999997,1341000,5,13410,100.0,224091,0.005160960368812084,1337999,68.62813568115234,0.00073,0.35831084847450256,-11.418753623962402
-203.98457813000002,1342000,5,13420,100.0,224230,0.005089470651000738,1338999,67.2544174194336,0.00073,0.38229089975357056,-1.8387829065322876
-202.50848817000002,1343000,5,13430,100.0,224369,0.004945984110236168,1339999,66.34490966796875,0.00073,0.370769739151001,13.334610939025879
-203.84943748000006,1344000,5,13440,100.0,224509,0.004929201677441597,1340999,65.6854019165039,0.00073,0.44235992431640625,-3.240935802459717
-201.18993522,1345000,5,13450,100.0,224650,0.005116904620081186,1341999,69.61438751220703,0.00073,0.4013206958770752,-12.327476501464844
-199.99204787999994,1346000,5,13460,100.0,224790,0.005048486869782209,1342999,67.57032775878906,0.00073,0.37026724219322205,-9.230293273925781
-198.0737476,1347000,5,13470,100.0,224930,0.0049612149596214294,1343999,67.05371856689453,0.00073,0.4094274938106537,-5.541474342346191
-199.55558576000004,1348000,5,13480,100.0,225072,0.004805882927030325,1344999,67.21084594726562,0.00073,0.40646275877952576,9.340141296386719
-199.31278085999998,1349000,5,13490,100.0,225211,0.004970833659172058,1345999,69.29044342041016,0.00073,0.3932099938392639,-1.5294442176818848
-198.15206540999995,1350000,5,13500,100.0,225351,0.005107580218464136,1346999,68.70364379882812,0.00073,0.39380931854248047,-2.2410993576049805
-198.49244241999997,1351000,5,13510,100.0,225491,0.004950819071382284,1347999,65.96129608154297,0.00073,0.32536619901657104,-6.434255599975586
-198.70059797000002,1352000,5,13520,100.0,225632,0.005237486679106951,1348999,65.34337615966797,0.00073,0.5018017888069153,-6.134199142456055
-199.53857093,1353000,5,13530,100.0,225772,0.0052710240706801414,1349999,66.91573333740234,0.00073,0.39195603132247925,-9.56009292602539
-199.91802832999997,1354000,5,13540,100.0,225912,0.004940374288707972,1350999,66.19220733642578,0.00073,0.38782772421836853,7.0105085372924805
-200.24346826999997,1355000,5,13550,100.0,226052,0.005071219522505999,1351999,68.2646255493164,0.00073,0.3499196767807007,-1.8906735181808472
-199.68459382999998,1356000,5,13560,100.0,226192,0.0050027328543365,1352999,66.6888656616211,0.00073,0.4216848611831665,-0.3352818489074707
-201.05516842000006,1357000,5,13570,100.0,226332,0.005121916066855192,1353999,67.62062072753906,0.00073,0.40029609203338623,7.287593841552734
-202.15752698999998,1358000,5,13580,100.0,226474,0.005382308270782232,1354999,68.133544921875,0.00073,0.3624923825263977,-7.673099040985107
-201.78854304999996,1359000,5,13590,100.0,226616,0.005042601842433214,1355999,65.140625,0.00073,0.3824097812175751,2.6503889560699463
-201.99208528,1360000,5,13600,100.0,226756,0.004901147447526455,1356999,67.93170166015625,0.00073,0.3585040271282196,2.841283082962036
-201.00922074,1361000,5,13610,100.0,226897,0.005074141547083855,1357999,67.26107788085938,0.00073,0.42949914932250977,-6.912521839141846
-200.08203796999996,1362000,5,13620,100.0,227038,0.004936493467539549,1358999,67.03165435791016,0.00073,0.3733525276184082,-5.1299147605896
-198.88983677,1363000,5,13630,100.0,227177,0.004872302059084177,1359999,68.81209564208984,0.00073,0.35429608821868896,-4.208877086639404
-197.29479373,1364000,6,13640,100.0,227317,0.0049071526154875755,1360999,65.99237823486328,0.00073,0.43183019757270813,-5.557797431945801
-196.02648473000002,1365000,6,13650,100.0,227458,0.0050443862564861774,1361999,66.258056640625,0.00073,0.3064676523208618,4.1024980545043945
-197.08036469,1366000,6,13660,100.0,227599,0.00501585565507412,1362999,68.66773223876953,0.00073,0.3818556070327759,-3.2668230533599854
-196.50289320000005,1367000,6,13670,100.0,227738,0.0048777442425489426,1363999,68.38868713378906,0.00073,0.3440927565097809,-0.3001805543899536
-194.07761844,1368000,6,13680,100.0,227878,0.004906034097075462,1364999,67.51129913330078,0.00073,0.37115955352783203,-0.48756009340286255
-193.86146790000004,1369000,6,13690,100.0,228018,0.004784481134265661,1365999,67.5261459350586,0.00073,0.3300454020500183,-6.775802135467529
-194.79246960999998,1370000,6,13700,100.0,228159,0.00489143468439579,1366999,68.62479400634766,0.00073,0.3684180974960327,-5.0179667472839355
-197.00699975,1371000,6,13710,100.0,228298,0.004965072497725487,1367999,69.46577453613281,0.00073,0.40393978357315063,5.589046478271484
-196.69944626999998,1372000,6,13720,100.0,228439,0.004955056123435497,1368999,68.42015838623047,0.00073,0.31177860498428345,-8.63637924194336
-195.40912969999997,1373000,6,13730,100.0,228579,0.005029540974646807,1369999,68.40076446533203,0.00073,0.37825751304626465,-0.6519434452056885
-196.84382792000008,1374000,6,13740,100.0,228722,0.0049972254782915115,1370999,70.19866180419922,0.00073,0.3112552762031555,6.774844169616699
-195.69364850999997,1375000,6,13750,100.0,228862,0.004998407326638699,1371999,68.05487060546875,0.00073,0.4009143114089966,-2.2771077156066895
-195.01284587,1376000,6,13760,100.0,229002,0.004876239690929651,1372999,67.27294158935547,0.00073,0.35093623399734497,-1.6836049556732178
-194.13077200000004,1377000,6,13770,100.0,229142,0.004970233887434006,1373999,68.43986511230469,0.00073,0.3651730418205261,-7.212393760681152
-195.49481614000004,1378000,6,13780,100.0,229283,0.004903038498014212,1374999,68.68589782714844,0.00073,0.42379629611968994,0.5797659158706665
-196.29015139000003,1379000,6,13790,100.0,229424,0.0049899485893547535,1375999,67.6169662475586,0.00073,0.3522874116897583,-5.895693302154541
-195.33331733,1380000,6,13800,100.0,229565,0.005155441351234913,1376999,67.68526458740234,0.00073,0.33984819054603577,-1.4201748371124268
-193.14138553,1381000,6,13810,100.0,229705,0.005060793366283178,1377999,67.48320007324219,0.00073,0.3512430787086487,-5.167143821716309
-195.39187794999995,1382000,6,13820,100.0,229846,0.0049379062838852406,1378999,65.74284362792969,0.00073,0.3758623003959656,0.10051608085632324
-198.23567942999995,1383000,6,13830,100.0,229986,0.004850424360483885,1379999,67.74286651611328,0.00073,0.3924119770526886,0.261258602142334
-198.83187882000001,1384000,6,13840,100.0,230127,0.004914498422294855,1380999,67.27444458007812,0.00073,0.35143572092056274,1.9475512504577637
-201.61307323,1385000,6,13850,100.0,230268,0.005140874069184065,1381999,65.50811004638672,0.00073,0.36248257756233215,6.358872413635254
-202.93362149,1386000,6,13860,100.0,230408,0.005286612547934055,1382999,67.16202545166016,0.00073,0.32777124643325806,-9.517319679260254
-203.00448183,1387000,6,13870,100.0,230549,0.005256283562630415,1383999,66.27294921875,0.00073,0.3838609755039215,-8.470905303955078
-202.97363895,1388000,6,13880,100.0,230689,0.00534191494807601,1384999,66.86785888671875,0.00073,0.3956197500228882,-6.0036540031433105
-203.99121413,1389000,6,13890,100.0,230829,0.004985829349607229,1385999,66.46463012695312,0.00073,0.3387609124183655,10.80634880065918
-205.01268243,1390000,6,13900,100.0,230968,0.005079060327261686,1386999,67.853515625,0.00073,0.37306922674179077,-2.6947994232177734
-206.05768887,1391000,6,13910,100.0,231108,0.005180431064218283,1387999,66.1277084350586,0.00073,0.4216541647911072,-4.558455467224121
-205.55267178999998,1392000,6,13920,100.0,231248,0.004971336107701063,1388999,68.11593627929688,0.00073,0.35171347856521606,-3.245237112045288
-203.81055635,1393000,6,13930,100.0,231389,0.005114855244755745,1389999,68.57502746582031,0.00073,0.4005991816520691,-4.294116497039795
-202.77889951,1394000,6,13940,100.0,231528,0.005186125636100769,1390999,66.37126922607422,0.00073,0.37595418095588684,0.4537234902381897
-200.70069584999993,1395000,6,13950,100.0,231667,0.004987360443919897,1391999,67.22076416015625,0.00073,0.3347027599811554,-9.011037826538086
-198.86233957000005,1396000,6,13960,100.0,231807,0.005070266779512167,1392999,67.34046173095703,0.00073,0.3819881081581116,0.11491301655769348
-199.92371354999995,1397000,6,13970,100.0,231948,0.004895235877484083,1393999,70.01832580566406,0.00073,0.35486704111099243,8.383260726928711
-198.83671837999995,1398000,6,13980,100.0,232089,0.004899901803582907,1394999,67.85527801513672,0.00073,0.38277697563171387,4.766734600067139
-196.79433399,1399000,6,13990,100.0,232230,0.005058038514107466,1395999,68.31370544433594,0.00073,0.3819608688354492,-3.454862117767334
-196.45444495000004,1400000,6,14000,100.0,232370,0.004801040980964899,1396999,69.12017059326172,0.00073,0.38684654235839844,-3.955425977706909
-195.29254564,1401000,6,14010,100.0,232509,0.005012651905417442,1397999,67.53080749511719,0.00073,0.3218615651130676,-4.972075939178467
-194.86669479999998,1402000,6,14020,100.0,232650,0.005020361393690109,1398999,66.48412322998047,0.00073,0.37317365407943726,-7.323352813720703
-194.33191573,1403000,6,14030,100.0,232791,0.004947807639837265,1399999,67.74853515625,0.00073,0.351857453584671,4.979671001434326
-194.67223121000004,1404000,6,14040,100.0,232932,0.004828243982046843,1400999,68.07627868652344,0.00073,0.33508700132369995,-2.131218910217285
-194.96440865,1405000,6,14050,100.0,233073,0.004854417871683836,1401999,66.69613647460938,0.00073,0.3005421459674835,0.17940771579742432
-196.23999941,1406000,6,14060,100.0,233214,0.0047341822646558285,1402999,69.13822937011719,0.00073,0.3775485157966614,-0.8876827955245972
-195.17041098,1407000,6,14070,100.0,233354,0.004875334911048412,1403999,67.34783935546875,0.00073,0.3879106044769287,-0.5853285789489746
-195.68691518000003,1408000,6,14080,100.0,233494,0.004883678629994392,1404999,67.89654541015625,0.00073,0.39356017112731934,4.020630359649658
-197.32151247000002,1409000,6,14090,100.0,233634,0.004845944233238697,1405999,68.99571228027344,0.00073,0.309048056602478,-4.052462100982666
-195.95650540000003,1410000,6,14100,100.0,233774,0.005002699326723814,1406999,68.1085205078125,0.00073,0.3302912414073944,-4.8785600662231445
-196.48341870000002,1411000,6,14110,100.0,233913,0.004930292721837759,1407999,69.9755859375,0.00073,0.35914188623428345,6.167514324188232
-196.56782948,1412000,6,14120,100.0,234052,0.004841001704335213,1408999,68.29867553710938,0.00073,0.39402252435684204,3.418654680252075
-196.77967363,1413000,6,14130,100.0,234193,0.005058638751506805,1409999,66.44840240478516,0.00073,0.3254442811012268,-4.569311141967773
-196.48193189999995,1414000,6,14140,100.0,234334,0.004759614821523428,1410999,68.97429656982422,0.00073,0.34454602003097534,-5.154937267303467
-195.94043619999997,1415000,6,14150,100.0,234473,0.004855973646044731,1411999,67.2867660522461,0.00073,0.33836525678634644,-3.4338035583496094
-195.25621875000002,1416000,6,14160,100.0,234614,0.00501925079151988,1412999,68.85113525390625,0.00073,0.3298696279525757,-12.465105056762695
-197.75592878999998,1417000,6,14170,100.0,234755,0.004884805995970964,1413999,69.04241943359375,0.00073,0.40825843811035156,-11.362058639526367
-198.0386559,1418000,6,14180,100.0,234896,0.004798299167305231,1414999,67.11323547363281,0.00073,0.3727802634239197,2.1123642921447754
-197.32450363,1419000,6,14190,100.0,235034,0.00488094100728631,1415999,69.98213958740234,0.00073,0.35743117332458496,-3.1339120864868164
-197.87503024999998,1420000,6,14200,100.0,235175,0.004821695853024721,1416999,68.2784194946289,0.00073,0.3012605309486389,-6.902612686157227
-197.62816831000004,1421000,6,14210,100.0,235317,0.004786916077136993,1417999,68.44034576416016,0.00073,0.32784515619277954,-0.5592663288116455
-198.31875517,1422000,6,14220,100.0,235457,0.004699426237493753,1418999,68.58584594726562,0.00073,0.34924447536468506,-0.3514377474784851
-198.41632351999996,1423000,6,14230,100.0,235599,0.0047388640232384205,1419999,67.86066436767578,0.00073,0.29548412561416626,2.869751214981079
-199.07375685,1424000,6,14240,100.0,235740,0.004764848854392767,1420999,68.10224914550781,0.00073,0.3237881362438202,12.681462287902832
-200.14327292000002,1425000,6,14250,100.0,235881,0.00471407501026988,1421999,68.26900482177734,0.00073,0.35180366039276123,11.981409072875977
-201.58463987999997,1426000,6,14260,100.0,236022,0.004769820719957352,1422999,68.53242492675781,0.00073,0.28079044818878174,-0.7340288162231445
-200.45441381999998,1427000,6,14270,100.0,236162,0.004698601551353931,1423999,68.17024993896484,0.00073,0.33818063139915466,5.575082302093506
-199.66707470999995,1428000,6,14280,100.0,236304,0.004688336048275232,1424999,69.24041748046875,0.00073,0.3437674641609192,-11.561038970947266
-198.84391381,1429000,6,14290,100.0,236445,0.004772443789988756,1425999,68.5322036743164,0.00073,0.343721866607666,1.895613431930542
-199.49495436,1430000,6,14300,100.0,236586,0.0048813833855092525,1426999,70.14838409423828,0.00073,0.36833685636520386,-2.6401681900024414
-200.78864570999997,1431000,6,14310,100.0,236726,0.004779280163347721,1427999,69.73948669433594,0.00073,0.34682613611221313,4.719089984893799
-199.54034107000007,1432000,6,14320,100.0,236866,0.004716074094176292,1428999,68.35086059570312,0.00073,0.2866625189781189,-5.278162956237793
-198.88726623,1433000,6,14330,100.0,237005,0.00487526785582304,1429999,69.11763763427734,0.00073,0.3248271942138672,-1.2942707538604736
-198.80555687999995,1434000,6,14340,100.0,237145,0.0048524183221161366,1430999,69.79847717285156,0.00073,0.3550384044647217,-8.814257621765137
-198.22202104,1435000,6,14350,100.0,237284,0.004957802128046751,1431999,69.58676147460938,0.00073,0.29832109808921814,-1.7836593389511108
-197.62428345,1436000,6,14360,100.0,237424,0.0049004885368049145,1432999,67.75959777832031,0.00073,0.3261863589286804,-4.208400726318359
-197.55998354,1437000,6,14370,100.0,237564,0.004817340988665819,1433999,67.41386413574219,0.00073,0.3039112985134125,-1.3254175186157227
-198.27506632,1438000,6,14380,100.0,237705,0.005040548741817474,1434999,67.13551330566406,0.00073,0.35625195503234863,-3.569969654083252
-199.21408954999998,1439000,6,14390,100.0,237846,0.004987550899386406,1435999,68.1588363647461,0.00073,0.30374065041542053,1.1795105934143066
-199.77110310999996,1440000,6,14400,100.0,237985,0.004927507601678371,1436999,69.20983123779297,0.00073,0.33754590153694153,-3.251284599304199
-199.04759232,1441000,6,14410,100.0,238126,0.004926199093461037,1437999,68.67379760742188,0.00073,0.34040606021881104,-8.605142593383789
