time/total_timesteps,time/fps,rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/ep_rew_mean,train/actor_loss,train/critic_loss,train/n_updates,train/ent_coef,train/ent_coef_loss,train/learning_rate
1352831,6,72.37,199266,19340,353.3505762800001,-401.18963623046875,72.65199279785156,1349830,0.048106659203767776,-6.147133827209473,0.00073
1353492,6,71.48,199360,19350,335.02769218000003,-406.3888854980469,55.363128662109375,1350491,0.04636159539222717,0.06299817562103271,0.00073
1354242,6,71.73,199467,19360,338.48966234,-402.87255859375,78.36521911621094,1351241,0.04715903103351593,3.387237548828125,0.00073
1354991,6,71.72,199572,19370,324.61451475999996,-407.08892822265625,76.1280517578125,1351990,0.0459539033472538,4.973671913146973,0.00073
1355710,6,71.71,199675,19380,333.4692032,-407.3416748046875,78.67871856689453,1352709,0.044248681515455246,0.8556221127510071,0.00073
1356386,6,71.49,199771,19390,337.76927272,-393.8042297363281,61.21788024902344,1353385,0.04496263340115547,-5.004900932312012,0.00073
1357073,6,70.86,199868,19400,331.68826512,-404.4805908203125,62.18117904663086,1354072,0.04465934634208679,0.17316341400146484,0.00073
1357796,6,70.93,199971,19410,328.07157755000003,-404.4936828613281,79.09698486328125,1354795,0.04551518335938454,-10.308350563049316,0.00073
1358546,6,71.29,200076,19420,343.34269758000005,-399.1375427246094,73.10576629638672,1355545,0.04517700523138046,-1.916140079498291,0.00073
1359275,6,71.28,200179,19430,340.22487071999996,-395.5224304199219,88.07994079589844,1356274,0.046317990869283676,4.232198715209961,0.00073
1360014,6,71.83,200283,19440,349.55610181,-394.776123046875,74.68124389648438,1357013,0.0475902259349823,8.363956451416016,0.00073
1360756,6,72.64,200388,19450,357.54864315,-398.75286865234375,66.22601318359375,1357755,0.04866017401218414,-8.111445426940918,0.00073
1361506,6,72.64,200493,19460,354.52149286,-411.25592041015625,76.16631317138672,1358505,0.04793073982000351,2.8524625301361084,0.00073
1362250,6,72.59,200598,19470,357.6927692500001,-406.0374755859375,60.651100158691406,1359249,0.045834239572286606,3.8543806076049805,0.00073
1363000,6,72.9,200704,19480,357.14932794,-400.60003662109375,63.95594787597656,1359999,0.04701723903417587,-2.7082250118255615,0.00073
1363750,6,73.64,200811,19490,370.11004290999995,-397.11285400390625,71.57740783691406,1360749,0.04627103731036186,6.966251850128174,0.00073
1364440,6,73.67,200908,19500,356.78008169000003,-411.5977478027344,59.132286071777344,1361439,0.04596590995788574,0.7960000038146973,0.00073
1365143,6,73.47,201008,19510,360.50293214,-398.6459655761719,72.69591522216797,1362142,0.04608235880732536,6.3813652992248535,0.00073
1365878,6,73.32,201112,19520,353.49047179,-398.7847900390625,76.54602813720703,1362877,0.04611897096037865,17.327482223510742,0.00073
1366628,6,73.53,201218,19530,368.9415973199999,-385.4942932128906,77.60308074951172,1363627,0.0440576933324337,4.376666069030762,0.00073
1367354,6,73.4,201322,19540,365.04361722,-391.0279541015625,64.38457489013672,1364353,0.04529838636517525,7.904010772705078,0.00073
1368071,6,73.15,201424,19550,372.37101397,-394.03082275390625,72.2969741821289,1365070,0.04492902010679245,11.602326393127441,0.00073
1368784,6,72.78,201527,19560,371.920815,-388.4212646484375,67.1273193359375,1365783,0.04564555734395981,-2.092081069946289,0.00073
1369505,6,72.55,201629,19570,370.23294136000004,-407.0524597167969,61.54563903808594,1366504,0.04858691990375519,-1.3276035785675049,0.00073
1370224,6,72.24,201730,19580,351.01877218000004,-398.3573913574219,64.50294494628906,1367223,0.048998426645994186,-7.418912410736084,0.00073
1370967,6,72.17,201838,19590,336.58993999,-398.74169921875,60.35072708129883,1367966,0.0490335188806057,-6.808000564575195,0.00073
1371717,6,72.77,201944,19600,361.46190663999994,-399.3833923339844,67.43120574951172,1368716,0.0500645786523819,2.7271175384521484,0.00073
1372467,6,73.24,202049,19610,360.89457447000007,-407.47772216796875,53.11325454711914,1369466,0.04920787736773491,3.1837267875671387,0.00073
1373215,6,73.37,202155,19620,356.65697431000007,-396.2118225097656,67.4973373413086,1370214,0.051376666873693466,6.622374534606934,0.00073
1373926,6,72.98,202257,19630,342.09424744000006,-407.92120361328125,74.37557220458984,1370925,0.05008590221405029,2.2639033794403076,0.00073
1374640,6,72.86,202356,19640,339.82258181000003,-407.6693420410156,72.12928771972656,1371639,0.050363264977931976,-4.198148250579834,0.00073
1375390,6,73.19,202462,19650,339.00570920999996,-406.6431579589844,66.45577239990234,1372389,0.04982906952500343,-7.915746212005615,0.00073
1376140,6,73.56,202568,19660,349.82540614,-399.33270263671875,60.79359436035156,1373139,0.048389315605163574,-1.1927409172058105,0.00073
1376871,6,73.66,202671,19670,351.45019454,-408.7908935546875,69.92160034179688,1373870,0.049060869961977005,6.928809642791748,0.00073
1377570,6,73.46,202770,19680,361.09890589,-404.3128662109375,63.568695068359375,1374569,0.045112524181604385,4.889439582824707,0.00073
1378320,6,73.53,202876,19690,372.93849581,-385.19122314453125,66.79302978515625,1375319,0.04556213319301605,-5.275885581970215,0.00073
1379016,6,72.99,202976,19700,355.1326130700001,-405.06121826171875,65.74944305419922,1376015,0.045951250940561295,11.902410507202148,0.00073
1379766,6,72.99,203081,19710,366.86759868000007,-394.2301025390625,74.12393188476562,1376765,0.04681926593184471,-3.12276554107666,0.00073
1380471,6,72.56,203182,19720,367.15950496000005,-396.9778747558594,89.77685546875,1377470,0.04926035925745964,9.734945297241211,0.00073
1381196,6,72.7,203285,19730,361.3889685299999,-388.05682373046875,87.6497802734375,1378195,0.04656468331813812,16.10173225402832,0.00073
1381946,6,73.06,203393,19740,373.1562514699999,-393.6631164550781,65.81565856933594,1378945,0.048478346318006516,-5.854719161987305,0.00073
1382696,6,73.06,203501,19750,376.00847701999993,-411.98114013671875,79.71702575683594,1379695,0.049888815730810165,-3.963498830795288,0.00073
1383446,6,73.06,203609,19760,370.0560130900001,-390.4307861328125,69.98974609375,1380445,0.048391830176115036,-4.389100074768066,0.00073
1384196,6,73.25,203717,19770,378.35893142000003,-405.3032531738281,66.93585205078125,1381195,0.05003228038549423,-2.9218149185180664,0.00073
1384866,6,72.96,203811,19780,371.6954532099999,-411.0099792480469,69.84413146972656,1381865,0.04917195439338684,4.2776923179626465,0.00073
1385616,6,72.96,203917,19790,364.66816789999996,-406.937255859375,52.95722579956055,1382615,0.04971040040254593,-5.0065131187438965,0.00073
1386366,6,73.5,204025,19800,382.84946214999997,-406.86273193359375,60.218536376953125,1383365,0.05222732946276665,-4.162346839904785,0.00073
1387033,6,72.67,204119,19810,361.6281436400001,-412.830078125,65.61903381347656,1384032,0.052355777472257614,5.7394866943359375,0.00073
1387732,6,72.61,204219,19820,357.99790567,-401.6604309082031,69.16426086425781,1384731,0.05295094847679138,-0.42420703172683716,0.00073
1388482,6,72.86,204326,19830,372.36925208,-410.0380554199219,80.37716674804688,1385481,0.05529358237981796,-5.610426902770996,0.00073
1389212,6,72.66,204429,19840,360.60264228,-399.8016357421875,101.28157806396484,1386211,0.05655454099178314,5.009546279907227,0.00073
1389949,6,72.53,204534,19850,352.45861127000006,-404.80694580078125,83.87556457519531,1386948,0.05643812194466591,1.2899346351623535,0.00073
1390699,6,72.53,204641,19860,351.82559483,-404.30682373046875,96.51521301269531,1387698,0.05369418114423752,16.499080657958984,0.00073
1391449,6,72.53,204748,19870,350.10581712,-406.6165771484375,78.55626678466797,1388448,0.05182632803916931,-1.1654826402664185,0.00073
1392195,6,73.29,204854,19880,363.22799981000003,-401.41412353515625,84.98309326171875,1389194,0.05174325034022331,-7.214652061462402,0.00073
1392900,6,72.84,204954,19890,346.72718191,-403.99127197265625,81.4105224609375,1389899,0.04904268682003021,-0.5445501804351807,0.00073
1393626,6,72.6,205057,19900,335.14553414999995,-414.4752502441406,93.61692810058594,1390625,0.05106359347701073,-0.13222002983093262,0.00073
1394376,6,73.43,205162,19910,355.56486807000016,-399.3023376464844,52.84687042236328,1391375,0.048561278730630875,-3.220855951309204,0.00073
1395083,6,73.51,205264,19920,358.36059241999993,-397.02166748046875,71.6306381225586,1392082,0.0479762889444828,6.8452911376953125,0.00073
1395833,6,73.51,205370,19930,368.16681172000006,-390.4604797363281,67.10763549804688,1392832,0.04779111593961716,4.097005844116211,0.00073
1396583,6,73.71,205476,19940,381.66212034999995,-409.767578125,53.09889602661133,1393582,0.04676384478807449,-8.146730422973633,0.00073
1397333,6,73.84,205583,19950,381.21341725999997,-398.9061279296875,64.17225646972656,1394332,0.04608558863401413,-0.32559913396835327,0.00073
1398033,6,73.34,205683,19960,363.6605755,-396.1438293457031,59.21699523925781,1395032,0.04640418291091919,-5.49236536026001,0.00073
1398783,6,73.34,205791,19970,362.72465353,-378.590576171875,85.75778198242188,1395782,0.04470466449856758,2.9659085273742676,0.00073
1399533,6,73.38,205898,19980,366.61477281,-400.8132019042969,60.06244659423828,1396532,0.04526524245738983,-4.748962879180908,0.00073
1400224,6,73.24,205996,19990,373.76439786,-394.88360595703125,59.42066955566406,1397223,0.04779659956693649,2.1166067123413086,0.00073
1400961,6,73.35,206099,20000,371.99658526999997,-384.81207275390625,76.43376159667969,1397960,0.04721397906541824,7.589417457580566,0.00073
1401625,6,72.49,206193,20010,354.0538439199999,-397.1658020019531,47.783321380615234,1398624,0.047350842505693436,-0.3074023723602295,0.00073
1402354,6,72.71,206297,20020,358.41041315,-382.7348327636719,58.93142318725586,1399353,0.047529686242341995,7.576859474182129,0.00073
1403060,6,72.27,206397,20030,350.0499373399999,-398.201171875,65.59676361083984,1400059,0.04657617583870888,-1.029507040977478,0.00073
1403763,6,71.8,206497,20040,345.15773586,-382.0262451171875,74.27439880371094,1400762,0.047839876264333725,5.4916558265686035,0.00073
1404513,6,71.8,206603,20050,359.71030298,-396.3385009765625,63.85041046142578,1401512,0.04754609614610672,-10.546502113342285,0.00073
1405263,6,72.3,206710,20060,381.4357794799999,-406.74786376953125,48.28253173828125,1402262,0.046358171850442886,-0.45471101999282837,0.00073
1406013,6,72.3,206817,20070,386.76443149000005,-389.9632873535156,58.777557373046875,1403012,0.0462246909737587,-0.9208061695098877,0.00073
1406721,6,71.88,206917,20080,376.2922612500001,-394.9103698730469,72.74687194824219,1403720,0.04848938807845116,-7.19156551361084,0.00073
1407425,6,72.01,207018,20090,372.7666167799999,-403.30157470703125,82.55705261230469,1404424,0.04733778163790703,4.85671329498291,0.00073
1408137,6,71.76,207119,20100,363.1739199299999,-407.423095703125,52.7530517578125,1405136,0.04774719104170799,-8.634696960449219,0.00073
1408841,6,72.16,207218,20110,365.55773559,-402.3592224121094,64.29754638671875,1405840,0.04828619211912155,3.225111484527588,0.00073
1409485,6,71.31,207309,20120,345.45763744,-393.2828369140625,70.33223724365234,1406484,0.049581192433834076,-4.635964870452881,0.00073
1410218,6,71.58,207414,20130,334.87248287,-406.37908935546875,69.9835205078125,1407217,0.050493236631155014,-3.5553488731384277,0.00073
1410936,6,71.73,207515,20140,327.4714930299999,-416.42303466796875,60.852928161621094,1407935,0.051212213933467865,-1.285409927368164,0.00073
1411686,6,71.73,207623,20150,326.50529325,-423.43719482421875,95.79234313964844,1408685,0.05086379870772362,-6.998226642608643,0.00073
1412397,6,71.34,207725,20160,306.27697075000003,-386.09088134765625,88.36396789550781,1409396,0.04912642762064934,3.576061248779297,0.00073
1413098,6,70.85,207825,20170,288.88531113,-413.5807800292969,62.161155700683594,1410097,0.04843079671263695,7.351510524749756,0.00073
1413779,6,70.58,207922,20180,280.20358365,-399.66583251953125,65.74199676513672,1410778,0.04800664633512497,0.6657772064208984,0.00073
1414504,6,70.79,208024,20190,294.98172053,-394.6949157714844,83.10694122314453,1411503,0.04780703783035278,3.838624954223633,0.00073
1415254,6,71.17,208130,20200,312.87917415,-403.63031005859375,90.3147201538086,1412253,0.046825818717479706,11.680804252624512,0.00073
1415969,6,71.28,208231,20210,309.84172656,-399.300048828125,80.2369155883789,1412968,0.047362856566905975,1.6674771308898926,0.00073
1416671,6,71.86,208330,20220,324.71689237000004,-406.0002136230469,83.05421447753906,1413670,0.04719674587249756,5.789262771606445,0.00073
1417364,6,71.46,208428,20230,324.24716894,-411.68817138671875,59.117897033691406,1414363,0.048100121319293976,-4.269526481628418,0.00073
1418111,6,71.75,208536,20240,333.7983973799999,-399.7501525878906,177.6690216064453,1415110,0.04681536927819252,9.544110298156738,0.00073
1418836,6,71.5,208638,20250,327.51623846999996,-404.94427490234375,60.11795425415039,1415835,0.04792585223913193,-5.962988376617432,0.00073
1419586,6,71.89,208745,20260,348.18381610999995,-390.9956970214844,70.17921447753906,1416585,0.04761301353573799,3.8206844329833984,0.00073
1420336,6,72.38,208852,20270,363.34183737,-396.1789855957031,59.675926208496094,1417335,0.04676728695631027,3.1287877559661865,0.00073
1421084,6,73.05,208958,20280,379.07946943999997,-409.39764404296875,65.02247619628906,1418083,0.045179106295108795,0.6430740356445312,0.00073
1421741,6,72.37,209051,20290,357.1816605100001,-392.77392578125,65.25665283203125,1418740,0.04703378677368164,6.702935218811035,0.00073
1422467,6,72.13,209154,20300,353.8350108,-399.1457824707031,63.244163513183594,1419466,0.04685944691300392,-11.456840515136719,0.00073
1423217,6,72.48,209261,20310,369.04273685,-393.681396484375,64.26322937011719,1420216,0.04707068204879761,-3.779825448989868,0.00073
1423932,6,72.61,209363,20320,373.4596761999999,-400.1866149902344,62.15523910522461,1420931,0.048780232667922974,7.835238933563232,0.00073
1424682,6,73.18,209470,20330,391.56297780000006,-398.1368408203125,73.21488952636719,1421681,0.04891640320420265,10.01441478729248,0.00073
1425372,6,72.61,209568,20340,382.23429173999995,-394.5219421386719,61.516082763671875,1422371,0.05149460211396217,-8.260478019714355,0.00073
1426122,6,72.86,209675,20350,362.78657101,-395.66046142578125,69.49202728271484,1423121,0.0507950484752655,-0.35254335403442383,0.00073
1426872,6,72.86,209782,20360,349.90425990999995,-393.9461975097656,88.16334533691406,1423871,0.048758234828710556,13.038878440856934,0.00073
1427622,6,72.86,209889,20370,352.61974669000006,-385.0923156738281,58.55372619628906,1424621,0.05088139697909355,-1.7581932544708252,0.00073
1428372,6,72.88,209995,20380,348.5318803800001,-400.9709167480469,68.29060363769531,1425371,0.05062330886721611,-0.8429148197174072,0.00073
1429076,6,73.35,210095,20390,364.85494658999994,-408.8034973144531,81.65162658691406,1426075,0.04727451130747795,1.3843644857406616,0.00073
1429758,6,72.91,210193,20400,350.19167369999997,-394.89154052734375,70.50789642333984,1426757,0.04910270497202873,4.073939800262451,0.00073
1430508,6,72.91,210301,20410,356.49098018000007,-404.5530090332031,69.37885284423828,1427507,0.04839693009853363,4.552063465118408,0.00073
1431230,6,72.98,210407,20420,340.83542479000005,-402.82147216796875,65.0030288696289,1428229,0.048470765352249146,-3.66434383392334,0.00073
1431960,6,72.78,210511,20430,329.57052385000003,-391.9654541015625,48.99589538574219,1428959,0.04880204424262047,-12.71053695678711,0.00073
1432676,6,73.04,210613,20440,339.8609659700001,-407.7892150878906,61.74142837524414,1429675,0.04831482097506523,-2.5214173793792725,0.00073
1433426,6,73.04,210720,20450,361.5249393800001,-386.3130798339844,64.4974594116211,1430425,0.0480678491294384,-4.721081733703613,0.00073
1434121,6,72.49,210818,20460,363.33270540000007,-390.4044189453125,61.21551513671875,1431120,0.047161053866147995,10.735682487487793,0.00073
1434852,6,72.3,210922,20470,353.91342433000005,-398.5383605957031,67.039794921875,1431851,0.047524891793727875,-5.821693420410156,0.00073
1435602,6,72.3,211029,20480,360.9344822700001,-387.4394836425781,79.13682556152344,1432601,0.04660557955503464,4.118802070617676,0.00073
1436352,6,72.76,211135,20490,375.73714576000003,-394.5928955078125,70.4072265625,1433351,0.04727235808968544,9.156298637390137,0.00073
1437069,6,73.11,211236,20500,383.00598335999996,-409.34149169921875,71.26541137695312,1434068,0.04985705763101578,-7.112748622894287,0.00073
1437789,6,72.81,211339,20510,369.8365724,-393.22412109375,84.72996520996094,1434788,0.0478610135614872,8.256170272827148,0.00073
1438478,6,72.48,211436,20520,378.52252827000007,-406.92144775390625,68.33511352539062,1435477,0.04811740666627884,6.596033096313477,0.00073
1439171,6,72.11,211534,20530,374.8535767899999,-393.4681396484375,68.30099487304688,1436170,0.04752874746918678,3.1931262016296387,0.00073
