rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,time/episodes,train/learning_rate,train/actor_loss,train/ent_coef_loss,train/n_updates,train/ent_coef,train/critic_loss
308.56436812,57136,399988,7,49.63,8990,0.00073,-905.8678588867188,2.2318830490112305,396987,0.11162268370389938,1075.850341796875
276.00526364999996,57209,400488,7,49.7,9000,0.00073,-835.3601684570312,-4.379158973693848,397487,0.11446496844291687,448.3486633300781
254.20636346,57281,400988,7,49.7,9010,0.00073,-828.8868408203125,5.814490795135498,397987,0.10968787968158722,751.3587646484375
232.25641743,57353,401488,7,49.88,9020,0.00073,-858.9464111328125,2.3874588012695312,398487,0.10948077589273453,936.1729125976562
277.94693003,57426,401988,7,49.88,9030,0.00073,-858.724853515625,4.685739040374756,398987,0.10535525530576706,740.3825073242188
279.27000345,57497,402488,7,49.88,9040,0.00073,-814.1182250976562,-0.4336892366409302,399487,0.10560714453458786,556.596923828125
275.2484167,57570,402988,6,49.88,9050,0.00073,-789.3978881835938,-7.221314430236816,399987,0.10357343405485153,491.6452331542969
237.31154571999997,57636,403458,6,49.58,9060,0.00073,-843.4322509765625,1.0243096351623535,400457,0.1034642681479454,578.4625244140625
247.11624657000004,57708,403958,6,49.62,9070,0.00073,-869.0489501953125,3.050631046295166,400957,0.10327866673469543,820.3182373046875
287.06832605999995,57781,404458,6,49.62,9080,0.00073,-714.931884765625,-9.397245407104492,401457,0.10241515189409256,1322.655029296875
304.94430575999996,57853,404958,6,49.7,9090,0.00073,-811.9332885742188,-7.341616630554199,401957,0.10539115965366364,695.5732421875
282.05468249999996,57926,405458,6,49.7,9100,0.00073,-812.4783935546875,-4.852269649505615,402457,0.10690417140722275,870.231689453125
286.46497909999994,58000,405958,6,49.7,9110,0.00073,-754.2023315429688,-6.677981376647949,402957,0.11080066859722137,851.5494384765625
310.26307635,58073,406451,6,49.63,9120,0.00073,-802.6644287109375,-2.8423209190368652,403450,0.10391370207071304,1820.889404296875
291.19995938000005,58145,406951,6,49.63,9130,0.00073,-706.295166015625,-7.327673435211182,403950,0.10723342001438141,900.2149658203125
324.76934598,58215,407440,6,49.52,9140,0.00073,-855.6557006835938,0.7103416919708252,404439,0.09989438205957413,588.9862670898438
295.23433132,58283,407909,6,49.21,9150,0.00073,-787.56396484375,-7.365005970001221,404908,0.10282957553863525,749.6724853515625
333.23390028999995,58355,408409,6,49.51,9160,0.00073,-821.253662109375,5.163376331329346,405408,0.10350088775157928,1367.07177734375
373.8835813399999,58424,408888,6,49.3,9170,0.00073,-817.7060546875,4.486085891723633,405887,0.10125574469566345,696.8577880859375
410.7646992999999,58491,409353,6,48.95,9180,0.00073,-816.1228637695312,5.025442123413086,406352,0.10332935303449631,591.5209350585938
451.45236052,58563,409853,6,48.95,9190,0.00073,-694.0614013671875,-4.844517230987549,406852,0.10049431025981903,518.8278198242188
455.71419286000014,58634,410353,6,48.95,9200,0.00073,-885.8565063476562,11.831659317016602,407352,0.10809940844774246,5857.6552734375
428.6950721199999,58706,410853,6,48.95,9210,0.00073,-815.6342163085938,-5.656566143035889,407852,0.10655954480171204,454.24322509765625
398.56748811,58778,411353,6,49.02,9220,0.00073,-843.0427856445312,-0.031080543994903564,408352,0.10298873484134674,1249.93115234375
390.17692795000005,58849,411853,6,49.02,9230,0.00073,-917.724853515625,2.338266611099243,408852,0.10692311078310013,776.0054321289062
388.98381194999996,58916,412314,6,48.74,9240,0.00073,-797.5828857421875,-3.4516782760620117,409313,0.10773448646068573,1180.482177734375
393.8838907,58988,412803,6,48.94,9250,0.00073,-871.628173828125,-4.172253608703613,409802,0.10541433095932007,669.3308715820312
419.98133141000005,59060,413303,6,48.94,9260,0.00073,-907.0963745117188,-1.9976835250854492,410302,0.10291274636983871,581.23046875
409.07031715000005,59128,413775,6,48.87,9270,0.00073,-757.872802734375,-4.882693767547607,410774,0.10148222744464874,523.9061279296875
358.26373133,59192,414213,6,48.6,9280,0.00073,-878.7154541015625,1.9696342945098877,411212,0.10171665996313095,676.5643310546875
391.38860889000006,59264,414713,6,48.6,9290,0.00073,-809.9937744140625,2.1148529052734375,411712,0.10573810338973999,1019.1815185546875
376.09344893,59328,415150,6,47.97,9300,0.00073,-1015.6082763671875,9.947988510131836,412149,0.10521486401557922,1590.75634765625
478.25097916,59394,415594,6,47.41,9310,0.00073,-884.5888671875,8.763980865478516,412593,0.10219848155975342,744.1885375976562
485.4476835399999,59468,416094,6,47.41,9320,0.00073,-882.9730224609375,4.898288726806641,413093,0.10490844398736954,575.28466796875
508.8403049499999,59538,416569,6,47.16,9330,0.00073,-1011.0382080078125,11.126810073852539,413568,0.10670550167560577,1006.357421875
486.14812511,59608,417026,6,47.12,9340,0.00073,-834.986328125,-6.067525386810303,414025,0.10530774295330048,550.834716796875
482.20924134999996,59681,417526,6,47.23,9350,0.00073,-882.249755859375,4.008927345275879,414525,0.1024337112903595,1307.109619140625
443.34911745,59753,418023,6,47.2,9360,0.00073,-828.0362548828125,-6.838470935821533,415022,0.10760970413684845,894.0782470703125
427.81411768,59828,418523,6,47.48,9370,0.00073,-807.135498046875,-6.0983052253723145,415522,0.10673369467258453,535.3385009765625
519.32010571,59900,419023,6,48.1,9380,0.00073,-915.8508911132812,2.241699695587158,416022,0.11233936995267868,659.5629272460938
465.3708904199999,59973,419523,6,48.1,9390,0.00073,-834.8867797851562,-2.5278825759887695,416522,0.11352625489234924,1049.180908203125
485.68188338,60046,420023,6,48.73,9400,0.00073,-719.656982421875,-15.349602699279785,417022,0.11525103449821472,324.75921630859375
383.03483728,60118,420516,6,49.22,9410,0.00073,-792.8989868164062,-10.78680419921875,417515,0.11508508026599884,593.722412109375
408.99302405000003,60191,421016,6,49.22,9420,0.00073,-922.390625,-0.7684333324432373,418015,0.11024285852909088,800.0255126953125
385.18953645,60264,421516,6,49.47,9430,0.00073,-1000.3758544921875,5.271765232086182,418515,0.11242958903312683,945.4204711914062
406.11456677000007,60338,422016,6,49.9,9440,0.00073,-729.40625,-7.590228080749512,419015,0.10989708453416824,376.48968505859375
439.18548773,60415,422516,6,49.9,9450,0.00073,-878.7682495117188,-2.9417200088500977,419515,0.1100815162062645,604.2813720703125
443.11489235999994,60490,423016,6,49.93,9460,0.00073,-917.8038330078125,-0.2932644486427307,420015,0.11367226392030716,732.8927001953125
429.22874387,60563,423496,6,49.73,9470,0.00073,-820.6452026367188,-5.164083957672119,420495,0.11206319183111191,720.1435546875
329.67973201,60636,423996,6,49.73,9480,0.00073,-887.051513671875,2.3202593326568604,420995,0.11265119165182114,851.3729248046875
363.78429764,60711,424496,6,49.73,9490,0.00073,-868.8975219726562,6.129958152770996,421495,0.10327888280153275,531.6728515625
400.90294948999997,60788,424996,6,49.73,9500,0.00073,-855.5288696289062,0.3216739892959595,421995,0.10930751264095306,632.30810546875
486.36873939,60863,425496,6,49.8,9510,0.00073,-890.8491821289062,5.012661933898926,422495,0.11069376021623611,752.3377685546875
490.77168187,60936,425996,6,49.8,9520,0.00073,-850.8043212890625,-0.2290658950805664,422995,0.10793054848909378,1225.03662109375
488.38561629,61009,426496,6,49.8,9530,0.00073,-798.4374389648438,-4.295327663421631,423495,0.10910435020923615,458.7638244628906
437.0093552200001,61082,426996,6,49.8,9540,0.00073,-867.2010498046875,-3.1657514572143555,423995,0.10805191844701767,5352.42578125
387.94048896,61155,427496,6,49.8,9550,0.00073,-887.7348022460938,0.7419788837432861,424495,0.10320449620485306,879.4395751953125
365.97504855000005,61226,427978,6,49.62,9560,0.00073,-814.756591796875,-5.646345615386963,424977,0.1070994883775711,692.2735595703125
390.92765443,61298,428478,6,49.82,9570,0.00073,-903.07861328125,-0.9521489143371582,425477,0.09838516265153885,1716.7076416015625
423.96838662000005,61371,428978,6,49.82,9580,0.00073,-1128.7906494140625,20.16114044189453,425977,0.10330550372600555,846.4197387695312
389.29177398,61443,429478,6,49.82,9590,0.00073,-912.1448364257812,4.3917083740234375,426477,0.10483065992593765,1736.298828125
306.7682585,61517,429978,6,49.82,9600,0.00073,-957.8984375,10.720988273620605,426977,0.10659961402416229,704.9407348632812
248.96457897000005,61590,430473,6,49.77,9610,0.00073,-914.70361328125,2.8720202445983887,427472,0.10457710921764374,2754.4287109375
290.8712327,61661,430953,6,49.57,9620,0.00073,-930.6864013671875,5.2681050300598145,427952,0.10648178309202194,1899.095458984375
311.43579978,61736,431453,6,49.57,9630,0.00073,-821.6588745117188,0.7257505655288696,428452,0.10579600185155869,532.3475341796875
362.90444229,61808,431942,6,49.46,9640,0.00073,-870.9834594726562,2.3298656940460205,428941,0.10459353774785995,717.0074462890625
417.58940609999996,61882,432442,6,49.46,9650,0.00073,-900.5928955078125,5.598448276519775,429441,0.10624609142541885,969.7960815429688
468.54037282999997,61955,432942,6,49.64,9660,0.00073,-947.500244140625,3.5730955600738525,429941,0.10505513846874237,732.1443481445312
421.58927044000006,62029,433442,6,49.64,9670,0.00073,-892.4987182617188,4.391995906829834,430441,0.10368449240922928,1132.4656982421875
454.01283018000004,62097,433910,6,49.32,9680,0.00073,-776.660400390625,-12.096983909606934,430909,0.10300270467996597,372.5931396484375
453.70836528,62167,434396,6,49.18,9690,0.00073,-887.0225219726562,-3.0838797092437744,431395,0.10844589024782181,544.6009521484375
483.03064962999997,62240,434896,6,49.18,9700,0.00073,-737.78515625,-10.895110130310059,431895,0.10433398932218552,475.22564697265625
515.30596749,62313,435396,6,49.23,9710,0.00073,-778.104248046875,-4.358425140380859,432395,0.10716042667627335,466.8426513671875
459.98009585,62384,435891,6,49.38,9720,0.00073,-745.1936645507812,-9.577072143554688,432890,0.10631448030471802,824.7286987304688
487.91564830999994,62457,436362,6,49.09,9730,0.00073,-846.05078125,1.622185468673706,433361,0.10551083087921143,1301.41357421875
453.45345129000003,62528,436827,6,48.85,9740,0.00073,-803.6776733398438,-7.369456768035889,433826,0.11120908707380295,1324.898681640625
398.61383005000005,62597,437297,6,48.55,9750,0.00073,-901.9915771484375,-1.6032118797302246,434296,0.10835935920476913,549.8639526367188
383.31496248,62667,437772,6,48.3,9760,0.00073,-801.5537109375,-0.6428360939025879,434771,0.10536698997020721,5015.5478515625
405.3056397600001,62739,438266,6,48.24,9770,0.00073,-924.6549072265625,-0.12158632278442383,435265,0.10298267006874084,541.3159790039062
366.30099456000005,62811,438754,6,48.44,9780,0.00073,-817.889404296875,-3.0876715183258057,435753,0.10295389592647552,584.91357421875
326.01411634000004,62884,439254,6,48.58,9790,0.00073,-829.8262329101562,4.324470043182373,436253,0.10672208666801453,733.1654052734375
359.07671143000005,62942,439655,6,47.59,9800,0.00073,-800.2392578125,-2.8025705814361572,436654,0.10178123414516449,4902.02490234375
320.42333369000005,63015,440152,6,47.56,9810,0.00073,-899.2892456054688,3.3506522178649902,437151,0.10570932179689407,716.0400390625
340.20198177000003,63083,440623,6,47.32,9820,0.00073,-834.6090087890625,-4.390674591064453,437622,0.1115693598985672,756.404296875
269.93634995,63150,441088,6,47.26,9830,0.00073,-871.9367065429688,-2.7605440616607666,438087,0.10543584078550339,794.9886474609375
332.14048001000003,63219,441561,6,47.34,9840,0.00073,-916.884033203125,3.484912872314453,438560,0.11064431071281433,708.0132446289062
365.27601548,63291,442048,6,47.51,9850,0.00073,-856.3970947265625,-4.681517124176025,439047,0.11735711246728897,1445.52392578125
363.30297963000004,63361,442528,6,47.56,9860,0.00073,-792.2738647460938,-3.7431509494781494,439527,0.11186325550079346,668.9829711914062
414.06813933999996,63435,443028,6,47.62,9870,0.00073,-774.5262451171875,-7.254724979400635,440027,0.11329088360071182,497.82568359375
419.7225021200001,63501,443470,6,47.16,9880,0.00073,-836.5802001953125,-4.689884185791016,440469,0.11143282800912857,541.6787109375
470.0459257,63573,443943,6,46.89,9890,0.00073,-835.5813598632812,-1.3864691257476807,440942,0.11150915920734406,39862.265625
439.9580197400001,63641,444406,6,47.51,9900,0.00073,-889.2008666992188,-3.0561630725860596,441405,0.10850989818572998,1298.882568359375
462.29170347,63711,444889,6,47.37,9910,0.00073,-845.468017578125,-2.9624147415161133,441888,0.11009479314088821,643.869873046875
503.24554638,63785,445389,6,47.66,9920,0.00073,-918.2218017578125,2.000091552734375,442388,0.1175566092133522,635.621337890625
588.6251302699999,63856,445878,6,47.9,9930,0.00073,-899.6055297851562,5.8822526931762695,442877,0.11175310611724854,2644.53173828125
605.76459594,63929,446378,6,48.17,9940,0.00073,-838.691650390625,-6.688733100891113,443377,0.11946916580200195,672.276123046875
609.28625928,64001,446878,6,48.3,9950,0.00073,-913.7848510742188,-1.8026732206344604,443877,0.11700662225484848,1909.8526611328125
588.9070814300001,64075,447378,6,48.5,9960,0.00073,-993.3621215820312,7.342227458953857,444377,0.11738741397857666,1029.5679931640625
552.4107440099999,64148,447870,6,48.42,9970,0.00073,-872.3576049804688,-7.0746564865112305,444869,0.11774308234453201,363.751953125
561.9050266900001,64220,448362,6,48.92,9980,0.00073,-883.7304077148438,-7.439922332763672,445361,0.11440721154212952,651.864990234375
608.1207970800001,64289,448833,6,48.9,9990,0.00073,-903.8224487304688,2.5657596588134766,445832,0.11195193976163864,830.9537353515625
576.7277483600001,64361,449333,6,49.27,10000,0.00073,-832.6990966796875,-5.11067008972168,446332,0.11132939159870148,624.8607177734375
578.4406928400001,64434,449830,6,49.41,10010,0.00073,-989.9290771484375,4.960919380187988,446829,0.11501230299472809,772.6493530273438
480.45459519,64506,450320,6,49.31,10020,0.00073,-743.1376342773438,-12.166168212890625,447319,0.1130128800868988,1467.947265625
422.15064158999996,64578,450820,6,49.42,10030,0.00073,-902.945068359375,3.452582597732544,447819,0.1089794859290123,824.8013305664062
388.1418024599999,64638,451230,6,48.52,10040,0.00073,-880.7861938476562,-3.569047451019287,448229,0.1058155819773674,4761.0830078125
407.96979481999995,64704,451688,6,48.1,10050,0.00073,-930.537353515625,4.479793548583984,448687,0.1089949980378151,605.47314453125
522.0718022699999,64776,452172,6,47.94,10060,0.00073,-793.948486328125,-5.129787445068359,449171,0.1103266030550003,1313.9739990234375
548.63945772,64848,452662,6,47.92,10070,0.00073,-833.2935791015625,-1.780697226524353,449661,0.10649894177913666,552.2681884765625
516.40801713,64914,453116,6,47.54,10080,0.00073,-926.3895874023438,9.341161727905273,450115,0.10719190537929535,1848.805419921875
484.6235285499999,64986,453607,6,47.74,10090,0.00073,-867.3292236328125,3.217069625854492,450606,0.10463621467351913,575.8086547851562
484.52280314999996,65050,454039,6,47.06,10100,0.00073,-847.7952270507812,-2.0359249114990234,451038,0.10379881411790848,1499.3681640625
501.4765106699999,65123,454539,6,47.09,10110,0.00073,-775.7805786132812,-0.5068159103393555,451538,0.10342083871364594,572.43701171875
545.79319223,65195,455039,6,47.19,10120,0.00073,-848.4755249023438,6.094645023345947,452038,0.10216695070266724,1686.8028564453125
597.0135959,65266,455539,6,47.19,10130,0.00073,-987.9221801757812,6.640806674957275,452538,0.10098577290773392,587.0670776367188
545.60119722,65342,456039,6,48.09,10140,0.00073,-878.5695190429688,-1.6960526704788208,453038,0.10894402116537094,540.8206787109375
549.6118003500001,65414,456539,6,48.51,10150,0.00073,-972.0919189453125,2.884006977081299,453538,0.11168036609888077,903.7310180664062
431.55470155999996,65486,457039,6,48.67,10160,0.00073,-934.9487915039062,0.6623953580856323,454038,0.10921350121498108,603.1315307617188
388.6302115899999,65559,457533,6,48.71,10170,0.00073,-922.739990234375,3.0458321571350098,454532,0.11254407465457916,603.4529418945312
352.21067839000006,65622,457971,6,48.55,10180,0.00073,-909.328125,3.7604103088378906,454970,0.1127040833234787,8069.4267578125
323.08892237,65683,458393,6,47.86,10190,0.00073,-872.8903198242188,-4.363624095916748,455392,0.11970849335193634,8212.32421875
358.00972507,65731,458726,6,46.87,10200,0.00073,-872.3798828125,-5.363781452178955,455725,0.118027463555336,506.2209167480469
314.35935842000004,65778,459050,6,45.11,10210,0.00073,-1023.4826049804688,6.9001240730285645,456049,0.1176195740699768,1244.860595703125
313.38032899999996,65817,459321,6,42.82,10220,0.00073,-786.6000366210938,-6.398105621337891,456320,0.11605220288038254,553.9478149414062
286.90018779999997,65863,459638,6,40.99,10230,0.00073,-929.4585571289062,5.814002990722656,456637,0.12048930674791336,1055.361083984375
294.71076898,65904,459918,6,38.79,10240,0.00073,-845.5361328125,-4.751524448394775,456917,0.11816199123859406,512.9192504882812
