time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/episodes,time/fps,rollout/ep_len_mean,train/ent_coef,train/n_updates,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/actor_loss
467471,67632,486.2816364600001,4680,6,100.0,0.0644272118806839,464470,11.585504531860352,1.1744638681411743,0.00073,-232.64187622070312
468471,67783,473.32188326000005,4690,6,100.0,0.06582799553871155,465470,8.748997688293457,-0.06211739778518677,0.00073,-235.282470703125
469471,67935,481.90288336,4700,6,100.0,0.0648629367351532,466470,8.321857452392578,1.0168216228485107,0.00073,-244.15750122070312
470471,68087,461.00399230000005,4710,6,100.0,0.06403500586748123,467470,8.603096961975098,0.3117254376411438,0.00073,-229.71946716308594
471471,68238,473.931683,4720,6,100.0,0.06391475349664688,468470,7.519305229187012,0.19529882073402405,0.00073,-239.34185791015625
472471,68389,491.99017307,4730,6,100.0,0.06459621340036392,469470,9.765088081359863,0.11477804183959961,0.00073,-227.7456817626953
473471,68540,480.30577978,4740,6,100.0,0.06086418405175209,470470,6.955241680145264,1.2448887825012207,0.00073,-237.35592651367188
474471,68689,466.2526219999999,4750,6,100.0,0.06363455951213837,471470,8.320058822631836,0.3446025252342224,0.00073,-228.50387573242188
475471,68841,471.93953359000005,4760,6,100.0,0.06259658932685852,472470,9.27149772644043,0.43768614530563354,0.00073,-247.86973571777344
476471,68993,477.62380499,4770,6,100.0,0.06035973131656647,473470,8.024581909179688,-0.8003565669059753,0.00073,-225.11160278320312
477471,69143,455.08662493,4780,6,100.0,0.061688993126153946,474470,9.911145210266113,1.3495020866394043,0.00073,-223.54830932617188
478471,69294,444.91100680000005,4790,6,100.0,0.06166515499353409,475470,13.526115417480469,0.22137565910816193,0.00073,-222.68040466308594
479471,69444,457.7224647299999,4800,6,100.0,0.06263863295316696,476470,8.211275100708008,-0.5239307880401611,0.00073,-211.51925659179688
480471,69599,466.81404582000005,4810,6,100.0,0.0611044242978096,477470,9.340216636657715,0.11470755934715271,0.00073,-230.8888397216797
481471,69749,483.83377355,4820,6,100.0,0.06090305745601654,478470,8.617463111877441,-0.09049840271472931,0.00073,-223.2440185546875
482471,69899,480.60205346999993,4830,6,100.0,0.06317039579153061,479470,8.234439849853516,0.05692518502473831,0.00073,-235.22459411621094
483471,70048,482.14679466999996,4840,6,100.0,0.06361749023199081,480470,6.475527763366699,-0.8280162811279297,0.00073,-212.21090698242188
484471,70198,483.81768345999996,4850,6,100.0,0.06301067769527435,481470,7.202790260314941,1.0205891132354736,0.00073,-244.00543212890625
485471,70350,458.78255914,4860,6,100.0,0.06466711312532425,482470,9.444486618041992,-1.0666662454605103,0.00073,-221.0393524169922
486471,70500,457.10735178999994,4870,6,100.0,0.06332159042358398,483470,7.563468933105469,-0.08313751220703125,0.00073,-230.36973571777344
487471,70652,477.08055814999983,4880,6,100.0,0.061538126319646835,484470,8.249322891235352,-0.25293147563934326,0.00073,-216.17367553710938
488471,70806,488.89729838999995,4890,6,100.0,0.06382925063371658,485470,7.866445541381836,0.06176048517227173,0.00073,-221.2612762451172
489471,70963,482.49387889999997,4900,6,100.0,0.06534833461046219,486470,11.61314868927002,0.802802562713623,0.00073,-237.66061401367188
490471,71114,491.89411272999996,4910,6,100.0,0.06111510097980499,487470,7.978361129760742,0.5739849805831909,0.00073,-228.175537109375
491471,71266,478.74270952000006,4920,6,100.0,0.06348610669374466,488470,9.309677124023438,-0.4993970990180969,0.00073,-247.36968994140625
492471,71420,488.58325719999993,4930,6,100.0,0.06496810168027878,489470,7.843545913696289,0.013473570346832275,0.00073,-228.73532104492188
493471,71575,488.7462616800001,4940,6,100.0,0.061151206493377686,490470,8.724952697753906,-0.19401994347572327,0.00073,-220.60714721679688
494471,71730,507.59712053999993,4950,6,100.0,0.06327568739652634,491470,7.181372165679932,1.2575325965881348,0.00073,-225.41709899902344
495471,71882,535.4688492099999,4960,6,100.0,0.06485231220722198,492470,8.754405975341797,-0.2962283492088318,0.00073,-226.27520751953125
496471,72034,531.07073589,4970,6,100.0,0.06089866906404495,493470,7.815120697021484,0.5154890418052673,0.00073,-237.48876953125
497471,72187,536.9414353600001,4980,6,100.0,0.061021819710731506,494470,9.945304870605469,1.096458911895752,0.00073,-244.81748962402344
498471,72339,540.11413484,4990,6,100.0,0.060805629938840866,495470,5.509333610534668,0.9818708896636963,0.00073,-242.76951599121094
499471,72491,540.0115657900001,5000,6,100.0,0.06003408133983612,496470,10.003881454467773,0.8161501288414001,0.00073,-233.768798828125
500471,72643,556.29597754,5010,6,100.0,0.060396306216716766,497470,7.509218215942383,-0.051170676946640015,0.00073,-212.6719512939453
501471,72793,571.9167552,5020,6,100.0,0.06014934182167053,498470,10.018672943115234,1.2064809799194336,0.00073,-244.56491088867188
502471,72946,558.4205659300001,5030,6,100.0,0.061610326170921326,499470,9.177777290344238,-0.5867262482643127,0.00073,-231.52561950683594
503471,73098,580.2541080899999,5040,6,100.0,0.061100710183382034,500470,7.734675407409668,1.0096755027770996,0.00073,-256.47216796875
504471,73248,583.0908292400001,5050,6,100.0,0.06184616684913635,501470,6.701699733734131,0.2469785511493683,0.00073,-241.55780029296875
505471,73402,578.01822494,5060,6,100.0,0.06128115952014923,502470,8.120357513427734,1.5587252378463745,0.00073,-230.9957275390625
506471,73552,584.3686229,5070,6,100.0,0.06033998727798462,503470,7.622443675994873,-0.37566742300987244,0.00073,-233.1251220703125
507471,73707,585.0548534800001,5080,6,100.0,0.05969163030385971,504470,8.098923683166504,0.4680487811565399,0.00073,-235.76412963867188
508471,73856,572.91154555,5090,6,100.0,0.06037446856498718,505470,8.036802291870117,0.568771481513977,0.00073,-237.45591735839844
509471,74009,576.2775983099999,5100,6,100.0,0.06105031073093414,506470,6.737603187561035,0.6328797340393066,0.00073,-241.0270538330078
510471,74167,533.50766931,5110,6,100.0,0.06006168574094772,507470,6.65988302230835,0.9199497699737549,0.00073,-236.5862579345703
511471,74323,529.7263212899999,5120,6,100.0,0.059740591794252396,508470,6.748749256134033,1.305530309677124,0.00073,-239.68789672851562
512471,74475,522.4302927900001,5130,6,100.0,0.060192279517650604,509470,6.89517879486084,0.4378274381160736,0.00073,-226.81597900390625
513471,74627,513.93143341,5140,6,100.0,0.05913502722978592,510470,8.966574668884277,-0.4160124957561493,0.00073,-235.64578247070312
514471,74780,496.84693762,5150,6,100.0,0.06069442257285118,511470,8.476978302001953,0.6408388018608093,0.00073,-227.8048095703125
515471,74933,494.93275754999996,5160,6,100.0,0.05915287882089615,512470,8.310775756835938,-0.46592211723327637,0.00073,-234.64317321777344
516471,75086,462.31780362999996,5170,6,100.0,0.05986529588699341,513470,6.024420738220215,-0.7941074371337891,0.00073,-224.44424438476562
517471,75237,458.83859028,5180,6,100.0,0.061315782368183136,514470,8.347943305969238,-0.3548286557197571,0.00073,-262.1375732421875
518471,75390,473.34993120000007,5190,6,100.0,0.05987667292356491,515470,10.133894920349121,0.2566249668598175,0.00073,-242.2595977783203
519471,75550,462.68793518000007,5200,6,100.0,0.059925056993961334,516470,6.882082462310791,0.23148038983345032,0.00073,-238.48898315429688
520471,75700,469.79414958999996,5210,6,100.0,0.059177860617637634,517470,7.984602928161621,-0.7767864465713501,0.00073,-234.10052490234375
521471,75851,451.97325738,5220,6,100.0,0.05975590646266937,518470,9.258373260498047,0.16680097579956055,0.00073,-229.43751525878906
522471,76002,451.01139938,5230,6,100.0,0.060854822397232056,519470,6.932352066040039,0.295736700296402,0.00073,-237.92105102539062
523471,76154,431.59099476000006,5240,6,100.0,0.06129169464111328,520470,7.569521903991699,0.2635539174079895,0.00073,-234.30946350097656
524471,76306,433.71953543,5250,6,100.0,0.059990186244249344,521470,7.621058464050293,0.4058433473110199,0.00073,-244.45654296875
525471,76458,438.86900355,5260,6,100.0,0.06079651042819023,522470,7.551246166229248,-0.2214546501636505,0.00073,-223.65658569335938
526471,76613,477.5073246099999,5270,6,100.0,0.06275999546051025,523470,8.263376235961914,-0.1020393967628479,0.00073,-232.87770080566406
527471,76770,465.63314851999996,5280,6,100.0,0.0607975535094738,524470,7.184238433837891,-0.42737889289855957,0.00073,-230.13575744628906
528471,76927,456.78748810999997,5290,6,100.0,0.06098541244864464,525470,8.180708885192871,-0.37251904606819153,0.00073,-226.51766967773438
529471,77086,450.95298148,5300,6,100.0,0.0612444244325161,526470,11.461772918701172,0.20788419246673584,0.00073,-236.3460693359375
530471,77243,466.75250459,5310,6,100.0,0.06020377576351166,527470,7.689406394958496,-0.15039010345935822,0.00073,-228.968017578125
531471,77401,480.2960136900001,5320,6,100.0,0.06175341457128525,528470,7.784750938415527,0.08954763412475586,0.00073,-241.90188598632812
532471,77561,495.27646845,5330,6,100.0,0.0616941973567009,529470,10.000635147094727,-0.34291979670524597,0.00073,-242.5631866455078
533471,77719,499.7242664700001,5340,6,100.0,0.06264984607696533,530470,9.32635498046875,0.06868542730808258,0.00073,-246.41482543945312
534471,77877,488.72931608999994,5350,6,100.0,0.06317409873008728,531470,8.644402503967285,-0.6236097812652588,0.00073,-230.23460388183594
535471,78035,495.3726466700001,5360,6,100.0,0.060666512697935104,532470,9.039793014526367,0.567550539970398,0.00073,-243.5847930908203
536471,78191,478.10350757,5370,6,100.0,0.06142304837703705,533470,8.590827941894531,0.7741527557373047,0.00073,-229.2764892578125
537471,78350,490.08079441999996,5380,6,100.0,0.06091799959540367,534470,8.29108715057373,-0.2950074076652527,0.00073,-238.5055694580078
538471,78508,499.52407302,5390,6,100.0,0.06141846254467964,535470,8.026853561401367,-1.133762001991272,0.00073,-229.20272827148438
539471,78666,497.20624374,5400,6,100.0,0.06344663351774216,536470,9.849367141723633,0.4092528223991394,0.00073,-231.16897583007812
540471,78823,483.22688029999995,5410,6,100.0,0.06212371960282326,537470,8.294013977050781,-1.1055048704147339,0.00073,-241.43414306640625
541471,78980,466.71862429,5420,6,100.0,0.06317776441574097,538470,8.51476001739502,-0.4581536650657654,0.00073,-234.15379333496094
542471,79139,450.41574030000004,5430,6,100.0,0.06305478513240814,539470,8.581157684326172,-0.4984033703804016,0.00073,-238.74832153320312
543471,79295,453.51676708000014,5440,6,100.0,0.06321178376674652,540470,8.896142959594727,-0.5658484697341919,0.00073,-243.04380798339844
544471,79450,465.80019813000007,5450,6,100.0,0.06517975777387619,541470,7.151679039001465,-0.0806509405374527,0.00073,-219.7287139892578
545471,79606,440.44042333,5460,6,100.0,0.0650188997387886,542470,7.107850074768066,0.4005783200263977,0.00073,-239.062255859375
546471,79764,435.99965141000007,5470,6,100.0,0.06428776681423187,543470,8.068346977233887,-1.2318994998931885,0.00073,-240.1641845703125
547471,79921,424.26613782,5480,6,100.0,0.06211062893271446,544470,7.6763505935668945,0.05579936504364014,0.00073,-231.24581909179688
548471,80079,419.23719308,5490,6,100.0,0.06119345873594284,545470,6.715609550476074,-0.7495078444480896,0.00073,-230.8236846923828
549471,80238,429.72309156000006,5500,6,100.0,0.06018870696425438,546470,9.828771591186523,-0.25108039379119873,0.00073,-235.9346466064453
550471,80397,446.4000894100001,5510,6,100.0,0.06169639155268669,547470,9.398323059082031,-0.2416226863861084,0.00073,-244.61532592773438
551471,80556,447.8693148,5520,6,100.0,0.0612037293612957,548470,7.3605804443359375,0.45845475792884827,0.00073,-252.94192504882812
552471,80716,440.40747233,5530,6,100.0,0.06124211847782135,549470,7.805787086486816,-0.92582106590271,0.00073,-238.0010223388672
553471,80879,451.52483623999996,5540,6,100.0,0.06039490923285484,550470,6.818153381347656,0.0873909741640091,0.00073,-235.54562377929688
554471,81039,457.77807006,5550,6,100.0,0.059638313949108124,551470,7.407622337341309,0.05380427837371826,0.00073,-230.32652282714844
555471,81197,477.08532597,5560,6,100.0,0.05840778723359108,552470,6.832939147949219,0.2745267450809479,0.00073,-245.9301300048828
556471,81356,494.36099614000005,5570,6,100.0,0.061384983360767365,553470,7.294078826904297,0.49449706077575684,0.00073,-239.336669921875
557471,81513,491.61816891,5580,6,100.0,0.060098856687545776,554470,6.58277702331543,0.94317626953125,0.00073,-232.02474975585938
558471,81670,484.13766533,5590,6,100.0,0.062171950936317444,555470,6.877091407775879,-0.7867066264152527,0.00073,-258.9561767578125
559471,81827,486.94918156,5600,6,100.0,0.05916976183652878,556470,8.519449234008789,0.47324463725090027,0.00073,-244.51617431640625
560471,81986,492.49854897999995,5610,6,100.0,0.05853348970413208,557470,8.253150939941406,-1.2769172191619873,0.00073,-248.45091247558594
561471,82143,474.73102783999997,5620,6,100.0,0.05865202099084854,558470,9.981273651123047,-0.8331736922264099,0.00073,-245.64208984375
562471,82299,495.1208775299999,5630,6,100.0,0.0578959695994854,559470,5.883279800415039,-0.07313322275876999,0.00073,-243.6967315673828
563471,82457,485.87961807000005,5640,6,100.0,0.05829940736293793,560470,6.680415630340576,-0.051149897277355194,0.00073,-236.69854736328125
564471,82616,458.7526302,5650,6,100.0,0.058175861835479736,561470,7.2702131271362305,-0.216004878282547,0.00073,-226.40206909179688
565471,82773,436.15252002,5660,6,100.0,0.05597641319036484,562470,7.875470161437988,0.7556420564651489,0.00073,-252.0517120361328
566471,82930,428.92387223000003,5670,6,100.0,0.05786236748099327,563470,7.984014511108398,1.2275491952896118,0.00073,-239.82064819335938
567471,83088,434.2721571,5680,6,100.0,0.05864105746150017,564470,7.2315473556518555,-0.3587800860404968,0.00073,-228.2271270751953
568471,83248,441.41277740999993,5690,6,100.0,0.0603259913623333,565470,8.650766372680664,0.14648883044719696,0.00073,-239.2245635986328
569471,83407,426.24914845000006,5700,6,100.0,0.05785496160387993,566470,8.905460357666016,-0.4728645086288452,0.00073,-229.77975463867188
570471,83564,423.27394874999993,5710,6,100.0,0.06024102121591568,567470,7.079024314880371,-0.354775607585907,0.00073,-226.40805053710938
571471,83722,446.58872771,5720,6,100.0,0.059017714112997055,568470,6.832425594329834,0.1601889729499817,0.00073,-236.734130859375
572471,83880,438.75545915000004,5730,6,100.0,0.06099091097712517,569470,6.411551475524902,-0.12260230630636215,0.00073,-248.2769317626953
573471,84038,444.55492992,5740,6,100.0,0.062307387590408325,570470,8.287782669067383,-1.6755913496017456,0.00073,-236.32711791992188
574471,84197,467.09778765000004,5750,6,100.0,0.06147463247179985,571470,8.207585334777832,0.3446084260940552,0.00073,-237.13067626953125
575471,84358,488.73873071,5760,6,100.0,0.060109272599220276,572470,8.903666496276855,1.2853697538375854,0.00073,-246.5279541015625
576471,84517,486.65721554000004,5770,6,100.0,0.06194155663251877,573470,7.37324333190918,-0.33798354864120483,0.00073,-229.54151916503906
577471,84675,488.51139648000003,5780,6,100.0,0.057271551340818405,574470,7.927281379699707,-0.32780784368515015,0.00073,-245.44895935058594
578471,84831,488.7418891600001,5790,6,100.0,0.05957942083477974,575470,7.292868614196777,0.7976148128509521,0.00073,-237.52529907226562
579471,84990,492.36512349,5800,6,100.0,0.05903009697794914,576470,7.469479560852051,-0.2536601424217224,0.00073,-242.89251708984375
580471,85149,471.45718229000005,5810,6,100.0,0.06056459993124008,577470,10.02368450164795,-0.15452563762664795,0.00073,-243.1575927734375
581471,85305,455.58446639,5820,6,100.0,0.061549264937639236,578470,5.933308124542236,-0.9969214200973511,0.00073,-236.2857666015625
582471,85463,455.62368043999993,5830,6,100.0,0.06098759546875954,579470,9.264055252075195,1.0983693599700928,0.00073,-238.4482421875
583471,85620,432.32084574,5840,6,100.0,0.058123331516981125,580470,9.491521835327148,0.05480144917964935,0.00073,-243.80258178710938
584471,85776,434.53325264000006,5850,6,100.0,0.060608845204114914,581470,6.971253395080566,0.15468162298202515,0.00073,-246.74017333984375
585471,85936,407.21666908000014,5860,6,100.0,0.05896490067243576,582470,6.526895999908447,1.0777921676635742,0.00073,-247.9549560546875
586471,86094,392.2895201,5870,6,100.0,0.058599185198545456,583470,7.6984171867370605,0.22424934804439545,0.00073,-251.86801147460938
587471,86255,409.1378257,5880,6,100.0,0.05931136757135391,584470,8.964162826538086,-0.4572097957134247,0.00073,-229.39291381835938
588471,86414,410.44075496000005,5890,6,100.0,0.05972606688737869,585470,7.811841011047363,0.010598719120025635,0.00073,-252.4587860107422
589471,86572,404.56607302,5900,6,100.0,0.0611930787563324,586470,9.45699691772461,0.023450899869203568,0.00073,-237.81375122070312
590471,86730,425.71972200000005,5910,6,100.0,0.05934285372495651,587470,7.806321144104004,-1.2822197675704956,0.00073,-231.58538818359375
591471,86888,448.2587773099999,5920,6,100.0,0.05693686380982399,588470,7.381462097167969,-0.5643165707588196,0.00073,-243.6708526611328
592471,87047,444.9088098099999,5930,6,100.0,0.05890244245529175,589470,6.759861946105957,-0.713977575302124,0.00073,-231.79571533203125
593471,87209,473.66270273999993,5940,6,100.0,0.05729340389370918,590470,7.066226959228516,-0.7991054654121399,0.00073,-224.6285400390625
594471,87367,461.6602022000001,5950,6,100.0,0.05995723977684975,591470,7.896020412445068,0.5127751231193542,0.00073,-234.7478485107422
595471,87525,477.44174519999996,5960,6,100.0,0.058619771152734756,592470,6.977521896362305,0.3151528239250183,0.00073,-238.54908752441406
596471,87681,498.8844676,5970,6,100.0,0.06020772457122803,593470,6.433877468109131,-0.011222323402762413,0.00073,-248.89768981933594
597471,87836,476.91876242,5980,6,100.0,0.058859050273895264,594470,7.8935933113098145,-0.15514355897903442,0.00073,-248.4966583251953
598471,87991,469.95774805,5990,6,100.0,0.058871347457170486,595470,6.859116077423096,0.11984875798225403,0.00073,-272.6939697265625
599471,88145,496.47674306,6000,6,100.0,0.05846893787384033,596470,7.880171775817871,-0.37067490816116333,0.00073,-224.5990753173828
600471,88298,497.85112395,6010,6,100.0,0.05657660588622093,597470,6.469991207122803,-0.39868372678756714,0.00073,-239.00558471679688
601471,88449,487.01676999999995,6020,6,100.0,0.0572873130440712,598470,8.586084365844727,0.389948308467865,0.00073,-218.65908813476562
602471,88602,490.8198310599999,6030,6,100.0,0.05740055441856384,599470,6.981504440307617,0.5007746815681458,0.00073,-234.91566467285156
603471,88753,479.11083894999996,6040,6,100.0,0.0600937120616436,600470,7.641969680786133,0.19455763697624207,0.00073,-250.1768798828125
604471,88902,494.79891926,6050,6,100.0,0.060548458248376846,601470,6.9686079025268555,1.1618207693099976,0.00073,-250.40093994140625
605471,89050,505.90030966000006,6060,6,100.0,0.06142796576023102,602470,7.987110137939453,0.3687747120857239,0.00073,-246.1472930908203
606471,89198,490.51263313999993,6070,6,100.0,0.05712725594639778,603470,9.952533721923828,0.7478162050247192,0.00073,-260.30218505859375
607471,89346,501.68391021,6080,6,100.0,0.057500436902046204,604470,11.141584396362305,0.37882405519485474,0.00073,-252.45936584472656
608471,89493,506.0323917800001,6090,6,100.0,0.058897487819194794,605470,8.414131164550781,0.09177735447883606,0.00073,-232.5957794189453
609471,89640,486.57419608,6100,6,100.0,0.05741474777460098,606470,7.902438163757324,0.4443606436252594,0.00073,-237.31207275390625
610471,89789,480.09314322,6110,6,100.0,0.057324282824993134,607470,7.504515171051025,-0.17713376879692078,0.00073,-237.0731201171875
611471,89936,488.88367145000007,6120,6,100.0,0.0580066554248333,608470,6.7693915367126465,-0.03131009638309479,0.00073,-235.500732421875
612471,90082,499.23420731999994,6130,6,100.0,0.05550511181354523,609470,7.23941707611084,0.15337418019771576,0.00073,-225.19056701660156
613471,90228,496.70494898000004,6140,6,100.0,0.056757714599370956,610470,7.745096206665039,0.03902995586395264,0.00073,-231.77842712402344
614471,90376,487.7729692300001,6150,6,100.0,0.05725919455289841,611470,9.183340072631836,2.133643865585327,0.00073,-247.5085906982422
615471,90524,465.2299697700001,6160,6,100.0,0.05633820593357086,612470,8.637552261352539,-0.007534027099609375,0.00073,-244.60203552246094
616471,90672,472.31286581000006,6170,6,100.0,0.05748504400253296,613470,5.746181964874268,-0.22774752974510193,0.00073,-245.97023010253906
617471,90818,463.03102545,6180,6,100.0,0.057075005024671555,614470,5.935153961181641,0.38341790437698364,0.00073,-244.5078125
618471,90966,452.91226700999994,6190,6,100.0,0.059182923287153244,615470,6.003050327301025,0.14339852333068848,0.00073,-234.28872680664062
619471,91114,477.15283299,6200,6,100.0,0.05973174795508385,616470,7.207634925842285,-0.5858902931213379,0.00073,-235.56982421875
620471,91263,451.30789986,6210,6,100.0,0.05940099060535431,617470,5.931107521057129,0.7507233619689941,0.00073,-244.51116943359375
621471,91411,450.01921128000015,6220,6,100.0,0.05635712295770645,618470,5.697702407836914,0.6744439005851746,0.00073,-240.3102264404297
622471,91559,415.40945831000005,6230,6,100.0,0.054987505078315735,619470,7.836620330810547,0.49331700801849365,0.00073,-241.40560913085938
623471,91707,436.51838568000005,6240,6,100.0,0.05704464018344879,620470,7.238641262054443,1.9405395984649658,0.00073,-246.29298400878906
624471,91855,442.01160422999993,6250,6,100.0,0.056761786341667175,621470,8.130929946899414,0.6636024713516235,0.00073,-230.72215270996094
625471,92002,464.78122671,6260,6,100.0,0.05816641449928284,622470,6.890223979949951,-0.8422935009002686,0.00073,-237.01083374023438
626471,92150,449.13265063000006,6270,6,100.0,0.059327222406864166,623470,6.4858856201171875,0.5231506824493408,0.00073,-247.65301513671875
627471,92298,457.66524638999994,6280,6,100.0,0.05857474356889725,624470,6.1315412521362305,0.6751800775527954,0.00073,-236.22930908203125
628471,92449,458.36057686,6290,6,100.0,0.056294046342372894,625470,17.103120803833008,-0.21248576045036316,0.00073,-228.2358856201172
629471,92598,437.73102603,6300,6,100.0,0.05734787881374359,626470,8.936519622802734,-0.001062437891960144,0.00073,-250.83155822753906
630471,92747,489.29707891,6310,6,100.0,0.05686143785715103,627470,6.610441207885742,-0.2670106887817383,0.00073,-241.55328369140625
631471,92894,507.3388265800001,6320,6,100.0,0.05678926408290863,628470,6.87445068359375,0.08368563652038574,0.00073,-237.78433227539062
632471,93045,541.6650297200001,6330,6,100.0,0.057152483612298965,629470,10.943544387817383,-0.09064953029155731,0.00073,-259.6778564453125
633471,93202,518.37833779,6340,6,100.0,0.05716919153928757,630470,6.817534446716309,-0.5383967161178589,0.00073,-247.29371643066406
634471,93352,525.2748318199999,6350,6,100.0,0.05732634663581848,631470,5.997223854064941,0.8687717318534851,0.00073,-244.51666259765625
635471,93501,523.2468424900002,6360,6,100.0,0.0575898215174675,632470,7.157951354980469,0.1590651571750641,0.00073,-252.13711547851562
636471,93651,546.6670409899999,6370,6,100.0,0.05439331382513046,633470,7.223949909210205,0.17381004989147186,0.00073,-239.92604064941406
637384,93786,547.56510257,6380,6,99.13,0.05682288110256195,634383,7.682994842529297,-0.7192084193229675,0.00073,-230.71771240234375
638384,93934,567.0110650399998,6390,6,99.13,0.05658522620797157,635383,8.99427604675293,-0.13097399473190308,0.00073,-252.13140869140625
639384,94081,574.4954837600001,6400,6,99.13,0.0568104051053524,636383,8.09251880645752,0.8520466685295105,0.00073,-247.5395050048828
640384,94230,561.7067936500001,6410,6,99.13,0.057503316551446915,637383,6.289876937866211,-0.10710269957780838,0.00073,-228.8902587890625
641384,94377,552.876853,6420,6,99.13,0.05717067793011665,638383,6.67055082321167,0.05823276937007904,0.00073,-222.23861694335938
642384,94524,569.9489009600001,6430,6,99.13,0.057120431214571,639383,9.383774757385254,0.989723801612854,0.00073,-249.95321655273438
643384,94672,560.29265459,6440,6,99.13,0.057630643248558044,640383,6.284739017486572,-0.8453049063682556,0.00073,-260.3041687011719
644384,94820,563.3313417400001,6450,6,99.13,0.05794645845890045,641383,4.79286003112793,-0.9375390410423279,0.00073,-257.21728515625
645384,94967,546.32322093,6460,6,99.13,0.0557309091091156,642383,6.8498334884643555,0.35924607515335083,0.00073,-240.90345764160156
646384,95115,526.59789029,6470,6,99.13,0.05920097604393959,643383,8.684952735900879,0.20863917469978333,0.00073,-240.26531982421875
647384,95263,527.58008737,6480,6,100.0,0.05863102152943611,644383,6.084773063659668,-0.8987970352172852,0.00073,-247.0806121826172
648384,95410,530.46862863,6490,6,100.0,0.05862264707684517,645383,9.009851455688477,-0.6857077479362488,0.00073,-236.5446319580078
649384,95558,531.7221323599999,6500,6,100.0,0.06182686984539032,646383,6.08419132232666,-1.5501677989959717,0.00073,-248.91082763671875
650384,95704,528.94790687,6510,6,100.0,0.06014537066221237,647383,9.684364318847656,-1.0813868045806885,0.00073,-258.02801513671875
651384,95853,505.6373249,6520,6,100.0,0.05948026850819588,648383,9.334039688110352,0.4397808611392975,0.00073,-249.4105224609375
652384,96003,484.1706557600001,6530,6,100.0,0.05705537274479866,649383,8.789453506469727,-0.009961754083633423,0.00073,-237.35739135742188
653384,96152,496.11468830999996,6540,6,100.0,0.05838555470108986,650383,7.729623317718506,-0.25117582082748413,0.00073,-242.99359130859375
654384,96301,492.83735677,6550,6,100.0,0.05918385460972786,651383,9.530438423156738,-0.3866273760795593,0.00073,-249.06503295898438
655384,96449,496.14164558,6560,6,100.0,0.05672144517302513,652383,10.289877891540527,0.3737475275993347,0.00073,-242.692626953125
656384,96599,513.25923116,6570,6,100.0,0.05648188292980194,653383,6.35102653503418,0.12113833427429199,0.00073,-243.04086303710938
657384,96747,517.49610426,6580,6,100.0,0.057169508188962936,654383,7.772243499755859,0.1666264533996582,0.00073,-255.7442626953125
658384,96895,492.71760385,6590,6,100.0,0.05767260491847992,655383,5.891997337341309,0.354795902967453,0.00073,-252.5684814453125
659384,97042,492.31222207999997,6600,6,100.0,0.059427566826343536,656383,7.962862491607666,-0.507642388343811,0.00073,-246.8238525390625
660384,97189,472.5136732900001,6610,6,100.0,0.05746251344680786,657383,8.519889831542969,-0.4216272830963135,0.00073,-245.33216857910156
661384,97339,472.75979866,6620,6,100.0,0.059096112847328186,658383,7.434648513793945,0.8026242852210999,0.00073,-250.41453552246094
662384,97486,481.39604044,6630,6,100.0,0.057404085993766785,659383,8.040637969970703,-0.05700111389160156,0.00073,-230.1932830810547
663384,97635,488.1334656000001,6640,6,100.0,0.056183721870183945,660383,7.099880695343018,-0.03992697596549988,0.00073,-239.88726806640625
664384,97787,462.28259622999997,6650,6,100.0,0.058704160153865814,661383,9.49535846710205,-1.2677597999572754,0.00073,-247.96542358398438
665384,97936,458.4889421600001,6660,6,100.0,0.05678773671388626,662383,7.961093902587891,1.0727258920669556,0.00073,-238.74920654296875
666384,98085,436.9763152999999,6670,6,100.0,0.05873015895485878,663383,8.875786781311035,-0.5054808855056763,0.00073,-240.3652801513672
667384,98233,437.51284906999996,6680,6,100.0,0.05957812815904617,664383,8.540359497070312,0.8863933086395264,0.00073,-243.89236450195312
668384,98381,463.3861631599999,6690,6,100.0,0.05938084051012993,665383,8.731626510620117,0.8247837424278259,0.00073,-241.1298065185547
669384,98528,457.3004169700001,6700,6,100.0,0.059151791036129,666383,6.8176116943359375,-0.26818692684173584,0.00073,-254.04354858398438
670384,98676,465.98264962999997,6710,6,100.0,0.05960513651371002,667383,9.04820442199707,-0.3347606658935547,0.00073,-251.9689483642578
671384,98824,482.50404894,6720,6,100.0,0.05712952837347984,668383,8.939661979675293,-1.8483855724334717,0.00073,-234.25787353515625
672384,98973,447.9776554600001,6730,6,100.0,0.057878248393535614,669383,6.967336654663086,-0.9268739819526672,0.00073,-257.33941650390625
673384,99120,436.17444387999996,6740,6,100.0,0.058512795716524124,670383,6.210624694824219,-1.0784550905227661,0.00073,-229.80384826660156
674384,99266,450.95439173,6750,6,100.0,0.05812910944223404,671383,7.197713375091553,-0.8406201004981995,0.00073,-241.48193359375
675384,99413,471.05798369,6760,6,100.0,0.05900516360998154,672383,6.501491069793701,0.6875796318054199,0.00073,-259.572021484375
676384,99560,463.18923173,6770,6,100.0,0.0588892437517643,673383,9.573535919189453,-0.8115699291229248,0.00073,-242.86392211914062
677384,99706,450.3543194999999,6780,6,100.0,0.05671137198805809,674383,9.575166702270508,0.6088943481445312,0.00073,-256.4212646484375
678384,99853,436.2383602599999,6790,6,100.0,0.05710127204656601,675383,6.577958106994629,0.6217436790466309,0.00073,-246.02975463867188
