rollout/ep_len_mean,time/time_elapsed,time/episodes,time/total_timesteps,time/fps,rollout/ep_rew_mean,train/ent_coef_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/n_updates,train/actor_loss
42.41,11756,2120,87195,7,-298.31603392,-0.2883468270301819,6.047713756561279,0.016783572733402252,0.00073,84194,128.57252502441406
42.16,11815,2130,87593,7,-301.23798035,-2.0104541778564453,6.076119422912598,0.01736493594944477,0.00073,84592,127.6842041015625
42.35,11878,2140,88040,7,-299.05376788,5.762144565582275,6.782728672027588,0.016956636682152748,0.00073,85039,127.63626098632812
42.73,11941,2150,88499,7,-298.62386978,-5.272877216339111,6.440217971801758,0.01688775047659874,0.00073,85498,127.6749038696289
42.79,12002,2160,88938,7,-297.6778677,1.6932742595672607,5.931093692779541,0.016914555802941322,0.00073,85937,128.3228759765625
43.96,12065,2170,89393,7,-298.03415251,-3.6591615676879883,5.5230255126953125,0.016841638833284378,0.00073,86392,130.27133178710938
43.88,12125,2180,89818,7,-298.24602889,4.622492790222168,5.848390579223633,0.017336847260594368,0.00073,86817,130.81561279296875
44.14,12185,2190,90253,7,-300.74627716,-2.319359540939331,6.252535820007324,0.016871491447091103,0.00073,87252,125.4920654296875
44.09,12248,2200,90691,7,-303.22101046000006,4.497396469116211,7.5578155517578125,0.017234640195965767,0.00073,87690,127.84815979003906
44.43,12312,2210,91158,7,-304.35305754999996,4.982516765594482,5.767576217651367,0.016951171681284904,0.00073,88157,128.24810791015625
43.83,12370,2220,91578,7,-311.04768953999996,6.73590612411499,5.646550178527832,0.017624732106924057,0.00073,88577,122.60346984863281
44.53,12435,2230,92046,7,-308.87649066,-4.05495548248291,7.162931442260742,0.01753554679453373,0.00073,89045,128.46673583984375
44.62,12499,2240,92502,7,-310.03031141,-2.014993906021118,5.936152935028076,0.01740964874625206,0.00073,89501,126.5870132446289
44.4,12559,2250,92939,7,-308.70247256000005,3.33603572845459,5.786869049072266,0.017379598692059517,0.00073,89938,131.23193359375
44.59,12623,2260,93397,7,-303.59808806,-0.3210843801498413,5.732479572296143,0.01696636714041233,0.00073,90396,129.6975860595703
44.72,12689,2270,93865,7,-301.26418882999997,-5.253382682800293,6.948664665222168,0.016458338126540184,0.00073,90864,133.24853515625
44.83,12749,2280,94301,7,-296.72128858,-5.352451801300049,5.169350624084473,0.017376722767949104,0.00073,91300,125.48320007324219
44.86,12810,2290,94739,7,-303.87458394000004,5.447408199310303,6.380939960479736,0.017502984032034874,0.00073,91738,124.19852447509766
44.81,12871,2300,95172,7,-302.89524349,-0.2270488739013672,5.969758987426758,0.0169446412473917,0.00073,92171,130.5767059326172
44.79,12937,2310,95637,7,-305.14235371,-2.6120479106903076,6.046388626098633,0.017543742433190346,0.00073,92636,131.1512908935547
45.18,13002,2320,96096,7,-297.43234122,-4.1524882316589355,7.551971912384033,0.017510822042822838,0.00073,93095,127.27879333496094
45.03,13066,2330,96549,7,-295.64599332,-10.017741203308105,7.031524181365967,0.017560197040438652,0.00073,93548,129.66090393066406
44.53,13127,2340,96955,7,-297.02147619,-4.539584159851074,7.064366340637207,0.017624033614993095,0.00073,93954,129.8253936767578
44.14,13183,2350,97353,7,-295.28767366999995,-7.364482402801514,6.225427627563477,0.017606470733880997,0.00073,94352,128.87738037109375
43.91,13245,2360,97788,7,-302.83010477,-1.4764971733093262,6.295783996582031,0.01796300895512104,0.00073,94787,128.6143035888672
43.44,13304,2370,98209,7,-301.171948,10.085038185119629,6.9986701011657715,0.018353493884205818,0.00073,95208,122.82832336425781
43.39,13365,2380,98640,7,-302.78322397000005,4.88415002822876,7.6175971031188965,0.017811020836234093,0.00073,95639,129.34521484375
43.49,13430,2390,99088,7,-293.43342017,-2.342926502227783,5.8551435470581055,0.01845460757613182,0.00073,96087,127.48745727539062
43.66,13495,2400,99538,7,-292.27623624,-0.35231101512908936,8.665860176086426,0.018066460266709328,0.00073,96537,121.44697570800781
43.55,13561,2410,99992,7,-285.38806298000003,-8.756006240844727,7.191376686096191,0.017920926213264465,0.00073,96991,126.17806243896484
43.01,13619,2420,100397,7,-288.0996465,-2.8536834716796875,5.745927333831787,0.018275830894708633,0.00073,97396,125.69585418701172
42.69,13680,2430,100818,7,-286.50890658000003,-5.004663467407227,7.506285667419434,0.01762579008936882,0.00073,97817,126.30474090576172
43.47,13750,2440,101302,7,-279.81773640000006,-7.959360122680664,7.596724510192871,0.017804617062211037,0.00073,98301,129.22669982910156
44.02,13814,2450,101755,7,-283.9979575,-2.1657979488372803,7.526310920715332,0.018200743943452835,0.00073,98754,125.88690185546875
44.6,13884,2460,102248,7,-275.66968245,8.811348915100098,6.558794975280762,0.01827882044017315,0.00073,99247,120.78651428222656
45.33,13954,2470,102742,7,-277.25554423,-3.7777888774871826,6.173516273498535,0.017630910500884056,0.00073,99741,125.83206176757812
45.35,14016,2480,103175,7,-275.49550554,3.3953678607940674,6.938783168792725,0.01805793307721615,0.00073,100174,123.36306762695312
45.41,14080,2490,103629,7,-274.23793689,-0.6357431411743164,6.955869674682617,0.017019188031554222,0.00073,100628,130.6753692626953
45.47,14147,2500,104085,7,-276.69580256,-3.465749979019165,6.804460048675537,0.01736520044505596,0.00073,101084,127.33843231201172
45.55,14213,2510,104547,7,-280.99570543000004,-1.1480445861816406,6.5890398025512695,0.01646723970770836,0.00073,101546,129.49549865722656
45.75,14273,2520,104972,7,-280.35952892,1.6363584995269775,6.767321586608887,0.017062058672308922,0.00073,101971,128.981201171875
46.3,14341,2530,105448,7,-284.08930918000004,-7.526556015014648,6.752418041229248,0.0171294417232275,0.00073,102447,128.494384765625
45.62,14401,2540,105864,7,-288.38506103,-4.6329240798950195,6.274774551391602,0.016888048499822617,0.00073,102863,123.4912338256836
45.35,14461,2550,106290,7,-280.60643490999996,11.425530433654785,6.000058174133301,0.016567319631576538,0.00073,103289,131.96182250976562
44.97,14526,2560,106745,7,-277.63797037,8.869025230407715,6.160229206085205,0.0169643834233284,0.00073,103744,127.05611419677734
44.75,14592,2570,107217,7,-277.285033,-1.3556251525878906,7.931840419769287,0.016925793141126633,0.00073,104216,126.08206176757812
45.1,14659,2580,107685,7,-279.5504989,10.019916534423828,6.344305992126465,0.016898898407816887,0.00073,104684,129.78846740722656
44.79,14719,2590,108108,7,-279.88228970000006,-0.1396961212158203,6.380167484283447,0.017013726755976677,0.00073,105107,130.34439086914062
44.55,14780,2600,108540,7,-281.35725039,3.7526016235351562,6.910231113433838,0.01698429509997368,0.00073,105539,129.47576904296875
44.25,14841,2610,108972,7,-280.73794829999997,6.329428195953369,7.227487564086914,0.017163848504424095,0.00073,105971,131.47085571289062
44.24,14900,2620,109396,7,-282.62152722,-2.526838779449463,5.8814897537231445,0.016825761646032333,0.00073,106395,133.75120544433594
43.98,14964,2630,109846,7,-277.60912408,5.849591255187988,6.314189434051514,0.016772571951150894,0.00073,106845,126.31910705566406
44.54,15031,2640,110318,7,-274.10345384,1.6847034692764282,6.6534423828125,0.016571713611483574,0.00073,107317,130.43930053710938
45.01,15100,2650,110791,7,-277.01377407,8.621274948120117,7.000798225402832,0.016442758962512016,0.00073,107790,129.27651977539062
45.04,15166,2660,111249,7,-285.61742458000003,6.910764217376709,6.949002265930176,0.016359828412532806,0.00073,108248,126.61268615722656
44.42,15225,2670,111659,7,-282.39056804000006,2.728259325027466,6.518815040588379,0.016646428033709526,0.00073,108658,130.5951690673828
44.47,15293,2680,112132,7,-276.1803924,1.4868818521499634,6.714024543762207,0.016516609117388725,0.00073,109131,130.4176788330078
44.73,15356,2690,112581,7,-274.45333851,-1.6136398315429688,6.6159749031066895,0.01658005081117153,0.00073,109580,132.73794555664062
44.54,15416,2700,112994,7,-271.51776449,-6.574161052703857,6.893047332763672,0.01672092266380787,0.00073,109993,135.64483642578125
44.24,15474,2710,113396,7,-273.4813536,-2.3191494941711426,7.188846588134766,0.016800420358777046,0.00073,110395,129.9805908203125
44.2,15534,2720,113816,7,-273.76782656,-0.7783098816871643,5.966081142425537,0.01711580716073513,0.00073,110815,132.61268615722656
43.94,15596,2730,114240,7,-278.24946084,-11.144696235656738,6.733883857727051,0.016561491414904594,0.00073,111239,130.16844177246094
44.0,15666,2740,114718,7,-281.02294775,-1.1346807479858398,6.454494476318359,0.016815759241580963,0.00073,111717,130.60980224609375
43.69,15731,2750,115160,7,-281.42675823999997,6.973701477050781,6.6555304527282715,0.0167226679623127,0.00073,112159,133.16839599609375
43.87,15798,2760,115636,7,-282.99414479999996,0.2856135666370392,6.114497184753418,0.016806453466415405,0.00073,112635,134.07151794433594
44.0,15859,2770,116059,7,-286.23234018,-1.0158741474151611,6.329349040985107,0.017082305625081062,0.00073,113058,126.24641418457031
44.02,15927,2780,116534,7,-289.61301697,-3.829556703567505,6.559056282043457,0.017038270831108093,0.00073,113533,131.65733337402344
44.12,15991,2790,116993,7,-290.80715918000004,-6.862968921661377,6.636174201965332,0.016781533136963844,0.00073,113992,133.0575408935547
44.62,16057,2800,117456,7,-292.43477051,2.0558834075927734,6.28830099105835,0.016923775896430016,0.00073,114455,130.52308654785156
45.18,16124,2810,117914,7,-285.1207529,-2.744575023651123,7.087349891662598,0.016846345737576485,0.00073,114913,134.4670867919922
45.58,16190,2820,118374,7,-283.70963371,-1.7199052572250366,7.669745445251465,0.01643325947225094,0.00073,115373,128.7315673828125
45.73,16253,2830,118813,7,-281.92205691,-0.5738459825515747,6.790332794189453,0.016639340668916702,0.00073,115812,130.2578887939453
45.37,16317,2840,119255,7,-287.75907970000003,2.925471067428589,5.635063171386719,0.01719912514090538,0.00073,116254,133.71278381347656
45.09,16378,2850,119669,7,-288.79263494,11.420415878295898,6.768355369567871,0.016446953639388084,0.00073,116668,128.15884399414062
44.77,16441,2860,120113,7,-291.9665369,2.7258968353271484,6.990787982940674,0.016962062567472458,0.00073,117112,133.12716674804688
45.3,16511,2870,120589,7,-291.99194803,9.103036880493164,7.433606147766113,0.017859725281596184,0.00073,117588,130.54180908203125
44.86,16573,2880,121020,7,-289.05513697000004,-3.0967016220092773,7.391536712646484,0.017859479412436485,0.00073,118019,131.46717834472656
44.72,16635,2890,121465,7,-292.24004852999997,-11.051060676574707,7.261183738708496,0.016971172764897346,0.00073,118464,131.48892211914062
44.86,16704,2900,121942,7,-288.11445572,7.114541530609131,6.277120113372803,0.017224937677383423,0.00073,118941,133.27972412109375
44.84,16769,2910,122398,7,-289.84445434,-8.33950424194336,6.509965419769287,0.01699061319231987,0.00073,119397,134.6907958984375
44.22,16826,2920,122796,7,-292.67267216,3.2179017066955566,6.076699256896973,0.017449932172894478,0.00073,119795,139.62472534179688
44.07,16886,2930,123220,7,-292.40278025,4.1634063720703125,6.742500305175781,0.016495145857334137,0.00073,120219,136.085693359375
43.62,16942,2940,123617,7,-291.76864892,-0.5521308183670044,6.46380615234375,0.016660794615745544,0.00073,120616,136.66781616210938
43.86,17007,2950,124055,7,-293.32557482,-9.87398624420166,7.411830902099609,0.016530310735106468,0.00073,121054,137.5758514404297
43.83,17070,2960,124496,7,-287.80857655000005,7.976057052612305,5.638521671295166,0.016607943922281265,0.00073,121495,130.88250732421875
43.43,17133,2970,124932,7,-286.14248729999997,-1.8213943243026733,6.610889434814453,0.016633415594697,0.00073,121931,130.74041748046875
43.83,17201,2980,125403,7,-293.16521458,6.826025009155273,7.61830997467041,0.017147764563560486,0.00073,122402,131.1910400390625
44.08,17269,2990,125873,7,-289.22436616000005,1.025153398513794,6.906144618988037,0.017202291637659073,0.00073,122872,135.192138671875
43.78,17333,3000,126320,7,-294.02830795,6.201224327087402,7.167561054229736,0.017398303374648094,0.00073,123319,135.80056762695312
43.85,17400,3010,126783,7,-298.53324881000003,-4.03300142288208,7.027611255645752,0.017276884987950325,0.00073,123782,135.4005126953125
44.7,17469,3020,127266,7,-292.86302427,-7.312965393066406,8.693114280700684,0.016460072249174118,0.00073,124265,130.089599609375
44.7,17530,3030,127690,7,-289.98100694,-0.5001420974731445,7.282769203186035,0.01674124225974083,0.00073,124689,132.57643127441406
44.85,17589,3040,128102,7,-286.04021276,-2.9952917098999023,6.634542465209961,0.016675099730491638,0.00073,125101,140.39730834960938
44.51,17648,3050,128506,7,-276.64812888,2.2590720653533936,6.697857856750488,0.01651875115931034,0.00073,125505,132.78155517578125
45.06,17718,3060,129002,7,-273.79420874999994,-0.7393178939819336,7.270010948181152,0.01682308316230774,0.00073,126001,135.01840209960938
45.25,17784,3070,129457,7,-272.18578292,-5.802587509155273,6.844404697418213,0.015947237610816956,0.00073,126456,130.56854248046875
45.41,17853,3080,129944,7,-266.19427895,-0.3228644132614136,7.695392608642578,0.016636786982417107,0.00073,126943,131.10336303710938
45.31,17919,3090,130404,7,-262.84935876,-10.566883087158203,6.948163986206055,0.016155604273080826,0.00073,127403,133.1893310546875
44.98,17978,3100,130818,7,-264.42204724,1.7055535316467285,7.548367023468018,0.016525913029909134,0.00073,127817,135.10960388183594
44.8,18041,3110,131263,7,-263.43878728000004,4.081777095794678,7.618228435516357,0.016779307276010513,0.00073,128262,135.4795379638672
44.28,18101,3120,131694,7,-266.03033243000004,11.246297836303711,5.513011932373047,0.016523005440831184,0.00073,128693,131.44903564453125
44.46,18164,3130,132136,7,-270.51820084999997,-7.130063056945801,8.240352630615234,0.016599448397755623,0.00073,129135,133.3772735595703
44.73,18225,3140,132575,7,-267.31657889,-6.175820827484131,5.979640483856201,0.0167077649384737,0.00073,129574,135.60418701171875
45.23,18290,3150,133029,7,-267.72158413,0.12239742279052734,7.335670471191406,0.016113627701997757,0.00073,130028,136.5976104736328
44.98,18358,3160,133500,7,-263.82195237999997,-8.348909378051758,6.156064033508301,0.01608056202530861,0.00073,130499,134.19186401367188
45.09,18424,3170,133966,7,-261.83597247,4.812397480010986,5.710235118865967,0.015691496431827545,0.00073,130965,130.68899536132812
44.09,18479,3180,134353,7,-265.5676227,2.608872652053833,6.818713188171387,0.016123827546834946,0.00073,131352,131.93865966796875
43.74,18539,3190,134778,7,-272.48088536,3.040858745574951,6.215099334716797,0.01484330277889967,0.00073,131777,137.28549194335938
44.17,18602,3200,135235,7,-270.15634623,-1.5855214595794678,6.042819976806641,0.015349462628364563,0.00073,132234,135.2887420654297
43.98,18662,3210,135661,7,-269.26871752,-1.7418503761291504,7.003669738769531,0.01557270996272564,0.00073,132660,140.90928649902344
43.66,18718,3220,136060,7,-273.61593766999994,1.0037055015563965,6.569383144378662,0.01541831437498331,0.00073,133059,134.72703552246094
44.11,18788,3230,136547,7,-275.2654791,7.6187520027160645,5.931051254272461,0.015337178483605385,0.00073,133546,136.2527313232422
44.37,18855,3240,137012,7,-275.23998965000004,-2.3747670650482178,11.35184097290039,0.015457771718502045,0.00073,134011,143.193603515625
44.69,18924,3250,137498,7,-284.4404659,7.661045551300049,6.957146167755127,0.015367550775408745,0.00073,134497,133.84158325195312
44.4,18988,3260,137940,7,-291.31297197,1.7149457931518555,7.114437103271484,0.015586460940539837,0.00073,134939,137.80075073242188
44.21,19053,3270,138387,7,-294.92525858000005,-2.336188554763794,7.421579837799072,0.016403384506702423,0.00073,135386,135.6330108642578
44.47,19112,3280,138800,7,-294.76562383,0.11797332763671875,6.26857852935791,0.015880770981311798,0.00073,135799,137.3093719482422
44.69,19176,3290,139247,7,-296.20243637,-5.2016706466674805,6.779589653015137,0.0164731927216053,0.00073,136246,138.87966918945312
44.6,19240,3300,139695,7,-296.50545179,-19.14811134338379,7.160566329956055,0.01640242151916027,0.00073,136694,134.34837341308594
45.13,19309,3310,140174,7,-294.345541,4.498257637023926,8.384733200073242,0.016459153965115547,0.00073,137173,136.4839630126953
45.66,19374,3320,140626,7,-289.24371709,-5.2904052734375,8.292675018310547,0.016139503568410873,0.00073,137625,134.26849365234375
45.18,19437,3330,141065,7,-282.088729,0.3709993362426758,6.442056655883789,0.01662631146609783,0.00073,138064,140.31936645507812
44.95,19500,3340,141507,7,-279.71414459,-2.2658073902130127,8.17113208770752,0.01619148813188076,0.00073,138506,141.86874389648438
44.75,19567,3350,141973,7,-275.83742644,-1.0011425018310547,6.343434810638428,0.016323624178767204,0.00073,138972,135.54177856445312
44.13,19622,3360,142353,7,-272.60283174000006,-2.460603952407837,7.339827537536621,0.01652050018310547,0.00073,139352,135.73887634277344
44.26,19687,3370,142813,7,-270.95553046,0.4713529348373413,6.461460590362549,0.016176734119653702,0.00073,139812,133.0127410888672
44.95,19756,3380,143295,7,-263.59573458999995,6.554988861083984,7.849312782287598,0.017024017870426178,0.00073,140294,136.10159301757812
45.27,19824,3390,143774,7,-261.69177527999994,-9.307645797729492,7.683148384094238,0.01740329898893833,0.00073,140773,139.8561248779297
45.66,19893,3400,144261,7,-258.22377646,5.6771697998046875,7.6596221923828125,0.016286700963974,0.00073,141260,130.5397491455078
45.41,19959,3410,144715,7,-254.51791593000002,-2.7477264404296875,7.997169017791748,0.01670198142528534,0.00073,141714,127.59426879882812
45.13,20021,3420,145139,7,-254.82808617999999,-1.6743428707122803,6.861919403076172,0.016325874254107475,0.00073,142138,136.07847595214844
45.03,20082,3430,145568,7,-253.94855621999994,4.996315002441406,7.223056793212891,0.016063248738646507,0.00073,142567,135.40895080566406
44.5,20138,3440,145957,7,-258.25344891,1.7072042226791382,7.193327903747559,0.016049299389123917,0.00073,142956,131.04391479492188
43.82,20194,3450,146355,7,-256.02793774,-2.958855390548706,7.567869186401367,0.016460653394460678,0.00073,143354,134.54421997070312
44.85,20264,3460,146838,7,-256.75981688,-7.984753608703613,6.755661964416504,0.016399988904595375,0.00073,143837,138.373291015625
45.07,20333,3470,147320,7,-254.14849166000005,-7.78593111038208,11.02276611328125,0.01620156690478325,0.00073,144319,128.09710693359375
