rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/episodes,time/total_timesteps,time/time_elapsed,train/learning_rate,train/ent_coef,train/critic_loss,train/n_updates,train/ent_coef_loss,train/actor_loss
100.0,149.77744264999998,6,5870,587000,96722,0.00073,0.06776998937129974,24.93370819091797,583999,-6.382985591888428,-451.5002746582031
100.0,90.26578146999998,6,5880,588000,96892,0.00073,0.03340477496385574,8.677356719970703,584999,-31.17742156982422,-413.30255126953125
100.0,48.06987443,6,5890,589000,97053,0.00073,0.023425735533237457,7.766095161437988,585999,-0.9808783531188965,-354.5783996582031
100.0,18.448709269999995,6,5900,590000,97220,0.00073,0.021163463592529297,6.387691974639893,586999,-4.194557189941406,-313.85467529296875
100.0,7.346776409999998,6,5910,591000,97386,0.00073,0.02225516363978386,9.992232322692871,587999,-2.5310282707214355,-293.2899169921875
100.0,43.752558320000006,6,5920,592000,97550,0.00073,0.023675737902522087,7.939998149871826,588999,-4.031835556030273,-271.7247619628906
100.0,100.02137119,6,5930,593000,97715,0.00073,0.02228703163564205,7.582973480224609,589999,1.9125211238861084,-264.2497253417969
100.0,166.91473238999998,6,5940,594000,97876,0.00073,0.021108098328113556,6.819037914276123,590999,0.7390190958976746,-248.80999755859375
100.0,258.29209359,6,5950,595000,98032,0.00073,0.020715363323688507,6.42408561706543,591999,-0.34858518838882446,-228.2581329345703
100.0,329.55875868000004,6,5960,596000,98188,0.00073,0.02146374247968197,6.158452987670898,592999,-3.0043768882751465,-225.0199737548828
100.0,397.11345697999997,6,5970,597000,98341,0.00073,0.022287217900156975,6.579643726348877,593999,-7.088184356689453,-215.33338928222656
100.0,480.53759623999997,6,5980,598000,98494,0.00073,0.023210374638438225,9.69080924987793,594999,1.6828657388687134,-217.81246948242188
100.0,537.1354614700001,6,5990,599000,98656,0.00073,0.021979672834277153,10.736326217651367,595999,9.023335456848145,-220.88690185546875
100.0,561.5075178899999,6,6000,600000,98862,0.00073,0.02304263971745968,8.22590160369873,596999,-6.691905498504639,-212.62640380859375
100.0,576.3824097700001,6,6010,601000,99051,0.00073,0.022533057257533073,8.958353996276855,597999,-10.791132926940918,-211.68988037109375
100.0,589.2515282299998,6,6020,602000,99248,0.00073,0.023687927052378654,12.231666564941406,598999,-3.5755810737609863,-208.91351318359375
100.0,608.81420732,6,6030,603000,99437,0.00073,0.02583911269903183,9.01431655883789,599999,-2.5715436935424805,-221.19744873046875
100.0,621.19975745,6,6040,604000,99648,0.00073,0.024564778432250023,7.0489726066589355,600999,1.452298641204834,-229.8337860107422
100.0,626.12472206,6,6050,605000,99846,0.00073,0.022286420688033104,8.518452644348145,601999,5.038614273071289,-232.798828125
100.0,625.96750434,6,6060,606000,100041,0.00073,0.025535497814416885,8.829188346862793,602999,1.8845078945159912,-232.7826385498047
100.0,626.2386431099999,6,6070,607000,100227,0.00073,0.0407901331782341,9.507623672485352,603999,-5.0123515129089355,-251.67416381835938
100.0,637.01402004,6,6080,608000,100408,0.00073,0.027811188250780106,8.063976287841797,604999,-3.457695484161377,-260.4796447753906
100.0,646.7861412400001,6,6090,609000,100595,0.00073,0.02246694639325142,8.662888526916504,605999,7.353747367858887,-254.54428100585938
100.0,641.3789909499999,6,6100,610000,100785,0.00073,0.029691623523831367,8.23780345916748,606999,6.453139781951904,-257.9686584472656
100.0,588.2782121299999,6,6110,611000,100961,0.00073,0.03674496337771416,17.192657470703125,607999,-14.828397750854492,-313.0028381347656
100.0,501.92518089,6,6120,612000,101159,0.00073,0.030922656878829002,12.677618026733398,608999,0.6488008499145508,-338.1693115234375
100.0,414.6218846399999,6,6130,613000,101353,0.00073,0.027192765846848488,8.532862663269043,609999,-1.1287720203399658,-326.4881896972656
100.0,381.63188365999997,6,6140,614000,101539,0.00073,0.02572706900537014,9.13502025604248,610999,-2.047654867172241,-303.00634765625
100.0,369.51816713,6,6150,615000,101729,0.00073,0.027266301214694977,10.439105987548828,611999,-6.689669609069824,-290.02032470703125
100.0,336.88504532999997,6,6160,616000,101943,0.00073,0.06866179406642914,21.425857543945312,612999,8.663771629333496,-341.5406188964844
100.0,249.30244606000005,6,6170,617000,102153,0.00073,0.0354764461517334,9.745534896850586,613999,-14.037432670593262,-374.43096923828125
100.0,201.71985813,6,6180,618000,102340,0.00073,0.023544855415821075,8.365548133850098,614999,-9.566104888916016,-331.64404296875
100.0,193.48241822999998,6,6190,619000,102491,0.00073,0.020048407837748528,9.446991920471191,615999,9.92308521270752,-306.36505126953125
100.0,199.52975616000003,6,6200,620000,102638,0.00073,0.021620431914925575,6.712763786315918,616999,7.01722526550293,-274.4483337402344
100.0,248.28993471,6,6210,621000,102789,0.00073,0.02392750047147274,7.2837090492248535,617999,1.2705395221710205,-259.94842529296875
100.0,337.3230819699999,6,6220,622000,102937,0.00073,0.023282358422875404,7.880401611328125,618999,-0.14403796195983887,-258.2473449707031
100.0,421.96855185,6,6230,623000,103083,0.00073,0.022839179262518883,6.4968109130859375,619999,6.927699089050293,-250.37216186523438
100.0,457.90606955999993,6,6240,624000,103229,0.00073,0.022111395373940468,5.757828712463379,620999,-10.080810546875,-236.97665405273438
100.0,471.12273095000006,6,6250,625000,103376,0.00073,0.022600386291742325,6.062709808349609,621999,-6.743807792663574,-224.89425659179688
100.0,504.22315406,6,6260,626000,103548,0.00073,0.02260349690914154,9.343948364257812,622999,-4.542841911315918,-222.9447479248047
100.0,590.55798803,6,6270,627000,103747,0.00073,0.02489609271287918,8.202433586120605,623999,12.735620498657227,-237.8109893798828
100.0,638.34321392,6,6280,628000,103933,0.00073,0.027490245178341866,7.7790422439575195,624999,-4.370194435119629,-234.93313598632812
100.0,645.3038219,6,6290,629000,104137,0.00073,0.021403193473815918,5.942811965942383,625999,4.912898063659668,-241.45144653320312
100.0,648.6608735100001,6,6300,630000,104328,0.00073,0.022726859897375107,6.208085536956787,626999,7.740660190582275,-233.121337890625
100.0,650.49613226,6,6310,631000,104519,0.00073,0.022804519161581993,5.322225093841553,627999,-1.5478311777114868,-239.48814392089844
100.0,654.54989835,6,6320,632000,104684,0.00073,0.02410234324634075,6.88221549987793,628999,6.252010345458984,-241.31190490722656
100.0,656.86143694,6,6330,633000,104841,0.00073,0.024047641083598137,7.847911834716797,629999,-1.7582000494003296,-250.2988739013672
100.0,655.68834321,6,6340,634000,105008,0.00073,0.02242846041917801,4.215144634246826,630999,-4.599497318267822,-239.54588317871094
100.0,656.49193776,6,6350,635000,105169,0.00073,0.023846818134188652,5.640069007873535,631999,-3.6638379096984863,-231.87557983398438
100.0,653.5574307599999,6,6360,636000,105330,0.00073,0.023483842611312866,6.187817573547363,632999,-1.143430471420288,-235.17181396484375
100.0,658.9103940000001,6,6370,637000,105494,0.00073,0.02174552157521248,7.394405364990234,633999,-8.570932388305664,-237.55361938476562
100.0,656.76947665,6,6380,638000,105654,0.00073,0.023399973288178444,7.5057220458984375,634999,0.08646279573440552,-238.55615234375
100.0,655.5142460600001,6,6390,639000,105816,0.00073,0.023350823670625687,4.795754432678223,635999,-0.08709198236465454,-244.5242156982422
100.0,660.9106375299999,6,6400,640000,105972,0.00073,0.022484228014945984,5.474100589752197,636999,-2.995595932006836,-243.74298095703125
100.0,668.79201585,6,6410,641000,106129,0.00073,0.022882303223013878,6.773679256439209,637999,-3.337801933288574,-249.80838012695312
100.0,669.9747900199999,6,6420,642000,106289,0.00073,0.023342125117778778,4.969490051269531,638999,1.513094186782837,-243.50279235839844
100.0,669.3474030899998,6,6430,643000,106454,0.00073,0.023024732246994972,8.110635757446289,639999,5.728743553161621,-246.89126586914062
100.0,670.05465331,6,6440,644000,106695,0.00073,0.0246161837130785,4.405928611755371,640999,-9.11151123046875,-251.7832794189453
100.0,670.2024765900001,6,6450,645000,106921,0.00073,0.022459732368588448,4.082277297973633,641999,-11.097389221191406,-243.28817749023438
100.0,671.8003811,6,6460,646000,107121,0.00073,0.0241728276014328,4.793611526489258,642999,-3.31603741645813,-253.72007751464844
100.0,672.8811348700001,6,6470,647000,107329,0.00073,0.023015718907117844,4.8854780197143555,643999,1.1275725364685059,-248.8624725341797
100.0,676.6449622800001,6,6480,648000,107550,0.00073,0.0235542431473732,4.695101737976074,644999,-1.6086640357971191,-249.21376037597656
100.0,679.9566565400002,6,6490,649000,107799,0.00073,0.022901782765984535,4.778416156768799,645999,-0.8179411888122559,-252.33944702148438
100.0,679.4784495099999,6,6500,650000,108022,0.00073,0.021877504885196686,4.099949836730957,646999,-0.6045775413513184,-251.25238037109375
100.0,679.2559079899999,6,6510,651000,108262,0.00073,0.02262759767472744,4.916437149047852,647999,6.905449390411377,-258.1168212890625
100.0,679.45895825,6,6520,652000,108474,0.00073,0.021197540685534477,4.913796901702881,648999,-5.379847049713135,-254.63284301757812
100.0,680.2189862899999,6,6530,653000,108684,0.00073,0.022802969440817833,4.230042457580566,649999,-0.19156157970428467,-257.8816223144531
100.0,678.8938971500002,6,6540,654000,108898,0.00073,0.02220262587070465,5.2138261795043945,650999,-3.6461315155029297,-256.90899658203125
100.0,674.5619618699999,6,6550,655000,109096,0.00073,0.022019699215888977,3.566861391067505,651999,-5.989355087280273,-247.25033569335938
100.0,678.01491565,6,6560,656000,109332,0.00073,0.022891929373145103,4.849904537200928,652999,-4.873708724975586,-254.51539611816406
100.0,676.17421986,5,6570,657000,109604,0.00073,0.023156238719820976,5.043752670288086,653999,-9.835136413574219,-255.45481872558594
100.0,675.2012702899999,5,6580,658000,109871,0.00073,0.02349402941763401,6.056560039520264,654999,-0.8208787441253662,-255.66131591796875
100.0,671.68777426,5,6590,659000,110104,0.00073,0.0228688046336174,4.327273368835449,655999,7.097890377044678,-257.1455078125
100.0,670.8000857400001,5,6600,660000,110326,0.00073,0.02365444414317608,3.989755868911743,656999,3.7142879962921143,-255.78553771972656
100.0,669.20850415,5,6610,661000,110541,0.00073,0.024267373606562614,4.923195838928223,657999,3.2559468746185303,-261.3161926269531
100.0,669.1022287999999,5,6620,662000,110730,0.00073,0.022832613438367844,4.397625923156738,658999,-1.6534234285354614,-260.6756896972656
100.0,670.55867115,5,6630,663000,110918,0.00073,0.022559886798262596,4.358648300170898,659999,2.199075222015381,-251.7529296875
100.0,671.8807643199999,5,6640,664000,111121,0.00073,0.023039119318127632,4.75026798248291,660999,-0.6955548524856567,-263.6985168457031
100.0,675.82817413,5,6650,665000,111307,0.00073,0.020359663292765617,5.30268669128418,661999,2.671436071395874,-266.5762939453125
100.0,676.0103083099999,5,6660,666000,111499,0.00073,0.022143634036183357,4.135656356811523,662999,10.786101341247559,-260.1710205078125
100.0,673.05602666,5,6670,667000,111684,0.00073,0.02274252474308014,4.126384735107422,663999,-5.914593696594238,-265.36981201171875
100.0,673.7028119199999,5,6680,668000,111978,0.00073,0.021350931376218796,4.405591011047363,664999,-5.43349552154541,-261.8047180175781
100.0,677.31371048,5,6690,669000,112177,0.00073,0.02284415252506733,3.618640899658203,665999,-10.941537857055664,-268.2642517089844
100.0,678.95046906,5,6700,670000,112360,0.00073,0.022521762177348137,4.8929338455200195,666999,1.7705918550491333,-261.28546142578125
100.0,678.98048832,5,6710,671000,112534,0.00073,0.02157481014728546,3.620435953140259,667999,0.9900882244110107,-265.110107421875
100.0,675.6557308600001,5,6720,672000,112692,0.00073,0.021385742351412773,4.783681392669678,668999,11.225982666015625,-258.2423095703125
100.0,674.4504353300002,5,6730,673000,112859,0.00073,0.02171948552131653,4.189376354217529,669999,0.6675448417663574,-265.36834716796875
100.0,675.2950810000001,5,6740,674000,113018,0.00073,0.021898487582802773,5.490429878234863,670999,-6.917037010192871,-266.400634765625
100.0,675.74131361,5,6750,675000,113183,0.00073,0.021324243396520615,4.130329132080078,671999,0.3593224287033081,-261.7469482421875
100.0,675.9750149700001,5,6760,676000,113340,0.00073,0.019555140286684036,3.537365198135376,672999,3.5312283039093018,-250.24598693847656
100.0,680.7063592500001,5,6770,677000,113503,0.00073,0.02132461592555046,4.592482089996338,673999,-4.928526878356934,-262.3270568847656
100.0,681.55891825,5,6780,678000,113667,0.00073,0.021100811660289764,3.692824363708496,674999,1.7207342386245728,-266.0235595703125
100.0,681.34349763,5,6790,679000,113827,0.00073,0.020632613450288773,4.0921807289123535,675999,-1.0159411430358887,-261.017578125
100.0,680.5238719200001,5,6800,680000,113982,0.00073,0.021006319671869278,3.2951126098632812,676999,6.098503112792969,-261.80926513671875
100.0,681.2741498,5,6810,681000,114134,0.00073,0.02081739529967308,4.7203874588012695,677999,-0.0345492959022522,-269.7510681152344
100.0,684.7330314500001,5,6820,682000,114288,0.00073,0.022420527413487434,4.402688503265381,678999,-4.509625434875488,-266.8599548339844
100.0,670.5989321899999,5,6830,683000,114469,0.00073,0.05994429066777229,28.016874313354492,679999,21.06473159790039,-356.61993408203125
100.0,584.87170309,5,6840,684000,114679,0.00073,0.05890572816133499,21.660642623901367,680999,-12.04144287109375,-462.9929504394531
100.0,531.4591339300001,5,6850,685000,114888,0.00073,0.03347131982445717,9.107718467712402,681999,-13.561984062194824,-426.59149169921875
100.0,451.6329725599999,5,6860,686000,115094,0.00073,0.030032237991690636,12.729822158813477,682999,-0.2819479703903198,-386.7236022949219
100.0,359.45386345,5,6870,687000,115289,0.00073,0.02731095254421234,8.269122123718262,683999,3.124799966812134,-356.6169128417969
100.0,311.79820232,5,6880,688000,115480,0.00073,0.02631736546754837,4.964475631713867,684999,2.4385366439819336,-330.52093505859375
100.0,304.04174035,5,6890,689000,115682,0.00073,0.02623436599969864,5.372199058532715,685999,-1.6500897407531738,-313.6501770019531
100.0,297.84879644999995,5,6900,690000,115883,0.00073,0.024263469502329826,4.799129962921143,686999,-6.541449069976807,-293.90753173828125
100.0,294.69282725000005,5,6910,691000,116106,0.00073,0.023888027295470238,5.3167314529418945,687999,-5.538562297821045,-288.47027587890625
100.0,287.97008382,5,6920,692000,116318,0.00073,0.022793501615524292,4.154681205749512,688999,2.88010311126709,-286.52911376953125
100.0,300.18701993999997,5,6930,693000,116506,0.00073,0.02242393232882023,4.7431721687316895,689999,6.3999762535095215,-278.6176452636719
100.0,384.7363245199999,5,6940,694000,116694,0.00073,0.022600607946515083,4.727959156036377,690999,-5.848593235015869,-286.25091552734375
100.0,436.86305561,5,6950,695000,116921,0.00073,0.021247653290629387,4.48384952545166,691999,1.4739859104156494,-284.4236755371094
100.0,516.4257873700001,5,6960,696000,117122,0.00073,0.022076012566685677,4.7070231437683105,692999,-10.996549606323242,-274.1761474609375
100.0,604.66784495,5,6970,697000,117336,0.00073,0.020977120846509933,3.4387011528015137,693999,-7.263091087341309,-265.53173828125
100.0,652.74938594,5,6980,698000,117522,0.00073,0.022495079785585403,4.621832847595215,694999,-0.12497138977050781,-275.7318420410156
100.0,660.93893671,5,6990,699000,117712,0.00073,0.021946677938103676,3.7778639793395996,695999,2.0931313037872314,-264.6480407714844
100.0,668.2758467699999,5,7000,700000,117905,0.00073,0.02203037403523922,4.526127815246582,696999,2.218294143676758,-267.11578369140625
100.0,672.41588066,5,7010,701000,118117,0.00073,0.02277921326458454,3.313091278076172,697999,-6.6791205406188965,-276.5821838378906
100.0,679.2435576199999,5,7020,702000,118318,0.00073,0.021425366401672363,4.041440010070801,698999,-15.051054954528809,-271.2571716308594
100.0,681.92298138,5,7030,703000,118517,0.00073,0.022076476365327835,3.39833927154541,699999,-0.17318499088287354,-273.9028625488281
100.0,682.6307176599998,5,7040,704000,118734,0.00073,0.020949527621269226,3.9540319442749023,700999,1.1582260131835938,-277.9114685058594
100.0,683.6315870499998,5,7050,705000,118940,0.00073,0.02243855968117714,4.903748035430908,701999,7.166952133178711,-275.24371337890625
100.0,681.2331992899999,5,7060,706000,119151,0.00073,0.03704964742064476,12.198568344116211,702999,-5.505666732788086,-303.3992919921875
100.0,624.78941722,5,7070,707000,119366,0.00073,0.04980503022670746,13.426488876342773,703999,-10.998510360717773,-388.02667236328125
100.0,571.21489756,5,7080,708000,119563,0.00073,0.027692098170518875,8.36247730255127,704999,-6.771561145782471,-381.4942626953125
