time/fps,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/actor_loss,train/ent_coef_loss,train/ent_coef,train/learning_rate,train/n_updates,train/critic_loss
7,601548,3020,200.0,2792.57448405,84659,-795.0833740234375,-6.2769083976745605,0.01324364636093378,0.00073,598547,4.321462631225586
7,603548,3030,200.0,2801.20109045,84948,-773.2093505859375,4.967460632324219,0.013374760746955872,0.00073,600547,3.736337661743164
7,605548,3040,200.0,2801.45131309,85237,-783.7749633789062,16.603893280029297,0.013355094008147717,0.00073,602547,4.663539886474609
7,607548,3050,200.0,2800.7890248199997,85519,-798.1000366210938,-4.287420272827148,0.013607756234705448,0.00073,604547,5.0192413330078125
7,609548,3060,200.0,2784.23802173,85805,-778.9713134765625,6.759726047515869,0.013187617994844913,0.00073,606547,4.173831462860107
7,611548,3070,200.0,2782.9553098199995,86089,-795.221435546875,-5.575124263763428,0.014136407524347305,0.00073,608547,5.348189830780029
7,613548,3080,200.0,2810.6364902100004,86373,-784.9388427734375,4.104772090911865,0.014091121032834053,0.00073,610547,6.054293632507324
7,615548,3090,200.0,2840.3090861499995,86660,-781.3177490234375,8.126839637756348,0.01471482589840889,0.00073,612547,3.4375264644622803
7,617548,3100,200.0,2838.3740131099994,86944,-800.7410888671875,-9.154562950134277,0.013817836530506611,0.00073,614547,3.570589065551758
7,619548,3110,200.0,2783.7403567300003,87230,-781.822509765625,2.4488348960876465,0.01362549513578415,0.00073,616547,4.706474304199219
7,621548,3120,200.0,2787.0544319400005,87519,-790.5882568359375,-2.168147087097168,0.01449742540717125,0.00073,618547,5.011803150177002
7,623548,3130,200.0,2789.3536644400006,87805,-791.4271850585938,6.914695739746094,0.013832240365445614,0.00073,620547,12.319029808044434
7,625548,3140,200.0,2777.8783266299997,88092,-788.6861572265625,1.5127055644989014,0.01402334775775671,0.00073,622547,3.862117052078247
7,627548,3150,200.0,2770.237309069999,88381,-795.2815551757812,-4.3661580085754395,0.013752891682088375,0.00073,624547,3.6657509803771973
7,629548,3160,200.0,2752.79964289,88669,-783.0440063476562,13.890853881835938,0.013255530968308449,0.00073,626547,5.204692840576172
7,631548,3170,200.0,2767.9739577299997,88960,-790.6966552734375,0.14510907232761383,0.013464062474668026,0.00073,628547,4.057878017425537
7,633548,3180,200.0,2740.8370475799998,89248,-798.5794067382812,1.1393264532089233,0.013358513824641705,0.00073,630547,3.1572117805480957
7,635548,3190,200.0,2749.2427425200003,89538,-795.9866943359375,-10.799361228942871,0.013584760949015617,0.00073,632547,3.962395429611206
7,637548,3200,200.0,2754.5204774,89828,-798.0518798828125,2.769092559814453,0.013558712787926197,0.00073,634547,4.1237053871154785
7,639548,3210,200.0,2802.4698700199997,90115,-794.29638671875,8.859856605529785,0.013320215977728367,0.00073,636547,3.816394567489624
7,641548,3220,200.0,2831.0543502000005,90408,-793.046875,4.869105339050293,0.01268037036061287,0.00073,638547,3.3667659759521484
7,643548,3230,200.0,2830.1268162799993,90696,-797.6905517578125,1.0625441074371338,0.01291622780263424,0.00073,640547,3.879408597946167
7,645548,3240,200.0,2835.0464169700003,90984,-795.2568969726562,-0.08729040622711182,0.013747692108154297,0.00073,642547,3.7594101428985596
7,647548,3250,200.0,2853.49104025,91271,-790.47314453125,8.473017692565918,0.015196729451417923,0.00073,644547,5.445029258728027
7,649548,3260,200.0,2873.6382771400004,91558,-820.4916381835938,3.733515977859497,0.01623609848320484,0.00073,646547,7.509173393249512
7,651548,3270,200.0,2814.1066564000002,91846,-819.5635375976562,4.5280866622924805,0.01749364659190178,0.00073,648547,6.239575386047363
7,653548,3280,200.0,2768.8970688900004,92134,-811.2650146484375,-0.19537675380706787,0.015403205528855324,0.00073,650547,4.9486212730407715
7,655548,3290,200.0,2756.21609095,92421,-810.9126586914062,3.5580968856811523,0.014789072796702385,0.00073,652547,4.447614669799805
7,657548,3300,200.0,2741.33116403,92706,-802.7766723632812,-5.32327938079834,0.013356628827750683,0.00073,654547,4.621058464050293
7,659548,3310,200.0,2731.79593144,92995,-800.849609375,-5.2648820877075195,0.013203178532421589,0.00073,656547,4.0432891845703125
7,661548,3320,200.0,2728.7917484999994,93283,-800.8505859375,2.2899115085601807,0.01424612570554018,0.00073,658547,4.826910495758057
7,663548,3330,200.0,2724.6585064799997,93567,-795.20751953125,10.683783531188965,0.013404807075858116,0.00073,660547,4.234870910644531
7,665548,3340,200.0,2727.5842298800003,93852,-797.9121704101562,-1.3705384731292725,0.01372531708329916,0.00073,662547,4.57425594329834
7,667548,3350,200.0,2645.72558185,94136,-799.5390625,-8.117754936218262,0.012788834050297737,0.00073,664547,3.5314767360687256
7,669548,3360,200.0,2658.9979927700006,94421,-801.2440185546875,-7.033590316772461,0.013341275975108147,0.00073,666547,4.514167308807373
7,671548,3370,200.0,2722.5941617999993,94705,-808.0177001953125,-3.7291882038116455,0.012760977260768414,0.00073,668547,5.168299674987793
7,673548,3380,200.0,2686.1933151999997,94992,-811.6199340820312,-5.8629913330078125,0.01263398863375187,0.00073,670547,3.63209867477417
7,675548,3390,200.0,2687.6746587599996,95284,-797.4422607421875,-13.407028198242188,0.01241513155400753,0.00073,672547,8.67378044128418
7,677548,3400,200.0,2704.67224453,95575,-789.9679565429688,4.259302616119385,0.012378434650599957,0.00073,674547,4.767002105712891
7,679548,3410,200.0,2718.5405890899997,95862,-797.8228759765625,9.811254501342773,0.013409589417278767,0.00073,676547,2.933798313140869
7,681548,3420,200.0,2715.1138870200007,96151,-801.6338500976562,0.6275203227996826,0.012536889873445034,0.00073,678547,4.713857173919678
7,683548,3430,200.0,2719.57560083,96440,-796.3321533203125,8.120933532714844,0.01246651727706194,0.00073,680547,4.117312431335449
7,685548,3440,200.0,2711.93824926,96739,-798.146240234375,19.507213592529297,0.012289369478821754,0.00073,682547,4.343792915344238
7,687548,3450,200.0,2776.2136192999997,97029,-798.909912109375,7.827937602996826,0.012573648244142532,0.00073,684547,3.749058723449707
7,689548,3460,200.0,2774.57932092,97320,-801.71337890625,5.481616020202637,0.012650621123611927,0.00073,686547,5.588682651519775
7,691548,3470,200.0,2778.25530662,97610,-803.0706176757812,-4.185244083404541,0.013457522727549076,0.00073,688547,4.7245330810546875
7,693548,3480,200.0,2889.7755223300005,97901,-799.2401733398438,13.872416496276855,0.012229765765368938,0.00073,690547,3.973393201828003
7,695548,3490,200.0,2903.59560732,98190,-802.6672973632812,3.327455997467041,0.012644192203879356,0.00073,692547,7.531771183013916
7,697548,3500,200.0,2897.21584027,98476,-803.7848510742188,0.280576229095459,0.012345913797616959,0.00073,694547,3.153839588165283
7,699548,3510,200.0,2876.69930315,98765,-813.3781127929688,-2.4000601768493652,0.012062640860676765,0.00073,696547,5.735415935516357
7,701548,3520,200.0,2878.72869252,99054,-801.131591796875,-10.660493850708008,0.011956767179071903,0.00073,698547,3.5605411529541016
7,703548,3530,200.0,2875.95160719,99343,-809.2086791992188,-5.201387405395508,0.01167692057788372,0.00073,700547,3.4364240169525146
7,705548,3540,200.0,2877.69670405,99632,-799.3656005859375,-4.557949066162109,0.011572401970624924,0.00073,702547,4.405739784240723
7,707548,3550,200.0,2893.1491242800003,99921,-807.5479736328125,6.036749839782715,0.011613933369517326,0.00073,704547,4.525827884674072
7,709548,3560,200.0,2903.8887333700004,100213,-799.807861328125,5.189996242523193,0.012041682377457619,0.00073,706547,3.1885712146759033
7,711548,3570,200.0,2883.202642399999,100508,-808.6832885742188,3.5686347484588623,0.011870916932821274,0.00073,708547,4.091109275817871
7,713548,3580,200.0,2877.1065290300007,100804,-811.7390747070312,-2.6569085121154785,0.012210769578814507,0.00073,710547,6.18125581741333
7,715548,3590,200.0,2877.3413367399994,101094,-804.5779418945312,6.645472049713135,0.012265407480299473,0.00073,712547,4.082444667816162
7,717548,3600,200.0,2881.0985088,101381,-809.8331909179688,-2.1309714317321777,0.011156555265188217,0.00073,714547,3.814113140106201
7,719548,3610,200.0,2905.2742179300003,101668,-807.4149169921875,1.0928800106048584,0.011784935370087624,0.00073,716547,3.650106906890869
7,721548,3620,200.0,2908.43050344,101953,-805.4912109375,-4.3742218017578125,0.011729042045772076,0.00073,718547,2.3862104415893555
7,723548,3630,200.0,2897.15068976,102242,-807.3031005859375,1.7020659446716309,0.010926191695034504,0.00073,720547,4.08006477355957
7,725548,3640,200.0,2905.30826105,102531,-811.6005249023438,-7.192806243896484,0.011184322647750378,0.00073,722547,4.223968505859375
7,727548,3650,200.0,2895.55407931,102819,-806.6693115234375,-6.433736801147461,0.011338218115270138,0.00073,724547,2.9904534816741943
7,729548,3660,200.0,2863.16020328,103109,-816.4412841796875,-4.526320457458496,0.011036782525479794,0.00073,726547,3.009809970855713
7,731548,3670,200.0,2884.8447319299994,103400,-807.3333129882812,-6.307226181030273,0.011226057074964046,0.00073,728547,3.352909803390503
7,733548,3680,200.0,2879.433692,103695,-809.167236328125,-2.8758840560913086,0.010177931748330593,0.00073,730547,2.127284526824951
7,735548,3690,200.0,2862.9988142299994,103990,-810.4880981445312,7.667457580566406,0.01139717735350132,0.00073,732547,2.5573019981384277
7,737548,3700,200.0,2864.555927159999,104293,-811.0202026367188,-5.19315242767334,0.011070678941905499,0.00073,734547,3.627530574798584
7,739548,3710,200.0,2852.42603069,104594,-811.6141357421875,-2.7725672721862793,0.010793537832796574,0.00073,736547,3.5674023628234863
7,741548,3720,200.0,2853.5893125099997,104892,-807.490478515625,21.380172729492188,0.011363576166331768,0.00073,738547,2.4443254470825195
7,743548,3730,200.0,2870.2440855700006,105195,-812.5538940429688,0.883061408996582,0.010797753930091858,0.00073,740547,2.5091536045074463
7,745548,3740,200.0,2871.3157707600003,105523,-819.585205078125,9.826852798461914,0.010641188360750675,0.00073,742547,3.1932930946350098
7,747548,3750,200.0,2885.8866088399996,105852,-805.4863891601562,-7.589773178100586,0.011586244218051434,0.00073,744547,3.2653841972351074
7,749548,3760,200.0,2895.2015418000005,106165,-811.8914794921875,-4.369625091552734,0.011089535430073738,0.00073,746547,2.9353981018066406
7,751548,3770,200.0,2877.3943859000005,106467,-820.06005859375,-10.380502700805664,0.010476226918399334,0.00073,748547,3.755380392074585
7,753548,3780,200.0,2865.7662830700006,106768,-807.0194702148438,-4.5266923904418945,0.010448887944221497,0.00073,750547,2.9500327110290527
7,755548,3790,200.0,2877.9695711700006,107071,-801.5145263671875,12.541267395019531,0.009893557988107204,0.00073,752547,2.9029645919799805
7,757548,3800,200.0,2801.1811682200005,107371,-807.5409545898438,-9.242176055908203,0.01028506364673376,0.00073,754547,13.36386489868164
7,759548,3810,200.0,2761.7715359499994,107671,-811.7979736328125,-7.750473976135254,0.010634447447955608,0.00073,756547,6.352895736694336
7,761548,3820,200.0,2716.81810127,107979,-806.6956787109375,12.39784049987793,0.009675177745521069,0.00073,758547,3.7227959632873535
7,763548,3830,200.0,2654.06404392,108279,-800.6273193359375,-14.077499389648438,0.01073212269693613,0.00073,760547,4.318838119506836
7,765548,3840,200.0,2638.61340449,108577,-806.53466796875,5.155519008636475,0.01021184865385294,0.00073,762547,4.352231025695801
7,767548,3850,200.0,2642.91346359,108875,-814.8631591796875,-8.387322425842285,0.010551291517913342,0.00073,764547,2.2576751708984375
7,769548,3860,200.0,2656.7847900499996,109170,-808.3518676757812,26.53138542175293,0.009976204484701157,0.00073,766547,3.7948882579803467
7,771548,3870,200.0,2673.6470609899993,109469,-810.8150024414062,-5.835803031921387,0.010378905571997166,0.00073,768547,2.3163321018218994
7,773548,3880,200.0,2699.22063796,109767,-805.4866943359375,6.641720294952393,0.01016129832714796,0.00073,770547,2.4494504928588867
7,775548,3890,200.0,2665.74503368,110063,-812.9532470703125,-2.428213119506836,0.009851392358541489,0.00073,772547,4.3212175369262695
7,777548,3900,200.0,2729.14361198,110360,-822.197509765625,0.8816579580307007,0.010114774107933044,0.00073,774547,3.7839126586914062
7,779548,3910,200.0,2764.32381859,110656,-812.330322265625,1.4770687818527222,0.010479309596121311,0.00073,776547,2.8593969345092773
7,781548,3920,200.0,2807.0813253100014,110955,-810.5677490234375,15.614273071289062,0.009920300915837288,0.00073,778547,3.3696274757385254
7,783548,3930,200.0,2867.51727929,111255,-800.0463256835938,15.712858200073242,0.010236415080726147,0.00073,780547,2.4321484565734863
7,785548,3940,200.0,2885.27568715,111561,-812.1102905273438,1.657851219177246,0.010042326524853706,0.00073,782547,3.1460442543029785
7,787548,3950,200.0,2885.4788388700003,111865,-815.510009765625,-7.726110935211182,0.010486182756721973,0.00073,784547,2.6742095947265625
7,789548,3960,200.0,2891.635228909999,112163,-821.9534912109375,-2.0329577922821045,0.01104499027132988,0.00073,786547,3.3848278522491455
7,791548,3970,200.0,2862.19790475,112463,-815.6299438476562,5.798278331756592,0.009780360385775566,0.00073,788547,3.224872350692749
7,793548,3980,200.0,2837.839833169999,112768,-819.0785522460938,-7.817085266113281,0.010133945383131504,0.00073,790547,2.7074947357177734
7,795548,3990,200.0,2825.3263047499995,113071,-811.170654296875,-4.2767534255981445,0.010892529040575027,0.00073,792547,3.591719627380371
7,797548,4000,200.0,2837.3645503400003,113369,-814.5781860351562,1.9781007766723633,0.009644219651818275,0.00073,794547,1.957308053970337
7,799548,4010,200.0,2693.94070713,113669,-809.0459594726562,6.0348100662231445,0.011791231110692024,0.00073,796547,5.329514503479004
7,801548,4020,200.0,2676.51433945,113969,-818.329833984375,-8.796015739440918,0.009892133064568043,0.00073,798547,3.293229579925537
7,803548,4030,200.0,2642.17945938,114269,-814.6005859375,8.938803672790527,0.010042025707662106,0.00073,800547,4.147886276245117
7,805548,4040,200.0,2597.7016908299997,114570,-813.4910278320312,-1.7281017303466797,0.012072566896677017,0.00073,802547,2.775702953338623
7,807548,4050,200.0,2574.50672906,114873,-819.5693969726562,-0.6409018039703369,0.010158614255487919,0.00073,804547,2.66050386428833
7,809548,4060,200.0,2562.28203829,115173,-815.2498779296875,-7.17794942855835,0.010090398602187634,0.00073,806547,3.821624755859375
7,811548,4070,200.0,2539.8532546100005,115483,-822.0302734375,-4.857386589050293,0.010603994131088257,0.00073,808547,4.940940856933594
7,813548,4080,200.0,2553.71918019,115785,-809.3936767578125,-8.335033416748047,0.008960356004536152,0.00073,810547,2.3551888465881348
7,815548,4090,200.0,2601.3153839599995,116089,-818.137939453125,-3.1411614418029785,0.009606977924704552,0.00073,812547,3.0711636543273926
7,817548,4100,200.0,2603.25784131,116390,-817.1267700195312,-15.161988258361816,0.009015646763145924,0.00073,814547,3.615079641342163
7,819548,4110,200.0,2763.01358617,116691,-805.96728515625,2.1856579780578613,0.00923184584826231,0.00073,816547,2.6653809547424316
7,821548,4120,200.0,2781.7191338899997,117053,-811.2880249023438,0.22957897186279297,0.008929245173931122,0.00073,818547,3.267953634262085
7,823548,4130,200.0,2814.31561434,117349,-815.3322143554688,-0.2123105525970459,0.009751465171575546,0.00073,820547,3.357039451599121
7,825548,4140,200.0,2841.3445680700006,117648,-829.01806640625,-33.664119720458984,0.00873042643070221,0.00073,822547,1.9637295007705688
7,827548,4150,200.0,2854.05382968,117947,-815.1737670898438,10.230733871459961,0.010320356115698814,0.00073,824547,3.664987325668335
7,829548,4160,200.0,2868.644138410001,118249,-819.5149536132812,-3.464609146118164,0.009961421601474285,0.00073,826547,3.444856882095337
7,831548,4170,200.0,2870.6166116699997,118547,-822.2371826171875,-7.122276782989502,0.009249669499695301,0.00073,828547,2.53069806098938
7,833548,4180,200.0,2881.45167548,118843,-812.5145263671875,-4.987994194030762,0.009389678947627544,0.00073,830547,4.137028694152832
7,835548,4190,200.0,2857.0587027700008,119141,-810.4478759765625,-4.47592830657959,0.009193526580929756,0.00073,832547,2.336136817932129
7,837548,4200,200.0,2852.5790089300003,119438,-809.4728393554688,2.9475955963134766,0.009076103568077087,0.00073,834547,2.2407350540161133
7,839548,4210,200.0,2839.1817399600004,119731,-810.6841430664062,1.3825616836547852,0.009158194996416569,0.00073,836547,2.1896004676818848
7,841548,4220,200.0,2828.4700919500006,120021,-823.7940063476562,10.365545272827148,0.008868989534676075,0.00073,838547,2.9671473503112793
7,843548,4230,200.0,2829.0838023200004,120312,-814.1900634765625,-2.4782512187957764,0.00962170772254467,0.00073,840547,2.2148332595825195
7,845548,4240,200.0,2846.20887904,120597,-817.7521362304688,-16.84792137145996,0.010686994530260563,0.00073,842547,2.7259631156921387
7,847548,4250,200.0,2856.07044546,120886,-826.037841796875,-28.776643753051758,0.009218988008797169,0.00073,844547,3.104285717010498
7,849548,4260,200.0,2858.1858442600005,121173,-826.6414184570312,-10.994368553161621,0.008314800448715687,0.00073,846547,2.259284257888794
7,851548,4270,200.0,2908.72585968,121462,-814.5281372070312,-6.733011245727539,0.008393347263336182,0.00073,848547,2.6273317337036133
7,853548,4280,200.0,2900.15033295,121749,-815.5110473632812,-3.293870449066162,0.008350170217454433,0.00073,850547,2.3738276958465576
7,855548,4290,200.0,2908.543654640001,122042,-818.9521484375,-7.440814971923828,0.008961471728980541,0.00073,852547,2.277047872543335
7,857548,4300,200.0,2891.02821179,122328,-813.7805786132812,-15.213157653808594,0.009002051316201687,0.00073,854547,2.3070075511932373
7,859548,4310,200.0,2880.77215345,122615,-816.3480224609375,5.622678756713867,0.00972668081521988,0.00073,856547,2.324191093444824
7,861548,4320,200.0,2870.2662420899987,122902,-812.328125,13.424509048461914,0.009916744194924831,0.00073,858547,3.656935214996338
7,863548,4330,200.0,2870.526937129999,123188,-823.8775024414062,-5.913792610168457,0.009200047701597214,0.00073,860547,2.2763442993164062
7,865548,4340,200.0,2872.1120340800007,123477,-817.7195434570312,5.978960990905762,0.009151768870651722,0.00073,862547,2.477996587753296
7,867548,4350,200.0,2871.01492754,123761,-817.3165893554688,25.135643005371094,0.01049220934510231,0.00073,864547,2.89731764793396
7,869548,4360,200.0,2868.6571768699996,124045,-824.7174072265625,-6.895977020263672,0.009890114888548851,0.00073,866547,3.224931240081787
7,871548,4370,200.0,2866.4145712699997,124331,-829.567138671875,20.871326446533203,0.009788655675947666,0.00073,868547,3.4059903621673584
7,873548,4380,200.0,2875.4162733399994,124619,-820.574462890625,2.8887195587158203,0.009335008449852467,0.00073,870547,2.754035711288452
7,875548,4390,200.0,2881.9261461099995,124907,-817.9600830078125,-10.630929946899414,0.010998688638210297,0.00073,872547,2.280696392059326
7,877548,4400,200.0,2885.72451023,125187,-816.4303588867188,-2.457040309906006,0.010092309676110744,0.00073,874547,4.7735490798950195
7,879548,4410,200.0,2883.956921679999,125471,-827.2612915039062,-1.4926429986953735,0.008661177009344101,0.00073,876547,3.025099992752075
7,881548,4420,200.0,2897.127557039999,125754,-825.8922119140625,-5.038968086242676,0.009066086262464523,0.00073,878547,2.4821252822875977
7,883548,4430,200.0,2895.5900044000005,126037,-818.1498413085938,7.72261381149292,0.00929529033601284,0.00073,880547,2.640571355819702
7,885548,4440,200.0,2891.3591509899998,126316,-818.879638671875,27.618507385253906,0.010460792109370232,0.00073,882547,2.6115500926971436
7,887548,4450,200.0,2852.485755750001,126596,-814.463134765625,6.516046047210693,0.009294762276113033,0.00073,884547,3.1468656063079834
7,889548,4460,200.0,2846.78789643,126880,-827.5460205078125,12.10473918914795,0.009852956980466843,0.00073,886547,2.9875409603118896
7,891548,4470,200.0,2842.8932560700005,127166,-826.2990112304688,4.6059794425964355,0.01107761263847351,0.00073,888547,2.411957263946533
7,893548,4480,200.0,2839.7316200800005,127456,-822.0445556640625,6.896300315856934,0.00996896717697382,0.00073,890547,2.315432548522949
7,895548,4490,200.0,2797.8785189499995,127749,-825.5308837890625,0.0479888916015625,0.009382558055222034,0.00073,892547,3.944082260131836
7,897548,4500,200.0,2804.86679341,128045,-821.10888671875,-6.548354625701904,0.010665129870176315,0.00073,894547,3.4963836669921875
7,899548,4510,200.0,2832.6063663799996,128335,-816.7870483398438,-1.1375348567962646,0.009447362273931503,0.00073,896547,2.393841505050659
7,901548,4520,200.0,2842.68557078,128623,-824.8944091796875,11.80276870727539,0.009496510960161686,0.00073,898547,3.1665613651275635
7,903548,4530,200.0,2839.2238820000002,128909,-817.5582885742188,0.10976481437683105,0.009235425852239132,0.00073,900547,2.331528663635254
7,905548,4540,200.0,2837.09576772,129193,-819.2110595703125,10.90995979309082,0.008928125724196434,0.00073,902547,3.366797924041748
7,907548,4550,200.0,2870.47022911,129478,-817.6466064453125,7.36650276184082,0.009151986800134182,0.00073,904547,2.1001904010772705
7,909548,4560,200.0,2851.430288470001,129764,-821.7240600585938,-6.043816566467285,0.009172582067549229,0.00073,906547,2.6003918647766113
7,911548,4570,200.0,2858.7116143200005,130048,-814.984375,-1.8006105422973633,0.009644136764109135,0.00073,908547,2.091533660888672
7,913548,4580,200.0,2788.6433711900004,130333,-825.1281127929688,-4.788093090057373,0.009780625812709332,0.00073,910547,2.172086477279663
7,915548,4590,200.0,2788.2354431300005,130619,-822.9789428710938,-13.126699447631836,0.0095825782045722,0.00073,912547,3.12326717376709
7,917548,4600,200.0,2790.9617034700004,130905,-819.4321899414062,-9.881792068481445,0.009574521332979202,0.00073,914547,2.840498208999634
7,919548,4610,200.0,2787.4207841299994,131190,-816.9714965820312,-17.95286750793457,0.009378482587635517,0.00073,916547,2.706345558166504
7,921548,4620,200.0,2789.4338307599996,131478,-824.306884765625,9.864590644836426,0.008936788886785507,0.00073,918547,2.203976631164551
7,923548,4630,200.0,2798.382218410001,131765,-828.1019287109375,-6.148977756500244,0.008775347843766212,0.00073,920547,3.1923351287841797
7,925548,4640,200.0,2805.4338949800003,132052,-818.77880859375,-5.465577125549316,0.008641021326184273,0.00073,922547,3.3086609840393066
7,927548,4650,200.0,2813.5568043400003,132336,-818.529052734375,11.295671463012695,0.008616103790700436,0.00073,924547,2.0909371376037598
7,929548,4660,200.0,2808.14679778,132634,-821.139892578125,-3.063253879547119,0.009699988178908825,0.00073,926547,2.9106063842773438
7,931548,4670,200.0,2800.0501003100003,132917,-824.8622436523438,-3.6166467666625977,0.009045971557497978,0.00073,928547,2.528992176055908
7,933548,4680,200.0,2875.58940322,133197,-816.4334716796875,5.770707130432129,0.008355539292097092,0.00073,930547,2.894501209259033
7,935548,4690,200.0,2925.14410777,133480,-822.4360961914062,-7.84244441986084,0.00832692626863718,0.00073,932547,1.7566810846328735
7,937548,4700,200.0,2894.4475233199996,133762,-814.4898681640625,8.594141960144043,0.008742982521653175,0.00073,934547,2.8897054195404053
7,939548,4710,200.0,2884.114428380001,134054,-808.1134033203125,6.868719100952148,0.009290468879044056,0.00073,936547,2.71400785446167
7,941548,4720,200.0,2866.9045580199995,134334,-821.3040771484375,-4.697963714599609,0.009007113054394722,0.00073,938547,2.80991792678833
7,943548,4730,200.0,2814.5384137900005,134614,-822.147216796875,-11.055051803588867,0.009504420682787895,0.00073,940547,2.3944337368011475
7,945548,4740,200.0,2785.9308907000004,134901,-817.121337890625,-2.8465170860290527,0.010025250725448132,0.00073,942547,6.820643901824951
7,947548,4750,200.0,2778.65320479,135186,-823.9803466796875,-12.751123428344727,0.010711242444813251,0.00073,944547,2.489902973175049
7,949548,4760,200.0,2744.4637070499994,135469,-823.4074096679688,6.668783664703369,0.010213836096227169,0.00073,946547,3.905163288116455
7,951548,4770,200.0,2748.14919133,135756,-826.3900146484375,-4.109470367431641,0.010831640101969242,0.00073,948547,2.857332944869995
7,953548,4780,200.0,2738.7238490400005,136040,-828.2008056640625,5.8516998291015625,0.010984976775944233,0.00073,950547,2.196136951446533
7,955548,4790,200.0,2697.7685057,136327,-823.2938842773438,11.063814163208008,0.012380837462842464,0.00073,952547,3.2010648250579834
7,957548,4800,200.0,2725.93340527,136614,-837.6732177734375,-2.073322057723999,0.011965504847466946,0.00073,954547,4.187119483947754
7,959548,4810,200.0,2735.19185752,136902,-832.6454467773438,-0.15276813507080078,0.012740852311253548,0.00073,956547,4.111939430236816
7,961548,4820,200.0,2750.9790622,137194,-827.640625,9.257469177246094,0.01157244574278593,0.00073,958547,2.630483865737915
7,963548,4830,200.0,2800.64954532,137484,-834.3519897460938,-19.009334564208984,0.010916098952293396,0.00073,960547,4.6390533447265625
7,965548,4840,200.0,2826.1212992799997,137777,-831.868408203125,-1.4268853664398193,0.00930698961019516,0.00073,962547,2.7555458545684814
7,967548,4850,200.0,2825.4289275399997,138069,-823.5440673828125,15.239127159118652,0.009130654856562614,0.00073,964547,2.4353861808776855
7,969548,4860,200.0,2893.6792642499995,138359,-826.3193969726562,4.643953323364258,0.009357853792607784,0.00073,966547,5.233658790588379
7,971548,4870,200.0,2888.06501004,138649,-824.6715087890625,14.696894645690918,0.010622714646160603,0.00073,968547,2.2335715293884277
7,973548,4880,200.0,2807.4174421900007,138941,-821.831787109375,-6.120301246643066,0.010458797216415405,0.00073,970547,2.4184584617614746
7,975548,4890,200.0,2850.926175079999,139233,-829.671630859375,-15.406279563903809,0.010236522182822227,0.00073,972547,2.7324631214141846
7,977548,4900,200.0,2849.38940517,139523,-827.6222534179688,3.03562068939209,0.010173200629651546,0.00073,974547,4.547017574310303
7,979548,4910,200.0,2838.871067580001,139816,-818.2889404296875,-1.1515750885009766,0.010759659111499786,0.00073,976547,2.985292434692383
7,981548,4920,200.0,2831.91145745,140115,-819.9815673828125,12.972618103027344,0.00961875356733799,0.00073,978547,2.6539297103881836
7,983548,4930,200.0,2833.9310526099994,140412,-833.2189331054688,-5.7874908447265625,0.010086054913699627,0.00073,980547,2.201249599456787
7,985548,4940,200.0,2820.7600151799998,140705,-817.7450561523438,-1.8476271629333496,0.010730352252721786,0.00073,982547,2.0925755500793457
7,987548,4950,200.0,2800.7804250500008,140994,-824.4810180664062,17.158275604248047,0.009487689472734928,0.00073,984547,3.4490408897399902
7,989548,4960,200.0,2797.6254959699995,141286,-820.3651733398438,1.5059784650802612,0.009764311835169792,0.00073,986547,3.054009437561035
7,991548,4970,200.0,2808.0406369199995,141577,-812.01220703125,14.115782737731934,0.009520845487713814,0.00073,988547,2.6542959213256836
7,993548,4980,200.0,2883.0330184699997,141870,-815.6825561523438,4.6165666580200195,0.009283609688282013,0.00073,990547,3.144404411315918
7,995548,4990,200.0,2882.9331728899997,142158,-818.4697265625,0.5959200859069824,0.009424293413758278,0.00073,992547,2.2609152793884277
7,997548,5000,200.0,2889.1954833399996,142447,-821.7915649414062,-2.0324552059173584,0.009354694746434689,0.00073,994547,2.411701202392578
7,999548,5010,200.0,2900.12386036,142742,-825.1990356445312,-4.832317352294922,0.008908003568649292,0.00073,996547,3.487624168395996
7,1001548,5020,200.0,2866.7243150100003,143039,-816.1007690429688,7.900496482849121,0.009786700829863548,0.00073,998547,4.950860977172852
7,1003548,5030,200.0,2866.2479444799997,143331,-824.6095581054688,-12.41305160522461,0.01080307923257351,0.00073,1000547,2.450119733810425
7,1005548,5040,200.0,2882.7214149999995,143627,-825.228759765625,-3.7483677864074707,0.009470595046877861,0.00073,1002547,2.576840400695801
7,1007548,5050,200.0,2901.3822142900003,143920,-823.4839477539062,6.774542808532715,0.009416118264198303,0.00073,1004547,3.941258430480957
7,1009548,5060,200.0,2902.0502245499997,144214,-822.5653076171875,23.619768142700195,0.009013429284095764,0.00073,1006547,3.7062370777130127
6,1011548,5070,200.0,2857.1203066600006,144512,-820.9179077148438,7.062965393066406,0.009414699859917164,0.00073,1008547,3.038644313812256
6,1013548,5080,200.0,2862.3369011300006,144802,-825.4817504882812,-6.755179405212402,0.009570792317390442,0.00073,1010547,2.3267836570739746
6,1015548,5090,200.0,2868.4789483700006,145096,-822.3321533203125,-1.512369155883789,0.00937889888882637,0.00073,1012547,3.4644360542297363
6,1017548,5100,200.0,2875.4771982999996,145391,-809.8422241210938,-1.3273217678070068,0.009520396590232849,0.00073,1014547,2.9070868492126465
