rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/episodes,time/fps,train/n_updates,train/actor_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,train/critic_loss
100.0,1380463,203524,413.59881910999997,13810,6,1377462,-236.73129272460938,0.06511682271957397,0.41230469942092896,0.00073,8.245789527893066
100.0,1381463,203668,418.61352404999997,13820,6,1378462,-243.90467834472656,0.06439000368118286,0.5893255472183228,0.00073,8.115762710571289
100.0,1382463,203813,413.47529693999996,13830,6,1379462,-239.4307403564453,0.06576335430145264,-0.10021694004535675,0.00073,8.462493896484375
100.0,1383463,203959,427.36363792000003,13840,6,1380462,-233.21893310546875,0.06284516304731369,-1.418144702911377,0.00073,5.876616954803467
100.0,1384463,204104,439.69992628000006,13850,6,1381462,-234.1626434326172,0.06316827237606049,-0.010416612029075623,0.00073,8.373968124389648
100.0,1385463,204248,447.6968017700001,13860,6,1382462,-235.99819946289062,0.06168966740369797,-0.19731956720352173,0.00073,6.982749938964844
100.0,1386463,204392,445.58980123000003,13870,6,1383462,-246.66885375976562,0.061864469200372696,-0.7931540012359619,0.00073,7.8345489501953125
100.0,1387463,204538,436.54054792000005,13880,6,1384462,-217.64898681640625,0.06184529885649681,-0.13986913859844208,0.00073,7.036127090454102
100.0,1388463,204682,456.31419572999994,13890,6,1385462,-245.6990966796875,0.06130164861679077,0.09153470396995544,0.00073,8.415312767028809
100.0,1389463,204827,458.35844891999994,13900,6,1386462,-226.60113525390625,0.06111699715256691,0.19384515285491943,0.00073,6.5844573974609375
100.0,1390463,204972,476.8534029,13910,6,1387462,-243.07278442382812,0.06142215430736542,-0.592028021812439,0.00073,10.086609840393066
100.0,1391463,205118,481.67662017,13920,6,1388462,-244.49656677246094,0.06124690920114517,1.3894617557525635,0.00073,7.816434383392334
100.0,1392463,205263,501.85877649,13930,6,1389462,-236.57373046875,0.06180056184530258,-0.10540661215782166,0.00073,6.20888614654541
100.0,1393463,205409,516.9707404100001,13940,6,1390462,-246.2994384765625,0.06282540410757065,0.5632832646369934,0.00073,9.21769905090332
100.0,1394463,205555,502.36127626,13950,6,1391462,-232.8517303466797,0.06249144673347473,-0.842306911945343,0.00073,5.2543625831604
100.0,1395463,205703,493.82212448999996,13960,6,1392462,-248.98431396484375,0.06467305123806,0.028308700770139694,0.00073,8.057862281799316
100.0,1396463,205850,489.77726845000007,13970,6,1393462,-220.66009521484375,0.06510050594806671,-0.14472313225269318,0.00073,4.61057186126709
100.0,1397463,205997,495.10572062,13980,6,1394462,-240.74652099609375,0.062481317669153214,0.40401914715766907,0.00073,6.8640241622924805
100.0,1398463,206143,488.87814959,13990,6,1395462,-229.8095245361328,0.06507224589586258,0.3714483082294464,0.00073,7.777336597442627
100.0,1399463,206289,498.50423006,14000,6,1396462,-243.31851196289062,0.06334733963012695,1.8508402109146118,0.00073,7.331469535827637
100.0,1400463,206434,494.11017139999996,14010,6,1397462,-226.41795349121094,0.06395522505044937,-0.426337331533432,0.00073,5.61945915222168
100.0,1401463,206580,502.84401599000006,14020,6,1398462,-244.61770629882812,0.06410177797079086,-0.6322460770606995,0.00073,6.919830322265625
100.0,1402463,206726,481.94337534,14030,6,1399462,-242.0452423095703,0.06222468242049217,-0.4146742522716522,0.00073,6.320939064025879
100.0,1403463,206871,468.46386894999995,14040,6,1400462,-257.930908203125,0.061076123267412186,0.4442558288574219,0.00073,6.823275566101074
100.0,1404463,207016,474.93026059,14050,6,1401462,-247.99325561523438,0.060524411499500275,0.7235835194587708,0.00073,5.99224328994751
100.0,1405463,207161,479.67776412,14060,6,1402462,-237.17579650878906,0.059568922966718674,1.2536842823028564,0.00073,6.63138484954834
100.0,1406463,207306,481.60430809999997,14070,6,1403462,-236.6551055908203,0.06281311064958572,-0.0935625433921814,0.00073,5.478148460388184
100.0,1407463,207450,470.8484140400001,14080,6,1404462,-249.7360076904297,0.060682542622089386,-0.038942962884902954,0.00073,7.337379455566406
100.0,1408463,207594,482.23213045999995,14090,6,1405462,-245.4731903076172,0.062424302101135254,0.1556898057460785,0.00073,6.865361213684082
100.0,1409463,207740,479.22237619,14100,6,1406462,-238.34359741210938,0.06388916075229645,0.918015718460083,0.00073,5.675721168518066
100.0,1410463,207886,489.26730858,14110,6,1407462,-235.00418090820312,0.062490254640579224,-0.6681088209152222,0.00073,5.4582390785217285
100.0,1411463,208031,488.29792883000005,14120,6,1408462,-234.83599853515625,0.06284429877996445,0.5000691413879395,0.00073,7.2916412353515625
100.0,1412463,208177,487.2333696400001,14130,6,1409462,-235.717041015625,0.06284087896347046,-1.481105923652649,0.00073,6.793941020965576
100.0,1413463,208322,466.64529046999996,14140,6,1410462,-221.1337127685547,0.06306619942188263,-0.6490246057510376,0.00073,6.308991432189941
100.0,1414463,208466,471.66579686,14150,6,1411462,-248.94186401367188,0.06477199494838715,-0.18542654812335968,0.00073,5.220160484313965
100.0,1415463,208612,484.19562915,14160,6,1412462,-231.26678466796875,0.06267876923084259,0.6160662770271301,0.00073,7.060716152191162
100.0,1416463,208757,477.77854469,14170,6,1413462,-234.28579711914062,0.06241416931152344,0.5273781418800354,0.00073,5.615818023681641
100.0,1417463,208904,478.13429813999994,14180,6,1414462,-229.9480438232422,0.0631379783153534,-0.2811647057533264,0.00073,5.137026786804199
100.0,1418463,209049,458.16468120999997,14190,6,1415462,-228.3186798095703,0.06309161335229874,0.18077172338962555,0.00073,10.179239273071289
100.0,1419463,209194,466.59941166,14200,6,1416462,-240.18731689453125,0.06245281174778938,-0.17760831117630005,0.00073,5.204805374145508
100.0,1420463,209342,453.5029867899999,14210,6,1417462,-229.9431610107422,0.06228690594434738,-0.287993460893631,0.00073,6.383976459503174
100.0,1421463,209488,427.34555419000003,14220,6,1418462,-254.9091339111328,0.06420227885246277,0.8302382826805115,0.00073,9.001676559448242
100.0,1422463,209634,447.32038577000014,14230,6,1419462,-241.87582397460938,0.06508532911539078,-0.6100998520851135,0.00073,5.411196708679199
100.0,1423463,209779,468.51480525,14240,6,1420462,-234.94729614257812,0.06370152533054352,-0.08759462833404541,0.00073,5.778590202331543
100.0,1424463,209924,472.76980869999994,14250,6,1421462,-238.95248413085938,0.06237978860735893,-0.3295302391052246,0.00073,6.876854419708252
100.0,1425463,210069,458.0293807400001,14260,6,1422462,-240.82057189941406,0.06382203847169876,-0.23747122287750244,0.00073,6.6948041915893555
100.0,1426463,210217,477.0105919,14270,6,1423462,-242.5550537109375,0.06404121965169907,0.06327512860298157,0.00073,6.2569899559021
100.0,1427463,210362,473.73149915999994,14280,6,1424462,-240.11123657226562,0.06358907371759415,-0.40622425079345703,0.00073,8.008048057556152
100.0,1428463,210509,483.11083002,14290,6,1425462,-247.19973754882812,0.0639130175113678,-0.6705359816551208,0.00073,5.180113315582275
100.0,1429463,210656,481.08859626,14300,6,1426462,-252.8115692138672,0.06548023223876953,1.3713033199310303,0.00073,18.840354919433594
100.0,1430463,210802,490.62126401999996,14310,6,1427462,-237.3843231201172,0.06377772241830826,1.0989774465560913,0.00073,6.360759735107422
100.0,1431463,210946,526.14809647,14320,6,1428462,-255.448974609375,0.06436499953269958,0.4539496898651123,0.00073,7.074947357177734
100.0,1432463,211091,511.60269606,14330,6,1429462,-228.63973999023438,0.06189543753862381,0.6820756793022156,0.00073,6.382368087768555
100.0,1433463,211237,514.5113111699999,14340,6,1430462,-245.62118530273438,0.062031764537096024,0.45808589458465576,0.00073,10.462017059326172
100.0,1434463,211381,501.89275440999995,14350,6,1431462,-228.620849609375,0.06321868300437927,0.13550859689712524,0.00073,7.888803482055664
100.0,1435463,211527,508.2438776899999,14360,6,1432462,-234.56683349609375,0.06295005977153778,-0.7625872492790222,0.00073,31.786182403564453
100.0,1436463,211672,506.37083480999996,14370,6,1433462,-238.77700805664062,0.06262989342212677,0.4639631509780884,0.00073,7.145084381103516
100.0,1437463,211818,498.05005793000004,14380,6,1434462,-223.15786743164062,0.06316399574279785,-0.7576119899749756,0.00073,6.099366188049316
100.0,1438463,211962,497.1296602900001,14390,6,1435462,-237.1906280517578,0.06204367056488991,-0.030597329139709473,0.00073,6.531549453735352
100.0,1439463,212108,512.4545487600001,14400,6,1436462,-231.37892150878906,0.06195647269487381,-0.590589702129364,0.00073,6.003636837005615
100.0,1440463,212254,508.06895892999995,14410,6,1437462,-235.630859375,0.06289755553007126,0.18044544756412506,0.00073,6.04316520690918
100.0,1441463,212401,464.68748058,14420,6,1438462,-229.67909240722656,0.062294017523527145,-0.40573063492774963,0.00073,7.477896213531494
100.0,1442463,212545,476.30986677999994,14430,6,1439462,-243.8826141357422,0.06501907110214233,0.6374620199203491,0.00073,4.233922004699707
100.0,1443463,212690,470.58173626,14440,6,1440462,-238.33250427246094,0.06422389298677444,1.0545321702957153,0.00073,7.011859893798828
100.0,1444463,212834,469.77759420000007,14450,6,1441462,-231.66775512695312,0.06461977958679199,0.22940902411937714,0.00073,6.515644550323486
100.0,1445463,212981,462.32019929,14460,6,1442462,-249.1421661376953,0.0645386129617691,-0.7460553646087646,0.00073,7.695245742797852
100.0,1446463,213127,462.9716137199999,14470,6,1443462,-249.75552368164062,0.06394365429878235,0.15174269676208496,0.00073,6.133541107177734
100.0,1447463,213273,479.69713735,14480,6,1444462,-230.1427459716797,0.06233508139848709,1.2415404319763184,0.00073,5.023192405700684
100.0,1448463,213418,485.56517922,14490,6,1445462,-227.79356384277344,0.06213334947824478,-0.11732275784015656,0.00073,5.880203723907471
100.0,1449463,213565,470.54292434,14500,6,1446462,-242.8631134033203,0.06385032832622528,0.039864473044872284,0.00073,9.726079940795898
100.0,1450463,213710,484.1094340000002,14510,6,1447462,-247.17356872558594,0.06316803395748138,0.4365505278110504,0.00073,6.40857458114624
100.0,1451463,213857,504.78576861,14520,6,1448462,-237.72047424316406,0.06429923325777054,-0.2636844515800476,0.00073,6.841981887817383
100.0,1452463,214002,482.3409158399999,14530,6,1449462,-243.70465087890625,0.06178810074925423,-1.6819051504135132,0.00073,6.326732158660889
100.0,1453463,214148,484.69215159,14540,6,1450462,-240.3376007080078,0.062464263290166855,-0.8711523413658142,0.00073,5.030737400054932
100.0,1454463,214295,498.49461542000006,14550,6,1451462,-255.68321228027344,0.061557408422231674,-0.03085402399301529,0.00073,4.09779691696167
100.0,1455463,214441,509.09638082,14560,6,1452462,-237.70242309570312,0.06288690865039825,-0.17029500007629395,0.00073,6.1163129806518555
100.0,1456463,214585,504.6816109,14570,6,1453462,-234.64450073242188,0.06425940245389938,0.38653993606567383,0.00073,6.252582550048828
100.0,1457463,214731,507.63070537000004,14580,6,1454462,-238.86178588867188,0.0636211633682251,0.08859409391880035,0.00073,4.994577407836914
100.0,1458463,214877,493.506721,14590,6,1455462,-224.43707275390625,0.0636603832244873,-0.5930362939834595,0.00073,4.711435317993164
100.0,1459463,215022,479.51613059999994,14600,6,1456462,-249.67715454101562,0.06363555788993835,0.3095085024833679,0.00073,6.886927604675293
100.0,1460463,215170,455.73257394999996,14610,6,1457462,-246.28341674804688,0.06403574347496033,0.28592798113822937,0.00073,8.313131332397461
100.0,1461463,215318,470.68956549999996,14620,6,1458462,-249.20602416992188,0.06321410089731216,-0.41827788949012756,0.00073,6.305841445922852
100.0,1462463,215464,479.61559658999994,14630,6,1459462,-245.65618896484375,0.06458033621311188,0.8649299144744873,0.00073,8.467668533325195
100.0,1463463,215608,483.24642163000004,14640,6,1460462,-250.54962158203125,0.06191696971654892,0.7084248065948486,0.00073,6.195240020751953
100.0,1464463,215754,455.3083848000001,14650,6,1461462,-242.64869689941406,0.06526971608400345,-1.6218713521957397,0.00073,5.598725318908691
100.0,1465463,215900,434.93229429000013,14660,6,1462462,-243.7224884033203,0.06556183844804764,0.8512310981750488,0.00073,5.536384582519531
100.0,1466463,216047,426.02879131000003,14670,6,1463462,-239.8395233154297,0.06565850973129272,0.11711660027503967,0.00073,5.2580366134643555
100.0,1467463,216193,435.31850728999996,14680,6,1464462,-246.20095825195312,0.06499668955802917,0.5012179613113403,0.00073,6.103304862976074
100.0,1468463,216339,430.76067898,14690,6,1465462,-253.84706115722656,0.06521563231945038,-0.6001269817352295,0.00073,6.557735443115234
100.0,1469463,216483,442.63634845000007,14700,6,1466462,-245.7396240234375,0.06618068367242813,1.645761251449585,0.00073,8.318710327148438
100.0,1470463,216627,453.92804902000006,14710,6,1467462,-237.75711059570312,0.06466411054134369,-0.9217544794082642,0.00073,5.8857879638671875
100.0,1471463,216773,450.1570999100001,14720,6,1468462,-233.21852111816406,0.0661887526512146,-0.48008593916893005,0.00073,7.764668941497803
100.0,1472463,216919,479.6332807299999,14730,6,1469462,-242.8495330810547,0.0650859922170639,0.3018069565296173,0.00073,8.082609176635742
100.0,1473463,217066,469.40410993000006,14740,6,1470462,-229.1309051513672,0.06264657527208328,-0.512624979019165,0.00073,4.6414594650268555
100.0,1474463,217212,491.69950425999997,14750,6,1471462,-244.24411010742188,0.06365404278039932,1.384126901626587,0.00073,6.018885612487793
100.0,1475463,217358,495.75019711000016,14760,6,1472462,-233.87664794921875,0.06271769851446152,-0.024764835834503174,0.00073,6.759378433227539
100.0,1476463,217502,507.71323068000004,14770,6,1473462,-244.10714721679688,0.06656236201524734,-0.2419079840183258,0.00073,5.718915939331055
100.0,1477463,217648,488.79475320999995,14780,6,1474462,-232.05467224121094,0.06367823481559753,-0.7375615239143372,0.00073,7.400386810302734
100.0,1478463,217793,508.31045530999995,14790,6,1475462,-233.0413818359375,0.06568307429552078,-0.22227725386619568,0.00073,8.002159118652344
100.0,1479463,217938,492.30597265999995,14800,6,1476462,-237.6884765625,0.06364716589450836,-0.3986257314682007,0.00073,4.750246524810791
100.0,1480463,218082,493.24294643,14810,6,1477462,-236.4688262939453,0.06172558292746544,-0.2512514293193817,0.00073,6.688440322875977
100.0,1481463,218227,486.2015807800001,14820,6,1478462,-240.34446716308594,0.061361879110336304,-1.1962804794311523,0.00073,4.650172233581543
100.0,1482463,218373,456.56423306,14830,6,1479462,-227.13351440429688,0.060793686658144,-0.10723001509904861,0.00073,5.75552225112915
100.0,1483463,218518,463.98546811,14840,6,1480462,-239.96597290039062,0.06216548755764961,0.5358240604400635,0.00073,6.213473320007324
100.0,1484463,218662,466.40213359,14850,6,1481462,-236.0576629638672,0.06355500221252441,-0.5938429832458496,0.00073,6.787012100219727
100.0,1485463,218808,484.74674646,14860,6,1482462,-226.7066650390625,0.0660271942615509,-0.3342210650444031,0.00073,7.321898460388184
100.0,1486463,218952,456.0799837200001,14870,6,1483462,-232.77151489257812,0.06316358596086502,0.6648013591766357,0.00073,4.78930139541626
100.0,1487463,219097,478.26611221,14880,6,1484462,-249.8658447265625,0.0651647299528122,-0.1314934492111206,0.00073,6.630147933959961
100.0,1488463,219242,481.00294894,14890,6,1485462,-247.7133331298828,0.0644875019788742,0.24790702760219574,0.00073,6.467216491699219
100.0,1489463,219387,500.08664936,14900,6,1486462,-238.7791748046875,0.0637490525841713,-0.1282901167869568,0.00073,6.572815418243408
100.0,1490463,219534,500.1081788399999,14910,6,1487462,-247.79934692382812,0.06187976896762848,-0.0461205393075943,0.00073,5.419526100158691
100.0,1491463,219679,507.09142900000006,14920,6,1488462,-242.3489990234375,0.06441690772771835,0.05232769250869751,0.00073,6.498305320739746
100.0,1492463,219824,523.3867038100001,14930,6,1489462,-238.36767578125,0.06326838582754135,0.8976745009422302,0.00073,4.887216091156006
100.0,1493463,219969,533.37081672,14940,6,1490462,-239.3625030517578,0.0639858990907669,0.1145312711596489,0.00073,9.303031921386719
100.0,1494463,220116,524.88886429,14950,6,1491462,-245.2853240966797,0.06235112249851227,-0.7266978621482849,0.00073,7.996035575866699
100.0,1495463,220261,524.40724974,14960,6,1492462,-226.5009307861328,0.06132932007312775,-0.3437466621398926,0.00073,6.485980987548828
100.0,1496463,220405,544.6355203999999,14970,6,1493462,-227.89608764648438,0.06109871342778206,1.0042967796325684,0.00073,7.947588920593262
100.0,1497463,220551,544.50983448,14980,6,1494462,-235.57485961914062,0.061310652643442154,0.7426302433013916,0.00073,6.011231422424316
100.0,1498463,220696,534.6361144,14990,6,1495462,-270.5317687988281,0.06239060312509537,0.8911387324333191,0.00073,6.725283145904541
