rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/episodes,time/fps,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/ent_coef,train/actor_loss,train/n_updates
44.91,11861,90982,316.36675632,2180,7,0.00073,0.7294324636459351,334.73193359375,0.12228593975305557,-752.2794799804688,87981
45.62,11922,91423,288.35627105,2190,7,0.00073,2.283892869949341,995.9218139648438,0.12478489428758621,-820.1339721679688,88422
45.56,11985,91887,304.85073011000003,2200,7,0.00073,-11.192633628845215,328.5273742675781,0.12179713696241379,-694.2349853515625,88886
45.31,12042,92305,301.19628961,2210,7,0.00073,4.6028971672058105,364.08734130859375,0.1209629699587822,-838.4190673828125,89304
46.02,12111,92805,317.807228,2220,7,0.00073,4.546962738037109,471.6499938964844,0.12313052266836166,-828.236572265625,89804
46.02,12179,93305,364.2221527199999,2230,7,0.00073,-4.151490211486816,274.9891662597656,0.11947286874055862,-817.2240600585938,90304
46.57,12247,93805,336.36377214,2240,7,0.00073,3.493579149246216,358.9515686035156,0.11988703906536102,-917.6344604492188,90804
47.17,12315,94305,350.72656925,2250,7,0.00073,-2.554361343383789,404.8438720703125,0.12444491684436798,-780.575439453125,91304
47.17,12384,94805,326.29518162000005,2260,7,0.00073,-4.281623840332031,442.4587097167969,0.11989704519510269,-686.0576782226562,91804
47.88,12451,95305,305.46072302,2270,7,0.00073,-10.944686889648438,5182.576171875,0.12301424145698547,-702.2073974609375,92304
47.7,12511,95752,316.30002162000005,2280,7,0.00073,7.916245937347412,404.5237121582031,0.1200481578707695,-905.7855224609375,92751
48.29,12578,96252,314.18897321000003,2290,7,0.00073,-2.4323830604553223,495.91925048828125,0.12023339420557022,-815.3759155273438,93251
48.55,12645,96742,312.20262773999997,2300,7,0.00073,-4.433009624481201,312.84814453125,0.11807609349489212,-746.282958984375,93741
49.37,12712,97242,321.70301710999996,2310,7,0.00073,-0.41843342781066895,296.47235107421875,0.11674711108207703,-833.3766479492188,94241
49.17,12778,97722,377.40836658999996,2320,7,0.00073,-3.846212387084961,420.9534912109375,0.11524447053670883,-729.94482421875,94721
49.17,12848,98222,370.40788134999985,2330,7,0.00073,-5.405397415161133,276.5322265625,0.11625836044549942,-727.7618408203125,95221
48.02,12900,98607,368.50683235,2340,7,0.00073,-1.3239562511444092,4096.6240234375,0.11457323282957077,-754.8671264648438,95606
48.02,12968,99107,412.04591185,2350,7,0.00073,-1.1434040069580078,283.59259033203125,0.1131131574511528,-759.150146484375,96106
48.02,13037,99607,426.3731519399999,2360,7,0.00073,-3.934344530105591,1174.6361083984375,0.11327742785215378,-814.6178588867188,96606
48.02,13106,100107,433.6180506399999,2370,7,0.00073,-3.4188504219055176,323.0648193359375,0.108998604118824,-741.0602416992188,97106
47.71,13163,100523,413.76702986000004,2380,7,0.00073,1.297905445098877,309.54437255859375,0.11017391085624695,-808.9029541015625,97522
46.95,13221,100947,442.4649932,2390,7,0.00073,9.149040222167969,337.0388488769531,0.1073186919093132,-853.2911376953125,97946
45.18,13264,101260,447.93924027,2400,7,0.00073,3.0149190425872803,667.8148803710938,0.10813578218221664,-815.3377685546875,98259
44.39,13321,101681,489.76929438999997,2410,7,0.00073,4.415905952453613,479.7528076171875,0.11229435354471207,-792.310791015625,98680
43.53,13375,102075,421.22589027999993,2420,7,0.00073,12.932416915893555,398.023681640625,0.11306014657020569,-854.653076171875,99074
42.72,13431,102494,424.93973164999994,2430,7,0.00073,-4.7012128829956055,334.1237487792969,0.1183217242360115,-815.0297241210938,99493
43.71,13497,102978,504.0394599499999,2440,7,0.00073,0.5115768909454346,353.1436462402344,0.11248111724853516,-800.2499389648438,99977
43.45,13562,103452,444.93476221000003,2450,7,0.00073,-2.6368017196655273,440.58642578125,0.11316540837287903,-761.84130859375,100451
42.72,13622,103879,411.7252115399999,2460,7,0.00073,-1.1670304536819458,754.0482177734375,0.11171679943799973,-806.1679077148438,100878
42.71,13692,104378,425.42281946,2470,7,0.00073,9.318086624145508,489.0975646972656,0.11174309253692627,-717.2947998046875,101377
43.21,13760,104844,426.91711685999996,2480,7,0.00073,2.8964462280273438,1153.533447265625,0.11151553690433502,-814.3850708007812,101843
43.81,13825,105328,403.72631681999997,2490,7,0.00073,12.48009967803955,2024.010986328125,0.11045557260513306,-808.9600830078125,102327
45.06,13885,105766,396.30572729,2500,7,0.00073,-2.189912796020508,348.756103515625,0.11261679232120514,-769.6097412109375,102765
45.0,13941,106181,342.3595667,2510,7,0.00073,3.912163734436035,421.296142578125,0.11487019062042236,-788.4049682617188,103180
45.99,14008,106674,374.47652026,2520,7,0.00073,5.159890174865723,523.5979614257812,0.11401479691267014,-847.981201171875,103673
46.5,14072,107144,392.75733429,2530,7,0.00073,-9.681074142456055,397.6537780761719,0.11566725373268127,-729.488525390625,104143
46.53,14139,107631,439.38571107999996,2540,7,0.00073,2.6488447189331055,312.4581298828125,0.11307036131620407,-759.0070190429688,104630
46.41,14202,108093,438.2056823599999,2550,7,0.00073,-3.8262343406677246,552.2617797851562,0.11382372677326202,-718.6873168945312,105092
47.0,14269,108579,469.65505228,2560,7,0.00073,-0.20958495140075684,357.4189453125,0.11438179016113281,-827.843994140625,105578
47.01,14339,109079,446.6553538899999,2570,7,0.00073,4.499392509460449,462.0206298828125,0.10978120565414429,-812.4146728515625,106078
47.14,14405,109558,470.32279442000004,2580,7,0.00073,2.068615674972534,384.7004089355469,0.10719868540763855,-869.546142578125,106557
47.16,14471,110044,466.04795456,2590,7,0.00073,3.313124656677246,507.882080078125,0.11348866671323776,-792.623046875,107043
47.16,14532,110482,445.44331006999994,2600,7,0.00073,12.88730239868164,547.02978515625,0.11135588586330414,-935.5195922851562,107481
47.91,14600,110972,468.95878544,2610,7,0.00073,6.003345489501953,369.0396728515625,0.11151843518018723,-868.27294921875,107971
47.68,14666,111442,468.69171057,2620,7,0.00073,-6.44408655166626,399.14794921875,0.11259526014328003,-750.70654296875,108441
47.19,14723,111863,464.15350292000005,2630,7,0.00073,-6.106366157531738,459.6839294433594,0.11387160420417786,-761.27197265625,108862
47.14,14789,112345,368.02313653000004,2640,7,0.00073,3.3786373138427734,460.31622314453125,0.1179446429014206,-845.436767578125,109344
47.52,14857,112845,403.25982094000005,2650,7,0.00073,2.5762410163879395,405.7550354003906,0.11376029998064041,-821.52197265625,109844
47.66,14926,113345,451.24192133000014,2660,7,0.00073,-2.095877170562744,406.3775634765625,0.11234217882156372,-819.49267578125,110344
47.38,14992,113817,492.21166882,2670,7,0.00073,-0.251997709274292,622.044921875,0.11275216937065125,-809.1257934570312,110816
47.06,15055,114264,448.6843565800001,2680,7,0.00073,-9.234179496765137,406.6773376464844,0.10826179385185242,-781.55322265625,111263
47.2,15124,114764,474.7595930499999,2690,7,0.00073,-2.7028307914733887,448.61138916015625,0.10700222104787827,-798.6283569335938,111763
47.54,15189,115236,492.12017610999993,2700,7,0.00073,-2.682323455810547,378.501953125,0.1094333827495575,-774.3187255859375,112235
46.69,15246,115641,481.44221497,2710,7,0.00073,-5.250486373901367,431.4938049316406,0.10695330053567886,-754.838623046875,112640
46.78,15315,116120,450.29419583999993,2720,7,0.00073,-3.3348631858825684,470.04852294921875,0.10628219693899155,-707.317626953125,113119
47.23,15379,116586,430.14680426000007,2730,7,0.00073,10.35738754272461,330.5357666015625,0.10936830192804337,-972.122314453125,113585
46.84,15440,117029,418.50005991,2740,7,0.00073,8.247964859008789,3259.037109375,0.10739848017692566,-817.3316040039062,114028
46.41,15502,117486,397.12352435,2750,7,0.00073,0.10204553604125977,335.6196594238281,0.10637949407100677,-850.25048828125,114485
46.33,15568,117978,323.1787741999999,2760,7,0.00073,-9.152868270874023,393.17547607421875,0.10338962823152542,-732.721923828125,114977
46.61,15636,118478,267.04147646999996,2770,7,0.00073,-3.3107967376708984,506.9825439453125,0.1031268984079361,-755.2355346679688,115477
46.7,15698,118934,267.26524043,2780,7,0.00073,-4.862537384033203,265.59405517578125,0.10621820390224457,-744.0465087890625,115933
46.38,15761,119402,284.51829112,2790,7,0.00073,-10.482141494750977,344.04937744140625,0.10118653625249863,-746.8397827148438,116401
46.41,15826,119877,254.60540942,2800,7,0.00073,10.745035171508789,477.16632080078125,0.09674234688282013,-768.0328979492188,116876
47.36,15894,120377,253.6852188,2810,7,0.00073,0.8540973663330078,323.2965087890625,0.10063757002353668,-782.0828857421875,117376
47.0,15955,120820,264.72760046999997,2820,7,0.00073,-7.171229839324951,393.4308166503906,0.09735039621591568,-728.7453002929688,117819
46.03,16005,121189,222.31788328,2830,7,0.00073,1.6588412523269653,903.6549072265625,0.1003539115190506,-812.733642578125,118188
46.28,16071,121657,242.79650894,2840,7,0.00073,-3.427436590194702,470.5982971191406,0.09675818681716919,-696.8751831054688,118656
46.05,16133,122091,293.40939483,2850,7,0.00073,10.556106567382812,508.99072265625,0.09939344972372055,-851.4056396484375,119090
46.05,16202,122583,356.55844301,2860,7,0.00073,-12.330509185791016,338.63458251953125,0.09799759835004807,-673.1450805664062,119582
46.05,16270,123083,411.72713102,2870,7,0.00073,4.138657093048096,342.0792541503906,0.09867113828659058,-798.120849609375,120082
46.49,16338,123583,437.72944378999983,2880,7,0.00073,-0.22980713844299316,388.067138671875,0.1023700162768364,-735.6045532226562,120582
46.81,16405,124083,391.27676928,2890,7,0.00073,-0.17803239822387695,483.052490234375,0.09891197830438614,-747.0198364257812,121082
46.72,16469,124549,446.8114446,2900,7,0.00073,-8.44880485534668,305.93292236328125,0.09472731500864029,-670.9092407226562,121548
46.58,16534,125035,480.17279909000007,2910,7,0.00073,-1.749192714691162,478.03759765625,0.09440886229276657,-741.3712768554688,122034
46.9,16598,125510,466.28736692999996,2920,7,0.00073,7.829380989074707,2017.335693359375,0.10024983435869217,-851.0834350585938,122509
48.12,16665,126001,498.2588032400001,2930,7,0.00073,-2.138528823852539,418.86956787109375,0.09974880516529083,-800.1656494140625,123000
48.1,16727,126467,474.15524767999995,2940,7,0.00073,10.648578643798828,401.2649841308594,0.09898711740970612,-872.6901245117188,123466
48.58,16793,126949,449.55726746999994,2950,7,0.00073,10.341082572937012,420.7689208984375,0.1044730395078659,-830.8167724609375,123948
48.64,16860,127447,366.02832100000006,2960,7,0.00073,1.6715704202651978,257.0022277832031,0.10021430253982544,-796.6174926757812,124446
48.39,16925,127922,356.91257570999994,2970,7,0.00073,-4.665400981903076,451.98614501953125,0.10034800320863724,-718.1243286132812,124921
48.04,16988,128387,394.92286752,2980,7,0.00073,1.7903002500534058,407.75421142578125,0.10087541490793228,-708.605712890625,125386
48.04,17056,128887,373.24125511,2990,7,0.00073,-5.194619178771973,264.6563720703125,0.10317418724298477,-784.4754028320312,125886
48.26,17124,129375,378.78369035000003,3000,7,0.00073,-8.922513008117676,381.91925048828125,0.10045677423477173,-690.6829833984375,126374
48.24,17190,129859,332.31614235,3010,7,0.00073,-5.352367401123047,791.433349609375,0.09373824298381805,-769.0477905273438,126858
47.92,17250,130302,357.02202549000003,3020,7,0.00073,-15.545902252197266,8571.953125,0.09779861569404602,-642.0526733398438,127301
47.86,17316,130787,384.91226154000003,3030,7,0.00073,1.0970487594604492,415.6758728027344,0.09607596695423126,-795.3988647460938,127786
48.2,17384,131287,361.19315134,3040,7,0.00073,1.431965947151184,393.71624755859375,0.09604518860578537,-811.326904296875,128286
48.06,17447,131755,308.39001584999994,3050,7,0.00073,-3.123331308364868,350.4880676269531,0.09472733736038208,-739.7108154296875,128754
47.88,17513,132235,384.56254278,3060,7,0.00073,-2.3942856788635254,618.448486328125,0.0950656533241272,-773.899169921875,129234
47.54,17573,132676,387.01845392,3070,7,0.00073,-0.8995813131332397,429.1754150390625,0.09532815963029861,-718.9392700195312,129675
47.89,17642,133176,324.38243948,3080,7,0.00073,10.721692085266113,1974.1827392578125,0.09707193076610565,-871.1525268554688,130175
46.99,17697,133586,372.9491693499999,3090,7,0.00073,-5.435274124145508,448.69573974609375,0.10085596144199371,-712.2979125976562,130585
46.83,17762,134058,383.38955742999997,3100,7,0.00073,-7.996437072753906,602.993408203125,0.10732805728912354,-709.310546875,131057
46.56,17825,134515,378.52183045000004,3110,7,0.00073,4.136684894561768,723.921142578125,0.09815480560064316,-843.5911865234375,131514
46.93,17891,134995,357.23720493,3120,7,0.00073,-1.1587435007095337,14515.0908203125,0.09956039488315582,-797.103515625,131994
46.89,17957,135476,381.60676312000004,3130,7,0.00073,2.5179989337921143,557.9857177734375,0.1029336228966713,-785.9507446289062,132475
46.17,18015,135904,431.80304897999997,3140,7,0.00073,-5.81048059463501,341.85162353515625,0.09936534613370895,-663.7919921875,132903
46.27,18081,136382,475.7674106400001,3150,7,0.00073,21.517459869384766,887.7145385742188,0.10632067173719406,-949.7293701171875,133381
46.03,18146,136838,399.6585721200001,3160,7,0.00073,9.4801025390625,447.2179260253906,0.10195299237966537,-910.22021484375,133837
46.29,18213,137305,432.11949065,3170,7,0.00073,-1.3292806148529053,563.3671875,0.10057221353054047,-784.2727661132812,134304
46.19,18280,137795,480.06310211,3180,7,0.00073,2.963186740875244,588.1438598632812,0.0973496064543724,-868.9751586914062,134794
46.9,18345,138276,482.81541591,3190,7,0.00073,-4.945363998413086,701.98046875,0.09831741452217102,-780.5845947265625,135275
47.01,18411,138759,428.20472019999994,3200,7,0.00073,-5.666609764099121,503.6708068847656,0.09863141179084778,-754.2879638671875,135758
47.03,18474,139218,506.56434646,3210,7,0.00073,-4.248630523681641,431.69488525390625,0.09510432928800583,-700.776123046875,136217
47.23,18541,139718,561.4256001900001,3220,7,0.00073,2.8446524143218994,451.25537109375,0.09473885595798492,-779.1817626953125,136717
47.3,18608,140206,503.3798210699999,3230,7,0.00073,5.380068778991699,976.230224609375,0.09502243995666504,-766.642822265625,137205
48.02,18676,140706,507.8453352899999,3240,7,0.00073,8.11677074432373,398.24444580078125,0.09345519542694092,-739.5379638671875,137705
47.98,18741,141180,474.78366454,3250,7,0.00073,-0.5191457271575928,658.787109375,0.0964723527431488,-774.3781127929688,138179
48.42,18809,141680,515.5395919500002,3260,7,0.00073,-5.811088562011719,550.4510498046875,0.09730987995862961,-702.408203125,138679
48.17,18869,142122,444.30937965000004,3270,7,0.00073,4.260366439819336,581.0323486328125,0.0963788777589798,-729.2882690429688,139121
47.95,18933,142590,426.17414608,3280,7,0.00073,9.1683349609375,3323.93310546875,0.09681618213653564,-870.5647583007812,139589
48.14,19002,143090,440.32123584999994,3290,7,0.00073,1.657490849494934,539.1868896484375,0.09851637482643127,-769.9323120117188,140089
47.99,19066,143558,442.61065512,3300,7,0.00073,-4.961529731750488,542.946533203125,0.10129894316196442,-756.2056884765625,140557
48.01,19131,144019,370.48999774000004,3310,7,0.00073,-4.471671104431152,490.5765380859375,0.0944506973028183,-702.6652221679688,141018
47.96,19198,144514,325.94931216,3320,7,0.00073,-3.01121187210083,562.6224365234375,0.09641369432210922,-759.3328857421875,141513
48.08,19266,145014,359.6367572799999,3330,7,0.00073,-0.8618240356445312,265.6616516113281,0.10169483721256256,-768.417724609375,142013
47.84,19331,145490,383.83788896,3340,7,0.00073,4.308786392211914,879.4954223632812,0.10107526183128357,-798.714111328125,142489
48.07,19400,145987,385.9160611400002,3350,7,0.00073,14.286252975463867,494.9671325683594,0.10455720871686935,-909.5445556640625,142986
48.02,19468,146482,405.3054034599999,3360,7,0.00073,1.8172967433929443,716.4571533203125,0.09834280610084534,-810.2479248046875,143481
48.6,19540,146982,445.05519381000005,3370,7,0.00073,5.733654022216797,4054.1240234375,0.10144183039665222,-806.5867309570312,143981
48.92,19612,147482,449.72425991999995,3380,7,0.00073,-16.108016967773438,340.157470703125,0.0998850017786026,-735.409423828125,144481
48.92,19681,147982,409.25663338,3390,7,0.00073,7.513324737548828,465.04931640625,0.10098873823881149,-758.0112915039062,144981
48.72,19742,148430,410.55406676999996,3400,7,0.00073,11.860050201416016,438.54840087890625,0.0986425131559372,-880.01220703125,145429
48.92,19808,148911,384.06693516000007,3410,7,0.00073,-10.131719589233398,427.06182861328125,0.09907995164394379,-703.4735107421875,145910
48.91,19876,149405,401.83092930000004,3420,7,0.00073,12.381385803222656,16089.6513671875,0.09965015947818756,-852.649169921875,146404
48.91,19945,149905,367.91196590000004,3430,7,0.00073,-1.0061960220336914,480.74627685546875,0.10269863903522491,-765.8629760742188,146904
49.03,20012,150393,371.3138138400001,3440,7,0.00073,4.6327080726623535,364.33807373046875,0.09880392998456955,-882.165283203125,147392
49.06,20080,150893,380.58961149999993,3450,7,0.00073,-4.496863842010498,460.6705017089844,0.10037987679243088,-814.7310791015625,147892
48.58,20141,151340,372.22060067999996,3460,7,0.00073,3.952820062637329,449.11114501953125,0.1075093075633049,-837.9908447265625,148339
47.98,20201,151780,315.10978163999994,3470,7,0.00073,3.498387336730957,816.8594970703125,0.10435130447149277,-861.3110961914062,148779
47.22,20259,152204,329.90300664999995,3480,7,0.00073,-0.787409782409668,359.88543701171875,0.1076229140162468,-789.6962280273438,149203
46.02,20311,152584,361.59705180000003,3490,7,0.00073,-7.949947357177734,4736.740234375,0.10474319010972977,-694.4796142578125,149583
46.37,20379,153067,354.7195002,3500,7,0.00073,0.15332764387130737,649.7884521484375,0.10198790580034256,-827.9990234375,150066
46.19,20446,153530,427.90574589999994,3510,7,0.00073,-7.606832504272461,402.60870361328125,0.1069154143333435,-786.2655029296875,150529
46.13,20513,154018,503.59309685999995,3520,7,0.00073,-3.4871301651000977,460.6962585449219,0.10647756606340408,-776.38134765625,151017
45.87,20577,154492,503.51617752000004,3530,7,0.00073,6.636869430541992,428.97467041015625,0.10097255557775497,-888.05810546875,151491
