time/episodes,time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/critic_loss,train/ent_coef,train/actor_loss,train/learning_rate,train/n_updates,train/ent_coef_loss
2120,212000,100.0,7,30079,755.1848949800001,0.2615765929222107,0.05417434498667717,-377.4286804199219,0.00073,208999,-0.45362958312034607
2130,213000,100.0,7,30225,755.17819056,0.7041827440261841,0.056377120316028595,-376.42181396484375,0.00073,209999,-0.3947858214378357
2140,214000,100.0,7,30370,755.42267933,0.32655808329582214,0.05727844685316086,-377.8201904296875,0.00073,210999,-1.7665719985961914
2150,215000,100.0,7,30516,755.4088270900002,0.45951688289642334,0.055360738188028336,-377.4384460449219,0.00073,211999,-1.114325761795044
2160,216000,100.0,7,30661,755.59884187,0.4006526470184326,0.053886253386735916,-377.29791259765625,0.00073,212999,0.09785494208335876
2170,217000,100.0,7,30806,755.67801682,0.41304707527160645,0.05667974054813385,-377.5753479003906,0.00073,213999,-0.7302994728088379
2180,218000,100.0,7,30951,755.8234815799999,0.6028779745101929,0.05792132019996643,-375.54840087890625,0.00073,214999,0.07309581339359283
2190,219000,100.0,7,31096,755.81427081,0.69023597240448,0.05254146084189415,-377.29315185546875,0.00073,215999,-0.4806070029735565
2200,220000,100.0,7,31241,755.27766145,0.5392535328865051,0.05271322280168533,-377.89202880859375,0.00073,216999,-1.3219653367996216
2210,221000,100.0,7,31385,754.9912719300003,0.47894370555877686,0.05533204972743988,-377.7302551269531,0.00073,217999,-0.5225765109062195
2220,222000,100.0,7,31529,755.0991754499998,0.4889064431190491,0.054390449076890945,-377.6824951171875,0.00073,218999,-0.31819289922714233
2230,223000,100.0,7,31673,755.1269997900001,0.4466904401779175,0.05450849235057831,-377.3192443847656,0.00073,219999,0.604049026966095
2240,224000,100.0,7,31817,755.0418132,0.3907952904701233,0.053063806146383286,-377.5555419921875,0.00073,220999,0.38401511311531067
2250,225000,100.0,7,31963,754.9689231000001,1.2427418231964111,0.05063721537590027,-376.7233581542969,0.00073,221999,0.2998134195804596
2260,226000,100.0,7,32108,754.99309516,0.3541167080402374,0.050896696746349335,-376.63470458984375,0.00073,222999,0.8414546251296997
2270,227000,100.0,7,32254,755.02307345,0.5675055384635925,0.05346757173538208,-377.60345458984375,0.00073,223999,0.014944508671760559
2280,228000,100.0,7,32399,754.9352384599999,0.427688330411911,0.05629640817642212,-378.99249267578125,0.00073,224999,-1.2954671382904053
2290,229000,100.0,7,32544,754.9190882800001,0.25625234842300415,0.05590379238128662,-378.0934753417969,0.00073,225999,-0.6941267251968384
2300,230000,100.0,7,32689,755.25599071,0.46780121326446533,0.054476168006658554,-377.8852233886719,0.00073,226999,-1.1791611909866333
2310,231000,100.0,7,32834,755.53217657,0.655637264251709,0.05302758514881134,-376.38690185546875,0.00073,227999,0.6200098991394043
2320,232000,100.0,7,32979,755.50022964,0.5428609848022461,0.0546380952000618,-377.5088195800781,0.00073,228999,-0.10332969576120377
2330,233000,100.0,7,33124,755.5793684299999,0.3593920171260834,0.050487350672483444,-378.0552978515625,0.00073,229999,-0.26744651794433594
2340,234000,100.0,7,33269,755.6080023100002,0.42263057827949524,0.050628211349248886,-377.7762145996094,0.00073,230999,-0.2710326313972473
2350,235000,100.0,7,33415,755.73888826,0.4673762917518616,0.052845198661088943,-376.7858581542969,0.00073,231999,0.4497779905796051
2360,236000,100.0,7,33561,755.70472756,0.5679149031639099,0.049596820026636124,-377.77972412109375,0.00073,232999,0.049016207456588745
2370,237000,100.0,7,33706,755.67398151,0.5605054497718811,0.05199237912893295,-378.6499328613281,0.00073,233999,-0.19491726160049438
2380,238000,100.0,7,33851,755.81185745,0.21819892525672913,0.05082007497549057,-378.75885009765625,0.00073,234999,0.259879469871521
2390,239000,100.0,7,33996,755.8845108099999,0.6072567701339722,0.05226295441389084,-379.37042236328125,0.00073,235999,-0.514351487159729
2400,240000,100.0,7,34141,756.11935505,0.393900990486145,0.052451521158218384,-379.65472412109375,0.00073,236999,-0.9939318895339966
2410,241000,100.0,7,34286,756.0646544299999,0.3100557327270508,0.04813354089856148,-378.76812744140625,0.00073,237999,0.014196064323186874
2420,242000,100.0,7,34431,756.0250199199999,0.17846393585205078,0.048928406089544296,-380.47235107421875,0.00073,238999,-0.45520666241645813
2430,243000,100.0,7,34577,755.96067933,0.3563728332519531,0.05138391628861427,-378.30609130859375,0.00073,239999,-0.11012829840183258
2440,244000,100.0,7,34723,755.80585803,0.5855772495269775,0.04967718943953514,-379.16717529296875,0.00073,240999,-0.5807939767837524
2450,245000,100.0,7,34867,755.78247251,0.5130942463874817,0.05020182207226753,-379.1275329589844,0.00073,241999,-1.4012060165405273
2460,246000,100.0,7,35012,755.78399794,0.360387921333313,0.049121543765068054,-379.3382873535156,0.00073,242999,-0.36831870675086975
2470,247000,100.0,7,35158,755.7855124599998,0.4475412964820862,0.04969272017478943,-378.4524230957031,0.00073,243999,-0.09390491247177124
2480,248000,100.0,7,35307,755.81640277,0.35062670707702637,0.047805044800043106,-379.7877502441406,0.00073,244999,0.6172135472297668
2490,249000,100.0,7,35452,755.8546013399998,0.13440170884132385,0.04912884160876274,-379.873046875,0.00073,245999,0.6160082221031189
2500,250000,100.0,7,35596,755.79166652,0.36687493324279785,0.05469946190714836,-379.1143798828125,0.00073,246999,0.5369263291358948
2510,251000,100.0,7,35742,755.9458707300001,0.5443098545074463,0.05087174102663994,-379.2410583496094,0.00073,247999,0.24442318081855774
2520,252000,100.0,7,35887,756.0686363899999,0.6400344371795654,0.05024801939725876,-378.1680908203125,0.00073,248999,0.5774375200271606
2530,253000,100.0,7,36033,756.1083494400002,0.43905794620513916,0.04814370721578598,-380.01617431640625,0.00073,249999,-0.1031443178653717
2540,254000,100.0,7,36180,756.3068816899997,0.3236273527145386,0.047625232487916946,-380.28717041015625,0.00073,250999,-0.24904239177703857
2550,255000,100.0,7,36327,756.3723310599999,0.41133517026901245,0.04752982407808304,-380.5887756347656,0.00073,251999,-1.5213581323623657
2560,256000,100.0,7,36473,756.4590232699999,0.4927414655685425,0.047738298773765564,-379.9997863769531,0.00073,252999,0.20578046143054962
2570,257000,100.0,7,36618,756.5921612000001,0.43824946880340576,0.04923002049326897,-378.3003845214844,0.00073,253999,0.6884757876396179
2580,258000,100.0,7,36764,756.5571370799998,0.28077495098114014,0.049005936831235886,-380.0575866699219,0.00073,254999,0.0035877302289009094
2590,259000,100.0,7,36910,756.6450492399999,0.26906222105026245,0.048727184534072876,-380.06756591796875,0.00073,255999,-1.0264153480529785
2600,260000,100.0,7,37056,756.5089191099999,0.29574212431907654,0.04884318262338638,-379.4027404785156,0.00073,256999,0.09877164661884308
2610,261000,100.0,7,37202,756.3697683299999,0.4530569314956665,0.050120413303375244,-380.46490478515625,0.00073,257999,0.11127548664808273
2620,262000,100.0,7,37348,756.15828942,1.0014853477478027,0.048706986010074615,-378.7810974121094,0.00073,258999,0.47423988580703735
2630,263000,100.0,7,37494,756.2108247200001,0.47232550382614136,0.05217237025499344,-379.98577880859375,0.00073,259999,0.016372524201869965
2640,264000,100.0,7,37638,755.74031722,0.4597322642803192,0.04992995411157608,-378.848876953125,0.00073,260999,0.505090594291687
2650,265000,100.0,7,37783,755.7503391099999,0.5764163732528687,0.04890359938144684,-379.91680908203125,0.00073,261999,0.16489630937576294
2660,266000,100.0,7,37930,755.76823353,0.36455637216567993,0.05193484574556351,-379.39306640625,0.00073,262999,0.2981085777282715
2670,267000,100.0,7,38076,755.71334016,1.0311698913574219,0.04943400248885155,-378.4530334472656,0.00073,263999,-0.14680323004722595
2680,268000,100.0,7,38221,755.6319198699999,0.6642317771911621,0.05293727666139603,-379.8352355957031,0.00073,264999,-0.20398792624473572
2690,269000,100.0,7,38366,732.3910085499998,8.685541152954102,0.08756580203771591,-427.17657470703125,0.00073,265999,29.72438621520996
2700,270000,100.0,7,38512,651.6409189,6.574273109436035,0.20134694874286652,-678.9533081054688,0.00073,266999,2.579031467437744
2710,271000,100.0,7,38658,622.24289994,6.626132011413574,0.1969534456729889,-577.4833984375,0.00073,267999,-1.0780960321426392
2720,272000,100.0,7,38808,551.7483621700001,19.178516387939453,0.2538197338581085,-671.287109375,0.00073,268999,3.808248519897461
2730,273000,100.0,7,38953,473.5411975200001,1.895491600036621,0.31015461683273315,-648.2242431640625,0.00073,269999,-1.077086091041565
2740,274000,100.0,7,39099,467.81896933999997,1.9878910779953003,0.1809319406747818,-545.4080810546875,0.00073,270999,-1.4131325483322144
2750,275000,100.0,7,39245,465.69692833999994,1.7465646266937256,0.12362172454595566,-480.5070495605469,0.00073,271999,-0.61258465051651
2760,276000,100.0,7,39389,465.35916808999997,1.1829967498779297,0.09156158566474915,-445.6380310058594,0.00073,272999,-0.5775764584541321
2770,277000,100.0,7,39534,465.11748948,1.8403769731521606,0.07792933285236359,-420.8359375,0.00073,273999,-0.41822829842567444
2780,278000,100.0,7,39679,464.99741513000004,1.2656911611557007,0.07153482735157013,-404.562255859375,0.00073,274999,-0.6461024284362793
2790,279000,100.0,7,39824,487.99023524999996,1.5404562950134277,0.06123293563723564,-395.96514892578125,0.00073,275999,-0.6574933528900146
2800,280000,100.0,7,39968,568.57023245,0.8540593385696411,0.05773652344942093,-389.2985534667969,0.00073,276999,0.254752516746521
2810,281000,100.0,7,40113,597.89249415,0.6738353967666626,0.05865961313247681,-385.6334533691406,0.00073,277999,-0.23277243971824646
2820,282000,100.0,7,40259,668.3996347899999,0.7028993964195251,0.05852165445685387,-380.3411560058594,0.00073,278999,0.575445294380188
2830,283000,100.0,7,40403,746.4825838599999,0.6278666257858276,0.0601930096745491,-378.753173828125,0.00073,279999,0.22137236595153809
2840,284000,100.0,7,40549,752.5627446999999,0.60935378074646,0.060620926320552826,-377.9701843261719,0.00073,280999,0.0696517676115036
2850,285000,100.0,7,40695,754.5884124600001,0.7071967124938965,0.05663655325770378,-377.706298828125,0.00073,281999,0.03259292244911194
2860,286000,100.0,7,40841,754.77648072,0.64696204662323,0.052943069487810135,-378.0630187988281,0.00073,282999,-0.5229841470718384
2870,287000,100.0,7,40987,754.81001891,0.3054317831993103,0.05565129593014717,-377.38128662109375,0.00073,283999,0.358303964138031
2880,288000,100.0,7,41132,754.8850518300001,0.6676828861236572,0.054733455181121826,-378.5138854980469,0.00073,284999,-0.21845561265945435
2890,289000,100.0,7,41277,754.9624252999998,0.4842221438884735,0.053780533373355865,-378.7001647949219,0.00073,285999,-0.06595027446746826
2900,290000,100.0,7,41423,755.14643816,0.7357222437858582,0.052496884018182755,-377.854736328125,0.00073,286999,-0.32700663805007935
2910,291000,100.0,7,41568,755.25960718,0.4641459584236145,0.05211320519447327,-377.16412353515625,0.00073,287999,-1.1418462991714478
2920,292000,100.0,6,41715,755.46047153,0.24579578638076782,0.05100765824317932,-378.0284423828125,0.00073,288999,0.24121877551078796
2930,293000,100.0,6,41860,755.5063006900002,0.6679811477661133,0.05024224519729614,-377.64874267578125,0.00073,289999,0.5288996696472168
2940,294000,100.0,6,42005,755.4858264999999,0.5788812637329102,0.05038832128047943,-378.722412109375,0.00073,290999,0.09069519490003586
2950,295000,100.0,6,42152,755.35038938,0.3080625534057617,0.0468883141875267,-379.666015625,0.00073,291999,-0.13585996627807617
2960,296000,100.0,6,42298,755.4724541400002,0.31847673654556274,0.04818885028362274,-380.32647705078125,0.00073,292999,-0.2836558520793915
2970,297000,100.0,6,42445,755.61092708,0.6133928894996643,0.047675639390945435,-378.6153259277344,0.00073,293999,-0.24049586057662964
2980,298000,100.0,6,42591,755.7913474699998,0.5161160230636597,0.04982801526784897,-379.4905090332031,0.00073,294999,0.04903849959373474
2990,299000,100.0,6,42738,755.96358089,0.41043010354042053,0.05194972828030586,-379.80047607421875,0.00073,295999,-0.3672267198562622
3000,300000,100.0,6,42885,755.79049031,1.0399420261383057,0.05186113715171814,-378.27789306640625,0.00073,296999,-0.7132607698440552
3010,301000,100.0,6,43031,755.6030118299999,0.6533776521682739,0.04811491817235947,-378.2507019042969,0.00073,297999,0.7854366302490234
3020,302000,100.0,6,43177,755.60284055,0.2679425776004791,0.046233147382736206,-379.6787414550781,0.00073,298999,0.5394555926322937
3030,303000,100.0,6,43325,755.65918227,0.258782297372818,0.04936498403549194,-381.19561767578125,0.00073,299999,-0.4412170648574829
3040,304000,100.0,6,43472,755.7368164900003,0.14863520860671997,0.043514929711818695,-381.034912109375,0.00073,300999,-0.3600391447544098
3050,305000,100.0,6,43619,755.8881845999999,0.17408502101898193,0.04687807336449623,-380.06646728515625,0.00073,301999,-0.27574190497398376
3060,306000,100.0,6,43765,755.98056397,0.286141037940979,0.04343404993414879,-380.5416564941406,0.00073,302999,0.23329369723796844
3070,307000,100.0,6,43911,756.0367243999999,0.11591601371765137,0.04251734912395477,-382.2303161621094,0.00073,303999,-0.20893265306949615
3080,308000,100.0,6,44058,756.00668065,0.24334685504436493,0.044867146760225296,-381.02056884765625,0.00073,304999,0.4325675070285797
3090,309000,100.0,6,44203,755.9895210200001,0.20475608110427856,0.04467065632343292,-382.56787109375,0.00073,305999,0.13402159512043
3100,310000,100.0,6,44351,756.3324690200002,0.1086062490940094,0.043868038803339005,-383.0258483886719,0.00073,306999,-0.17724819481372833
3110,311000,100.0,6,44497,756.5582418000001,0.12883859872817993,0.04172895848751068,-382.2049865722656,0.00073,307999,0.4464471638202667
3120,312000,100.0,6,44644,756.55990266,0.2432299256324768,0.04004678502678871,-383.603515625,0.00073,308999,-0.5662583112716675
3130,313000,100.0,6,44790,756.5599902100001,0.20945292711257935,0.03945736959576607,-383.786865234375,0.00073,309999,-1.6800607442855835
3140,314000,100.0,6,44939,756.4819767600001,0.11960183084011078,0.04289241507649422,-383.1407470703125,0.00073,310999,0.06612329185009003
3150,315000,100.0,6,45086,755.9228720399999,0.20271679759025574,0.04165443778038025,-382.14971923828125,0.00073,311999,0.6117841005325317
3160,316000,100.0,6,45232,755.8671409599999,0.16991227865219116,0.04311925172805786,-382.4426574707031,0.00073,312999,0.06574837863445282
3170,317000,100.0,6,45378,755.58989098,0.26995500922203064,0.04028134420514107,-382.9572448730469,0.00073,313999,-0.62442946434021
3180,318000,100.0,6,45525,755.5681446299999,0.24462926387786865,0.03804827854037285,-381.9168395996094,0.00073,314999,-0.7981194853782654
3190,319000,100.0,6,45672,755.50770366,0.1633046567440033,0.0379243940114975,-383.31195068359375,0.00073,315999,-0.25220340490341187
3200,320000,100.0,6,45818,755.4588576000002,0.27970772981643677,0.04134708642959595,-382.23382568359375,0.00073,316999,0.27845823764801025
3210,321000,100.0,6,45965,755.4852466799998,0.11063262820243835,0.04049767181277275,-383.866455078125,0.00073,317999,1.039046049118042
3220,322000,100.0,6,46111,755.4512282500001,0.1103149950504303,0.0438370406627655,-382.90069580078125,0.00073,318999,0.4035912752151489
3230,323000,100.0,6,46256,755.5318396599998,0.23567812144756317,0.03936187922954559,-382.0876770019531,0.00073,319999,0.2929891049861908
3240,324000,100.0,6,46402,755.7339232900001,0.11874942481517792,0.03756912052631378,-381.30523681640625,0.00073,320999,0.3041897416114807
3250,325000,100.0,6,46549,756.3253453100001,0.17506760358810425,0.043090905994176865,-383.6566467285156,0.00073,321999,0.9613292813301086
3260,326000,100.0,6,46695,756.40374531,0.16127271950244904,0.042036306113004684,-382.5310363769531,0.00073,322999,0.42947202920913696
3270,327000,100.0,6,46840,756.6679218,0.15126244723796844,0.04060093313455582,-383.54327392578125,0.00073,323999,0.804385781288147
3280,328000,100.0,6,46985,756.66837537,0.1877727061510086,0.04790752753615379,-383.3526611328125,0.00073,324999,0.7555416226387024
3290,329000,100.0,6,47133,756.6781358500001,0.11872966587543488,0.04040451720356941,-383.9019775390625,0.00073,325999,-0.25659480690956116
3300,330000,100.0,6,47283,756.7807166199999,0.19766971468925476,0.038107071071863174,-384.1469421386719,0.00073,326999,-0.9389636516571045
3310,331000,100.0,6,47429,756.7595026,0.19470930099487305,0.035005200654268265,-382.7431945800781,0.00073,327999,0.22760511934757233
3320,332000,100.0,6,47576,756.8144206100001,0.10294108837842941,0.037201810628175735,-383.35223388671875,0.00073,328999,-0.15892456471920013
3330,333000,100.0,6,47725,756.6249790100001,0.28381890058517456,0.04163650795817375,-382.1611633300781,0.00073,329999,0.142934650182724
3340,334000,100.0,6,47872,756.51866487,0.1387309432029724,0.037262991070747375,-384.46051025390625,0.00073,330999,0.0345233716070652
3350,335000,100.0,6,48019,756.6382291700003,0.35253190994262695,0.036622412502765656,-382.3794250488281,0.00073,331999,-1.3387600183486938
3360,336000,100.0,6,48166,756.5446547899999,0.2377593219280243,0.04069004952907562,-383.5511779785156,0.00073,332999,0.43783092498779297
3370,337000,100.0,6,48314,756.53881308,0.19409695267677307,0.035119690001010895,-383.1242370605469,0.00073,333999,0.3877020478248596
