time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/episodes,train/actor_loss,train/learning_rate,train/ent_coef,train/critic_loss,train/n_updates,train/ent_coef_loss
7,203000,100.0,769.3719083800001,28752,2030,-394.8956298828125,0.00073,0.002611773554235697,0.13301587104797363,199999,1.2282567024230957
7,204000,100.0,770.9533665700001,28899,2040,-395.0063171386719,0.00073,0.0028558424673974514,0.08630359172821045,200999,2.4297611713409424
7,205000,100.0,768.8367592400001,29047,2050,-395.35528564453125,0.00073,0.0028550566639751196,0.05147925019264221,201999,-3.9272966384887695
7,206000,100.0,769.9820316600001,29194,2060,-394.903564453125,0.00073,0.00319207482971251,0.11934074759483337,202999,6.814852237701416
7,207000,100.0,769.9970795199999,29339,2070,-395.1605224609375,0.00073,0.002411356195807457,0.11775262653827667,203999,1.3167285919189453
7,208000,100.0,770.6445832600001,29486,2080,-394.9396057128906,0.00073,0.0028690684121102095,0.20302839577198029,204999,-2.693070888519287
7,209000,100.0,771.41920078,29632,2090,-395.5003662109375,0.00073,0.0025268951430916786,0.13767802715301514,205999,-0.9395444393157959
7,210000,100.0,771.7044416599998,29777,2100,-394.5005187988281,0.00073,0.0025835447013378143,0.13032767176628113,206999,1.1336922645568848
7,211000,100.0,772.3869622800001,29922,2110,-394.736083984375,0.00073,0.002949589164927602,0.09281378984451294,207999,2.3088173866271973
7,212000,100.0,773.5604225599997,30068,2120,-395.0865783691406,0.00073,0.0026593434158712626,0.06650109589099884,208999,-1.2918161153793335
7,213000,100.0,772.9920730000001,30212,2130,-394.8557434082031,0.00073,0.002537777414545417,0.07882922142744064,209999,-0.1285625696182251
7,214000,100.0,770.9162462700002,30358,2140,-395.40423583984375,0.00073,0.0029042104724794626,0.10182356834411621,210999,-4.016519546508789
7,215000,100.0,772.4481071700002,30504,2150,-395.41748046875,0.00073,0.0025456140283495188,0.07585423439741135,211999,-0.2560167908668518
7,216000,100.0,772.0390686499999,30651,2160,-395.6054992675781,0.00073,0.0029426212422549725,0.03787239268422127,212999,-2.034519672393799
7,217000,100.0,771.7840102,30797,2170,-394.6094665527344,0.00073,0.0029274700209498405,0.129130020737648,213999,2.5012948513031006
7,218000,100.0,773.0524266200002,30945,2180,-395.09613037109375,0.00073,0.003011795924976468,0.15108288824558258,214999,2.6983635425567627
7,219000,100.0,771.9717163800001,31091,2190,-394.942138671875,0.00073,0.0028527677059173584,0.10259702801704407,215999,1.4311816692352295
7,220000,100.0,770.8567313300002,31237,2200,-395.2021484375,0.00073,0.0024999140296131372,0.11248920857906342,216999,-2.699368953704834
7,221000,100.0,770.2355866199999,31383,2210,-394.9155578613281,0.00073,0.0025150689762085676,0.09961912035942078,217999,0.0940222293138504
7,222000,100.0,769.0572891600001,31531,2220,-394.7672119140625,0.00073,0.0025614306796342134,0.08385961502790451,218999,4.018791675567627
7,223000,100.0,768.4089173500001,31677,2230,-395.07684326171875,0.00073,0.002491962630301714,0.17215976119041443,219999,-0.5635302066802979
7,224000,100.0,769.0970403499999,31825,2240,-395.2075500488281,0.00073,0.0025142584927380085,0.08110886812210083,220999,1.6190401315689087
7,225000,100.0,769.01183681,31971,2250,-395.8612365722656,0.00073,0.002671105321496725,0.170701801776886,221999,-1.667883276939392
7,226000,100.0,768.65368428,32118,2260,-395.2396240234375,0.00073,0.002504464704543352,0.1301053762435913,222999,-1.510737419128418
7,227000,100.0,768.4026141200001,32266,2270,-395.1922912597656,0.00073,0.00296598207205534,0.09643243253231049,223999,-0.289789080619812
7,228000,100.0,767.7584419399998,32413,2280,-395.27288818359375,0.00073,0.002746314974501729,0.09336016327142715,224999,0.07635903358459473
7,229000,100.0,769.12545735,32559,2290,-395.66436767578125,0.00073,0.002459002658724785,0.09168218076229095,225999,-2.040194034576416
7,230000,100.0,770.5197523400001,32705,2300,-395.7677001953125,0.00073,0.0028486396186053753,0.06430862843990326,226999,-2.0897343158721924
7,231000,100.0,771.3608063699999,32852,2310,-395.74530029296875,0.00073,0.002657724544405937,0.09977522492408752,227999,-1.0331312417984009
7,232000,100.0,772.9618985699999,32998,2320,-396.07000732421875,0.00073,0.002836492145434022,0.09207741916179657,228999,-1.5591175556182861
7,233000,100.0,773.54775326,33146,2330,-394.6883239746094,0.00073,0.0024961845483630896,0.18194395303726196,229999,3.516373634338379
7,234000,100.0,774.5099815299999,33293,2340,-395.2983703613281,0.00073,0.0026940852403640747,0.157395601272583,230999,0.5905287265777588
7,235000,100.0,774.03458457,33441,2350,-395.441162109375,0.00073,0.002596221398562193,0.08602045476436615,231999,0.64650559425354
7,236000,100.0,773.85764408,33589,2360,-395.50531005859375,0.00073,0.002609077375382185,0.07871535420417786,232999,-1.51308012008667
7,237000,100.0,774.4100610799999,33735,2370,-395.4293518066406,0.00073,0.0029069771990180016,0.14828425645828247,233999,1.0079652070999146
7,238000,100.0,775.0526493700002,33883,2380,-395.3846435546875,0.00073,0.0026533342897892,0.11081641912460327,234999,-0.45530247688293457
7,239000,100.0,774.73778338,34031,2390,-395.43048095703125,0.00073,0.0025167905259877443,0.14584748446941376,235999,1.3225133419036865
7,240000,100.0,774.4640146600001,34180,2400,-395.3201904296875,0.00073,0.002512279897928238,0.21512342989444733,236999,0.9765872359275818
7,241000,100.0,773.0353883099998,34327,2410,-395.94842529296875,0.00073,0.002368873916566372,0.07983808219432831,237999,-0.9357949495315552
7,242000,100.0,771.6996881700001,34476,2420,-395.8708190917969,0.00073,0.0023236796259880066,0.08198054134845734,238999,0.5586035847663879
7,243000,100.0,772.0772494700001,34622,2430,-396.19769287109375,0.00073,0.0024222685024142265,0.10650930553674698,239999,-2.735111951828003
7,244000,100.0,771.1087079199999,34769,2440,-395.2093505859375,0.00073,0.0026646594051271677,0.1366158127784729,240999,-0.21029216051101685
7,245000,100.0,772.15440079,34915,2450,-395.58843994140625,0.00073,0.0022833256516605616,0.048875145614147186,241999,-0.8751469850540161
7,246000,100.0,771.6724170200001,35062,2460,-395.8962707519531,0.00073,0.002391909947618842,0.10024723410606384,242999,-0.21760541200637817
7,247000,100.0,771.86557285,35209,2470,-395.242431640625,0.00073,0.0026393805164843798,0.08554921299219131,243999,2.9313368797302246
7,248000,100.0,770.7169137700001,35356,2480,-395.38336181640625,0.00073,0.0023484250996261835,0.09161613881587982,244999,3.172703981399536
7,249000,100.0,770.28735056,35503,2490,-395.83050537109375,0.00073,0.002594955265522003,0.07791533321142197,245999,-2.176841974258423
7,250000,100.0,770.4011894,35650,2500,-394.9820556640625,0.00073,0.002498301677405834,0.07284930348396301,246999,-1.2312421798706055
7,251000,100.0,770.3974413500001,35799,2510,-395.1942138671875,0.00073,0.002612919546663761,0.06987090408802032,247999,0.746977686882019
7,252000,100.0,769.9449029900002,35946,2520,-395.41351318359375,0.00073,0.0023377707693725824,0.07787774503231049,248999,-1.9394415616989136
7,253000,100.0,769.5015253600001,36093,2530,-394.5318603515625,0.00073,0.002330182818695903,0.1636998951435089,249999,4.667881488800049
7,254000,100.0,769.7836832600001,36242,2540,-395.78192138671875,0.00073,0.0024196940939873457,0.111265629529953,250999,-2.1433682441711426
7,255000,100.0,768.5978497899999,36390,2550,-395.3984375,0.00073,0.0021862585563212633,0.14860717952251434,251999,1.5735970735549927
7,256000,100.0,769.6048834999998,36537,2560,-395.88861083984375,0.00073,0.0023664331529289484,0.06281682848930359,252999,-0.8132578730583191
7,257000,100.0,768.3302381499999,36685,2570,-395.2679748535156,0.00073,0.002743893302977085,0.08837980031967163,253999,-0.9973238110542297
7,258000,100.0,769.0393241199998,36830,2580,-395.8845520019531,0.00073,0.0027263376396149397,0.08042563498020172,254999,-0.34566330909729004
7,259000,100.0,768.7803842200001,36977,2590,-395.3519287109375,0.00073,0.0025866078212857246,0.037175264209508896,255999,-1.592186450958252
7,260000,100.0,768.16335484,37124,2600,-395.3895263671875,0.00073,0.0023682855535298586,0.08498552441596985,256999,2.5674889087677
7,261000,100.0,768.1597170800003,37270,2610,-395.62530517578125,0.00073,0.0026512527838349342,0.15671516954898834,257999,0.006381869316101074
7,262000,100.0,768.4773203900003,37416,2620,-394.828369140625,0.00073,0.002306740265339613,0.10705582797527313,258999,1.677979826927185
7,263000,100.0,768.0483374999999,37563,2630,-396.1680908203125,0.00073,0.002572003984823823,0.04128660261631012,259999,-5.636602401733398
7,264000,100.0,769.4935445800002,37710,2640,-395.1665954589844,0.00073,0.002562212524935603,0.06103253364562988,260999,2.3420791625976562
6,265000,100.0,769.40937552,37859,2650,-395.69207763671875,0.00073,0.0024684821255505085,0.06157491356134415,261999,1.9898167848587036
6,266000,100.0,769.48534469,38008,2660,-395.8092956542969,0.00073,0.002318711020052433,0.0994625985622406,262999,0.08095195889472961
6,267000,100.0,769.90053822,38155,2670,-395.45166015625,0.00073,0.002245271345600486,0.07885228842496872,263999,-0.5960593819618225
6,268000,100.0,770.13175845,38303,2680,-395.7121276855469,0.00073,0.0023479077499359846,0.06472330540418625,264999,1.722922444343567
6,269000,100.0,769.9540172600001,38451,2690,-395.51641845703125,0.00073,0.0023788248654454947,0.14566633105278015,265999,0.5377618670463562
6,270000,100.0,770.2535691400001,38599,2700,-395.6074523925781,0.00073,0.0023607753682881594,0.04709864780306816,266999,-3.4215285778045654
6,271000,100.0,771.2764172299999,38748,2710,-395.34576416015625,0.00073,0.002193695865571499,0.09864556044340134,267999,1.439600944519043
6,272000,100.0,771.71556148,38897,2720,-395.71453857421875,0.00073,0.0026503338012844324,0.0704408809542656,268999,-0.3371392786502838
6,273000,100.0,771.9572856899999,39044,2730,-396.07318115234375,0.00073,0.0024274438619613647,0.256868839263916,269999,-0.627278208732605
6,274000,100.0,770.5096467000002,39192,2740,-395.8131103515625,0.00073,0.0022323240991681814,0.07715858519077301,270999,-1.8210558891296387
6,275000,100.0,771.14516158,39341,2750,-395.82769775390625,0.00073,0.0022150154691189528,0.0961693748831749,271999,-2.075798988342285
6,276000,100.0,771.70484289,39489,2760,-395.80609130859375,0.00073,0.0023243899922817945,0.03700984641909599,272999,-3.6029160022735596
6,277000,100.0,771.92844559,39637,2770,-395.6861267089844,0.00073,0.0024480929132550955,0.07076013088226318,273999,-2.4785008430480957
6,278000,100.0,770.8464790899999,39785,2780,-395.5763854980469,0.00073,0.002228418830782175,0.0869041308760643,274999,2.6978635787963867
6,279000,100.0,771.71631976,39932,2790,-395.9578857421875,0.00073,0.002154855988919735,0.04888986796140671,275999,-1.2601871490478516
6,280000,100.0,772.6590348999999,40079,2800,-395.75115966796875,0.00073,0.0021907261107116938,0.0751049816608429,276999,0.6919056177139282
6,281000,100.0,772.86509133,40227,2810,-395.45819091796875,0.00073,0.00230862176977098,0.09445974230766296,277999,2.0077123641967773
6,282000,100.0,773.0475298500002,40376,2820,-395.0909118652344,0.00073,0.002586493268609047,0.1178121417760849,278999,1.4354348182678223
6,283000,100.0,773.0443942300001,40523,2830,-395.51007080078125,0.00073,0.0025306984316557646,0.10000526905059814,279999,-0.09023106098175049
6,284000,100.0,772.7494009900001,40671,2840,-395.3511047363281,0.00073,0.0023343609645962715,0.14219079911708832,280999,3.2221519947052
6,285000,100.0,772.2891893800002,40817,2850,-395.78033447265625,0.00073,0.0023039975203573704,0.07088277488946915,281999,-0.849377453327179
6,286000,100.0,771.7559746399999,40968,2860,-394.31488037109375,0.00073,0.0025105804670602083,0.3602977395057678,282999,4.257071495056152
6,287000,100.0,771.47415573,41120,2870,-395.6665954589844,0.00073,0.0022006661165505648,0.0835355669260025,283999,-1.5637223720550537
6,288000,100.0,771.9779918699999,41268,2880,-395.6573181152344,0.00073,0.002261284738779068,0.1229373961687088,284999,-0.5222341418266296
6,289000,100.0,771.4352410700002,41416,2890,-395.68707275390625,0.00073,0.0022339439019560814,0.07991735637187958,285999,-2.123971939086914
6,290000,100.0,770.8972585200002,41562,2900,-396.4446716308594,0.00073,0.0023151161149144173,0.12646080553531647,286999,-4.827818870544434
6,291000,100.0,770.6773685399999,41709,2910,-395.8831481933594,0.00073,0.0025183535180985928,0.085894875228405,287999,-2.626091718673706
6,292000,100.0,771.2339430600001,41857,2920,-395.8169860839844,0.00073,0.0022570996079593897,0.04960435628890991,288999,-0.6014707088470459
6,293000,100.0,772.0570188300002,42005,2930,-395.52276611328125,0.00073,0.002410807879641652,0.07975934445858002,289999,1.1484017372131348
6,294000,100.0,773.24243425,42153,2940,-395.53118896484375,0.00073,0.002411526395007968,0.05860044062137604,290999,-1.1100400686264038
6,295000,100.0,773.53340889,42301,2950,-396.030029296875,0.00073,0.002344768261536956,0.11781267076730728,291999,4.575819969177246
6,296000,100.0,772.6128736399999,42449,2960,-395.4718933105469,0.00073,0.0024040050338953733,0.07932067662477493,292999,-1.2230026721954346
6,297000,100.0,773.0908883999998,42598,2970,-395.739501953125,0.00073,0.002096636453643441,0.08498595654964447,293999,1.5128629207611084
6,298000,100.0,772.3364617699999,42746,2980,-396.64056396484375,0.00073,0.002432524925097823,0.033712126314640045,294999,-4.523323059082031
6,299000,100.0,772.8544701800002,42894,2990,-396.3734130859375,0.00073,0.002270050812512636,0.05605081468820572,295999,-1.3128471374511719
6,300000,100.0,772.5428323,43041,3000,-395.7569274902344,0.00073,0.00233263848349452,0.2245616316795349,296999,2.523099422454834
6,301000,100.0,772.2603586300002,43189,3010,-396.04937744140625,0.00073,0.002174695720896125,0.11116133630275726,297999,-5.555425643920898
6,302000,100.0,772.0156594,43338,3020,-395.9029541015625,0.00073,0.002367527922615409,0.13212081789970398,298999,-1.5624186992645264
6,303000,100.0,771.0787238600001,43487,3030,-396.0374450683594,0.00073,0.002146753016859293,0.0616745725274086,299999,-2.2452573776245117
6,304000,100.0,771.2401159700001,43635,3040,-395.9482727050781,0.00073,0.0021580695174634457,0.07338250428438187,300999,5.657009124755859
6,305000,100.0,771.0366909600001,43784,3050,-395.95404052734375,0.00073,0.0021589493844658136,0.0786093920469284,301999,-3.69610333442688
6,306000,100.0,772.0489058900001,43931,3060,-396.4369812011719,0.00073,0.0020798551850020885,0.0752161368727684,302999,1.2852652072906494
6,307000,100.0,772.0791113799999,44087,3070,-396.18048095703125,0.00073,0.0020172041840851307,0.06460081785917282,303999,-1.1566128730773926
6,308000,100.0,773.52301615,44237,3080,-395.3962707519531,0.00073,0.0019140862859785557,0.126695916056633,304999,4.3649139404296875
6,309000,100.0,773.4177169499999,44385,3090,-395.32000732421875,0.00073,0.0020228843204677105,0.05990119278430939,305999,1.757591724395752
6,310000,100.0,772.09907007,44533,3100,-396.543701171875,0.00073,0.0020865872502326965,0.04207026585936546,306999,3.39026141166687
6,311000,100.0,771.8641328600002,44680,3110,-396.13818359375,0.00073,0.0019216365180909634,0.134785994887352,307999,-2.0099172592163086
6,312000,100.0,770.4662115599999,44828,3120,-396.0232238769531,0.00073,0.0019746492616832256,0.028856923803687096,308999,0.21418890357017517
6,313000,100.0,770.3941428100001,44976,3130,-396.4549560546875,0.00073,0.0019653625786304474,0.07982873171567917,309999,6.107938766479492
6,314000,100.0,769.2885497300001,45123,3140,-396.36114501953125,0.00073,0.0018115370767191052,0.06934802234172821,310999,-0.08921253681182861
6,315000,100.0,770.9343910499999,45270,3150,-396.3984680175781,0.00073,0.0017364247469231486,0.07655318081378937,311999,-4.780598163604736
6,316000,100.0,770.01243717,45418,3160,-395.8642272949219,0.00073,0.0017703358316794038,0.07767173647880554,312999,1.5467029809951782
6,317000,100.0,769.3481263,45566,3170,-395.9384460449219,0.00073,0.0019439730094745755,0.10562656819820404,313999,0.4345903694629669
6,318000,100.0,768.3340365899998,45715,3180,-396.2249755859375,0.00073,0.0019347964553162456,0.0851089358329773,314999,-2.248035430908203
6,319000,100.0,768.2507142,45863,3190,-396.29156494140625,0.00073,0.0017126983730122447,0.07017441093921661,315999,0.507449209690094
6,320000,100.0,769.52789319,46010,3200,-396.33795166015625,0.00073,0.001989089185371995,0.0767667144536972,316999,-2.4113078117370605
6,321000,100.0,770.6226897899999,46159,3210,-396.2110900878906,0.00073,0.0017664392944425344,0.09401056170463562,317999,3.7611825466156006
6,322000,100.0,771.3608535000001,46306,3220,-396.295654296875,0.00073,0.0016703549772500992,0.0704832673072815,318999,1.7247681617736816
6,323000,100.0,772.3926163000001,46454,3230,-395.8602294921875,0.00073,0.00200628861784935,0.1486111730337143,319999,5.37678861618042
6,324000,100.0,772.4627218500001,46601,3240,-396.3243713378906,0.00073,0.0018806760199368,0.08902400732040405,320999,-1.0730252265930176
6,325000,100.0,771.4768794800001,46750,3250,-396.68048095703125,0.00073,0.0020467413123697042,0.09261549264192581,321999,0.1632976531982422
6,326000,100.0,771.3326908,46899,3260,-396.2802429199219,0.00073,0.0016730021452531219,0.046938590705394745,322999,-2.0123462677001953
6,327000,100.0,771.50120345,47049,3270,-396.20684814453125,0.00073,0.0017457338981330395,0.03756314888596535,323999,2.9588301181793213
6,328000,100.0,770.9166439499999,47198,3280,-395.6151428222656,0.00073,0.002156125381588936,0.16736336052417755,324999,1.9105067253112793
6,329000,100.0,770.4078648499999,47348,3290,-396.28900146484375,0.00073,0.0017110510962083936,0.053440339863300323,325999,-0.5083147287368774
6,330000,100.0,770.7213801500001,47498,3300,-396.2869873046875,0.00073,0.0018153504934161901,0.044901810586452484,326999,-0.5777813196182251
6,331000,100.0,770.5405209600001,47647,3310,-396.3827209472656,0.00073,0.0022297219838947058,0.09892681241035461,327999,-2.5467803478240967
6,332000,100.0,770.61111163,47795,3320,-396.4371337890625,0.00073,0.0016542335506528616,0.03936339169740677,328999,1.5730528831481934
6,333000,100.0,769.4387603600001,47943,3330,-397.0272521972656,0.00073,0.0019989062566310167,0.03481242433190346,329999,-0.9530435800552368
6,334000,100.0,769.7755866600002,48093,3340,-396.7193603515625,0.00073,0.0017111245542764664,0.027536408975720406,330999,-1.0930497646331787
