time/episodes,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/ent_coef,train/critic_loss,train/learning_rate,train/actor_loss,train/ent_coef_loss,train/n_updates
2100,5558,19.96,43571,-6.7370281200000015,7,0.0009032846428453922,0.019473230466246605,0.00073,4.37732458114624,12.549219131469727,40570
2110,5582,19.63,43744,-6.658494880000001,7,0.0009304256527684629,0.018585344776511192,0.00073,4.435293197631836,15.944341659545898,40743
2120,5607,19.28,43921,-6.536883090000001,7,0.0009341171244159341,0.01718660071492195,0.00073,4.271470069885254,-2.9111135005950928,40920
2130,5632,19.04,44105,-6.262306049999999,7,0.0009512468241155148,0.015721721574664116,0.00073,4.319104194641113,-13.933647155761719,41104
2140,5661,19.22,44316,-6.05295773,7,0.0009312299080193043,0.017701301723718643,0.00073,4.309002876281738,-3.1935391426086426,41315
2150,5693,19.7,44557,-6.08229862,7,0.0009587331442162395,0.019632041454315186,0.00073,4.224710464477539,0.5883288383483887,41556
2160,5721,19.77,44764,-6.02023588,7,0.0009228914277628064,0.017269253730773926,0.00073,4.270468711853027,4.154379367828369,41763
2170,5748,19.66,44958,-5.993911800000001,7,0.0009632228757254779,0.019850194454193115,0.00073,4.242293357849121,17.32567596435547,41957
2180,5774,19.62,45150,-6.17255901,7,0.0009340948308818042,0.01641087979078293,0.00073,4.127294063568115,-2.3273143768310547,42149
2190,5807,20.18,45399,-6.73588439,7,0.0009099980816245079,0.0181572325527668,0.00073,4.1081953048706055,-15.054402351379395,42398
2200,5838,20.59,45630,-7.11369333,7,0.0009337051887996495,0.020967870950698853,0.00073,4.22687292098999,-1.4851282835006714,42629
2210,5863,20.69,45813,-7.22231939,7,0.0009149395045824349,0.02370450831949711,0.00073,4.077202796936035,11.855947494506836,42812
2220,5887,20.71,45992,-7.204205179999999,7,0.0009764893911778927,0.017611177638173103,0.00073,4.12787389755249,2.551976203918457,42991
2230,5911,20.57,46162,-7.15893293,7,0.0010451822308823466,0.025784455239772797,0.00073,4.131728172302246,22.742916107177734,43161
2240,5932,20.08,46324,-7.242898620000001,7,0.0012328787706792355,0.02894919365644455,0.00073,3.9735116958618164,27.36011505126953,43323
2250,5959,19.64,46521,-7.385966519999999,7,0.0012788241729140282,0.026132281869649887,0.00073,3.9085562229156494,3.732805013656616,43520
2260,5998,20.49,46813,-8.00883743,7,0.001034609042108059,0.019702089950442314,0.00073,3.9600720405578613,-14.0381441116333,43812
2270,6027,20.62,47020,-8.38501444,7,0.0009569792891852558,0.023816583678126335,0.00073,4.077827453613281,-1.3875558376312256,44019
2280,6059,21.07,47257,-8.642246830000001,7,0.0008907883893698454,0.02120058611035347,0.00073,4.263004779815674,-6.84285831451416,44256
2290,6086,20.56,47455,-8.12246363,7,0.0008941341657191515,0.020043566823005676,0.00073,4.117678642272949,16.443161010742188,44454
2300,6113,20.24,47654,-7.73767332,7,0.0009330179891549051,0.01964898407459259,0.00073,4.024297714233398,12.078261375427246,44653
2310,6140,20.36,47849,-7.602355879999999,7,0.0009848320623859763,0.0212164968252182,0.00073,3.981947422027588,3.0374834537506104,44848
2320,6167,20.55,48047,-7.60947273,7,0.0009457570849917829,0.018908601254224777,0.00073,4.069100856781006,-0.6754716634750366,45046
2330,6194,20.82,48244,-7.6128060500000005,7,0.0008985124295577407,0.016737334430217743,0.00073,3.9725444316864014,-0.16515898704528809,45243
2340,6220,21.14,48438,-7.47933629,7,0.000897845602594316,0.015487388707697392,0.00073,4.0048041343688965,-13.105192184448242,45437
2350,6247,21.1,48631,-7.069115239999999,7,0.0008957356913015246,0.018570082262158394,0.00073,3.9805784225463867,2.931537628173828,45630
2360,6272,20.02,48815,-6.4069165199999984,7,0.0009190168348141015,0.014342240989208221,0.00073,4.0795745849609375,-8.408722877502441,45814
2370,6296,19.7,48990,-5.959933819999999,7,0.0009233439341187477,0.018984489142894745,0.00073,4.068274974822998,18.872800827026367,45989
2380,6320,19.04,49161,-5.473564189999999,7,0.0009107873192988336,0.01723800227046013,0.00073,4.017935276031494,3.834319591522217,46160
2390,6344,18.82,49337,-5.36780284,7,0.0009287624852731824,0.0151734109967947,0.00073,3.9105308055877686,-11.320444107055664,46336
2400,6367,18.52,49506,-5.24047562,7,0.0009191755088977516,0.015585639514029026,0.00073,4.088798522949219,-8.96530532836914,46505
2410,6391,18.33,49682,-5.18447858,7,0.0009295790805481374,0.014458857476711273,0.00073,3.9412755966186523,-12.234872817993164,46681
2420,6415,18.13,49860,-5.1416347,7,0.0009278590441681445,0.013700046576559544,0.00073,3.9829983711242676,-6.744865417480469,46859
2430,6440,18.03,50047,-5.118374129999999,7,0.000911863287910819,0.01618887670338154,0.00073,3.9695799350738525,-3.486593723297119,47046
2440,6465,17.89,50227,-5.082438649999999,7,0.0009443258750252426,0.014976441860198975,0.00073,3.9437143802642822,0.43912315368652344,47226
2450,6490,17.79,50410,-5.13263944,7,0.0008912655175663531,0.013139501214027405,0.00073,3.9720377922058105,-11.666501998901367,47409
2460,6516,17.88,50603,-5.162242899999999,7,0.0008910364704206586,0.016125908121466637,0.00073,3.8848867416381836,-7.464818477630615,47602
2470,6542,18.01,50791,-5.2432401099999995,7,0.0008879220695234835,0.014170506037771702,0.00073,3.8350603580474854,-2.1323986053466797,47790
2480,6570,18.31,50992,-5.482346839999999,7,0.0009099425515159965,0.014046059921383858,0.00073,3.9617652893066406,3.0507242679595947,47991
2490,6598,18.6,51197,-5.7151463,7,0.0008657522266730666,0.018768638372421265,0.00073,3.944481611251831,17.621112823486328,48196
2500,6623,18.71,51377,-5.77970214,7,0.0008987652254290879,0.013069100677967072,0.00073,4.000525951385498,3.08902907371521,48376
2510,6649,18.81,51563,-5.804101499999999,7,0.0009194990270771086,0.014157077297568321,0.00073,3.933621883392334,-18.420156478881836,48562
2520,6677,19.1,51770,-5.79888025,7,0.0009200744680128992,0.014071307145059109,0.00073,3.8759450912475586,-3.6043434143066406,48769
2530,6707,19.43,51990,-5.855238199999999,7,0.0009247852140106261,0.014406327158212662,0.00073,3.968449115753174,-10.910137176513672,48989
2540,6734,19.62,52189,-5.900741919999998,7,0.0008939226972870529,0.015307055786252022,0.00073,3.774334669113159,-0.2942960262298584,49188
2550,6759,19.6,52370,-5.85319384,7,0.0008874166524037719,0.013668110594153404,0.00073,3.8440909385681152,-7.947731971740723,49369
2560,6782,19.42,52545,-5.744716340000001,7,0.00091352011077106,0.013379731215536594,0.00073,3.863487720489502,-15.016258239746094,49544
2570,6807,19.32,52723,-5.645884069999999,7,0.0008924635476432741,0.015053779818117619,0.00073,3.922586441040039,-1.4222813844680786,49722
2580,6830,19.01,52893,-5.3587523799999985,7,0.0009143524803221226,0.013818705454468727,0.00073,3.867736339569092,-0.062163710594177246,49892
2590,6854,18.8,53077,-5.16727436,7,0.0009063500910997391,0.016366157680749893,0.00073,3.9632277488708496,11.310243606567383,50076
2600,6879,18.82,53259,-5.1641394400000005,7,0.0008888743468560278,0.013313455507159233,0.00073,3.9716885089874268,-8.908907890319824,50258
2610,6903,18.71,53434,-5.12199066,7,0.0008736531599424779,0.011549228802323341,0.00073,3.9865920543670654,5.261857032775879,50433
2620,6927,18.39,53609,-5.095897900000001,7,0.0008687967201694846,0.011484979651868343,0.00073,3.895230293273926,2.3227052688598633,50608
2630,6951,18.0,53790,-5.005402739999999,7,0.0008902775589376688,0.013307593762874603,0.00073,3.852715253829956,0.35520100593566895,50789
2640,6975,17.82,53971,-4.89776888,7,0.0008880749228410423,0.013612167909741402,0.00073,3.880317449569702,0.4169731140136719,50970
2650,7000,17.86,54156,-4.84017679,7,0.0009023465681821108,0.013802548870444298,0.00073,3.7784690856933594,-0.39469242095947266,51155
2660,7026,17.99,54344,-4.831322859999999,7,0.0009113816195167601,0.01287217065691948,0.00073,3.8382835388183594,-16.81247329711914,51343
2670,7052,18.05,54528,-4.81176189,7,0.0008951221243478358,0.011441512033343315,0.00073,3.8758535385131836,-0.6315340995788574,51527
2680,7077,18.21,54714,-4.83482082,7,0.0008625579066574574,0.01392859686166048,0.00073,3.7822623252868652,-18.43041229248047,51713
2690,7101,18.18,54895,-4.78686878,7,0.0008719629840925336,0.011197876185178757,0.00073,3.755326509475708,-25.299976348876953,51894
2700,7128,18.3,55089,-4.756624209999999,7,0.00087880773935467,0.014510201290249825,0.00073,3.822451591491699,1.903026819229126,52088
2710,7155,18.54,55288,-4.9059557300000005,7,0.0008896634681150317,0.012032777070999146,0.00073,3.8622517585754395,-8.533252716064453,52287
2720,7182,18.75,55484,-5.02225944,7,0.000851649499963969,0.010977745056152344,0.00073,3.9502224922180176,-9.546097755432129,52483
2730,7208,18.84,55674,-5.03911343,7,0.0008514050277881324,0.013855574652552605,0.00073,3.8242831230163574,-1.9370620250701904,52673
2740,7231,18.73,55844,-4.98594196,7,0.0009106765501201153,0.016736064106225967,0.00073,3.7445952892303467,11.504488945007324,52843
2750,7254,18.59,56015,-4.949375740000001,7,0.0009221388027071953,0.014808663167059422,0.00073,3.8123037815093994,-0.7994368076324463,53014
2760,7277,18.36,56180,-4.8909344400000005,7,0.0009053017711266875,0.01384042575955391,0.00073,3.7339556217193604,-1.798600196838379,53179
2770,7302,18.26,56354,-4.848173029999999,7,0.0008836240158416331,0.011887725442647934,0.00073,3.7535860538482666,-9.08066463470459,53353
2780,7326,18.17,56531,-4.82019549,7,0.0008913118508644402,0.013280555605888367,0.00073,3.8228235244750977,-6.4655280113220215,53530
2790,7351,18.19,56714,-4.75678137,7,0.0008934969664551318,0.011956367641687393,0.00073,3.7792391777038574,1.8710451126098633,53713
2800,7377,18.16,56905,-4.69188093,7,0.0008959757396951318,0.01173052191734314,0.00073,3.8689064979553223,-4.999470233917236,53904
2810,7403,18.08,57096,-4.49398901,7,0.0008948033209890127,0.012801327742636204,0.00073,3.7727444171905518,1.6841073036193848,54095
2820,7427,17.93,57277,-4.3088376,7,0.0008950337651185691,0.010004173964262009,0.00073,3.8463945388793945,-12.692249298095703,54276
2830,7449,17.7,57444,-4.20382942,7,0.00089531164849177,0.012703735381364822,0.00073,3.7226450443267822,-16.17640495300293,54443
2840,7471,17.63,57607,-4.20055651,7,0.0008956092642620206,0.013534802943468094,0.00073,3.671449661254883,-5.20013427734375,54606
2850,7493,17.53,57768,-4.2057114900000006,7,0.0009223956149071455,0.013636032119393349,0.00073,3.7639851570129395,12.3750581741333,54767
2860,7514,17.45,57925,-4.17517131,7,0.0009006627951748669,0.011610332876443863,0.00073,3.6919994354248047,18.34061622619629,54924
2870,7536,17.31,58085,-4.11123998,7,0.000892279262188822,0.01168969739228487,0.00073,3.724231719970703,-4.760232925415039,55084
2880,7559,17.25,58256,-4.0404573,7,0.000894733821041882,0.01161879487335682,0.00073,3.7169673442840576,-3.7949728965759277,55255
2890,7583,17.23,58437,-4.0610943299999995,7,0.0008914546924643219,0.01105278730392456,0.00073,3.6387763023376465,-7.3667378425598145,55436
2900,7608,17.12,58617,-4.07006706,7,0.0008639084408059716,0.011983429081737995,0.00073,3.6492159366607666,-9.933147430419922,55616
2910,7632,16.93,58789,-4.059149929999999,7,0.0008897801744751632,0.010845920071005821,0.00073,3.6803107261657715,9.36328411102295,55788
2920,7656,16.83,58960,-4.06528006,7,0.0009042447782121599,0.011169075965881348,0.00073,3.6414122581481934,-12.416794776916504,55959
2930,7678,16.8,59124,-4.05068117,7,0.0008882320253178477,0.013258052989840508,0.00073,3.6410443782806396,5.447050094604492,56123
2940,7700,16.81,59288,-4.08187682,7,0.0008633541292510927,0.010529497638344765,0.00073,3.7011733055114746,-0.2432471513748169,56287
2950,7722,16.81,59449,-4.0966431,7,0.0008843604591675103,0.01098722591996193,0.00073,3.6890547275543213,18.783950805664062,56448
2960,7745,16.9,59615,-4.128555850000001,7,0.0009198358166031539,0.012292735278606415,0.00073,3.611790418624878,1.5714225769042969,56614
2970,7768,16.97,59782,-4.15707181,7,0.0008928070310503244,0.012478664517402649,0.00073,3.572524309158325,-11.453290939331055,56781
2980,7792,16.94,59950,-4.144749389999999,7,0.000880264735314995,0.011647366918623447,0.00073,3.649824619293213,-4.953500270843506,56949
2990,7816,16.86,60123,-4.1016943900000005,7,0.0008880330133251846,0.014056826010346413,0.00073,3.5749804973602295,-2.5629491806030273,57122
3000,7839,16.71,60288,-4.05093436,7,0.0008740556659176946,0.012142151594161987,0.00073,3.626455068588257,-1.1614065170288086,57287
3010,7863,16.68,60457,-4.00435756,7,0.0008708921959623694,0.012551823630928993,0.00073,3.611405372619629,-2.344045639038086,57456
3020,7886,16.7,60630,-3.98618167,7,0.0008924971334636211,0.011132214218378067,0.00073,3.447500467300415,-18.057140350341797,57629
3030,7909,16.72,60796,-3.953873890000001,7,0.0008821013616397977,0.01063232496380806,0.00073,3.4344167709350586,-3.2080249786376953,57795
3040,7932,16.81,60969,-3.9182729999999992,7,0.0009017199045047164,0.011497128754854202,0.00073,3.5991787910461426,7.5932793617248535,57968
3050,7956,16.9,61139,-3.8567248799999994,7,0.0009115150314755738,0.012190922163426876,0.00073,3.581696033477783,-17.40375518798828,58138
3060,7980,16.98,61313,-3.8010452800000003,7,0.0009127985686063766,0.011403676122426987,0.00073,3.5062971115112305,4.21607780456543,58312
3070,8003,17.06,61488,-3.7693369600000004,7,0.0009046825580298901,0.01122896559536457,0.00073,3.4848101139068604,-5.343830108642578,58487
3080,8028,17.17,61667,-3.7881608,7,0.0009015397517941892,0.010339398868381977,0.00073,3.586456060409546,-3.6265273094177246,58666
3090,8050,17.09,61832,-3.76796939,7,0.0009026271873153746,0.011592423543334007,0.00073,3.5748987197875977,-4.638811111450195,58831
3100,8072,17.06,61994,-3.7768022500000002,7,0.000913405092433095,0.012501399964094162,0.00073,3.5259861946105957,-3.0078511238098145,58993
3110,8093,16.9,62147,-3.77940098,7,0.0009247009875252843,0.010766513645648956,0.00073,3.6169731616973877,2.7741198539733887,59146
3120,8114,16.69,62299,-3.7534941899999996,7,0.0009117702138610184,0.00982222892343998,0.00073,3.450634479522705,-2.8434829711914062,59298
3130,8135,16.59,62455,-3.7669087099999996,7,0.0009231700096279383,0.011080995202064514,0.00073,3.4917423725128174,1.8809705972671509,59454
3140,8156,16.39,62608,-3.7405309300000003,7,0.000929327798075974,0.009909536689519882,0.00073,3.4693942070007324,-3.1153523921966553,59607
3150,8176,16.23,62762,-3.7529958299999997,7,0.0009055254049599171,0.010088963434100151,0.00073,3.4245078563690186,-1.2241783142089844,59761
3160,8199,16.08,62921,-3.7987519599999997,7,0.0008923980058170855,0.008955426514148712,0.00073,3.5166404247283936,-8.427714347839355,59920
3170,8221,15.94,63082,-3.79701358,7,0.0008956028614193201,0.013396888971328735,0.00073,3.5577890872955322,-14.516193389892578,60081
3180,8243,15.81,63248,-3.8191619700000015,7,0.000887058733496815,0.011372765526175499,0.00073,3.398226261138916,-15.246786117553711,60247
3190,8266,15.8,63412,-3.8177190800000007,7,0.0008857754874043167,0.011202050372958183,0.00073,3.4374680519104004,5.71066951751709,60411
3200,8289,15.82,63576,-3.826595349999999,7,0.0008853658800944686,0.011945707723498344,0.00073,3.4807095527648926,5.9522809982299805,60575
3210,8310,15.86,63733,-3.8260275200000002,7,0.0008941208943724632,0.011858396232128143,0.00073,3.343172788619995,-8.978496551513672,60732
3220,8331,15.89,63888,-3.8503514900000004,7,0.000885511573869735,0.010992558673024178,0.00073,3.4572951793670654,9.757441520690918,60887
3230,8353,15.89,64044,-3.86130364,7,0.0008835836197249591,0.01120238471776247,0.00073,3.4441070556640625,9.520390510559082,61043
3240,8375,15.95,64203,-3.8598890100000007,7,0.0009008573251776397,0.012673977762460709,0.00073,3.464890480041504,7.0349836349487305,61202
3250,8397,16.09,64371,-3.9086508400000004,7,0.0009081129101105034,0.012233654037117958,0.00073,3.432619571685791,10.195630073547363,61370
3260,8426,16.55,64576,-4.17895887,7,0.0009048249339684844,0.010546932928264141,0.00073,3.370981454849243,-19.610441207885742,61575
3270,8457,17.1,64792,-4.63847494,7,0.0008609163342043757,0.009485049173235893,0.00073,3.4572250843048096,2.4093680381774902,61791
3280,8482,17.18,64966,-4.66239801,7,0.0008488183957524598,0.013403700664639473,0.00073,3.531440258026123,22.32440948486328,61965
3290,8504,17.08,65120,-4.6737858999999995,7,0.0009086981299333274,0.01288088783621788,0.00073,3.543771266937256,-3.3221118450164795,62119
3300,8527,17.06,65282,-4.66349886,7,0.0009102341718971729,0.012486125342547894,0.00073,3.4876396656036377,8.654828071594238,62281
3310,8548,17.08,65441,-4.72138763,7,0.0008780098287388682,0.011259915307164192,0.00073,3.5472793579101562,-0.27948904037475586,62440
3320,8571,17.19,65607,-4.7567312500000005,7,0.0008746739476919174,0.012641550973057747,0.00073,3.365933656692505,11.437628746032715,62606
3330,8594,17.29,65773,-4.75356086,7,0.0008554370142519474,0.012677967548370361,0.00073,3.471886157989502,-3.3658220767974854,62772
3340,8617,17.38,65941,-4.75602194,7,0.0008440606179647148,0.010911833494901657,0.00073,3.4128429889678955,-5.60884952545166,62940
3350,8640,17.36,66107,-4.67090145,7,0.0008461545221507549,0.00936176348477602,0.00073,3.4391896724700928,-9.218205451965332,63106
3360,8663,17.0,66276,-4.37126222,7,0.0008391734445467591,0.010729515925049782,0.00073,3.53686785697937,4.0528717041015625,63275
3370,8685,16.47,66439,-3.88884691,7,0.0008450311725027859,0.010306565091013908,0.00073,3.4335756301879883,-10.50805950164795,63438
3380,8709,16.44,66610,-3.82752975,7,0.0008398235077038407,0.009167015552520752,0.00073,3.544306993484497,7.980039596557617,63609
3390,8730,16.51,66771,-3.8059833799999994,7,0.0008518448448739946,0.012033442035317421,0.00073,3.3795955181121826,-6.314360618591309,63770
3400,8754,16.58,66940,-3.7820546100000003,7,0.0008543021394871175,0.01052621565759182,0.00073,3.416898250579834,2.603949546813965,63939
3410,8775,16.59,67100,-3.69264041,7,0.0008677687146700919,0.011004980653524399,0.00073,3.3662233352661133,-9.125396728515625,64099
3420,8797,16.52,67259,-3.59868917,7,0.0008947351016104221,0.010567265562713146,0.00073,3.395378589630127,-9.348047256469727,64258
3430,8818,16.42,67415,-3.54759725,7,0.0008857704233378172,0.009054195135831833,0.00073,3.3738696575164795,-3.4739301204681396,64414
3440,8840,16.33,67574,-3.537132690000001,7,0.0008804930839687586,0.00940249115228653,0.00073,3.3020381927490234,-6.30372953414917,64573
3450,8862,16.28,67735,-3.5273049100000002,7,0.0008745839004404843,0.009137957356870174,0.00073,3.3153367042541504,-13.386509895324707,64734
3460,8885,16.22,67898,-3.5200316999999997,7,0.0008802043157629669,0.011146541684865952,0.00073,3.3625078201293945,-3.5843544006347656,64897
3470,8906,16.16,68055,-3.5044383499999996,7,0.0008798979688435793,0.011929944157600403,0.00073,3.3644039630889893,3.3113343715667725,65054
3480,8927,15.97,68207,-3.4885563100000008,7,0.0008645430789329112,0.009836947545409203,0.00073,3.4666738510131836,21.17886734008789,65206
