time/time_elapsed,time/fps,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/total_timesteps,train/ent_coef,train/ent_coef_loss,train/n_updates,train/actor_loss,train/critic_loss,train/learning_rate
102001,7,419.85414961999993,7370,100.0,737000,0.009370173327624798,8.468996047973633,733999,-347.63372802734375,1.0732214450836182,0.00073
102150,7,422.66130295999994,7380,100.0,738000,0.008256662636995316,2.543072462081909,734999,-349.7325744628906,0.6213947534561157,0.00073
102298,7,488.4379924400001,7390,100.0,739000,0.008794981986284256,-5.410715103149414,735999,-346.72882080078125,0.637886643409729,0.00073
102447,7,532.01284666,7400,100.0,740000,0.008334755897521973,-8.781415939331055,736999,-347.4478759765625,0.5919766426086426,0.00073
102593,7,609.80414166,7410,100.0,741000,0.009122111834585667,-16.112844467163086,737999,-350.27923583984375,0.728236198425293,0.00073
102742,7,663.19458061,7420,100.0,742000,0.008882968686521053,-16.057785034179688,738999,-349.50469970703125,1.159769058227539,0.00073
102892,7,666.39347288,7430,100.0,743000,0.008087985217571259,-4.157073974609375,739999,-346.6302795410156,0.5921604633331299,0.00073
103040,7,669.9927655399999,7440,100.0,744000,0.00737160025164485,-8.63883113861084,740999,-351.60003662109375,0.6552855372428894,0.00073
103189,7,669.1919376699999,7450,100.0,745000,0.008702002465724945,8.889862060546875,741999,-344.4299011230469,0.7909033894538879,0.00073
103337,7,670.0587491099999,7460,100.0,746000,0.008471056818962097,18.713340759277344,742999,-339.9875793457031,1.1826388835906982,0.00073
103487,7,670.30926418,7470,100.0,747000,0.008488617837429047,-11.415749549865723,743999,-347.00836181640625,0.9896305799484253,0.00073
103635,7,670.9693242299999,7480,100.0,748000,0.008822448551654816,16.570268630981445,744999,-339.44921875,0.938801646232605,0.00073
103786,7,671.441614,7490,100.0,749000,0.008058504201471806,-14.523792266845703,745999,-347.4705810546875,0.6775471568107605,0.00073
103934,7,671.6800015800001,7500,100.0,750000,0.008642277680337429,8.69215202331543,746999,-340.992919921875,0.724629282951355,0.00073
104085,7,671.66074892,7510,100.0,751000,0.008561434224247932,-8.9979887008667,747999,-347.74847412109375,0.48838621377944946,0.00073
104236,7,672.11511637,7520,100.0,752000,0.00786276999861002,10.149189949035645,748999,-345.3391418457031,0.48782211542129517,0.00073
104385,7,672.12525615,7530,100.0,753000,0.008402092382311821,-3.4414916038513184,749999,-342.8898620605469,0.7996768951416016,0.00073
104535,7,672.2681500699999,7540,100.0,754000,0.00786650087684393,-19.55634880065918,750999,-349.3710632324219,0.5548527240753174,0.00073
104685,7,673.7387081200001,7550,100.0,755000,0.00785364955663681,9.328276634216309,751999,-344.5361022949219,0.673972487449646,0.00073
104835,7,673.7313197799999,7560,100.0,756000,0.0078021022491157055,-11.017318725585938,752999,-349.380615234375,0.6793978214263916,0.00073
104985,7,673.8883513999999,7570,100.0,757000,0.008937385864555836,-23.82633399963379,753999,-350.5016784667969,0.6098154783248901,0.00073
105134,7,673.97991496,7580,100.0,758000,0.008048604242503643,-19.444244384765625,754999,-346.92156982421875,0.480582058429718,0.00073
105284,7,674.22995085,7590,100.0,759000,0.0074548604898154736,10.268932342529297,755999,-345.1427917480469,0.589272141456604,0.00073
105434,7,674.2250832899999,7600,100.0,760000,0.008624608628451824,-0.6533222198486328,756999,-344.6537170410156,0.452193945646286,0.00073
105584,7,674.4779852700001,7610,100.0,761000,0.008128263056278229,-6.714866638183594,757999,-347.3103332519531,0.5227513313293457,0.00073
105733,7,674.58716625,7620,100.0,762000,0.007702462375164032,-0.7543507814407349,758999,-346.5704345703125,0.6908177733421326,0.00073
105882,7,674.9353720600001,7630,100.0,763000,0.0077654095366597176,3.2837114334106445,759999,-346.7518310546875,0.38466399908065796,0.00073
106032,7,674.9841995300001,7640,100.0,764000,0.007303966209292412,13.418268203735352,760999,-341.6817321777344,0.4956377148628235,0.00073
106182,7,675.58203809,7650,100.0,765000,0.007210340816527605,1.6012892723083496,761999,-345.4349670410156,0.5528121590614319,0.00073
106333,7,675.7500251999998,7660,100.0,766000,0.007564220577478409,-6.080718040466309,762999,-346.4458923339844,0.2739003002643585,0.00073
106482,7,675.7471667000001,7670,100.0,767000,0.007577653508633375,-7.010892391204834,763999,-345.81890869140625,0.40137118101119995,0.00073
106632,7,675.6977810099999,7680,100.0,768000,0.007356784772127867,-7.777701377868652,764999,-347.12030029296875,0.38219350576400757,0.00073
106782,7,675.92540855,7690,100.0,769000,0.0071667637676000595,-10.178387641906738,765999,-350.29034423828125,0.5663001537322998,0.00073
106933,7,675.9603121,7700,100.0,770000,0.007041526958346367,-8.792462348937988,766999,-348.7322692871094,0.31396186351776123,0.00073
107081,7,676.1080516000001,7710,100.0,771000,0.00762835843488574,-3.5484960079193115,767999,-344.8035583496094,0.3539644777774811,0.00073
107232,7,676.1848814699999,7720,100.0,772000,0.007343785371631384,3.4779930114746094,768999,-347.4833068847656,0.3722856342792511,0.00073
107383,7,676.2461362000001,7730,100.0,773000,0.007173256482928991,5.461621284484863,769999,-345.99383544921875,0.6066394448280334,0.00073
107532,7,676.02284536,7740,100.0,774000,0.00712696323171258,2.3686537742614746,770999,-347.9084777832031,0.3556079864501953,0.00073
107684,7,676.2579671999999,7750,100.0,775000,0.006480277515947819,0.928208589553833,771999,-345.53240966796875,0.36387398838996887,0.00073
107835,7,676.2789077499999,7760,100.0,776000,0.007082400377839804,12.614165306091309,772999,-343.706298828125,0.4049089550971985,0.00073
107984,7,676.1814524400002,7770,100.0,777000,0.006575165316462517,-1.305440902709961,773999,-350.9461975097656,0.34722304344177246,0.00073
108135,7,676.18092399,7780,100.0,778000,0.006227055564522743,3.3638038635253906,774999,-351.5795593261719,0.3423449993133545,0.00073
108285,7,676.1478976300001,7790,100.0,779000,0.006464340258389711,-2.876330852508545,775999,-347.4789733886719,0.4509338438510895,0.00073
108437,7,676.44185109,7800,100.0,780000,0.006931621115654707,3.2775673866271973,776999,-349.0706481933594,0.4627934694290161,0.00073
108587,7,676.3999426400001,7810,100.0,781000,0.006271362770348787,0.16945862770080566,777999,-351.263671875,0.6309866905212402,0.00073
108742,7,676.58424817,7820,100.0,782000,0.006427551619708538,6.165287494659424,778999,-348.8323669433594,0.3221045136451721,0.00073
108892,7,676.7940432400001,7830,100.0,783000,0.006055587437003851,-7.8720831871032715,779999,-352.145263671875,0.3760814666748047,0.00073
109044,7,677.15431724,7840,100.0,784000,0.006612417288124561,0.6294428110122681,780999,-349.84765625,0.4427059590816498,0.00073
109194,7,677.1394833199998,7850,100.0,785000,0.0069202701561152935,-3.6935057640075684,781999,-352.3796081542969,0.6549819111824036,0.00073
109353,7,677.1066230799998,7860,100.0,786000,0.006103690713644028,19.64550018310547,782999,-348.9254455566406,0.8946866989135742,0.00073
109511,7,677.0778247,7870,100.0,787000,0.006553229875862598,-21.348552703857422,783999,-354.1781005859375,0.5053888559341431,0.00073
109670,7,676.9879100600001,7880,100.0,788000,0.0068696714006364346,6.842061996459961,784999,-351.13946533203125,0.3644927144050598,0.00073
109826,7,676.9563218100001,7890,100.0,789000,0.007027559448033571,-0.8555574417114258,785999,-351.752197265625,0.5912644863128662,0.00073
109977,7,676.58723659,7900,100.0,790000,0.007460372056812048,11.068184852600098,786999,-347.62957763671875,0.5635354518890381,0.00073
110128,7,676.4737738,7910,100.0,791000,0.007014981005340815,-5.987915515899658,787999,-351.73236083984375,0.517300546169281,0.00073
110278,7,676.1990197199999,7920,100.0,792000,0.0066171991638839245,10.238597869873047,788999,-346.2008972167969,0.4210236072540283,0.00073
110430,7,675.9623172900001,7930,100.0,793000,0.0068115489557385445,9.624345779418945,789999,-348.1318359375,0.29070383310317993,0.00073
110580,7,675.81678985,7940,100.0,794000,0.006554726976901293,1.9875459671020508,790999,-349.26556396484375,0.5017702579498291,0.00073
110731,7,675.84150746,7950,100.0,795000,0.006554027087986469,-0.6382498741149902,791999,-352.3134765625,0.4609934091567993,0.00073
110884,7,676.0649097500001,7960,100.0,796000,0.006538185756653547,13.163679122924805,792999,-346.8952331542969,0.7284445762634277,0.00073
111034,7,674.40448569,7970,100.0,797000,0.006959619931876659,-11.052423477172852,793999,-355.62322998046875,0.891743540763855,0.00073
111185,7,618.0106774,7980,100.0,798000,0.012255849316716194,6.236978054046631,794999,-361.14544677734375,1.691186547279358,0.00073
111336,7,523.993996,7990,100.0,799000,0.01240676362067461,-9.799846649169922,795999,-364.4378662109375,1.533229112625122,0.00073
111485,7,433.55888047,8000,100.0,800000,0.01158298458904028,4.655923366546631,796999,-358.9187316894531,1.455145239830017,0.00073
111636,7,406.34011721,8010,100.0,801000,0.010394898243248463,14.594001770019531,797999,-349.96514892578125,1.1755961179733276,0.00073
111786,7,405.5628576800001,8020,100.0,802000,0.010488597676157951,1.0740249156951904,798999,-353.5223693847656,0.713667631149292,0.00073
111937,7,402.33583288999995,8030,100.0,803000,0.00852836575359106,-1.6620475053787231,799999,-354.37353515625,0.5446328520774841,0.00073
112087,7,402.0492055699999,8040,100.0,804000,0.007912537083029747,6.207521915435791,800999,-352.7142333984375,0.6898643374443054,0.00073
112236,7,401.55325601,8050,100.0,805000,0.00757057499140501,11.246722221374512,801999,-347.609619140625,0.4280676543712616,0.00073
112385,7,401.09728749000004,8060,100.0,806000,0.007498633582144976,-12.531627655029297,802999,-354.892822265625,0.4820358157157898,0.00073
112533,7,402.7016889,8070,100.0,807000,0.007345452439039946,7.816737651824951,803999,-350.0499572753906,0.6898913383483887,0.00073
112682,7,458.75141628999995,8080,100.0,808000,0.0074622719548642635,11.925788879394531,804999,-346.80902099609375,0.6705337166786194,0.00073
112833,7,552.51189795,8090,100.0,809000,0.008993769995868206,3.609574317932129,805999,-351.7693786621094,1.3305559158325195,0.00073
112982,7,602.95754172,8100,100.0,810000,0.01322175096720457,24.58469581604004,806999,-359.8671875,2.22041654586792,0.00073
113131,7,537.7036573400001,8110,100.0,811000,0.01103959884494543,5.615952968597412,807999,-359.07733154296875,2.188762664794922,0.00073
113280,7,449.01768325999996,8120,100.0,812000,0.011701283976435661,19.544225692749023,808999,-354.29547119140625,1.4109379053115845,0.00073
113429,7,440.7921762599999,8130,100.0,813000,0.009673964232206345,0.619725227355957,809999,-350.14288330078125,0.887544572353363,0.00073
113579,7,438.97928113999996,8140,100.0,814000,0.008648869581520557,-15.135042190551758,810999,-351.0256652832031,0.7288302183151245,0.00073
113729,7,433.93206920000006,8150,100.0,815000,0.008619745261967182,0.08526206016540527,811999,-349.3221130371094,0.7733957767486572,0.00073
113878,7,433.72400606999986,8160,100.0,816000,0.007193602621555328,10.486249923706055,812999,-347.56219482421875,0.9677829742431641,0.00073
114028,7,431.5024338299999,8170,100.0,817000,0.00735847232863307,9.207697868347168,813999,-345.7895202636719,0.46606647968292236,0.00073
114178,7,431.7890994,8180,100.0,818000,0.007363154552876949,13.695903778076172,814999,-347.9847106933594,0.8163800835609436,0.00073
114329,7,430.2152933699999,8190,100.0,819000,0.00716508598998189,13.116340637207031,815999,-343.8751525878906,0.8053523302078247,0.00073
114479,7,469.34340338999993,8200,100.0,820000,0.006893852725625038,5.23069429397583,816999,-344.3019714355469,0.5838651657104492,0.00073
114630,7,561.9664704699999,8210,100.0,821000,0.0068603456020355225,31.768657684326172,817999,-344.64398193359375,0.7422010898590088,0.00073
114781,7,651.4805522899999,8220,100.0,822000,0.007260540034621954,-12.963550567626953,818999,-349.2060546875,0.37274280190467834,0.00073
114931,7,663.0667778300001,8230,100.0,823000,0.007805380504578352,9.264498710632324,819999,-347.2548522949219,3.6963891983032227,0.00073
115081,7,646.6291944000001,8240,100.0,824000,0.017802240327000618,2.950408458709717,820999,-363.09552001953125,37.248291015625,0.00073
115230,7,548.75690219,8250,100.0,825000,0.07126404345035553,89.94324493408203,821999,-639.9537353515625,19.876296997070312,0.00073
115379,7,453.7779086,8260,100.0,826000,0.08387669920921326,-19.742725372314453,822999,-656.547607421875,8.325122833251953,0.00073
115527,7,368.67549369000005,8270,100.0,827000,0.058213792741298676,-23.007678985595703,823999,-578.4962158203125,4.050954818725586,0.00073
115676,7,275.39839144,8280,100.0,828000,0.03356930613517761,-22.51575469970703,824999,-506.05419921875,3.543308973312378,0.00073
115825,7,213.53010827999998,8290,100.0,829000,0.029506077989935875,1.4931272268295288,825999,-468.2463684082031,3.8658359050750732,0.00073
115973,7,176.01914844000004,8300,100.0,830000,0.025133492425084114,-3.2479209899902344,826999,-440.3503112792969,2.2572922706604004,0.00073
116121,7,161.26381259,8310,100.0,831000,0.017004383727908134,-12.24394416809082,827999,-403.9639587402344,2.112407684326172,0.00073
116267,7,157.28368338,8320,100.0,832000,0.01269641611725092,9.822932243347168,828999,-393.53643798828125,1.3821825981140137,0.00073
116414,7,153.02852887,8330,100.0,833000,0.01321873813867569,-6.687706470489502,829999,-373.9147644042969,1.6754634380340576,0.00073
116559,7,171.03509795,8340,100.0,834000,0.011158885434269905,-0.4297168254852295,830999,-368.04107666015625,1.187910795211792,0.00073
116704,7,273.44713314999996,8350,100.0,835000,0.010619372129440308,-4.547133922576904,831999,-359.40838623046875,0.9612613320350647,0.00073
116848,7,368.6228895799999,8360,100.0,836000,0.009526930749416351,-2.4715065956115723,832999,-356.7558288574219,0.9543852210044861,0.00073
116991,7,456.0777598500001,8370,100.0,837000,0.008147716522216797,7.17786169052124,833999,-349.34686279296875,0.8438004851341248,0.00073
117134,7,549.0371962799999,8380,100.0,838000,0.008623868227005005,12.008321762084961,834999,-348.5741882324219,0.7713131904602051,0.00073
117275,7,610.31543499,8390,100.0,839000,0.008634965866804123,9.958734512329102,835999,-349.01611328125,0.5543155670166016,0.00073
117414,7,647.2335949,8400,100.0,840000,0.009197244420647621,0.13550806045532227,836999,-348.5831604003906,0.6492670774459839,0.00073
117553,7,653.87853994,8410,100.0,841000,0.009000059217214584,8.235122680664062,837999,-346.8190002441406,1.2272419929504395,0.00073
117695,7,652.9229424499999,8420,100.0,842000,0.00832420215010643,15.797520637512207,838999,-343.7164001464844,1.1214936971664429,0.00073
117835,7,656.2508858999998,8430,100.0,843000,0.008574732579290867,5.513354301452637,839999,-347.72100830078125,0.8346790075302124,0.00073
117976,7,656.38663821,8440,100.0,844000,0.00930118653923273,-0.4333930015563965,840999,-349.80181884765625,1.0432889461517334,0.00073
118116,7,651.0004106800001,8450,100.0,845000,0.013254689984023571,38.15949249267578,841999,-347.96484375,1.3598235845565796,0.00073
118257,7,632.29155167,8460,100.0,846000,0.010741624981164932,-21.84052276611328,842999,-353.5362548828125,0.9068564176559448,0.00073
118397,7,631.6211772999999,8470,100.0,847000,0.009209769777953625,10.324302673339844,843999,-343.0746765136719,1.1553603410720825,0.00073
118537,7,632.15175131,8480,100.0,848000,0.008591603487730026,12.240732192993164,844999,-343.0113830566406,0.49205440282821655,0.00073
118679,7,634.3973433199999,8490,100.0,849000,0.008228305727243423,-17.976810455322266,845999,-352.687255859375,0.8055835962295532,0.00073
118819,7,635.72242934,8500,100.0,850000,0.008426262065768242,4.298849105834961,846999,-342.52288818359375,0.7643346786499023,0.00073
118958,7,643.37376929,8510,100.0,851000,0.008759106509387493,-19.414884567260742,847999,-351.5393981933594,1.075296401977539,0.00073
119098,7,648.2741595800002,8520,100.0,852000,0.008855103515088558,8.769607543945312,848999,-344.75628662109375,0.9386135935783386,0.00073
119237,7,649.0493456500001,8530,100.0,853000,0.008869187906384468,1.1492292881011963,849999,-346.4230651855469,1.169323444366455,0.00073
119375,7,649.4922814,8540,100.0,854000,0.008354339748620987,-7.913125038146973,850999,-349.26727294921875,0.8771093487739563,0.00073
119513,7,655.5789905,8550,100.0,855000,0.00778241315856576,-11.761275291442871,851999,-348.8653869628906,0.5568238496780396,0.00073
119653,7,674.5415080600001,8560,100.0,856000,0.008365031331777573,-14.058359146118164,852999,-350.50592041015625,0.5158077478408813,0.00073
119793,7,675.4632242,8570,100.0,857000,0.007244386710226536,12.407793998718262,853999,-341.72723388671875,0.737652063369751,0.00073
119935,7,675.5850717899999,8580,100.0,858000,0.006855734623968601,-5.240209579467773,854999,-348.0877380371094,0.5289172530174255,0.00073
120077,7,675.56914287,8590,100.0,859000,0.0072241066955029964,-14.114435195922852,855999,-349.8262634277344,0.44875311851501465,0.00073
120217,7,675.8216797199999,8600,100.0,860000,0.006800692994147539,-0.2390155792236328,856999,-349.0854797363281,0.6635980606079102,0.00073
120357,7,676.1864304200001,8610,100.0,861000,0.007036925293505192,-9.593223571777344,857999,-347.6556396484375,0.4235725402832031,0.00073
120498,7,676.32080497,8620,100.0,862000,0.007333941292017698,-3.473595142364502,858999,-349.1231994628906,0.2179550677537918,0.00073
120637,7,676.50559486,8630,100.0,863000,0.006548685021698475,7.834593296051025,859999,-345.6961975097656,0.6590151786804199,0.00073
120777,7,676.5542949400001,8640,100.0,864000,0.006597655359655619,7.126399993896484,860999,-348.5858154296875,0.7829503417015076,0.00073
120916,7,676.92593898,8650,100.0,865000,0.006436341442167759,6.6361541748046875,861999,-347.89874267578125,0.45343148708343506,0.00073
121059,7,677.2280817500001,8660,100.0,866000,0.006317105609923601,-12.081282615661621,862999,-351.75433349609375,0.4027443528175354,0.00073
121197,7,677.1869603700001,8670,100.0,867000,0.006305158603936434,-19.238893508911133,863999,-352.74896240234375,0.5518062114715576,0.00073
121337,7,677.16514344,8680,100.0,868000,0.006033066660165787,7.765799522399902,864999,-351.701904296875,0.3120849132537842,0.00073
121475,7,677.2406544099999,8690,100.0,869000,0.00672530010342598,-3.7045083045959473,865999,-353.36962890625,0.5673694610595703,0.00073
121614,7,676.1769705599999,8700,100.0,870000,0.006856927648186684,-15.439399719238281,866999,-351.1943359375,0.3723912537097931,0.00073
121754,7,675.16890014,8710,100.0,871000,0.008046888746321201,0.8684051036834717,867999,-351.3049621582031,1.328566551208496,0.00073
121893,7,653.32305013,8720,100.0,872000,0.012831812724471092,3.790095806121826,868999,-362.44732666015625,1.959577202796936,0.00073
122033,7,561.77261905,8730,100.0,873000,0.04501708224415779,62.452537536621094,869999,-442.5807800292969,7.827235221862793,0.00073
122173,7,477.50111814,8740,100.0,874000,0.05072494223713875,-16.864566802978516,870999,-447.2694396972656,2.734787940979004,0.00073
122315,7,453.4108556400001,8750,100.0,875000,0.03312458470463753,-17.49932098388672,871999,-414.86358642578125,2.49489164352417,0.00073
122456,7,447.40520484,8760,100.0,876000,0.019850976765155792,-28.62109375,872999,-404.5091552734375,1.13498854637146,0.00073
122597,7,443.60633062,8770,100.0,877000,0.012148001231253147,-18.897235870361328,873999,-387.5084533691406,1.2228198051452637,0.00073
122736,7,443.5604384,8780,100.0,878000,0.009066492319107056,-1.561025857925415,874999,-375.8130798339844,1.0465264320373535,0.00073
122877,7,443.76111328,8790,100.0,879000,0.007695868611335754,-0.2220473289489746,875999,-362.8885498046875,0.8199065923690796,0.00073
123019,7,444.81483974,8800,100.0,880000,0.007210361305624247,7.6236042976379395,876999,-353.9060363769531,0.5882482528686523,0.00073
123158,7,445.69856480999994,8810,100.0,881000,0.007297748699784279,-6.948578834533691,877999,-358.7632141113281,0.5406621694564819,0.00073
123298,7,467.6524438,8820,100.0,882000,0.007040153723210096,15.250704765319824,878999,-350.5315246582031,1.2446835041046143,0.00073
123438,7,558.15089852,8830,100.0,883000,0.007077998016029596,22.827341079711914,879999,-346.652587890625,0.6617743968963623,0.00073
123580,7,642.50797483,8840,100.0,884000,0.007391659542918205,-13.347052574157715,880999,-353.5187072753906,0.8364840745925903,0.00073
123720,7,666.3446459399999,8850,100.0,885000,0.007746891584247351,-11.113402366638184,881999,-351.4573669433594,0.735863447189331,0.00073
123863,7,671.6973971599999,8860,100.0,886000,0.007829333655536175,7.752572059631348,882999,-345.88116455078125,1.1474692821502686,0.00073
124004,7,674.7722537999999,8870,100.0,887000,0.007673765067011118,-5.919503211975098,883999,-351.771484375,0.6816794872283936,0.00073
124144,7,672.10344468,8880,100.0,888000,0.007786859758198261,1.7384061813354492,884999,-349.2893371582031,1.638829231262207,0.00073
124287,7,671.8940904,8890,100.0,889000,0.008383363485336304,14.533535957336426,885999,-345.44769287109375,1.1057889461517334,0.00073
124429,7,671.96527463,8900,100.0,890000,0.008403010666370392,-6.4097137451171875,886999,-351.78857421875,0.7816045880317688,0.00073
124570,7,672.2567308900001,8910,100.0,891000,0.0075033120810985565,22.37067413330078,887999,-345.99169921875,1.027961015701294,0.00073
124711,7,672.1276189800001,8920,100.0,892000,0.007907690480351448,-9.658905029296875,888999,-354.5303955078125,0.6886712908744812,0.00073
124853,7,673.24209749,8930,100.0,893000,0.007500471547245979,5.872156143188477,889999,-351.5487060546875,0.48039987683296204,0.00073
124995,7,673.3052965100002,8940,100.0,894000,0.007597111165523529,6.675654411315918,890999,-351.0434875488281,0.601181149482727,0.00073
125137,7,672.6285412100001,8950,100.0,895000,0.006564648821949959,-0.5929269790649414,891999,-351.8692321777344,1.5972778797149658,0.00073
125279,7,672.5505591499999,8960,100.0,896000,0.0083701740950346,10.51600170135498,892999,-352.2702941894531,1.354628562927246,0.00073
125420,7,672.57876286,8970,100.0,897000,0.007532912772148848,-8.864731788635254,893999,-353.8453674316406,0.9659066796302795,0.00073
125562,7,674.85250959,8980,100.0,898000,0.008286449126899242,1.8665106296539307,894999,-353.30352783203125,0.8525165319442749,0.00073
125704,7,674.8165009699999,8990,100.0,899000,0.007701973896473646,-8.250452041625977,895999,-354.5296630859375,0.8969671130180359,0.00073
125846,7,674.7429534599999,9000,100.0,900000,0.007444374263286591,3.7818763256073,896999,-351.93414306640625,0.9077819585800171,0.00073
125986,7,674.2981898200001,9010,100.0,901000,0.007713260594755411,-0.11437666416168213,897999,-353.2636413574219,0.9552043676376343,0.00073
126128,7,674.2550846200002,9020,100.0,902000,0.007546675391495228,-1.0865659713745117,898999,-350.16156005859375,0.7778633832931519,0.00073
126269,7,673.90218796,9030,100.0,903000,0.007422553841024637,14.542577743530273,899999,-348.08441162109375,0.891751229763031,0.00073
126408,7,673.6510344799999,9040,100.0,904000,0.0074194506742060184,3.8759407997131348,900999,-350.51666259765625,0.904982328414917,0.00073
126551,7,673.0625173999999,9050,100.0,905000,0.007164559792727232,-9.049613952636719,901999,-352.29376220703125,0.7962229251861572,0.00073
126695,7,673.4200121099999,9060,100.0,906000,0.0069833118468523026,-6.604861259460449,902999,-351.72808837890625,0.4873828589916229,0.00073
126835,7,674.1746296100001,9070,100.0,907000,0.00718912435695529,-3.831949472427368,903999,-351.7771301269531,0.582732081413269,0.00073
126975,7,674.52929999,9080,100.0,908000,0.007612032350152731,1.2483141422271729,904999,-351.9671936035156,1.0690321922302246,0.00073
127114,7,674.75601498,9090,100.0,909000,0.006432794965803623,-10.942106246948242,905999,-353.7387390136719,0.9611966609954834,0.00073
127254,7,674.55529433,9100,100.0,910000,0.0064634894952178,12.381823539733887,906999,-348.7892150878906,1.73842453956604,0.00073
127393,7,675.1222835000001,9110,100.0,911000,0.006674777250736952,9.021239280700684,907999,-350.1949768066406,0.7832629680633545,0.00073
127533,7,674.35602458,9120,100.0,912000,0.007274869829416275,-21.846939086914062,908999,-355.47979736328125,0.8630096912384033,0.00073
127673,7,674.4614770300001,9130,100.0,913000,0.008186512626707554,-17.90624237060547,909999,-355.1792907714844,1.1138436794281006,0.00073
127815,7,674.5691474500001,9140,100.0,914000,0.007524741813540459,7.280033111572266,910999,-350.63250732421875,0.8825350403785706,0.00073
127955,7,675.14089477,9150,100.0,915000,0.007811419665813446,-18.912214279174805,911999,-353.90338134765625,0.5894326567649841,0.00073
128096,7,675.0866158299999,9160,100.0,916000,0.00791663583368063,5.222695827484131,912999,-349.3457336425781,0.5951191782951355,0.00073
128234,7,674.9912615899999,9170,100.0,917000,0.008294873870909214,-6.969930171966553,913999,-352.7196960449219,0.6136112213134766,0.00073
128374,7,675.1789096699999,9180,100.0,918000,0.00684330053627491,-7.000473976135254,914999,-353.90557861328125,0.8321667909622192,0.00073
128515,7,674.1189433399999,9190,100.0,919000,0.007083920296281576,5.64138650894165,915999,-352.392333984375,0.5710204243659973,0.00073
128654,7,673.60457064,9200,100.0,920000,0.007463510613888502,16.366621017456055,916999,-352.22552490234375,0.7257564067840576,0.00073
128792,7,673.27578966,9210,100.0,921000,0.006940064486116171,-10.901521682739258,917999,-354.2768859863281,0.5798200368881226,0.00073
128931,7,674.3592862099999,9220,100.0,922000,0.006586207542568445,-11.835016250610352,918999,-358.3179626464844,0.3663880228996277,0.00073
129070,7,674.4440346200001,9230,100.0,923000,0.007248501759022474,-8.127694129943848,919999,-354.3824462890625,0.7198033928871155,0.00073
129209,7,674.0121021199999,9240,100.0,924000,0.007088776212185621,1.1843738555908203,920999,-354.33587646484375,0.39458680152893066,0.00073
129348,7,674.84942058,9250,100.0,925000,0.006544087082147598,-11.316347122192383,921999,-354.567626953125,0.4620114862918854,0.00073
129489,7,674.69458699,9260,100.0,926000,0.006453342270106077,1.3113820552825928,922999,-351.81768798828125,0.6282589435577393,0.00073
129629,7,673.7157651299999,9270,100.0,927000,0.006617886945605278,-6.799242973327637,923999,-354.92840576171875,0.35725829005241394,0.00073
129769,7,673.8079146800001,9280,100.0,928000,0.006389308720827103,14.237964630126953,924999,-351.3294982910156,0.6178768277168274,0.00073
129909,7,674.9945884599999,9290,100.0,929000,0.005979384295642376,-2.8542580604553223,925999,-353.12933349609375,0.3923909664154053,0.00073
130050,7,676.2959185200001,9300,100.0,930000,0.005730008240789175,4.004659652709961,926999,-350.71826171875,0.8722174167633057,0.00073
130191,7,676.55858154,9310,100.0,931000,0.006719216238707304,-4.821647644042969,927999,-355.3060302734375,0.7433440685272217,0.00073
130332,7,676.4916860600001,9320,100.0,932000,0.006436176132410765,-12.797811508178711,928999,-354.12310791015625,0.4915075898170471,0.00073
130472,7,676.5523507199999,9330,100.0,933000,0.006433405447751284,22.568885803222656,929999,-351.9120178222656,0.498150110244751,0.00073
130615,7,676.45356816,9340,100.0,934000,0.006433126050978899,0.05687713623046875,930999,-354.346923828125,0.43640583753585815,0.00073
130757,7,676.15546275,9350,100.0,935000,0.0066057238727808,4.42078161239624,931999,-352.3164367675781,0.4428609311580658,0.00073
130898,7,676.81173175,9360,100.0,936000,0.0068060425110161304,1.6024773120880127,932999,-352.5633850097656,0.5257636308670044,0.00073
131039,7,678.1027002299999,9370,100.0,937000,0.006440885365009308,-4.7931108474731445,933999,-354.34619140625,0.7451759576797485,0.00073
131180,7,675.8198161800001,9380,100.0,938000,0.006680483464151621,16.36237335205078,934999,-351.01654052734375,0.9236268997192383,0.00073
131320,7,674.2360816700001,9390,100.0,939000,0.0073515246622264385,-2.707760810852051,935999,-352.7455139160156,0.7212314605712891,0.00073
131461,7,673.9752488200002,9400,100.0,940000,0.007022755686193705,0.026729106903076172,936999,-355.2176208496094,0.5717511773109436,0.00073
131603,7,674.2290039699999,9410,100.0,941000,0.007397519890218973,4.719496250152588,937999,-354.9591064453125,0.469252347946167,0.00073
131745,7,674.2133285599999,9420,100.0,942000,0.006745289079844952,-7.965847015380859,938999,-353.6297607421875,0.5737636089324951,0.00073
131885,7,674.6682372099999,9430,100.0,943000,0.006730949506163597,22.145715713500977,939999,-348.53204345703125,0.5829931497573853,0.00073
132025,7,675.55258494,9440,100.0,944000,0.0066586886532604694,0.3787529468536377,940999,-351.6271057128906,0.6062453985214233,0.00073
132167,7,675.84373673,9450,100.0,945000,0.006170419976115227,20.38896942138672,941999,-349.0905456542969,0.5359612703323364,0.00073
132307,7,676.1168950000001,9460,100.0,946000,0.006616681814193726,0.3676673173904419,942999,-352.8480529785156,0.5903275012969971,0.00073
132447,7,676.23930909,9470,100.0,947000,0.006752829533070326,-12.84821605682373,943999,-356.208984375,0.6020598411560059,0.00073
132588,7,678.61971218,9480,100.0,948000,0.00677766278386116,0.06282401084899902,944999,-350.79388427734375,0.4942895770072937,0.00073
