rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_len_mean,train/ent_coef,train/ent_coef_loss,train/critic_loss,train/actor_loss,train/n_updates,train/learning_rate
1175.0370968099999,10890,508875,69959,7,48.34,0.2785373330116272,1.1867215633392334,256.29278564453125,-2341.8193359375,505874,0.00073
986.82902293,10900,509343,70025,7,48.02,0.28730717301368713,0.985683023929596,226.77859497070312,-2414.55419921875,506342,0.00073
798.52783124,10910,509843,70095,7,48.02,0.2976412773132324,1.6108522415161133,257.06005859375,-2366.34228515625,506842,0.00073
722.7942191999999,10920,510343,70166,7,48.02,0.3182765543460846,3.3459887504577637,501.71966552734375,-2388.16650390625,507342,0.00073
719.26718957,10930,510814,70232,7,47.73,0.2898900508880615,1.1529343128204346,220.81198120117188,-2326.4853515625,507813,0.00073
829.49700657,10940,511225,70290,7,47.71,0.2832645773887634,0.19493716955184937,234.80735778808594,-2416.265625,508224,0.00073
964.2126151499999,10950,511695,70356,7,48.2,0.28868216276168823,0.9383605718612671,236.8598175048828,-2430.970458984375,508694,0.00073
1028.1944667599998,10960,512195,70427,7,48.2,0.2984893321990967,0.5964400172233582,540.887451171875,-2327.3046875,509194,0.00073
1056.45209158,10970,512695,70497,7,48.2,0.2941189706325531,-1.7024720907211304,464.0859680175781,-2382.56640625,509694,0.00073
1120.21009927,10980,513195,70569,7,48.2,0.3117731511592865,-1.1722948551177979,638.624267578125,-2443.94970703125,510194,0.00073
1118.45677577,10990,513405,70599,7,45.3,0.31770870089530945,0.5133043527603149,359.1736755371094,-2437.936279296875,510404,0.00073
1117.06366355,11000,513649,70633,7,43.06,0.3171820640563965,1.7570865154266357,879.6919555664062,-2483.9345703125,510648,0.00073
1114.5898301,11010,514075,70693,7,42.32,0.2964819073677063,-0.902848482131958,586.0443725585938,-2483.457275390625,511074,0.00073
1003.69529243,11020,514575,70765,7,42.32,0.31649142503738403,0.3790469765663147,3484.3955078125,-2456.65625,511574,0.00073
850.8306721600003,11030,515075,70837,7,42.61,0.31741416454315186,-2.4091615676879883,424.0185852050781,-2511.529296875,512074,0.00073
717.31354867,11040,515575,70907,7,43.5,0.32289865612983704,-0.9327064752578735,1064.566650390625,-2448.802490234375,512574,0.00073
546.58468868,11050,516075,70978,7,43.8,0.31103020906448364,-0.09816402196884155,260.65228271484375,-2419.231689453125,513074,0.00073
357.7218543700001,11060,516323,71014,7,41.28,0.30073481798171997,-0.14515629410743713,252.11810302734375,-2409.22314453125,513322,0.00073
172.27279262999997,11070,516689,71065,7,39.94,0.30420181155204773,0.668555498123169,887.2591552734375,-2425.466796875,513688,0.00073
-12.260378550000002,11080,517169,71134,7,39.74,0.2994001805782318,1.2583653926849365,377.45751953125,-2369.01123046875,514168,0.00073
158.96445855,11090,517669,71204,7,42.64,0.29564806818962097,0.6781856417655945,186.40573120117188,-2379.7021484375,514668,0.00073
350.82855658,11100,518169,71275,7,45.2,0.30255115032196045,-1.6083930730819702,911.9945678710938,-2333.4130859375,515168,0.00073
541.59620389,11110,518669,71346,7,45.94,0.282437801361084,0.9008579850196838,288.5049743652344,-2320.29150390625,515668,0.00073
733.00585046,11120,519169,71417,7,45.94,0.2762671113014221,0.7309451103210449,235.63125610351562,-2359.0986328125,516168,0.00073
904.19643862,11130,519640,71485,7,45.65,0.28076326847076416,2.3033037185668945,277.23663330078125,-2334.285400390625,516639,0.00073
1091.0916494899998,11140,520140,71558,7,45.65,0.2840660810470581,5.30391788482666,1442.4176025390625,-2305.375244140625,517139,0.00073
1279.0808440399999,11150,520640,71630,7,45.65,0.2779395878314972,-3.3607470989227295,352.23828125,-2357.365478515625,517639,0.00073
1468.4829752800003,11160,521140,71702,7,48.17,0.2881375551223755,3.1572153568267822,1039.8359375,-2321.806884765625,518139,0.00073
1656.2812190500003,11170,521640,71775,7,49.51,0.2796279191970825,0.887641429901123,198.40728759765625,-2341.869384765625,518639,0.00073
1766.15008157,11180,522140,71847,7,49.71,0.28627848625183105,-0.5788185596466064,310.6900634765625,-2363.573486328125,519139,0.00073
1594.8933218599998,11190,522632,71916,7,49.63,0.2893763780593872,1.150829553604126,316.4542541503906,-2379.224609375,519631,0.00073
1403.7802967800003,11200,523131,71987,7,49.62,0.29511791467666626,0.7577588558197021,468.50811767578125,-2344.487060546875,520130,0.00073
1362.6447240099997,11210,523631,72056,7,49.62,0.2758585810661316,-2.580782890319824,189.09756469726562,-2431.289306640625,520630,0.00073
1323.22941001,11220,524131,72127,7,49.62,0.28194522857666016,-0.14318303763866425,257.03692626953125,-2353.2822265625,521130,0.00073
1295.3172536699997,11230,524631,72198,7,49.91,0.2912927567958832,-1.8138256072998047,245.10308837890625,-2340.248291015625,521630,0.00073
1287.68127163,11240,525131,72269,7,49.91,0.2930719554424286,-0.38473421335220337,291.9132080078125,-2317.2646484375,522130,0.00073
1251.4200779600003,11250,525631,72339,7,49.91,0.2852146029472351,0.24608922004699707,245.5817108154297,-2327.095947265625,522630,0.00073
1250.8758365,11260,526131,72411,7,49.91,0.28652888536453247,0.1897246241569519,235.08187866210938,-2316.89453125,523130,0.00073
1252.31689254,11270,526631,72482,7,49.91,0.3009166419506073,-0.6633727550506592,180.06077575683594,-2336.627197265625,523630,0.00073
1332.11997412,11280,527131,72556,7,49.91,0.28860124945640564,1.7844913005828857,276.44873046875,-2292.724609375,524130,0.00073
1499.2667221100003,11290,527631,72627,7,49.99,0.3052431643009186,-0.7531917691230774,266.275390625,-2353.2041015625,524630,0.00073
1504.2116999999998,11300,528125,72696,7,49.94,0.30765488743782043,-0.9901490807533264,421.22784423828125,-2347.630859375,525124,0.00073
1357.3882560499999,11310,528625,72766,7,49.94,0.29065361618995667,-2.391291618347168,478.681396484375,-2417.71630859375,525624,0.00073
1206.9790562099997,11320,529125,72837,7,49.94,0.30671221017837524,0.8993152976036072,430.90631103515625,-2378.042236328125,526124,0.00073
1064.7420826199998,11330,529547,72896,7,49.16,0.2929409444332123,-1.783962368965149,315.64849853515625,-2369.577880859375,526546,0.00073
886.4085250599998,11340,530047,72967,7,49.16,0.29523470997810364,-1.5196783542633057,403.2840270996094,-2351.307373046875,527046,0.00073
735.1853818699998,11350,530547,73038,7,49.16,0.2879207730293274,1.4308428764343262,288.2061462402344,-2419.261962890625,527546,0.00073
707.9783158100003,11360,531047,73110,7,49.16,0.2897912561893463,1.4850785732269287,572.7406616210938,-2382.271728515625,528046,0.00073
695.87403546,11370,531547,73181,7,49.16,0.29517412185668945,-0.754120945930481,233.67431640625,-2419.8828125,528546,0.00073
692.24020407,11380,532047,73251,7,49.16,0.303693950176239,1.9093708992004395,393.2901611328125,-2347.46728515625,529046,0.00073
716.4368231799999,11390,532547,73322,7,49.16,0.30288028717041016,-2.1056325435638428,222.16012573242188,-2292.369140625,529546,0.00073
901.9088033,11400,533047,73393,7,49.22,0.29484859108924866,-0.5476705431938171,1258.2508544921875,-2365.003662109375,530046,0.00073
1072.80990086,11410,533517,73460,7,48.92,0.29286208748817444,-1.02142333984375,1144.403076171875,-2348.159423828125,530516,0.00073
1225.07385841,11420,533960,73523,7,48.35,0.3024958372116089,-0.4152458608150482,263.9085388183594,-2351.210693359375,530959,0.00073
1278.21649443,11430,534460,73595,7,49.13,0.31105682253837585,-0.23095133900642395,250.5812530517578,-2401.359375,531459,0.00073
1277.34152275,11440,534960,73665,7,49.13,0.3283877968788147,0.3100989758968353,460.88739013671875,-2345.5341796875,531959,0.00073
1276.7690186099999,11450,535460,73738,7,49.13,0.3178844749927521,0.9420953989028931,275.2629699707031,-2410.07861328125,532459,0.00073
1115.54072203,11460,535960,73808,7,49.13,0.28528377413749695,0.49698442220687866,354.68707275390625,-2312.027587890625,532959,0.00073
938.3308110299997,11470,536460,73879,7,49.13,0.2807771563529968,0.04123076796531677,209.18675231933594,-2252.30322265625,533459,0.00073
752.1870811999999,11480,536960,73950,7,49.13,0.2891286015510559,0.5314520597457886,4614.66162109375,-2362.624755859375,533959,0.00073
732.8136417999999,11490,537460,74021,7,49.13,0.2835221290588379,1.1884595155715942,272.345703125,-2262.6396484375,534459,0.00073
732.71398296,11500,537960,74092,7,49.13,0.2806963324546814,0.5668417811393738,335.31207275390625,-2309.07861328125,534959,0.00073
746.01895408,11510,538460,74162,7,49.43,0.28047701716423035,-1.345971941947937,267.673828125,-2327.945556640625,535459,0.00073
778.50887182,11520,538960,74232,7,50.0,0.294053852558136,-1.808318853378296,449.01190185546875,-2330.33203125,535959,0.00073
909.36948055,11530,539460,74303,7,50.0,0.2825721800327301,-2.0425379276275635,5300.53515625,-2381.51171875,536459,0.00073
1040.17475883,11540,539960,74374,7,50.0,0.30604177713394165,-1.9397878646850586,246.041015625,-2391.0263671875,536959,0.00073
1039.4619035500002,11550,540316,74424,7,48.56,0.31128403544425964,1.2784043550491333,4858.78173828125,-2390.76513671875,537315,0.00073
1038.91052423,11560,540537,74455,7,45.77,0.29856348037719727,-0.7881959676742554,504.6128234863281,-2372.533203125,537536,0.00073
1037.93720472,11570,540986,74519,7,45.26,0.2869073748588562,0.5768162608146667,265.19091796875,-2377.750244140625,537985,0.00073
1093.20446631,11580,541486,74590,7,45.26,0.2961145341396332,1.3986332416534424,422.0375061035156,-2323.283447265625,538485,0.00073
1110.17900285,11590,541986,74661,7,45.26,0.2842046916484833,-0.5193661451339722,1487.5562744140625,-2315.725341796875,538985,0.00073
1102.1652935400002,11600,542486,74731,7,45.26,0.29104435443878174,-1.2148535251617432,651.86376953125,-2385.496337890625,539485,0.00073
1084.77954461,11610,542986,74800,7,45.26,0.3034884035587311,-2.8503284454345703,317.9513244628906,-2384.43359375,539985,0.00073
895.5187580400002,11620,543486,74872,7,45.26,0.3201886713504791,-1.1430593729019165,447.22509765625,-2375.23193359375,540485,0.00073
707.4160772600002,11630,543986,74942,7,45.26,0.2896120548248291,-0.43860411643981934,249.19363403320312,-2386.257568359375,540985,0.00073
573.65043264,11640,544456,75010,7,44.96,0.2863849699497223,1.9744596481323242,498.14093017578125,-2411.404296875,541455,0.00073
572.0622749700001,11650,544956,75080,7,46.4,0.36867183446884155,-0.4008471667766571,453.39935302734375,-2414.693359375,541955,0.00073
572.9025521,11660,545456,75151,7,49.19,0.359183669090271,0.3134912848472595,659.218017578125,-2418.416748046875,542455,0.00073
574.42511677,11670,545956,75222,7,49.7,0.32040905952453613,-0.4865066111087799,349.5784912109375,-2359.771728515625,542955,0.00073
518.64438717,11680,546456,75292,7,49.7,0.2996123135089874,0.31022587418556213,463.4035949707031,-2383.9150390625,543455,0.00073
442.11411237999994,11690,546956,75363,7,49.7,0.33318573236465454,0.21834248304367065,492.4810791015625,-2343.981689453125,543955,0.00073
424.7183850800001,11700,547456,75434,7,49.7,0.33629825711250305,1.0234653949737549,371.330810546875,-2382.05712890625,544455,0.00073
272.43519527999996,11710,547956,75504,7,49.7,0.34323227405548096,1.137245535850525,12997.439453125,-2389.90576171875,544955,0.00073
277.24402741,11720,548347,75558,7,48.61,0.345213383436203,2.301727771759033,591.6939697265625,-2398.472412109375,545346,0.00073
280.83312657000005,11730,548474,75576,7,44.88,0.37969011068344116,0.6005069017410278,561.2841796875,-2451.4462890625,545473,0.00073
281.96999496000007,11740,548887,75633,7,44.31,0.36738303303718567,0.9081212282180786,739.1702880859375,-2513.06201171875,545886,0.00073
282.88321154,11750,549387,75702,7,44.31,0.34523144364356995,-3.3208537101745605,368.856689453125,-2445.343994140625,546386,0.00073
280.94880981,11760,549887,75771,7,44.31,0.3484135568141937,-1.2234703302383423,477.04705810546875,-2400.321044921875,546886,0.00073
277.80454879000007,11770,550387,75841,7,44.31,0.3148190975189209,-1.5472652912139893,416.1448974609375,-2341.064697265625,547386,0.00073
274.98279035,11780,550887,75911,7,44.31,0.31116941571235657,-0.0012753009796142578,950.607421875,-2391.1708984375,547886,0.00073
162.16217568,11790,551387,75980,7,44.31,0.3217175304889679,1.4606139659881592,317.7147216796875,-2315.222900390625,548386,0.00073
-0.8929483300000031,11800,551880,76048,7,44.24,0.3135811686515808,0.5401239395141602,400.2181091308594,-2305.608154296875,548879,0.00073
43.03233094,11810,552302,76107,7,43.46,0.30789315700531006,1.6138477325439453,578.9116821289062,-2324.693359375,549301,0.00073
227.85034692000002,11820,552802,76178,7,44.55,0.31363192200660706,1.7424761056900024,374.27764892578125,-2293.677978515625,549801,0.00073
413.18150196999994,11830,553302,76248,7,48.28,0.3282354176044464,-0.5294780731201172,371.5032958984375,-2344.063720703125,550301,0.00073
604.75851135,11840,553802,76320,7,49.15,0.3120648264884949,-1.5330487489700317,443.5782775878906,-2399.201416015625,550801,0.00073
776.4795430899999,11850,554302,76390,7,49.15,0.30414196848869324,2.3895633220672607,479.40557861328125,-2368.932373046875,551301,0.00073
777.60658761,11860,554802,76460,7,49.15,0.3088815212249756,-1.9685156345367432,978.8907470703125,-2324.302978515625,551801,0.00073
779.5548063399999,11870,555302,76531,7,49.15,0.299539715051651,1.798796534538269,767.1410522460938,-2371.83203125,552301,0.00073
782.7897810100003,11880,555802,76601,7,49.15,0.3196607232093811,0.04746024310588837,6572.330078125,-2329.664794921875,552801,0.00073
785.8424795400001,11890,556302,76671,7,49.15,0.3115476369857788,0.725956916809082,608.3221435546875,-2335.204833984375,553301,0.00073
785.7005377799999,11900,556730,76731,7,48.5,0.2985219359397888,-0.5756312608718872,1058.11572265625,-2263.637451171875,553729,0.00073
747.18093687,11910,557218,76800,7,49.16,0.299747496843338,-0.9364989995956421,497.2260437011719,-2348.359375,554217,0.00073
751.0965499900002,11920,557718,76870,7,49.16,0.2939980626106262,-0.08988963067531586,327.6671142578125,-2286.77294921875,554717,0.00073
746.29049082,11930,558218,76939,7,49.16,0.29614007472991943,-0.6263988614082336,382.58538818359375,-2305.790283203125,555217,0.00073
737.48537136,11940,558718,77009,7,49.16,0.29378753900527954,-2.5664963722229004,228.7412109375,-2332.324951171875,555717,0.00073
727.9136314,11950,559218,77079,7,49.16,0.3023267090320587,-0.3345656394958496,364.02880859375,-2227.959228515625,556217,0.00073
910.33031515,11960,559718,77148,7,49.16,0.2954986095428467,0.45354264974594116,7560.59423828125,-2239.88525390625,556717,0.00073
1100.89276913,11970,560218,77218,7,49.16,0.3073897659778595,2.4398586750030518,466.8432922363281,-2250.37158203125,557217,0.00073
1291.78182548,11980,560718,77289,7,49.16,0.3049890995025635,-0.5405524373054504,294.68499755859375,-2295.89501953125,557717,0.00073
1480.44435472,11990,561218,77358,7,49.16,0.30198004841804504,2.1941964626312256,352.5726318359375,-2277.609375,558217,0.00073
1670.0566709900002,12000,561718,77427,7,49.88,0.2990522086620331,0.2514238953590393,3274.92822265625,-2251.56787109375,558717,0.00073
1840.8148345999998,12010,562218,77496,7,50.0,0.308878630399704,2.571132183074951,465.27392578125,-2280.78369140625,559217,0.00073
1840.45504302,12020,562718,77565,7,50.0,0.3022843301296234,-1.73508882522583,221.0797882080078,-2293.969482421875,559717,0.00073
1846.03244969,12030,563218,77635,7,50.0,0.306647390127182,0.19613713026046753,278.26898193359375,-2273.177734375,560217,0.00073
1849.0070176800002,12040,563718,77704,7,50.0,0.30233442783355713,-0.25706732273101807,344.0672912597656,-2232.50439453125,560717,0.00073
1874.5226414900003,12050,564218,77773,7,50.0,0.29257601499557495,2.026723861694336,234.82958984375,-2301.680908203125,561217,0.00073
1876.2008877799997,12060,564718,77843,7,50.0,0.300089955329895,1.3683981895446777,393.45916748046875,-2273.807861328125,561717,0.00073
1871.9350414299997,12070,565218,77913,7,50.0,0.30094173550605774,-0.808850109577179,248.56394958496094,-2268.4765625,562217,0.00073
1865.5524416800001,12080,565718,77984,7,50.0,0.29152587056159973,-0.24201315641403198,1819.734130859375,-2316.650390625,562717,0.00073
1865.51506998,12090,566218,78054,7,50.0,0.30050089955329895,-1.7749470472335815,247.7889404296875,-2299.91748046875,563217,0.00073
1864.34659586,12100,566718,78123,7,50.0,0.2987939417362213,-0.8949525952339172,263.98291015625,-2300.48876953125,563717,0.00073
1863.2682410000002,12110,567218,78193,7,50.0,0.304904043674469,-0.19630935788154602,1901.8177490234375,-2244.44140625,564217,0.00073
1844.7854378000004,12120,567687,78260,7,49.69,0.32532745599746704,0.5274326801300049,235.04949951171875,-2319.5966796875,564686,0.00073
1845.2646666499998,12130,568187,78330,7,49.69,0.332645446062088,0.9939242601394653,278.30865478515625,-2255.41455078125,565186,0.00073
1733.33919658,12140,568648,78395,7,49.3,0.301086962223053,0.5653315782546997,765.218994140625,-2295.39306640625,565647,0.00073
1547.3982050299999,12150,569135,78463,7,49.17,0.31110021471977234,0.8060790300369263,417.0709228515625,-2337.12744140625,566134,0.00073
1363.4371382200002,12160,569567,78524,7,48.49,0.2964717745780945,2.1617040634155273,394.8454895019531,-2343.1669921875,566566,0.00073
1177.2159918799998,12170,569917,78573,7,46.99,0.3069723844528198,2.596435308456421,1081.008544921875,-2248.51171875,566916,0.00073
992.0143973200002,12180,570096,78598,7,43.78,0.3311080038547516,1.2165837287902832,480.87664794921875,-2303.4580078125,567095,0.00073
